Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
452,4.50585,-0.15307,1.44895,-0.0520445,-0.315478,1.3701,-0.0278939,-0.380625,0.110078,0.10347,-0.250864,0.986625,0.132948,-0.240687,1.59487,0.0417504,-0.119193,1.102,0.245273,-0.360607,1.64571,0.0200498,-0.029526,0.784792,0.29569,-0.045832,0.966238,0.253983,-0.319294,0.0782133,0.0400893,-0.441569,0.508561,0.131487,-0.107531,0.99378,0.0162895,-0.203323,1.42897,0.130853,-0.374113,0.686771,0.157196,-0.387606,0.261222,0.133688,-0.555032,0.0820441,0.0656073,-0.181037,1.27331,0.230812,-0.0792153,0.854324,0.234781,-0.0214841,0.880961,0.271383,-0.0303352,0.0970529,-0.0838278,-0.2432,0.968978,-0.181826,-0.117795,1.31246,-0.17499,-0.230937,1.58924,-0.107034,-0.368358,1.10639,-0.290371,-0.347706,1.63169,-0.108043,-0.646564,0.926946,-0.195838,-0.427537,1.04006,-0.275013,0.0443731,0.0637286,-0.0224703,-0.156287,0.482535,-0.12907,-0.107627,0.990537,-0.0468302,-0.248344,1.42876,-0.212462,-0.249894,0.796835,-0.194596,-0.0859343,0.372728,-0.144671,-0.192367,0.0615736,-0.0283138,-0.337921,1.19955,-0.280788,-0.555487,0.989504,-0.167087,-0.551645,0.938845,-0.220575,-0.353684,1.21242,-0.0162447,-0.0947123,1.22112,-0.0530752
453,4.51584,-0.15328,1.44635,-0.0519374,-0.315427,1.36674,-0.0272663,-0.404913,0.104948,0.101629,-0.249735,0.983201,0.133306,-0.241069,1.59196,0.0422585,-0.114611,1.10056,0.245758,-0.361012,1.64274,0.0205542,-0.0185973,0.785203,0.296598,-0.0389141,0.966315,0.254625,-0.346044,0.0695256,0.0376982,-0.439367,0.505421,0.129871,-0.106275,0.991091,0.016038,-0.202695,1.42601,0.131104,-0.371282,0.682554,0.156467,-0.401551,0.256189,0.131593,-0.580953,0.0875116,0.0643929,-0.17837,1.271,0.231112,-0.0698632,0.853789,0.235586,-0.0129931,0.88162,0.272546,-0.0178992,0.0974778,-0.0837545,-0.242832,0.966374,-0.18177,-0.118045,1.30985,-0.174904,-0.231313,1.58627,-0.106528,-0.371691,1.10514,-0.290779,-0.348179,1.6287,-0.10759,-0.653894,0.93429,-0.192884,-0.432326,1.0404,-0.274634,0.057265,0.0642041,-0.0223923,-0.148931,0.481626,-0.129165,-0.106979,0.988174,-0.0470493,-0.249217,1.42593,-0.212,-0.247532,0.794501,-0.194859,-0.0768653,0.372768,-0.144672,-0.179601,0.0614254,-0.0283884,-0.339772,1.19761,-0.280989,-0.56072,0.994101,-0.165676,-0.558743,0.943055,-0.218511,-0.352657,1.20852,-0.0149554,-0.0934938,1.21882,-0.0532346
454,4.52583,-0.153605,1.4436,-0.0517295,-0.315472,1.36339,-0.0265394,-0.428795,0.101296,0.0993778,-0.248806,0.979621,0.133712,-0.241504,1.58901,0.0428491,-0.110408,1.099,0.246229,-0.361509,1.63965,0.0211398,-0.00853547,0.78536,0.297157,-0.0326251,0.966143,0.255145,-0.372749,0.0625974,0.0347245,-0.436683,0.501874,0.128459,-0.105356,0.988281,0.0157993,-0.202152,1.42299,0.131417,-0.368127,0.677865,0.155878,-0.41516,0.251972,0.129626,-0.605949,0.0946516,0.0633049,-0.175895,1.2687,0.2316,-0.0614125,0.853094,0.236398,-0.00522389,0.882025,0.273514,-0.00554343,0.0980653,-0.0837845,-0.242464,0.964144,-0.181771,-0.118475,1.30715,-0.174821,-0.231728,1.58328,-0.106013,-0.374832,1.10367,-0.291073,-0.348719,1.62559,-0.107001,-0.660455,0.940891,-0.190201,-0.4367,1.04045,-0.274219,0.0703326,0.0649771,-0.022358,-0.141945,0.480779,-0.129319,-0.106355,0.985858,-0.0472686,-0.250139,1.42304,-0.211446,-0.24549,0.792113,-0.195023,-0.0678642,0.372937,-0.144696,-0.166779,0.0612994,-0.0284497,-0.341609,1.19556,-0.28107,-0.565383,0.998187,-0.164181,-0.565161,0.946674,-0.216621,-0.351513,1.20467,-0.0135206,-0.09237,1.21641,-0.0531635
455,4.53582,-0.154004,1.44076,-0.0514332,-0.3156,1.36011,-0.0257166,-0.451811,0.0990937,0.0968146,-0.248052,0.975943,0.134092,-0.242061,1.58607,0.0434531,-0.106597,1.09732,0.24672,-0.3621,1.63652,0.0218171,0.000627462,0.785273,0.297474,-0.0269908,0.965725,0.25557,-0.398567,0.0575495,0.0314545,-0.433816,0.498061,0.127158,-0.10511,0.98527,0.0156704,-0.201683,1.41994,0.131852,-0.364766,0.67281,0.155534,-0.428211,0.248681,0.127588,-0.629395,0.103637,0.0619539,-0.173741,1.26617,0.231845,-0.0538072,0.852175,0.237119,0.00176151,0.882144,0.274304,0.00671637,0.0988167,-0.0839644,-0.242529,0.961773,-0.181773,-0.119077,1.3044,-0.174726,-0.232279,1.58029,-0.105377,-0.3776,1.10198,-0.291153,-0.349284,1.62243,-0.106275,-0.666279,0.946681,-0.187816,-0.440667,1.04016,-0.273737,0.083208,0.0658655,-0.0225441,-0.135174,0.47991,-0.129565,-0.106023,0.983595,-0.0474617,-0.251103,1.42009,-0.210785,-0.243642,0.789672,-0.195052,-0.0589496,0.373276,-0.144691,-0.153943,0.0612151,-0.0285017,-0.343388,1.1934,-0.281018,-0.56958,1.00165,-0.162755,-0.570937,0.949663,-0.214922,-0.350358,1.20101,-0.0120298,-0.0914751,1.21389,-0.0528744
456,4.54581,-0.154229,1.43803,-0.0510761,-0.315829,1.35694,-0.0247415,-0.473533,0.0982019,0.094264,-0.247552,0.972212,0.134496,-0.242655,1.58316,0.0441862,-0.103176,1.09551,0.247253,-0.362801,1.63336,0.0225883,0.00887872,0.784969,0.297661,-0.0219679,0.965038,0.255897,-0.423164,0.0539372,0.0282099,-0.431194,0.494104,0.125818,-0.10503,0.982349,0.0155869,-0.201295,1.41685,0.132419,-0.361253,0.667502,0.155427,-0.440389,0.246278,0.125389,-0.650688,0.11444,0.0601632,-0.171796,1.26362,0.232044,-0.0471048,0.851083,0.237814,0.00793325,0.881969,0.274955,0.0188728,0.0998818,-0.0841934,-0.242601,0.959155,-0.181605,-0.119808,1.30161,-0.174572,-0.232894,1.57728,-0.104639,-0.380025,1.10006,-0.291059,-0.349998,1.61925,-0.105495,-0.671378,0.951625,-0.185703,-0.444243,1.03954,-0.273226,0.0957373,0.0669156,-0.0225873,-0.128597,0.479046,-0.129936,-0.105489,0.981382,-0.0476119,-0.252097,1.41712,-0.210039,-0.242118,0.787206,-0.195029,-0.0504389,0.373694,-0.14482,-0.141228,0.0610284,-0.0285007,-0.345093,1.19108,-0.280751,-0.573302,1.00442,-0.161436,-0.576059,0.95207,-0.213332,-0.349241,1.19762,-0.0105652,-0.0908885,1.2112,-0.052345
457,4.5558,-0.154583,1.43527,-0.0505955,-0.316127,1.35389,-0.0236175,-0.493691,0.0985063,0.0921542,-0.247364,0.968501,0.135034,-0.243308,1.5803,0.0451098,-0.100157,1.09357,0.24781,-0.363619,1.63024,0.0234611,0.0162273,0.784423,0.297768,-0.0175502,0.964053,0.256157,-0.446046,0.0515895,0.0257365,-0.428854,0.490204,0.124141,-0.104977,0.97955,0.015521,-0.200983,1.41372,0.133088,-0.35772,0.662092,0.15568,-0.451293,0.244657,0.123081,-0.669428,0.126483,0.0578682,-0.170012,1.26103,0.232189,-0.0413125,0.849729,0.238445,0.0133055,0.881472,0.275477,0.030922,0.10109,-0.0844932,-0.242923,0.956583,-0.181342,-0.12059,1.29885,-0.174354,-0.233639,1.57432,-0.103787,-0.382319,1.09799,-0.290945,-0.350746,1.61607,-0.10458,-0.675788,0.955673,-0.183852,-0.447376,1.03861,-0.272667,0.107912,0.0681575,-0.0226102,-0.122449,0.478231,-0.130469,-0.105113,0.979166,-0.0476767,-0.25315,1.41416,-0.209183,-0.240898,0.784835,-0.195062,-0.042415,0.374167,-0.145103,-0.12849,0.0607814,-0.02857,-0.346738,1.18865,-0.280289,-0.576571,1.00651,-0.160224,-0.580527,0.953942,-0.211737,-0.348217,1.19444,-0.00918515,-0.0905446,1.20836,-0.0515894
458,4.56579,-0.155081,1.43249,-0.0499588,-0.3165,1.35096,-0.0223795,-0.512294,0.0996701,0.0906397,-0.247426,0.964882,0.135713,-0.244111,1.57753,0.0460979,-0.0975181,1.09152,0.248353,-0.364522,1.62719,0.0244067,0.0225951,0.783576,0.297798,-0.013788,0.962767,0.256397,-0.466878,0.0500195,0.0248085,-0.426784,0.486674,0.121956,-0.105005,0.976863,0.0155566,-0.200788,1.41061,0.133884,-0.354389,0.656637,0.15638,-0.460706,0.243766,0.120943,-0.685462,0.138823,0.0551848,-0.168575,1.25832,0.232552,-0.0364294,0.848146,0.239063,0.0178864,0.880617,0.275887,0.0428423,0.102456,-0.0849621,-0.243495,0.954135,-0.180929,-0.121392,1.29616,-0.174122,-0.234507,1.57145,-0.102799,-0.384324,1.0958,-0.290797,-0.351632,1.61293,-0.103611,-0.679546,0.958763,-0.18224,-0.450103,1.03739,-0.272063,0.120251,0.0699346,-0.0229152,-0.116923,0.477488,-0.131168,-0.105363,0.976864,-0.0475772,-0.254282,1.41127,-0.208229,-0.239845,0.782698,-0.195158,-0.0349234,0.37473,-0.145505,-0.115687,0.0605175,-0.0287637,-0.348354,1.18616,-0.279701,-0.579375,1.00788,-0.159096,-0.584283,0.955213,-0.210092,-0.347469,1.19146,-0.0079501,-0.0904784,1.20543,-0.0506865
459,4.57578,-0.15572,1.42977,-0.0491628,-0.316991,1.34812,-0.021062,-0.529124,0.101444,0.0898727,-0.247633,0.961449,0.136464,-0.245036,1.57488,0.047189,-0.0952516,1.08932,0.248892,-0.365519,1.62427,0.0254515,0.0279074,0.782385,0.297766,-0.0106934,0.961182,0.256626,-0.485512,0.0487202,0.0252054,-0.425029,0.483667,0.119309,-0.105192,0.974238,0.0158262,-0.200689,1.40753,0.134805,-0.351564,0.651169,0.157318,-0.468947,0.243566,0.119515,-0.698721,0.150608,0.0520634,-0.16749,1.25555,0.233384,-0.0324828,0.846336,0.239675,0.0216496,0.879403,0.276239,0.0546337,0.104162,-0.0856945,-0.244163,0.951806,-0.180381,-0.122227,1.2936,-0.17384,-0.235412,1.56871,-0.101712,-0.386037,1.09349,-0.290457,-0.352671,1.60994,-0.102597,-0.682691,0.960848,-0.180865,-0.452426,1.03589,-0.271381,0.132675,0.0722717,-0.0233237,-0.112113,0.476789,-0.132015,-0.10621,0.974553,-0.0472921,-0.255549,1.40853,-0.207226,-0.238939,0.78076,-0.195254,-0.0280393,0.375366,-0.146084,-0.102792,0.0602407,-0.0290103,-0.349888,1.18367,-0.278992,-0.581759,1.0086,-0.158013,-0.587406,0.955699,-0.208658,-0.347306,1.18865,-0.00690306,-0.0907021,1.20253,-0.0497447
460,4.58577,-0.156507,1.42718,-0.0482427,-0.317659,1.3454,-0.0196819,-0.543579,0.103733,0.0893009,-0.248024,0.958271,0.137226,-0.246039,1.57236,0.0483787,-0.0934045,1.087,0.249431,-0.366612,1.62152,0.0266154,0.0321323,0.780819,0.297652,-0.0082565,0.959316,0.256843,-0.501299,0.047791,0.0261035,-0.42396,0.481159,0.116601,-0.105589,0.971613,0.0163892,-0.200638,1.40453,0.135818,-0.349548,0.645865,0.157868,-0.476139,0.243788,0.118627,-0.709235,0.160929,0.0483817,-0.166596,1.25277,0.234367,-0.0295073,0.844377,0.240311,0.0246058,0.877843,0.276537,0.0661742,0.106108,-0.0866248,-0.244936,0.949587,-0.179763,-0.123279,1.2911,-0.173375,-0.236412,1.5661,-0.100469,-0.387505,1.09113,-0.289922,-0.353748,1.6071,-0.101424,-0.685223,0.961901,-0.179727,-0.454335,1.03413,-0.270598,0.144798,0.074917,-0.0238319,-0.108089,0.476016,-0.133087,-0.106506,0.972406,-0.046841,-0.256883,1.40594,-0.20615,-0.23817,0.77894,-0.195359,-0.0218075,0.376025,-0.146882,-0.0898482,0.0599455,-0.0292955,-0.351337,1.18121,-0.278099,-0.583692,1.00868,-0.156899,-0.589946,0.95543,-0.207425,-0.347661,1.18591,-0.00605081,-0.0912371,1.19976,-0.0488523
461,4.59576,-0.157525,1.42471,-0.0472661,-0.318493,1.34282,-0.0182593,-0.554563,0.105927,0.0883241,-0.248809,0.955412,0.138069,-0.247102,1.57,0.0496485,-0.0920003,1.08459,0.249953,-0.367795,1.61893,0.0278944,0.035266,0.778894,0.297477,-0.00648078,0.957218,0.257065,-0.513667,0.0469848,0.0266067,-0.424118,0.479139,0.114495,-0.106199,0.969008,0.0172017,-0.200544,1.40166,0.136937,-0.348563,0.641334,0.157688,-0.482249,0.243954,0.118013,-0.716984,0.168731,0.0443318,-0.165972,1.24998,0.235047,-0.027402,0.842204,0.240902,0.026751,0.875935,0.276805,0.0773269,0.108255,-0.0877459,-0.245743,0.947466,-0.179147,-0.124524,1.28869,-0.172758,-0.237499,1.56362,-0.0991583,-0.388758,1.08877,-0.289212,-0.354965,1.60444,-0.100204,-0.687162,0.96192,-0.178802,-0.455832,1.03215,-0.26976,0.156791,0.0781424,-0.0245663,-0.104732,0.475161,-0.134481,-0.107145,0.970203,-0.0460994,-0.25829,1.40353,-0.20497,-0.237597,0.777207,-0.195536,-0.0161967,0.376685,-0.14793,-0.0768725,0.0596406,-0.0295934,-0.352705,1.17881,-0.277028,-0.585227,1.0079,-0.155982,-0.591895,0.954455,-0.206323,-0.348389,1.18309,-0.00521563,-0.0920964,1.19717,-0.0480987
462,4.60576,-0.15876,1.42242,-0.0462512,-0.319486,1.34039,-0.0167873,-0.561919,0.106638,0.0868544,-0.249777,0.95279,0.138754,-0.248278,1.5678,0.0510086,-0.0910984,1.08213,0.250498,-0.369057,1.61654,0.029271,0.0373108,0.776641,0.297266,-0.00536639,0.954903,0.257308,-0.522061,0.045607,0.0261808,-0.426002,0.47773,0.113199,-0.107035,0.966518,0.018208,-0.200556,1.39892,0.138112,-0.349067,0.638103,0.157061,-0.486987,0.243599,0.117167,-0.721766,0.173162,0.0404295,-0.165673,1.24724,0.235496,-0.0261543,0.839788,0.24143,0.0280925,0.873709,0.27705,0.0881685,0.110678,-0.0891379,-0.246654,0.945542,-0.178538,-0.125893,1.28644,-0.172017,-0.238688,1.56135,-0.097769,-0.389747,1.08642,-0.288327,-0.356232,1.602,-0.098843,-0.688516,0.960886,-0.178096,-0.456882,1.02998,-0.268888,0.168525,0.0819712,-0.0256124,-0.101815,0.474324,-0.136099,-0.10845,0.967848,-0.0450879,-0.259954,1.40136,-0.203715,-0.237239,0.775558,-0.195771,-0.0111575,0.377363,-0.149159,-0.0638203,0.0592646,-0.029873,-0.353984,1.17652,-0.275838,-0.586425,1.00631,-0.155252,-0.593198,0.952745,-0.205376,-0.349633,1.18044,-0.00428038,-0.0932775,1.19479,-0.0474728
463,4.61575,-0.15993,1.42048,-0.0452099,-0.320618,1.33815,-0.0152516,-0.565631,0.105387,0.0850928,-0.250872,0.950393,0.139275,-0.249558,1.56577,0.0524807,-0.0906954,1.07963,0.251094,-0.370376,1.61436,0.0307437,0.0382448,0.774094,0.296968,-0.00494632,0.95237,0.257564,-0.525674,0.0439499,0.0248656,-0.429715,0.477036,0.112318,-0.10812,0.964214,0.0193625,-0.200793,1.39629,0.139281,-0.351377,0.636417,0.156605,-0.490719,0.242625,0.116141,-0.723563,0.173971,0.0369417,-0.165591,1.24457,0.236273,-0.0258511,0.837238,0.241914,0.0285973,0.871186,0.277221,0.0986817,0.1133,-0.0907392,-0.247763,0.943981,-0.177978,-0.127366,1.28444,-0.171169,-0.239939,1.55929,-0.096349,-0.390476,1.08412,-0.287277,-0.357501,1.5998,-0.0973238,-0.689236,0.958785,-0.177603,-0.457495,1.02763,-0.26799,0.17989,0.0862231,-0.0269312,-0.0991348,0.473668,-0.137711,-0.109626,0.965572,-0.0439236,-0.2618,1.39941,-0.202358,-0.237111,0.774035,-0.195982,-0.00668052,0.378091,-0.150566,-0.0506681,0.0588542,-0.0301588,-0.355118,1.17434,-0.27454,-0.587163,1.00401,-0.154572,-0.593851,0.95033,-0.204574,-0.351056,1.17808,-0.00322585,-0.0947865,1.19262,-0.0469307
464,4.62574,-0.161254,1.41871,-0.0441354,-0.321847,1.33615,-0.0136205,-0.56603,0.102844,0.0833165,-0.252365,0.948347,0.139868,-0.250895,1.56392,0.0540658,-0.0907659,1.0771,0.251752,-0.371751,1.6124,0.0323193,0.0379692,0.77128,0.296627,-0.0052275,0.949653,0.257815,-0.524006,0.0433134,0.0233274,-0.434735,0.476837,0.11164,-0.109456,0.962049,0.0205921,-0.201277,1.39381,0.140466,-0.355445,0.636107,0.156609,-0.493902,0.241167,0.115398,-0.723266,0.170575,0.0333961,-0.165698,1.24199,0.237281,-0.0264779,0.83456,0.242325,0.0282421,0.86839,0.27732,0.108961,0.116217,-0.0925277,-0.248807,0.942474,-0.177488,-0.128969,1.28275,-0.170237,-0.241288,1.55742,-0.0948684,-0.390916,1.08195,-0.286225,-0.358907,1.59783,-0.0957384,-0.689307,0.955627,-0.177336,-0.457666,1.02511,-0.26708,0.190868,0.0909032,-0.0285025,-0.0969734,0.472992,-0.139239,-0.110695,0.963442,-0.0427187,-0.263799,1.39769,-0.200899,-0.237242,0.772626,-0.196137,-0.00276331,0.378851,-0.152062,-0.0373468,0.0584455,-0.030328,-0.356066,1.17228,-0.273125,-0.587419,1.00106,-0.153929,-0.593831,0.947243,-0.203911,-0.352462,1.17604,-0.00205542,-0.0965901,1.19062,-0.0464212
465,4.63573,-0.162737,1.41709,-0.0430019,-0.323137,1.33437,-0.0118854,-0.563347,0.100045,0.0816273,-0.254269,0.946676,0.140461,-0.25231,1.56227,0.0556855,-0.0913269,1.07456,0.252413,-0.373194,1.61068,0.0340178,0.0365075,0.768223,0.296185,-0.00623435,0.946753,0.258046,-0.517539,0.044228,0.0220743,-0.440166,0.476651,0.111195,-0.111053,0.959983,0.0217926,-0.201717,1.39154,0.141735,-0.360962,0.63684,0.156764,-0.49567,0.239152,0.114445,-0.721902,0.16248,0.028993,-0.165982,1.23953,0.238086,-0.0279968,0.831744,0.242647,0.0270382,0.865357,0.277339,0.118883,0.119385,-0.0944389,-0.249834,0.940965,-0.177019,-0.13075,1.28134,-0.169246,-0.242737,1.55572,-0.0932871,-0.391081,1.07991,-0.28507,-0.360388,1.59608,-0.0940146,-0.68872,0.95144,-0.177295,-0.457395,1.02245,-0.266177,0.201603,0.0962314,-0.0301666,-0.095348,0.472252,-0.140533,-0.112036,0.961382,-0.0415179,-0.265952,1.39621,-0.199307,-0.23762,0.771259,-0.196237,0.000512266,0.379553,-0.153572,-0.0239198,0.0580303,-0.030348,-0.35687,1.17038,-0.271641,-0.587147,0.997406,-0.153377,-0.593114,0.943517,-0.203394,-0.354172,1.17429,-0.000630566,-0.0986311,1.18878,-0.0459328
466,4.64572,-0.164256,1.41565,-0.0417451,-0.324497,1.33284,-0.0100544,-0.557833,0.0975302,0.0799362,-0.256584,0.945427,0.140996,-0.253803,1.56081,0.0574253,-0.0923702,1.07202,0.25308,-0.374706,1.6092,0.0358108,0.0338942,0.764774,0.295528,-0.00794215,0.943678,0.258257,-0.508553,0.0456385,0.0206218,-0.445468,0.476046,0.110842,-0.112974,0.958065,0.0228908,-0.202088,1.38951,0.143111,-0.367429,0.638249,0.156693,-0.495618,0.236594,0.113184,-0.719694,0.150449,0.0241641,-0.166431,1.23729,0.239017,-0.0303796,0.828811,0.242826,0.0250167,0.862164,0.277189,0.128347,0.12284,-0.0963706,-0.250947,0.93955,-0.176564,-0.132707,1.28022,-0.168237,-0.24431,1.55425,-0.0915481,-0.390977,1.07801,-0.283828,-0.362005,1.59455,-0.0922694,-0.687433,0.946245,-0.177458,-0.456671,1.01972,-0.265303,0.212015,0.102244,-0.0318314,-0.0946543,0.471329,-0.14198,-0.11384,0.959435,-0.0403677,-0.268232,1.39496,-0.197564,-0.238197,0.769974,-0.196294,0.00305516,0.38014,-0.155018,-0.010514,0.0575949,-0.030356,-0.357534,1.16863,-0.270058,-0.586449,0.992992,-0.15302,-0.591698,0.939181,-0.203072,-0.355607,1.17268,0.00101969,-0.100885,1.1871,-0.045407
467,4.65571,-0.165722,1.4144,-0.0403675,-0.326065,1.33156,-0.00815467,-0.551144,0.0954576,0.0781804,-0.259348,0.944656,0.141511,-0.255351,1.55959,0.0592342,-0.0938446,1.06952,0.25375,-0.37626,1.60793,0.0376749,0.03011,0.760774,0.294847,-0.0103054,0.940471,0.258435,-0.499459,0.0470322,0.019109,-0.450474,0.474968,0.1103,-0.115183,0.956409,0.0238909,-0.202468,1.38769,0.144589,-0.374282,0.639922,0.156362,-0.494113,0.233725,0.111462,-0.716491,0.137391,0.0200722,-0.167092,1.23523,0.240087,-0.033729,0.825818,0.242886,0.0221827,0.858819,0.276917,0.137192,0.126646,-0.0982558,-0.252188,0.938139,-0.176108,-0.134764,1.27941,-0.167183,-0.245929,1.55297,-0.0896636,-0.390535,1.07623,-0.282519,-0.363622,1.59326,-0.090394,-0.685401,0.940087,-0.177821,-0.455487,1.01697,-0.264459,0.221876,0.108978,-0.0334213,-0.0948813,0.470245,-0.14349,-0.116082,0.957683,-0.0392812,-0.270554,1.39397,-0.195667,-0.238985,0.76883,-0.196279,0.00482229,0.380659,-0.156317,0.00272781,0.057199,-0.0304252,-0.358072,1.16709,-0.268364,-0.585258,0.987848,-0.152855,-0.589576,0.934228,-0.203032,-0.357177,1.17137,0.00283237,-0.10341,1.1856,-0.04484
468,4.6657,-0.16718,1.41335,-0.0388376,-0.327733,1.33059,-0.00620681,-0.544342,0.0938843,0.0765743,-0.262621,0.944422,0.142039,-0.256912,1.55865,0.0611487,-0.0957233,1.06707,0.254435,-0.377865,1.6069,0.0396093,0.0252753,0.756863,0.29467,-0.0133412,0.937153,0.258543,-0.490811,0.0489231,0.0179858,-0.455148,0.473793,0.109481,-0.117683,0.955053,0.0249235,-0.203126,1.38603,0.146144,-0.381117,0.641458,0.155732,-0.492206,0.231115,0.109524,-0.712202,0.125443,0.0172435,-0.16816,1.2332,0.240832,-0.0380189,0.822756,0.242802,0.0184354,0.85511,0.276683,0.145267,0.130878,-0.100121,-0.253885,0.936815,-0.175696,-0.136858,1.27885,-0.16606,-0.24756,1.55194,-0.0876605,-0.389705,1.0746,-0.281155,-0.365196,1.59222,-0.0884162,-0.682624,0.933028,-0.178407,-0.453829,1.01421,-0.263659,0.230856,0.116395,-0.034897,-0.0960893,0.469017,-0.145037,-0.118636,0.956266,-0.038197,-0.272828,1.39323,-0.19366,-0.24003,0.767869,-0.196159,0.00577931,0.381212,-0.15745,0.0157854,0.0568925,-0.030477,-0.35848,1.16578,-0.266567,-0.583454,0.982175,-0.1527,-0.586719,0.928719,-0.203285,-0.359102,1.17041,0.00476904,-0.106374,1.18422,-0.044277
469,4.67569,-0.168626,1.41252,-0.0371324,-0.329461,1.32995,-0.00423646,-0.537931,0.0921792,0.0753271,-0.266483,0.944793,0.142585,-0.258489,1.55802,0.0631962,-0.0980298,1.06468,0.255119,-0.379493,1.60615,0.0416095,0.0193834,0.753073,0.294666,-0.0170482,0.933747,0.25856,-0.482238,0.0511553,0.0174632,-0.459283,0.473076,0.108907,-0.120511,0.954066,0.0261301,-0.204031,1.38455,0.147776,-0.387522,0.642572,0.154781,-0.491069,0.229312,0.108087,-0.70697,0.114604,0.0157941,-0.169417,1.23132,0.241666,-0.0432576,0.819704,0.242629,0.0136526,0.851005,0.276519,0.152373,0.135517,-0.101978,-0.255855,0.93564,-0.175325,-0.13893,1.27851,-0.164815,-0.249059,1.55124,-0.0856935,-0.388537,1.07316,-0.279755,-0.366869,1.59144,-0.0864769,-0.679055,0.925122,-0.179202,-0.451718,1.01147,-0.262922,0.238768,0.12462,-0.0361167,-0.0984724,0.467641,-0.146738,-0.121386,0.95528,-0.0370441,-0.274968,1.39276,-0.19159,-0.24142,0.767098,-0.195885,0.00588337,0.381847,-0.158468,0.0288439,0.0562637,-0.0305276,-0.358773,1.16476,-0.264711,-0.581005,0.975981,-0.152641,-0.583042,0.922827,-0.203646,-0.361321,1.16979,0.00680033,-0.109864,1.18289,-0.0437247
470,4.68568,-0.170039,1.41197,-0.0352365,-0.331254,1.32972,-0.00231134,-0.531206,0.0905843,0.0749894,-0.270796,0.945672,0.14298,-0.260099,1.55773,0.0653052,-0.100788,1.06238,0.255754,-0.381159,1.60572,0.0436395,0.0123747,0.74919,0.294441,-0.0214228,0.930266,0.258491,-0.473218,0.0534392,0.0175717,-0.462904,0.473267,0.109254,-0.123554,0.953495,0.0276072,-0.20511,1.38329,0.149496,-0.393129,0.643308,0.153702,-0.49076,0.228371,0.107687,-0.701131,0.104194,0.0156187,-0.170916,1.22966,0.242674,-0.0493277,0.816633,0.242369,0.00809036,0.846942,0.276159,0.158429,0.140341,-0.103505,-0.257842,0.934665,-0.174946,-0.14085,1.27837,-0.163411,-0.25055,1.55094,-0.0836186,-0.387232,1.07191,-0.278447,-0.368457,1.59101,-0.0844432,-0.674652,0.916396,-0.180213,-0.449172,1.00876,-0.262265,0.245241,0.13356,-0.0370308,-0.101976,0.466125,-0.148409,-0.124257,0.954691,-0.0357219,-0.276849,1.39263,-0.189531,-0.243315,0.766504,-0.195452,0.00498651,0.382574,-0.159297,0.041439,0.0556674,-0.0305612,-0.358908,1.16404,-0.262834,-0.577923,0.969244,-0.15277,-0.578555,0.916653,-0.204183,-0.363522,1.16957,0.00882461,-0.113291,1.18174,-0.0432011
