Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
421,4.19623,-0.0916661,1.44004,-0.026867,-0.246607,1.34981,0.00294431,-0.377286,0.0928051,0.132868,-0.174138,0.971827,0.144374,-0.198977,1.57384,0.0836575,-0.0742033,1.05523,0.239206,-0.326327,1.60513,0.0684644,-0.0937567,0.720853,0.23895,-0.0453749,0.901048,0.226138,-0.314892,0.0557683,0.0769956,-0.33159,0.48241,0.138551,-0.0392579,0.976114,0.0135169,-0.126237,1.40572,0.157951,-0.27432,0.659271,0.169989,-0.345225,0.238314,0.154678,-0.547479,0.0893675,0.0763984,-0.112693,1.23669,0.241571,-0.112997,0.811325,0.191807,-0.051959,0.810906,0.232354,0.138712,0.126532,-0.132823,-0.0583481,1.31007,-0.159125,-0.193133,1.58161,-0.0656938,-0.265748,1.08171,-0.27595,-0.31574,1.60394,-0.0610268,-0.421544,0.773252,-0.24677,-0.291659,0.995706,-0.278407,0.223504,0.10403,-0.0720002,-0.0755143,0.479475,-0.155092,-0.0457205,0.975528,-0.0496471,-0.202326,1.41801,-0.181094,-0.194312,0.790365,-0.192322,0.0156755,0.382907,-0.175868,0.00101722,0.0580502,-0.07673,-0.257149,1.17909,-0.257012,-0.366465,0.859579,-0.196972,-0.353294,0.840337,-0.267145,-0.272704,1.19112,0.0114391,-0.0321206,1.21115,-0.0388069
422,4.20622,-0.0921415,1.4398,-0.0239333,-0.247442,1.34991,0.00535962,-0.372241,0.0919375,0.133519,-0.1771,0.972153,0.146557,-0.199635,1.57383,0.0862686,-0.0776686,1.05429,0.24225,-0.326915,1.60519,0.0708901,-0.0991025,0.720176,0.242215,-0.0496739,0.89996,0.229397,-0.308664,0.0567427,0.0774859,-0.332609,0.482384,0.140636,-0.0414205,0.975855,0.0164662,-0.127277,1.40529,0.160754,-0.27602,0.659243,0.171547,-0.343526,0.237553,0.155929,-0.542459,0.0844205,0.0767163,-0.114884,1.23604,0.24452,-0.117839,0.810609,0.194915,-0.0568147,0.809904,0.235549,0.14367,0.129431,-0.13324,-0.0586107,1.3098,-0.15616,-0.193428,1.58166,-0.0629637,-0.262851,1.08113,-0.273696,-0.316039,1.60407,-0.0585789,-0.414089,0.770018,-0.247193,-0.287648,0.994813,-0.276788,0.228996,0.10866,-0.0721337,-0.0765605,0.479339,-0.154502,-0.0475672,0.975135,-0.0468274,-0.202437,1.41803,-0.178594,-0.195595,0.790127,-0.190383,0.0161424,0.383986,-0.175341,0.00871412,0.0579953,-0.076789,-0.255545,1.17863,-0.25471,-0.360946,0.857127,-0.196761,-0.347016,0.838413,-0.266879,-0.274096,1.19127,0.013746,-0.0333056,1.2106,-0.0359392
423,4.21621,-0.0927077,1.43976,-0.0209511,-0.248452,1.35022,0.00775156,-0.366652,0.0913259,0.134193,-0.180189,0.972673,0.148707,-0.200331,1.57398,0.0890085,-0.0813427,1.05346,0.245374,-0.327551,1.60545,0.0733478,-0.104637,0.719559,0.245601,-0.0541881,0.898995,0.232697,-0.302073,0.057567,0.0778739,-0.333835,0.482833,0.142833,-0.0438331,0.975898,0.0194991,-0.128386,1.40497,0.16358,-0.277394,0.659454,0.173602,-0.341554,0.236965,0.157402,-0.537077,0.0801373,0.0775993,-0.117212,1.2355,0.247506,-0.122949,0.810026,0.198094,-0.0619466,0.808981,0.23883,0.148192,0.13256,-0.133705,-0.0589566,1.30958,-0.153094,-0.193731,1.58192,-0.0601799,-0.260075,1.08078,-0.271624,-0.316336,1.6044,-0.05611,-0.406377,0.767001,-0.247679,-0.283511,0.994114,-0.275193,0.23402,0.113681,-0.0722478,-0.0783213,0.479161,-0.153925,-0.0494612,0.975001,-0.0439349,-0.20253,1.41823,-0.176128,-0.19696,0.790027,-0.188317,0.0159662,0.385123,-0.174807,0.0167384,0.0576011,-0.0767778,-0.253842,1.1783,-0.252453,-0.355173,0.854778,-0.196573,-0.34048,0.836675,-0.266626,-0.275632,1.19161,0.0161068,-0.0345615,1.21022,-0.0330084
424,4.2262,-0.0933157,1.43991,-0.0179654,-0.249442,1.35074,0.010134,-0.360511,0.0909549,0.134833,-0.183286,0.973402,0.150873,-0.201061,1.57429,0.0917882,-0.0852221,1.05278,0.248578,-0.328227,1.60587,0.0758195,-0.110551,0.719166,0.249058,-0.0591117,0.898175,0.236071,-0.295123,0.0582088,0.07822,-0.335229,0.483282,0.144868,-0.0459869,0.976328,0.0225529,-0.129649,1.4049,0.166476,-0.278722,0.659803,0.176091,-0.339366,0.236495,0.158982,-0.531118,0.0767498,0.0788117,-0.119721,1.23513,0.250485,-0.12826,0.809621,0.201303,-0.0673068,0.808191,0.242212,0.152261,0.135924,-0.134107,-0.0591426,1.30957,-0.150031,-0.194061,1.58237,-0.0573843,-0.257062,1.08058,-0.269473,-0.31666,1.60491,-0.0536102,-0.39844,0.764254,-0.248243,-0.27921,0.99363,-0.273581,0.238607,0.119337,-0.0724338,-0.080833,0.47896,-0.153378,-0.0513432,0.975122,-0.0410008,-0.2026,1.41859,-0.173674,-0.198806,0.790124,-0.186347,0.0151078,0.386279,-0.174279,0.0247372,0.0571962,-0.0768986,-0.252034,1.17814,-0.250214,-0.349259,0.852697,-0.196452,-0.333662,0.835179,-0.266365,-0.277365,1.19218,0.0185,-0.0358854,1.21001,-0.0300035
425,4.23619,-0.0939787,1.4402,-0.015002,-0.250354,1.35142,0.0124889,-0.353914,0.0907404,0.135362,-0.186252,0.974311,0.153037,-0.201806,1.57474,0.0945721,-0.0892631,1.0523,0.251942,-0.328924,1.60642,0.078293,-0.116799,0.719036,0.252506,-0.064584,0.897523,0.239494,-0.287868,0.0586833,0.0785478,-0.336598,0.483413,0.146984,-0.0476892,0.977135,0.025453,-0.130921,1.40497,0.169331,-0.280118,0.660281,0.178454,-0.336767,0.236087,0.160549,-0.524661,0.0741126,0.0798259,-0.122409,1.23496,0.253516,-0.133763,0.809409,0.204541,-0.0729806,0.807688,0.24555,0.155758,0.139572,-0.134398,-0.0593562,1.30967,-0.14691,-0.194418,1.58296,-0.054591,-0.253759,1.08052,-0.267176,-0.31698,1.60561,-0.0511114,-0.390259,0.761805,-0.248869,-0.274822,0.993358,-0.272025,0.242496,0.125584,-0.0724388,-0.0841698,0.478696,-0.152937,-0.0532336,0.97543,-0.0381442,-0.202657,1.41914,-0.171235,-0.200783,0.790392,-0.184417,0.0135191,0.38744,-0.173785,0.0326394,0.0568458,-0.0770689,-0.250095,1.17818,-0.248033,-0.34311,0.850911,-0.196316,-0.326569,0.833975,-0.266079,-0.279324,1.19295,0.0209012,-0.0372243,1.21,-0.0269105
426,4.24618,-0.094665,1.44062,-0.0120619,-0.251243,1.35224,0.0147906,-0.347071,0.0906502,0.13562,-0.188933,0.97536,0.155185,-0.202527,1.57527,0.0973,-0.0936179,1.05204,0.255271,-0.329583,1.60707,0.0807378,-0.123289,0.71915,0.255952,-0.0700891,0.897137,0.242949,-0.28046,0.0590086,0.0787685,-0.337788,0.483351,0.149116,-0.0491727,0.978246,0.028122,-0.132199,1.40518,0.172105,-0.281837,0.660945,0.180474,-0.333564,0.235729,0.161964,-0.517825,0.071991,0.0802399,-0.125294,1.23499,0.25649,-0.139466,0.809409,0.207798,-0.0788623,0.807377,0.248978,0.158615,0.14349,-0.134547,-0.0596214,1.30988,-0.143824,-0.194761,1.58368,-0.0518308,-0.250388,1.0807,-0.264958,-0.317281,1.60645,-0.0486183,-0.381864,0.759677,-0.249504,-0.270134,0.99328,-0.270378,0.24577,0.132586,-0.0722282,-0.0884242,0.478334,-0.152628,-0.0550837,0.975914,-0.0354248,-0.202715,1.41988,-0.168827,-0.202796,0.790849,-0.182394,0.0111116,0.388599,-0.173337,0.0404409,0.0565023,-0.0771773,-0.248015,1.17842,-0.245914,-0.336567,0.849381,-0.196251,-0.319339,0.833049,-0.265777,-0.281029,1.19391,0.0232209,-0.0385407,1.21019,-0.0237416
427,4.25618,-0.0953182,1.44115,-0.00912748,-0.25213,1.35319,0.0170623,-0.34006,0.0906151,0.135558,-0.1913,0.976505,0.157408,-0.203224,1.5759,0.1,-0.0983248,1.05202,0.258415,-0.330202,1.60785,0.0831705,-0.130095,0.719433,0.259518,-0.075651,0.897025,0.246426,-0.272952,0.0591716,0.0788524,-0.338622,0.483346,0.151048,-0.0511686,0.979361,0.0306825,-0.133573,1.40562,0.174856,-0.283777,0.661829,0.182123,-0.330061,0.235419,0.162897,-0.510738,0.0704796,0.0801177,-0.12834,1.23525,0.25947,-0.145462,0.80966,0.211068,-0.0849444,0.807236,0.252512,0.160767,0.14761,-0.134543,-0.0598178,1.31034,-0.140821,-0.195093,1.58451,-0.0490779,-0.247006,1.08113,-0.262889,-0.317569,1.6074,-0.0461251,-0.373296,0.757878,-0.250116,-0.265159,0.99346,-0.268631,0.24813,0.140053,-0.071843,-0.0935797,0.477895,-0.152459,-0.056839,0.976486,-0.0328,-0.202762,1.42078,-0.166424,-0.205078,0.791499,-0.180068,0.00787749,0.38973,-0.172968,0.0479782,0.0561216,-0.0772122,-0.245814,1.17886,-0.243818,-0.330001,0.848132,-0.196121,-0.311984,0.83241,-0.265453,-0.282478,1.19503,0.0254662,-0.0398012,1.21055,-0.0205396
428,4.26617,-0.0958602,1.44176,-0.00623537,-0.252998,1.35421,0.0192749,-0.332821,0.0906474,0.135354,-0.19337,0.977678,0.159773,-0.203896,1.57664,0.102661,-0.10334,1.05225,0.261428,-0.330787,1.60876,0.0855959,-0.13719,0.719869,0.263305,-0.0814291,0.897137,0.249946,-0.265348,0.0592603,0.0788627,-0.338937,0.483371,0.152726,-0.0540753,0.98012,0.0331737,-0.135071,1.40633,0.177609,-0.285578,0.662798,0.183597,-0.326386,0.235168,0.163348,-0.503415,0.0696054,0.0799926,-0.13152,1.23574,0.262444,-0.151659,0.810139,0.214346,-0.0913264,0.807401,0.256011,0.162165,0.152043,-0.134466,-0.0600343,1.31102,-0.137867,-0.195427,1.58545,-0.0463486,-0.243305,1.08174,-0.26072,-0.317876,1.60846,-0.0436623,-0.364557,0.756417,-0.25071,-0.260122,0.993882,-0.266961,0.249552,0.14816,-0.071331,-0.0995871,0.477382,-0.1525,-0.0587444,0.977117,-0.0302703,-0.202769,1.42183,-0.164005,-0.207564,0.792193,-0.177657,0.00383326,0.390819,-0.172809,0.0550209,0.0558393,-0.0772138,-0.24349,1.1795,-0.241773,-0.32342,0.847203,-0.195958,-0.304508,0.83206,-0.265099,-0.284082,1.19625,0.0276742,-0.0409701,1.21111,-0.0173509
429,4.27616,-0.0963522,1.4425,-0.00339286,-0.253816,1.35528,0.0214226,-0.325386,0.0907123,0.135253,-0.195174,0.978843,0.162259,-0.204541,1.57744,0.105268,-0.108439,1.05273,0.264592,-0.331332,1.60976,0.0879856,-0.144556,0.720563,0.267121,-0.0875019,0.89746,0.253469,-0.257633,0.0593876,0.07889,-0.338763,0.483312,0.154137,-0.0562483,0.980904,0.0355649,-0.136638,1.40727,0.180352,-0.286898,0.663668,0.185271,-0.322485,0.234977,0.163626,-0.496006,0.0689732,0.0800938,-0.13484,1.23645,0.265372,-0.158085,0.810889,0.217633,-0.0980208,0.807873,0.259489,0.162763,0.156812,-0.134434,-0.0602354,1.31189,-0.134953,-0.195729,1.58649,-0.0437237,-0.239575,1.08259,-0.25869,-0.31815,1.60962,-0.0412396,-0.355726,0.75526,-0.251233,-0.254992,0.994507,-0.265353,0.249907,0.15679,-0.070719,-0.106378,0.476767,-0.152792,-0.0606847,0.977735,-0.027826,-0.202725,1.42299,-0.161584,-0.210116,0.792916,-0.175223,-0.00101157,0.391855,-0.172872,0.0615291,0.0558196,-0.0772112,-0.241037,1.18029,-0.239802,-0.316877,0.846558,-0.195748,-0.296806,0.831992,-0.264632,-0.285771,1.19754,0.0298056,-0.0420136,1.21183,-0.0141925
430,4.28615,-0.0968748,1.4433,-0.000551352,-0.254587,1.35641,0.0234973,-0.317854,0.0907547,0.135267,-0.196721,0.979991,0.16479,-0.205116,1.57834,0.107795,-0.113623,1.05341,0.267937,-0.331841,1.61081,0.0903204,-0.152068,0.721534,0.270796,-0.0937875,0.898017,0.257034,-0.249865,0.0595248,0.0789466,-0.338058,0.48316,0.155385,-0.0576484,0.981683,0.0379328,-0.138184,1.40829,0.182992,-0.287523,0.664244,0.187225,-0.318172,0.234846,0.163962,-0.488631,0.0683438,0.0802136,-0.13829,1.23732,0.268232,-0.164718,0.811856,0.220905,-0.104881,0.808527,0.263084,0.162612,0.161913,-0.134474,-0.0603792,1.3129,-0.132113,-0.195982,1.5876,-0.0411598,-0.235738,1.0836,-0.256727,-0.318408,1.61085,-0.0388813,-0.346828,0.754386,-0.251677,-0.249744,0.995313,-0.263733,0.249245,0.166014,-0.070012,-0.113841,0.475938,-0.153319,-0.0618802,0.978323,-0.0255161,-0.202589,1.42423,-0.159196,-0.21268,0.793697,-0.172836,-0.00644601,0.392903,-0.173015,0.0675364,0.0561473,-0.0772417,-0.23849,1.18123,-0.237917,-0.310325,0.846161,-0.195546,-0.289084,0.832157,-0.264118,-0.287456,1.19886,0.0318561,-0.0429509,1.21266,-0.011094
431,4.29614,-0.0973839,1.44418,0.00228088,-0.255281,1.35757,0.0255,-0.310341,0.090704,0.135057,-0.198093,0.981095,0.167329,-0.205628,1.57928,0.110292,-0.119059,1.05427,0.271123,-0.332304,1.61191,0.092575,-0.1598,0.722757,0.274375,-0.100256,0.898778,0.260586,-0.242062,0.0596329,0.0789538,-0.336777,0.482911,0.156621,-0.0589817,0.982414,0.04019,-0.139776,1.40942,0.185583,-0.287446,0.664452,0.189279,-0.313288,0.234733,0.164386,-0.481168,0.0679074,0.0802454,-0.141843,1.23835,0.271077,-0.171517,0.813027,0.224121,-0.111992,0.809417,0.266646,0.161741,0.167255,-0.134374,-0.0605361,1.31395,-0.129238,-0.196191,1.58872,-0.0386369,-0.231744,1.08473,-0.254782,-0.318612,1.61213,-0.0365922,-0.337916,0.753732,-0.252033,-0.244435,0.996246,-0.26214,0.247708,0.175948,-0.06921,-0.121798,0.474928,-0.154063,-0.0627564,0.978854,-0.0232426,-0.202346,1.4255,-0.156837,-0.215314,0.794481,-0.170544,-0.012405,0.393983,-0.173212,0.0729359,0.0569247,-0.0772755,-0.235844,1.1823,-0.236129,-0.303609,0.84594,-0.195241,-0.281333,0.832508,-0.263541,-0.289085,1.2002,0.0338185,-0.0437594,1.21357,-0.00806067
432,4.30613,-0.0978197,1.44514,0.00512486,-0.25585,1.35873,0.0274141,-0.30275,0.0906455,0.134801,-0.199346,0.982121,0.169821,-0.206087,1.58022,0.112656,-0.124687,1.05533,0.274184,-0.332692,1.61302,0.0947617,-0.1678,0.724193,0.277939,-0.106906,0.899701,0.264124,-0.234235,0.059684,0.0788935,-0.334865,0.482547,0.157899,-0.0600514,0.98297,0.0425091,-0.141471,1.4107,0.188192,-0.28685,0.664357,0.191216,-0.307754,0.23458,0.164774,-0.473592,0.0676216,0.0802421,-0.145515,1.23952,0.273867,-0.178515,0.814405,0.227207,-0.119325,0.810441,0.270207,0.160351,0.173077,-0.133959,-0.060822,1.31494,-0.126249,-0.196371,1.58988,-0.036217,-0.227496,1.08589,-0.252761,-0.318755,1.61341,-0.0343929,-0.329044,0.753247,-0.252272,-0.239104,0.997297,-0.260575,0.245308,0.186563,-0.0683403,-0.130236,0.473888,-0.154861,-0.0635305,0.979274,-0.020902,-0.201979,1.42677,-0.1545,-0.217969,0.795261,-0.168399,-0.0191019,0.395009,-0.173573,0.077639,0.0582503,-0.0772528,-0.233089,1.18342,-0.234401,-0.29681,0.845884,-0.194825,-0.273621,0.833028,-0.26299,-0.290394,1.20156,0.0356579,-0.0443862,1.21458,-0.00508631
433,4.31612,-0.0981476,1.44612,0.00797675,-0.256324,1.35988,0.0292225,-0.295102,0.090561,0.134606,-0.200557,0.983049,0.17227,-0.206511,1.58116,0.114933,-0.130325,1.0565,0.277434,-0.333017,1.61415,0.0968451,-0.176082,0.725817,0.2815,-0.113735,0.90075,0.267645,-0.22635,0.0597464,0.0788388,-0.332221,0.482027,0.159179,-0.0608076,0.983389,0.0449622,-0.14321,1.41201,0.190746,-0.285837,0.664089,0.192979,-0.301681,0.234331,0.16513,-0.465819,0.0671576,0.080152,-0.149288,1.24079,0.276628,-0.185818,0.815967,0.230235,-0.126912,0.811638,0.273691,0.158482,0.179479,-0.133242,-0.0607493,1.31611,-0.123296,-0.196493,1.59102,-0.0338865,-0.223326,1.08713,-0.250942,-0.318848,1.61468,-0.0322984,-0.320235,0.752908,-0.252352,-0.233728,0.998411,-0.259062,0.241938,0.197759,-0.0673755,-0.139159,0.472885,-0.155423,-0.0641878,0.979621,-0.0185082,-0.201448,1.42803,-0.152178,-0.220466,0.796041,-0.166462,-0.0263379,0.396125,-0.173801,0.0815507,0.0601962,-0.0771469,-0.230223,1.18457,-0.232703,-0.290166,0.846033,-0.194456,-0.265919,0.833698,-0.262366,-0.291788,1.20293,0.0374157,-0.0448262,1.21565,-0.00207818
434,4.32611,-0.0983939,1.44707,0.0108383,-0.256712,1.36099,0.0309413,-0.287321,0.0904804,0.13453,-0.201595,0.983893,0.174607,-0.206897,1.58209,0.117118,-0.13604,1.05776,0.280685,-0.333308,1.61527,0.0988083,-0.184583,0.727544,0.284897,-0.120701,0.901893,0.27119,-0.218305,0.0599977,0.0789988,-0.328806,0.481351,0.160385,-0.0615764,0.983794,0.0474408,-0.144991,1.4133,0.193218,-0.284417,0.66381,0.194623,-0.29518,0.234013,0.165468,-0.457981,0.0666673,0.0800218,-0.153151,1.24217,0.279405,-0.193682,0.817655,0.233536,-0.134704,0.812909,0.277177,0.155988,0.18638,-0.132753,-0.0603627,1.31739,-0.12033,-0.196551,1.59209,-0.0316715,-0.219124,1.0884,-0.249224,-0.318845,1.6159,-0.0302696,-0.311535,0.752698,-0.252292,-0.228332,0.999574,-0.257561,0.237642,0.209406,-0.0662271,-0.148475,0.47194,-0.155757,-0.0647084,0.979838,-0.0160668,-0.200766,1.42923,-0.149892,-0.222797,0.79683,-0.164719,-0.0341281,0.397415,-0.173904,0.0846368,0.0627018,-0.0770639,-0.227224,1.18573,-0.231028,-0.283572,0.846285,-0.194044,-0.258458,0.834446,-0.261606,-0.292834,1.20425,0.0390837,-0.0451051,1.21672,0.000971522
435,4.3361,-0.0985958,1.44797,0.0137237,-0.257058,1.36204,0.0326055,-0.279382,0.0904747,0.134565,-0.202297,0.984653,0.176797,-0.207252,1.583,0.119244,-0.141796,1.05906,0.28385,-0.333576,1.6164,0.100624,-0.193374,0.729314,0.288245,-0.127824,0.903036,0.274727,-0.210102,0.0604446,0.0794203,-0.324724,0.480642,0.161549,-0.0619622,0.984246,0.0499909,-0.146852,1.41459,0.195647,-0.282598,0.663614,0.196175,-0.288406,0.233678,0.165852,-0.450129,0.0663892,0.0800435,-0.157099,1.24372,0.282301,-0.201413,0.819446,0.2366,-0.142729,0.81428,0.280574,0.152865,0.193505,-0.131847,-0.0597757,1.31867,-0.117301,-0.196539,1.59312,-0.0295339,-0.214756,1.08963,-0.247483,-0.318789,1.61711,-0.0283772,-0.302995,0.75257,-0.252115,-0.222947,1.00072,-0.256088,0.232467,0.221392,-0.0648752,-0.158057,0.471135,-0.155932,-0.0649732,0.979984,-0.0136111,-0.19994,1.43035,-0.147666,-0.224941,0.7977,-0.163113,-0.0423801,0.398921,-0.17393,0.0868492,0.0657322,-0.0770509,-0.224113,1.18684,-0.229365,-0.277198,0.846613,-0.193717,-0.25131,0.835193,-0.260865,-0.293453,1.20547,0.0406329,-0.0452197,1.21778,0.00401596
436,4.3461,-0.098709,1.44888,0.0165912,-0.257371,1.363,0.0341533,-0.271544,0.0905204,0.13449,-0.203184,0.985281,0.178875,-0.207564,1.58391,0.121248,-0.147535,1.06035,0.286942,-0.333796,1.61753,0.102318,-0.202424,0.731148,0.291468,-0.135082,0.904158,0.278218,-0.2021,0.060502,0.0795003,-0.320178,0.48004,0.162841,-0.0622853,0.98478,0.0525081,-0.148858,1.41589,0.198103,-0.280425,0.663508,0.197623,-0.281603,0.233397,0.166386,-0.442239,0.0661448,0.0800402,-0.161117,1.24518,0.285077,-0.209054,0.821265,0.23939,-0.150943,0.815534,0.283987,0.149107,0.201091,-0.130484,-0.0589876,1.31989,-0.114159,-0.196441,1.59408,-0.0274751,-0.210237,1.09079,-0.245681,-0.318664,1.61828,-0.0266258,-0.294654,0.752511,-0.251832,-0.21757,1.00179,-0.25467,0.226336,0.23351,-0.0633019,-0.1678,0.470581,-0.156005,-0.0649093,0.980173,-0.0111975,-0.198938,1.4314,-0.145523,-0.226923,0.798727,-0.161577,-0.0509553,0.400689,-0.173922,0.0875232,0.0694206,-0.0768164,-0.220878,1.18787,-0.22771,-0.2708,0.846953,-0.1933,-0.244375,0.835915,-0.26008,-0.294164,1.20658,0.0421115,-0.0450701,1.21882,0.00714981
437,4.35609,-0.0988452,1.44976,0.0194673,-0.257675,1.36388,0.0355802,-0.263652,0.0905724,0.134505,-0.204089,0.98583,0.180758,-0.207852,1.58482,0.123196,-0.153262,1.06163,0.289961,-0.333985,1.61864,0.103887,-0.211704,0.733041,0.294556,-0.14243,0.905243,0.28167,-0.194205,0.0604673,0.0794368,-0.315468,0.479569,0.164207,-0.0625878,0.985421,0.0549574,-0.150934,1.41713,0.200539,-0.277974,0.66346,0.198958,-0.274945,0.233171,0.167072,-0.434308,0.0658778,0.0800241,-0.165197,1.24652,0.287682,-0.216938,0.82314,0.242095,-0.159322,0.816624,0.287441,0.14482,0.20893,-0.128763,-0.057945,1.32103,-0.110887,-0.19627,1.595,-0.025484,-0.205796,1.09191,-0.244057,-0.31848,1.61942,-0.025041,-0.286544,0.752514,-0.251451,-0.2122,1.00282,-0.253296,0.218925,0.245637,-0.0615657,-0.177558,0.470396,-0.155932,-0.0644784,0.980438,-0.00884203,-0.19773,1.43236,-0.143474,-0.228647,0.7998,-0.160212,-0.0597743,0.402675,-0.173817,0.086116,0.0728682,-0.0763877,-0.217519,1.1888,-0.226114,-0.264342,0.847358,-0.192711,-0.237466,0.836647,-0.25927,-0.294971,1.20755,0.0434924,-0.0446711,1.21982,0.0103845
438,4.36608,-0.0989841,1.45064,0.022359,-0.25788,1.36473,0.0368694,-0.255758,0.0905916,0.134612,-0.204849,0.986397,0.182422,-0.208159,1.58572,0.125123,-0.159016,1.06285,0.292957,-0.334196,1.61972,0.10532,-0.221253,0.734976,0.297519,-0.14986,0.906265,0.2851,-0.186304,0.0605021,0.07942,-0.310855,0.479174,0.165409,-0.06285,0.986226,0.057303,-0.153043,1.4183,0.202921,-0.275294,0.66345,0.200194,-0.268456,0.233007,0.167802,-0.426384,0.0658129,0.0801939,-0.16941,1.24778,0.290092,-0.225146,0.825084,0.244681,-0.167831,0.817812,0.29072,0.140107,0.216526,-0.126838,-0.0566341,1.32205,-0.107489,-0.196073,1.59592,-0.0236094,-0.201433,1.09298,-0.242599,-0.318235,1.62051,-0.0235595,-0.278645,0.752576,-0.250967,-0.206823,1.00379,-0.251926,0.209604,0.257303,-0.059381,-0.187217,0.470698,-0.155815,-0.0637834,0.980792,-0.00656195,-0.196259,1.43326,-0.141554,-0.229862,0.800978,-0.159238,-0.0688023,0.404779,-0.173581,0.0831997,0.0744869,-0.0760953,-0.213992,1.18964,-0.224558,-0.258167,0.847814,-0.19216,-0.230549,0.837374,-0.258446,-0.29541,1.20844,0.0447188,-0.0444727,1.22073,0.013695
439,4.37607,-0.0990527,1.45154,0.0252344,-0.257964,1.36555,0.0379927,-0.247862,0.0906013,0.134762,-0.2058,0.987009,0.184063,-0.208456,1.5866,0.127109,-0.164732,1.06398,0.296083,-0.334368,1.62075,0.106619,-0.231032,0.736942,0.300311,-0.157386,0.907227,0.288513,-0.178356,0.0605901,0.0794902,-0.306336,0.478743,0.16643,-0.0629874,0.98719,0.0594913,-0.155182,1.41939,0.205215,-0.272442,0.66351,0.20127,-0.262034,0.232899,0.168486,-0.418445,0.065738,0.080344,-0.173773,1.24895,0.292232,-0.233271,0.827013,0.247055,-0.176472,0.819054,0.293859,0.134893,0.223629,-0.124734,-0.0550588,1.32293,-0.103992,-0.19584,1.59684,-0.021836,-0.196863,1.09395,-0.241092,-0.317944,1.62155,-0.0221814,-0.270959,0.752713,-0.250434,-0.201417,1.00469,-0.250576,0.19923,0.267935,-0.0568013,-0.196818,0.471442,-0.15562,-0.0632785,0.981244,-0.00438331,-0.194508,1.43411,-0.13978,-0.231169,0.802394,-0.158277,-0.0779355,0.406989,-0.173225,0.0801976,0.0746905,-0.0762456,-0.210294,1.19041,-0.223019,-0.252238,0.848266,-0.191666,-0.223767,0.838084,-0.257583,-0.295467,1.20927,0.0457682,-0.0440534,1.22167,0.0171073
440,4.38606,-0.0991109,1.45243,0.0280526,-0.257911,1.36642,0.038971,-0.239999,0.0906202,0.134888,-0.206573,0.987682,0.185559,-0.208738,1.58748,0.128637,-0.170451,1.06508,0.299162,-0.33454,1.62171,0.107782,-0.241,0.738967,0.302893,-0.164985,0.908175,0.291892,-0.170321,0.0607404,0.0796231,-0.301754,0.478297,0.167345,-0.0628879,0.98832,0.0615123,-0.157301,1.42039,0.207419,-0.269688,0.663553,0.202247,-0.255604,0.232797,0.169138,-0.410517,0.0656134,0.0804165,-0.178132,1.25009,0.29439,-0.241341,0.828962,0.249404,-0.185235,0.820306,0.296885,0.129138,0.230107,-0.122357,-0.053242,1.3237,-0.100436,-0.19557,1.59778,-0.0201772,-0.192137,1.09484,-0.239571,-0.317658,1.62253,-0.0209475,-0.263553,0.752923,-0.249883,-0.195985,1.00554,-0.249249,0.189657,0.276368,-0.0532395,-0.206295,0.472641,-0.155548,-0.0625586,0.981832,-0.00228845,-0.192482,1.43493,-0.138143,-0.23235,0.804026,-0.157261,-0.0870075,0.409329,-0.172656,0.0773613,0.0750732,-0.0771091,-0.206426,1.19115,-0.221536,-0.246307,0.848702,-0.191036,-0.216998,0.838823,-0.256607,-0.295319,1.21006,0.0466449,-0.0436303,1.22265,0.0206205
