Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
534,5.32522,-0.0892555,1.45032,0.000786295,-0.252517,1.37285,-0.00504963,-0.0844505,0.0942601,0.0832663,-0.213465,0.987458,0.155166,-0.18722,1.59445,0.0818605,-0.276777,1.09697,0.290673,-0.297055,1.65847,0.0451215,-0.465139,0.824502,0.295789,-0.328101,0.947161,0.289634,-0.0124241,0.0630744,0.0342059,-0.195989,0.468969,0.122632,-0.068799,0.989181,0.0271505,-0.171505,1.43001,0.17251,-0.212457,0.656331,0.157763,-0.119326,0.234482,0.118794,-0.252957,0.0636349,0.0186048,-0.23268,1.27387,0.264559,-0.421415,0.898849,0.237423,-0.380105,0.873573,0.292121,-0.259403,0.128223,-0.143667,-0.206008,0.981673,-0.161193,-0.0359052,1.31559,-0.117818,-0.157837,1.58941,-0.0645207,-0.16535,1.09042,-0.275348,-0.268533,1.6442,-0.0806057,-0.27065,0.759101,-0.30008,-0.175618,1.00201,-0.285716,-0.195012,0.100264,-0.0654302,-0.389249,0.523373,-0.168074,-0.0668102,0.981407,-0.036113,-0.162633,1.43214,-0.174941,-0.277858,0.832361,-0.187015,-0.319933,0.405651,-0.187372,-0.418002,0.0696948,-0.127237,-0.176667,1.18806,-0.260209,-0.257555,0.854541,-0.239969,-0.212021,0.83731,-0.294196,-0.292097,1.21617,0.00105502,-0.0422865,1.2204,0.00770699
535,5.33522,-0.0883976,1.44969,0.000520949,-0.251571,1.3721,-0.00598872,-0.076619,0.0944612,0.0832173,-0.213075,0.986732,0.155022,-0.186486,1.59387,0.0810393,-0.278555,1.09713,0.290293,-0.29619,1.65793,0.0437868,-0.4706,0.8274,0.294586,-0.331745,0.947935,0.28881,-0.00432571,0.0633377,0.034268,-0.1911,0.468449,0.122487,-0.0678433,0.988719,0.0275825,-0.171436,1.42954,0.171933,-0.209194,0.655734,0.157602,-0.112704,0.234583,0.118789,-0.244995,0.0635995,0.0187042,-0.233118,1.27362,0.263958,-0.425593,0.901081,0.236295,-0.384712,0.875041,0.290845,-0.27701,0.122752,-0.145265,-0.204393,0.981056,-0.161342,-0.0344367,1.31485,-0.117641,-0.156768,1.58861,-0.0653942,-0.16244,1.08944,-0.275808,-0.267385,1.64347,-0.0818429,-0.263084,0.756764,-0.302649,-0.171654,1.00103,-0.28655,-0.213412,0.0923861,-0.0672118,-0.38813,0.523257,-0.167252,-0.0657129,0.980849,-0.0356989,-0.160987,1.43113,-0.175553,-0.275985,0.83179,-0.187513,-0.323969,0.403226,-0.187455,-0.437743,0.0703761,-0.128103,-0.174193,1.18698,-0.260708,-0.251846,0.852204,-0.242085,-0.205668,0.835912,-0.296108,-0.290895,1.2153,0.000143387,-0.041654,1.21974,0.00818936
536,5.34521,-0.0876141,1.44904,0.000218107,-0.250653,1.37133,-0.00699344,-0.0688488,0.0946504,0.0831683,-0.212633,0.985838,0.154778,-0.185825,1.59328,0.0799892,-0.280062,1.09722,0.289853,-0.295371,1.65738,0.0424157,-0.475541,0.830022,0.293064,-0.335044,0.948554,0.287802,0.00359181,0.0636006,0.0342784,-0.186064,0.467938,0.122267,-0.0670356,0.988249,0.0279513,-0.171365,1.42904,0.171278,-0.205954,0.655095,0.157474,-0.106109,0.23469,0.118769,-0.237112,0.0635658,0.0187824,-0.23349,1.2733,0.263213,-0.429352,0.903111,0.234975,-0.389011,0.87638,0.289283,-0.294579,0.118007,-0.146824,-0.202761,0.98041,-0.161536,-0.0329875,1.31405,-0.117464,-0.155734,1.58779,-0.0663115,-0.159645,1.08845,-0.276282,-0.266281,1.64271,-0.0831608,-0.25574,0.754471,-0.305148,-0.167829,1.00003,-0.287351,-0.231902,0.0854087,-0.0688835,-0.386642,0.522812,-0.166428,-0.0645829,0.980257,-0.0352534,-0.159337,1.43011,-0.176196,-0.27422,0.831097,-0.188051,-0.328031,0.400721,-0.187607,-0.457143,0.0714273,-0.129037,-0.171816,1.18589,-0.261245,-0.246233,0.849913,-0.244167,-0.199496,0.834594,-0.297946,-0.289667,1.21446,-0.00082408,-0.0408859,1.2191,0.00853616
537,5.3552,-0.0868691,1.44838,-0.0001394,-0.249787,1.37056,-0.00802588,-0.0610781,0.0948446,0.0831059,-0.212166,0.984925,0.154527,-0.185188,1.59268,0.0788668,-0.28134,1.09725,0.289345,-0.294617,1.65682,0.0410007,-0.479972,0.832274,0.291296,-0.337976,0.949073,0.286584,0.011692,0.0639377,0.0342263,-0.181279,0.467428,0.12213,-0.0663041,0.98776,0.0282992,-0.171314,1.4285,0.170569,-0.202728,0.654453,0.157384,-0.0995581,0.234808,0.118706,-0.229247,0.0634935,0.0188016,-0.233793,1.27297,0.262385,-0.432698,0.904932,0.233436,-0.392845,0.877476,0.287685,-0.312065,0.1141,-0.148274,-0.201225,0.979706,-0.161778,-0.0315454,1.3132,-0.117217,-0.154753,1.58697,-0.067303,-0.156983,1.08746,-0.276743,-0.265194,1.64194,-0.0844978,-0.248487,0.752338,-0.307768,-0.164116,0.999019,-0.288142,-0.250331,0.0793292,-0.0704994,-0.384929,0.522086,-0.165715,-0.063477,0.979672,-0.0348322,-0.157719,1.42912,-0.176896,-0.272505,0.830267,-0.18858,-0.332082,0.398214,-0.187846,-0.476158,0.0729168,-0.12986,-0.169544,1.18479,-0.261796,-0.240764,0.847694,-0.246213,-0.193503,0.833322,-0.299728,-0.288434,1.2136,-0.00190919,-0.0400926,1.21845,0.00870735
538,5.36519,-0.0861513,1.44768,-0.000571367,-0.248962,1.36978,-0.00908324,-0.0533177,0.0950477,0.083017,-0.211725,0.984022,0.154314,-0.184555,1.59207,0.0777304,-0.282468,1.09713,0.288587,-0.293841,1.65622,0.0395191,-0.483808,0.834227,0.289189,-0.340564,0.949453,0.285211,0.0195802,0.0641014,0.0341935,-0.176844,0.466879,0.122056,-0.0655876,0.987309,0.0285894,-0.171295,1.42798,0.169811,-0.199576,0.653777,0.157291,-0.093056,0.234914,0.118601,-0.221283,0.0633394,0.0187092,-0.234094,1.27264,0.261498,-0.435624,0.906533,0.231702,-0.396224,0.878358,0.285937,-0.329369,0.111052,-0.149629,-0.199844,0.978931,-0.162114,-0.0300867,1.31227,-0.116876,-0.153779,1.58613,-0.0683436,-0.154434,1.08648,-0.277214,-0.264118,1.64115,-0.0858628,-0.241183,0.750342,-0.310345,-0.16052,0.998111,-0.288939,-0.268525,0.0742308,-0.0719784,-0.382852,0.521067,-0.165044,-0.062484,0.979098,-0.0345349,-0.156148,1.4281,-0.177661,-0.270769,0.829303,-0.189083,-0.335877,0.395782,-0.188045,-0.494747,0.0747848,-0.130393,-0.167401,1.18367,-0.262371,-0.235463,0.845562,-0.248245,-0.187539,0.832029,-0.30154,-0.287229,1.21274,-0.00315655,-0.0393477,1.21775,0.00873466
539,5.37518,-0.0854446,1.4469,-0.00106539,-0.248184,1.36899,-0.0101883,-0.0455919,0.0952921,0.0829036,-0.211319,0.983088,0.15404,-0.183933,1.59144,0.0765574,-0.283411,1.0969,0.287665,-0.293045,1.65562,0.0379933,-0.487105,0.835947,0.286827,-0.342859,0.949664,0.28376,0.0271646,0.0641105,0.0342075,-0.172444,0.466273,0.121846,-0.0649468,0.986892,0.0287326,-0.171297,1.42746,0.168991,-0.196579,0.653065,0.157153,-0.0865976,0.234997,0.118478,-0.213371,0.0632279,0.0187062,-0.234419,1.27229,0.26048,-0.438128,0.907969,0.229781,-0.399145,0.879076,0.283973,-0.346424,0.108924,-0.150885,-0.198636,0.978083,-0.16251,-0.0287779,1.31127,-0.11671,-0.152811,1.58526,-0.0694421,-0.151909,1.08547,-0.277751,-0.263036,1.64031,-0.0872474,-0.233984,0.748408,-0.312654,-0.156946,0.997188,-0.289797,-0.286385,0.0701388,-0.0736732,-0.380386,0.519754,-0.16442,-0.0616302,0.978563,-0.0343882,-0.154546,1.42703,-0.178405,-0.269057,0.828228,-0.1896,-0.339226,0.393479,-0.188118,-0.512828,0.0770004,-0.130639,-0.165322,1.18255,-0.262954,-0.230301,0.843511,-0.250248,-0.181588,0.830733,-0.303327,-0.286292,1.21191,-0.00438235,-0.0386871,1.21699,0.00867766
540,5.38517,-0.0847562,1.44605,-0.00159488,-0.247497,1.36823,-0.0113079,-0.0378978,0.095552,0.0827766,-0.210903,0.982093,0.153684,-0.183339,1.5908,0.0753516,-0.284138,1.09664,0.286756,-0.292284,1.655,0.0364213,-0.489975,0.837357,0.284335,-0.344914,0.949693,0.282273,0.0350931,0.0645428,0.0342891,-0.168112,0.465639,0.121565,-0.0643329,0.986499,0.0286996,-0.171333,1.4269,0.168106,-0.193697,0.652313,0.156885,-0.0802043,0.235105,0.118351,-0.205511,0.0631525,0.0187569,-0.234779,1.27188,0.259309,-0.440241,0.909217,0.227731,-0.401677,0.879553,0.281739,-0.363093,0.107574,-0.152254,-0.197594,0.977154,-0.162946,-0.0276129,1.31018,-0.116666,-0.151875,1.58432,-0.0705609,-0.149374,1.08445,-0.278431,-0.261951,1.63947,-0.0886163,-0.22717,0.746499,-0.314824,-0.153556,0.996233,-0.290616,-0.303831,0.0669021,-0.0761167,-0.377595,0.518181,-0.163863,-0.0609174,0.978096,-0.0344014,-0.15306,1.42599,-0.17922,-0.267392,0.827031,-0.19017,-0.342101,0.391349,-0.188114,-0.530191,0.0795917,-0.130862,-0.163287,1.18142,-0.263554,-0.225301,0.841496,-0.252144,-0.175931,0.829606,-0.304993,-0.285327,1.21109,-0.00556229,-0.0381239,1.21614,0.00857947
541,5.39516,-0.0840822,1.44517,-0.00220407,-0.246862,1.36743,-0.0124592,-0.0302243,0.0958172,0.0826551,-0.21047,0.981099,0.153267,-0.182783,1.59014,0.0740952,-0.284692,1.09623,0.285703,-0.291587,1.65435,0.0348091,-0.492432,0.838451,0.281701,-0.346561,0.949593,0.280604,0.0433345,0.0651788,0.0343016,-0.163818,0.464999,0.121249,-0.0637658,0.986138,0.028517,-0.171409,1.42634,0.167168,-0.190951,0.651536,0.156544,-0.0738941,0.235287,0.118185,-0.197644,0.0631088,0.0187946,-0.235228,1.27143,0.258072,-0.441984,0.910182,0.22559,-0.403751,0.879965,0.279594,-0.379164,0.106965,-0.153728,-0.196771,0.976161,-0.163398,-0.0265685,1.309,-0.11671,-0.150973,1.5834,-0.0717308,-0.146861,1.08339,-0.279221,-0.260988,1.63859,-0.0902027,-0.220752,0.74463,-0.316891,-0.150289,0.99525,-0.291419,-0.320536,0.0646675,-0.0785113,-0.374569,0.516416,-0.163441,-0.0602895,0.977689,-0.0345584,-0.151722,1.42496,-0.180117,-0.26575,0.82571,-0.190763,-0.344497,0.389388,-0.188052,-0.546916,0.0828953,-0.130737,-0.161269,1.1803,-0.264318,-0.220413,0.83956,-0.254028,-0.170641,0.82858,-0.306535,-0.28455,1.21026,-0.00678385,-0.0376484,1.21524,0.0084467
542,5.40515,-0.0834722,1.44425,-0.00288978,-0.246249,1.36659,-0.0136612,-0.0226073,0.0961161,0.0825442,-0.210088,0.980086,0.152885,-0.182235,1.58944,0.0728005,-0.285205,1.09566,0.284357,-0.29092,1.65368,0.0331471,-0.494479,0.839202,0.27894,-0.347789,0.94938,0.278787,0.0512062,0.0654562,0.0341909,-0.159652,0.46435,0.120941,-0.0633242,0.985806,0.028186,-0.17147,1.42575,0.166177,-0.188283,0.65073,0.156148,-0.0676272,0.235511,0.118037,-0.189762,0.0630985,0.0188379,-0.235682,1.27093,0.256794,-0.443319,0.910809,0.223271,-0.40545,0.880127,0.277311,-0.394362,0.107147,-0.154938,-0.196159,0.97513,-0.163843,-0.0256233,1.30775,-0.116863,-0.15006,1.58242,-0.0729602,-0.144468,1.08234,-0.279968,-0.260037,1.63769,-0.0918264,-0.214534,0.742811,-0.318772,-0.147233,0.9943,-0.292128,-0.336136,0.0631282,-0.0806166,-0.371421,0.514536,-0.16327,-0.0597502,0.977324,-0.0348892,-0.150407,1.42385,-0.181021,-0.26414,0.82427,-0.191372,-0.346478,0.387557,-0.187965,-0.56272,0.087165,-0.130138,-0.159327,1.17915,-0.265168,-0.215922,0.837702,-0.255786,-0.165646,0.827542,-0.307987,-0.283811,1.20942,-0.00800117,-0.0372607,1.21427,0.00826981
543,5.41514,-0.0829301,1.44327,-0.00367089,-0.245727,1.36575,-0.0148702,-0.0150565,0.0964761,0.0824334,-0.209699,0.979067,0.152417,-0.181686,1.58872,0.0714816,-0.285535,1.09505,0.283046,-0.290257,1.65299,0.0314587,-0.496086,0.83959,0.276021,-0.348623,0.949029,0.276854,0.0589475,0.0658474,0.0341237,-0.155726,0.463685,0.120684,-0.0629985,0.985501,0.0277039,-0.17151,1.42512,0.165108,-0.185713,0.649902,0.155726,-0.0615007,0.235664,0.117831,-0.181879,0.0631257,0.018892,-0.23609,1.27036,0.255501,-0.444261,0.911149,0.220857,-0.406831,0.88,0.274873,-0.408496,0.107979,-0.155948,-0.195764,0.974061,-0.164365,-0.024849,1.30644,-0.117086,-0.149197,1.58143,-0.0741861,-0.142181,1.08125,-0.280729,-0.259088,1.63675,-0.0934269,-0.208543,0.741027,-0.320457,-0.144264,0.993292,-0.292925,-0.350481,0.0619006,-0.082567,-0.368455,0.512669,-0.163484,-0.0593632,0.976993,-0.0353927,-0.149158,1.42267,-0.181969,-0.262591,0.822748,-0.191989,-0.348259,0.385932,-0.188029,-0.577199,0.0925001,-0.129055,-0.157448,1.17796,-0.266061,-0.211799,0.835908,-0.257441,-0.160935,0.826467,-0.309406,-0.283412,1.20856,-0.00923186,-0.0369851,1.21326,0.0080895
544,5.42513,-0.0824416,1.44226,-0.00453824,-0.245285,1.36491,-0.0161116,-0.00760393,0.0968927,0.0823281,-0.209279,0.978058,0.151832,-0.181176,1.58799,0.0701111,-0.285703,1.09444,0.281787,-0.289586,1.65228,0.0297289,-0.497309,0.839653,0.272969,-0.349149,0.948584,0.274632,0.0667825,0.0665013,0.0341078,-0.151991,0.462972,0.120452,-0.062714,0.985229,0.027065,-0.171562,1.42445,0.163976,-0.183284,0.649085,0.155373,-0.0555512,0.235744,0.117569,-0.174052,0.0631274,0.0188485,-0.236451,1.26976,0.2542,-0.444801,0.911131,0.218334,-0.407808,0.879722,0.272468,-0.421328,0.109085,-0.156882,-0.195609,0.972927,-0.164961,-0.0242038,1.30505,-0.117389,-0.148396,1.58043,-0.0754613,-0.13997,1.08012,-0.281565,-0.258174,1.63582,-0.0950285,-0.202995,0.739246,-0.322049,-0.141377,0.992228,-0.29387,-0.36365,0.0607676,-0.0845809,-0.36561,0.510738,-0.16379,-0.0591207,0.976691,-0.0360172,-0.14815,1.4215,-0.183053,-0.261139,0.821147,-0.192622,-0.349862,0.384561,-0.188193,-0.590059,0.0988265,-0.127611,-0.155559,1.17671,-0.266993,-0.207842,0.834176,-0.259107,-0.156498,0.825326,-0.310765,-0.283071,1.20769,-0.0104103,-0.0368621,1.21221,0.00788019
545,5.43513,-0.0820193,1.44122,-0.00549776,-0.244935,1.36407,-0.0174033,-0.000194509,0.0973251,0.0822753,-0.208884,0.977033,0.151213,-0.180744,1.58725,0.0687035,-0.285758,1.09371,0.280412,-0.288931,1.65159,0.0279734,-0.498023,0.839374,0.269679,-0.349573,0.947962,0.272363,0.0745139,0.0670354,0.0339911,-0.148406,0.462237,0.120207,-0.0624882,0.98495,0.0262446,-0.171587,1.42375,0.162799,-0.18093,0.648268,0.15502,-0.0496532,0.235863,0.117327,-0.166273,0.063062,0.0188065,-0.236758,1.26909,0.252845,-0.444921,0.910742,0.215726,-0.408432,0.879167,0.269904,-0.432751,0.110234,-0.157849,-0.195654,0.97177,-0.165582,-0.0236877,1.30363,-0.117818,-0.147644,1.57941,-0.0767947,-0.137854,1.07894,-0.282473,-0.257314,1.6349,-0.0966767,-0.197734,0.737571,-0.323793,-0.138675,0.991107,-0.294835,-0.375786,0.0596074,-0.0869729,-0.363023,0.508711,-0.163894,-0.05897,0.976379,-0.0367978,-0.14723,1.42027,-0.184178,-0.25982,0.819444,-0.193347,-0.351193,0.383434,-0.188342,-0.6012,0.105874,-0.126027,-0.153684,1.17545,-0.267998,-0.204116,0.832479,-0.260737,-0.152325,0.824116,-0.312027,-0.282787,1.20683,-0.0115445,-0.0368362,1.21113,0.00762796
546,5.44512,-0.0816819,1.44017,-0.00659322,-0.244662,1.36322,-0.0187455,0.00714225,0.0978039,0.082304,-0.208478,0.976,0.150524,-0.180341,1.58649,0.0671608,-0.285776,1.09289,0.278876,-0.288303,1.65095,0.0262198,-0.498367,0.838758,0.26635,-0.349707,0.947167,0.270224,0.0821558,0.0676182,0.0339678,-0.144955,0.461522,0.119945,-0.0622938,0.984632,0.0253321,-0.171592,1.42302,0.161573,-0.178638,0.647489,0.154637,-0.0438484,0.236182,0.117281,-0.158519,0.0629796,0.0188289,-0.236977,1.26837,0.251466,-0.44474,0.910106,0.213059,-0.40871,0.87845,0.267357,-0.442619,0.111324,-0.158921,-0.195821,0.970657,-0.166294,-0.0233016,1.30221,-0.118395,-0.146919,1.5784,-0.078183,-0.135851,1.0777,-0.283449,-0.256471,1.63402,-0.0983719,-0.192587,0.736096,-0.325829,-0.13613,0.989911,-0.295824,-0.386501,0.0583869,-0.0892831,-0.360931,0.506776,-0.16378,-0.0588593,0.976001,-0.0377676,-0.146357,1.41897,-0.185347,-0.258744,0.817648,-0.194241,-0.35215,0.382511,-0.188462,-0.610572,0.113056,-0.124473,-0.151842,1.17418,-0.269059,-0.20069,0.830828,-0.262333,-0.14849,0.822921,-0.313473,-0.282788,1.20593,-0.0126826,-0.0368581,1.21006,0.00731551
547,5.45511,-0.0814396,1.43915,-0.00781558,-0.244488,1.36233,-0.0201211,0.0143736,0.0983592,0.0824124,-0.208026,0.975001,0.149773,-0.179943,1.58572,0.0655804,-0.285777,1.09202,0.277196,-0.2877,1.65036,0.0244635,-0.498342,0.837788,0.263043,-0.349618,0.946232,0.268016,0.0896273,0.0682497,0.0340499,-0.141532,0.460882,0.119695,-0.0621533,0.984233,0.0242791,-0.171587,1.42227,0.160296,-0.176438,0.646754,0.154234,-0.0381078,0.236596,0.117303,-0.150758,0.0629276,0.0189009,-0.237095,1.2676,0.250044,-0.44424,0.909214,0.21034,-0.40863,0.877535,0.264916,-0.450878,0.112467,-0.159996,-0.196051,0.969593,-0.167082,-0.0230559,1.30082,-0.119123,-0.146253,1.57737,-0.0796457,-0.133971,1.07642,-0.284521,-0.255688,1.63318,-0.100107,-0.188053,0.734536,-0.327517,-0.13376,0.988726,-0.296945,-0.395543,0.0571902,-0.0914463,-0.359174,0.50511,-0.163506,-0.0587706,0.975503,-0.0388739,-0.145729,1.41767,-0.186635,-0.257984,0.815951,-0.195222,-0.352758,0.381711,-0.18866,-0.618074,0.119587,-0.122939,-0.150233,1.17288,-0.270256,-0.197541,0.829212,-0.263913,-0.144925,0.82167,-0.314845,-0.282839,1.20505,-0.013761,-0.0369466,1.20898,0.00691467
548,5.4651,-0.0812901,1.43821,-0.00914299,-0.244407,1.36144,-0.021514,0.0215118,0.0990773,0.0826595,-0.207606,0.974014,0.148927,-0.179542,1.58493,0.0640046,-0.28572,1.0911,0.275429,-0.287143,1.64977,0.0226844,-0.497848,0.836501,0.259656,-0.349176,0.945187,0.265925,0.0969753,0.0691919,0.034255,-0.138154,0.460333,0.119468,-0.0620722,0.983707,0.0230872,-0.171594,1.42154,0.158974,-0.174305,0.646085,0.153798,-0.0324186,0.237014,0.117247,-0.142986,0.0629043,0.0189765,-0.237122,1.26675,0.248531,-0.44341,0.908055,0.20758,-0.408225,0.876479,0.262512,-0.457486,0.113627,-0.160889,-0.196412,0.968598,-0.16794,-0.0229158,1.29951,-0.120001,-0.145716,1.57635,-0.0812009,-0.132215,1.07514,-0.28567,-0.254973,1.63238,-0.101822,-0.18421,0.732846,-0.328878,-0.131608,0.987511,-0.298091,-0.40254,0.0562253,-0.0937482,-0.357667,0.503751,-0.163226,-0.0587263,0.974881,-0.0401156,-0.145375,1.4164,-0.188027,-0.257585,0.814468,-0.196283,-0.353179,0.380989,-0.189037,-0.623782,0.125024,-0.121312,-0.148883,1.17158,-0.271592,-0.194682,0.827597,-0.265464,-0.14173,0.820359,-0.316066,-0.283015,1.20413,-0.014826,-0.0370966,1.20792,0.00636935
549,5.47509,-0.0812568,1.43734,-0.0105439,-0.244388,1.36055,-0.0229309,0.0285693,0.100012,0.0830734,-0.207203,0.973043,0.148031,-0.17922,1.58416,0.0623589,-0.285591,1.09014,0.273564,-0.2866,1.64923,0.0208978,-0.49689,0.834925,0.256188,-0.348522,0.944036,0.263755,0.10442,0.0705312,0.0344997,-0.13491,0.459813,0.119304,-0.0619865,0.983052,0.0217971,-0.171653,1.42082,0.157586,-0.172196,0.645483,0.153342,-0.0267424,0.237543,0.117199,-0.135243,0.0628701,0.0190978,-0.237154,1.26589,0.246943,-0.442217,0.906644,0.204779,-0.407431,0.875255,0.260187,-0.462314,0.11456,-0.161531,-0.197102,0.967627,-0.168924,-0.0228523,1.29829,-0.12103,-0.145275,1.57534,-0.0827784,-0.130652,1.07387,-0.286893,-0.254334,1.63164,-0.103488,-0.180949,0.731084,-0.330071,-0.129722,0.986279,-0.299326,-0.407523,0.0552412,-0.0957095,-0.356506,0.50263,-0.16304,-0.0586593,0.974176,-0.0413937,-0.145309,1.41516,-0.189533,-0.257556,0.813238,-0.197348,-0.353624,0.380318,-0.189557,-0.627726,0.128971,-0.119633,-0.147783,1.17029,-0.273016,-0.192113,0.826024,-0.26699,-0.138869,0.819116,-0.317474,-0.283233,1.20321,-0.0159151,-0.0373373,1.2069,0.00560393
550,5.48508,-0.0813365,1.43653,-0.0120556,-0.244455,1.3597,-0.0243841,0.0355941,0.10111,0.0835186,-0.206722,0.972166,0.147111,-0.179039,1.58345,0.0605321,-0.285255,1.08916,0.27169,-0.286096,1.64877,0.0191082,-0.49557,0.833057,0.252768,-0.347662,0.942817,0.261498,0.111873,0.0721548,0.0347994,-0.131858,0.45939,0.11922,-0.0618898,0.982343,0.0204252,-0.171757,1.42016,0.156142,-0.170143,0.644947,0.15293,-0.0211957,0.238215,0.117275,-0.127546,0.0627722,0.0193015,-0.237207,1.26503,0.245273,-0.440665,0.905003,0.201947,-0.406342,0.873836,0.257627,-0.465094,0.11486,-0.161923,-0.198035,0.966645,-0.169992,-0.0228673,1.29719,-0.122215,-0.144909,1.57436,-0.0844022,-0.129334,1.0726,-0.288162,-0.253767,1.63098,-0.105152,-0.177926,0.729541,-0.331469,-0.128101,0.985003,-0.300545,-0.410407,0.0542089,-0.097175,-0.355893,0.501753,-0.162994,-0.058659,0.973441,-0.0427847,-0.145299,1.41392,-0.191069,-0.257923,0.812296,-0.198343,-0.354205,0.379705,-0.190067,-0.629886,0.131133,-0.118109,-0.146865,1.16903,-0.274439,-0.189811,0.824567,-0.268583,-0.136352,0.817891,-0.318864,-0.28348,1.2023,-0.0170365,-0.0375775,1.20597,0.00460488
551,5.49507,-0.0814661,1.43579,-0.0136283,-0.244573,1.35889,-0.025872,0.0427256,0.102125,0.0835376,-0.206242,0.97133,0.146148,-0.178773,1.58277,0.0587967,-0.284738,1.08818,0.269758,-0.285646,1.64836,0.0172889,-0.493808,0.830947,0.249332,-0.346542,0.941559,0.259204,0.119275,0.073974,0.035152,-0.129052,0.458986,0.119114,-0.0617521,0.981616,0.0189699,-0.171883,1.41954,0.154639,-0.168178,0.644454,0.152505,-0.015807,0.238954,0.117319,-0.119796,0.0627358,0.019463,-0.237311,1.26421,0.24353,-0.43874,0.90316,0.19912,-0.404927,0.872312,0.255199,-0.465859,0.114421,-0.162154,-0.198543,0.965789,-0.171032,-0.0230022,1.29621,-0.123567,-0.144639,1.57345,-0.0861108,-0.128269,1.07141,-0.289508,-0.253386,1.63037,-0.107027,-0.175379,0.728188,-0.332776,-0.126742,0.983849,-0.301913,-0.411075,0.0530285,-0.0981067,-0.355938,0.501154,-0.16308,-0.0587283,0.972708,-0.0442772,-0.14533,1.41274,-0.192636,-0.258659,0.811612,-0.199204,-0.354978,0.379206,-0.190561,-0.630206,0.131443,-0.116908,-0.146123,1.16783,-0.275866,-0.187793,0.823234,-0.270191,-0.134195,0.816703,-0.320189,-0.283727,1.20142,-0.0181909,-0.0378036,1.20517,0.00335694
552,5.50506,-0.0816205,1.43508,-0.015297,-0.244713,1.35817,-0.0273897,0.0497234,0.103198,0.0836628,-0.205755,0.970509,0.145194,-0.178523,1.58212,0.0570525,-0.284065,1.08721,0.267714,-0.28526,1.64797,0.0154485,-0.491581,0.828616,0.245908,-0.345018,0.940262,0.257065,0.126733,0.0760279,0.035454,-0.126535,0.458535,0.118944,-0.0616287,0.980894,0.0174231,-0.172031,1.41897,0.153035,-0.166284,0.643955,0.151999,-0.010653,0.239676,0.117316,-0.111986,0.0627997,0.0195402,-0.237473,1.26347,0.241723,-0.436456,0.901142,0.196309,-0.403164,0.870725,0.2529,-0.464636,0.113173,-0.162189,-0.198918,0.965084,-0.172029,-0.0232566,1.2953,-0.125063,-0.144479,1.57262,-0.0878855,-0.127512,1.07033,-0.290879,-0.253103,1.62978,-0.108901,-0.173209,0.726936,-0.333899,-0.125681,0.982814,-0.303287,-0.40946,0.0516051,-0.0985237,-0.356601,0.500817,-0.163318,-0.0588998,0.971988,-0.0458422,-0.145593,1.41168,-0.194315,-0.259757,0.811161,-0.19997,-0.355855,0.378733,-0.191234,-0.628663,0.130012,-0.116009,-0.145641,1.16673,-0.277301,-0.186143,0.821909,-0.271534,-0.132434,0.815591,-0.321419,-0.284009,1.20057,-0.0194121,-0.0380242,1.2045,0.00187571
