Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
166,1.64591,-0.20734,1.14803,0.00555217,-0.366045,1.04809,0.0111629,-0.192877,0.0936095,0.227288,-0.131764,0.710117,0.191802,-0.290951,1.27913,0.0854561,-0.504388,0.857838,0.264113,-0.398227,1.35061,0.0562381,-0.605307,1.02204,0.0646036,-0.585412,0.879611,0.132141,-0.120421,0.0615519,0.165825,-0.434994,0.403087,0.277143,-0.00627086,0.750444,0.0687612,-0.301792,1.13552,0.181405,-0.281035,0.518329,0.269382,-0.280663,0.207858,0.26371,-0.359875,0.0651522,0.185946,-0.396882,0.993263,0.265565,-0.553904,0.944486,0.0438049,-0.622944,0.934308,0.0657042,-0.186978,0.0998697,-0.171318,-0.136463,0.698803,-0.110045,-0.162841,1.02509,-0.122799,-0.271441,1.2725,-0.062247,-0.472903,0.845588,-0.257202,-0.379215,1.3349,-0.0713783,-0.613603,1.01141,-0.0592588,-0.534354,0.849467,-0.194069,-0.119781,0.0607878,-0.0975206,-0.403229,0.421065,-0.244836,-0.00878626,0.746449,0.00849577,-0.307893,1.11683,-0.162012,-0.168117,0.622085,-0.172311,-0.340008,0.310825,-0.251179,-0.347315,0.0614182,-0.154992,-0.417981,0.918501,-0.24551,-0.54897,0.926445,-0.0405451,-0.617389,0.917649,-0.0642852,-0.363992,0.88068,0.0241592,-0.113193,0.954035,0.0215417
167,1.65588,-0.20563,1.15825,0.00488172,-0.365201,1.05959,0.0106681,-0.192838,0.0936202,0.227238,-0.134177,0.718719,0.191055,-0.288744,1.29001,0.0850106,-0.499259,0.866289,0.265368,-0.395774,1.36204,0.0558025,-0.603461,1.02687,0.0643066,-0.580761,0.885509,0.133402,-0.120403,0.061529,0.165799,-0.43396,0.403864,0.277301,-0.00843852,0.758561,0.067768,-0.299777,1.14634,0.180991,-0.281814,0.52198,0.269228,-0.28018,0.208098,0.263762,-0.359877,0.0651743,0.185953,-0.393607,1.00335,0.265789,-0.550865,0.950054,0.0453666,-0.619572,0.938871,0.0666353,-0.186998,0.0999318,-0.171305,-0.139531,0.707407,-0.111272,-0.161315,1.03495,-0.123337,-0.26957,1.28336,-0.0626961,-0.467832,0.854227,-0.258925,-0.376932,1.34628,-0.0718091,-0.611779,1.01546,-0.0595572,-0.529387,0.856376,-0.19569,-0.119808,0.0608376,-0.0975208,-0.403127,0.421721,-0.244631,-0.0109321,0.75467,0.00733953,-0.30612,1.12753,-0.162861,-0.171336,0.628017,-0.17338,-0.339332,0.31154,-0.250918,-0.347478,0.0613619,-0.15501,-0.414243,0.927851,-0.246795,-0.545256,0.931868,-0.0417857,-0.613615,0.921826,-0.0652075,-0.364397,0.892142,0.0235122,-0.113167,0.963157,0.0211567
168,1.66586,-0.203964,1.1686,0.00418478,-0.364181,1.0711,0.00999449,-0.192773,0.0936396,0.227176,-0.136678,0.727437,0.190197,-0.286608,1.30105,0.0843729,-0.493923,0.874897,0.266729,-0.393295,1.37357,0.0553928,-0.601681,1.03162,0.0640549,-0.57618,0.89141,0.134851,-0.12041,0.0614865,0.165777,-0.432723,0.404749,0.277355,-0.0106651,0.766746,0.0667729,-0.297629,1.15733,0.180548,-0.282538,0.525731,0.269028,-0.279438,0.208526,0.263998,-0.35987,0.0652012,0.185972,-0.39033,1.01372,0.266099,-0.547091,0.955659,0.046577,-0.615925,0.943298,0.0675584,-0.187006,0.0999241,-0.171255,-0.142592,0.716292,-0.112542,-0.15979,1.04497,-0.123934,-0.267603,1.29441,-0.0632601,-0.462549,0.862971,-0.260693,-0.374573,1.3578,-0.0721574,-0.609825,1.0195,-0.0598896,-0.52425,0.863334,-0.197365,-0.119844,0.0608835,-0.0974921,-0.402931,0.422472,-0.244357,-0.0131558,0.762971,0.00614307,-0.304393,1.13827,-0.163715,-0.174626,0.634055,-0.174418,-0.338641,0.312324,-0.250587,-0.34766,0.0613068,-0.155023,-0.410383,0.937304,-0.248117,-0.541419,0.937304,-0.0429293,-0.609779,0.92602,-0.0663061,-0.364775,0.903866,0.0230374,-0.113129,0.972384,0.0207004
169,1.67583,-0.202283,1.17913,0.00348944,-0.363096,1.08277,0.00935447,-0.192697,0.0936576,0.22713,-0.139195,0.736273,0.189448,-0.284468,1.31224,0.0836016,-0.488482,0.88375,0.268229,-0.390791,1.38521,0.0549985,-0.600031,1.03611,0.0640294,-0.5713,0.897285,0.136297,-0.120405,0.0614583,0.165761,-0.431319,0.405796,0.277304,-0.0129677,0.775048,0.0657196,-0.295407,1.1684,0.180083,-0.283229,0.529616,0.268772,-0.278625,0.209092,0.264117,-0.359856,0.065216,0.185994,-0.387054,1.02429,0.266479,-0.542986,0.961035,0.0466874,-0.612,0.947576,0.0684006,-0.186979,0.0998325,-0.171151,-0.145171,0.725676,-0.113514,-0.158308,1.05512,-0.124539,-0.265519,1.30559,-0.0639562,-0.45715,0.871691,-0.262492,-0.372265,1.36945,-0.0725472,-0.607724,1.02358,-0.0602332,-0.518871,0.870369,-0.199125,-0.119892,0.0609178,-0.0974594,-0.402611,0.423356,-0.244035,-0.0154782,0.771377,0.00494573,-0.302622,1.14915,-0.164565,-0.177967,0.64018,-0.175392,-0.337905,0.313218,-0.250238,-0.34784,0.061263,-0.155032,-0.406395,0.946852,-0.249476,-0.537557,0.942885,-0.044655,-0.605577,0.930239,-0.0675837,-0.365097,0.915929,0.0228085,-0.113079,0.981734,0.0200821
170,1.68581,-0.200578,1.18983,0.00286059,-0.362015,1.09471,0.00880065,-0.192611,0.0936835,0.227083,-0.141646,0.745279,0.188796,-0.282049,1.32355,0.0830878,-0.482965,0.892892,0.269829,-0.388244,1.39697,0.0546052,-0.598159,1.04032,0.0638223,-0.56608,0.903154,0.137686,-0.120377,0.0614509,0.165744,-0.42972,0.407022,0.277134,-0.0153849,0.783524,0.064603,-0.293215,1.17955,0.179633,-0.283866,0.533657,0.26842,-0.277857,0.209605,0.263904,-0.359845,0.0652367,0.186013,-0.383815,1.03501,0.266901,-0.538974,0.966489,0.0470307,-0.607793,0.951706,0.0691589,-0.186973,0.099821,-0.171066,-0.146937,0.735675,-0.114152,-0.156905,1.06543,-0.125095,-0.263356,1.31688,-0.0646895,-0.451603,0.880546,-0.264282,-0.369987,1.38117,-0.0729858,-0.605476,1.02768,-0.060602,-0.513233,0.87751,-0.200943,-0.119926,0.0609325,-0.0974389,-0.402145,0.42434,-0.24364,-0.0179096,0.779926,0.00373672,-0.300757,1.16024,-0.165416,-0.18133,0.646403,-0.176301,-0.337034,0.314183,-0.249845,-0.347979,0.0612446,-0.155052,-0.402245,0.95649,-0.250877,-0.533434,0.948506,-0.046032,-0.601203,0.934502,-0.0690259,-0.365472,0.928031,0.0224521,-0.113036,0.991214,0.0193026
171,1.69578,-0.198849,1.20061,0.00231874,-0.360946,1.1069,0.00825239,-0.192529,0.0937182,0.227047,-0.143992,0.754552,0.188136,-0.27959,1.33499,0.082574,-0.477403,0.902292,0.271499,-0.385634,1.40882,0.0541893,-0.596012,1.04438,0.0635472,-0.560658,0.909043,0.139074,-0.120342,0.0614452,0.165733,-0.427939,0.40842,0.276862,-0.0178355,0.792162,0.0634385,-0.291073,1.1908,0.179237,-0.284428,0.537875,0.26795,-0.276987,0.210227,0.263608,-0.359836,0.0652763,0.186035,-0.380578,1.04586,0.267382,-0.534892,0.972064,0.0477104,-0.60334,0.955705,0.0699068,-0.187012,0.0998273,-0.170996,-0.149728,0.745374,-0.11519,-0.155523,1.07583,-0.12556,-0.261334,1.3283,-0.065306,-0.445837,0.889583,-0.266074,-0.367688,1.39294,-0.0734362,-0.602947,1.03162,-0.0609487,-0.507357,0.88479,-0.202794,-0.119922,0.0609463,-0.0974496,-0.401485,0.425441,-0.243147,-0.0204856,0.78861,0.00247192,-0.298739,1.17151,-0.166275,-0.184703,0.652736,-0.177175,-0.336001,0.31527,-0.249366,-0.348094,0.0612524,-0.155078,-0.397922,0.966301,-0.252342,-0.528956,0.954147,-0.0468597,-0.596668,0.938774,-0.0705872,-0.36591,0.940225,0.0219907,-0.113037,1.00079,0.018383
172,1.70576,-0.197062,1.21143,0.00179362,-0.359821,1.11923,0.00770211,-0.192431,0.0937481,0.226993,-0.146439,0.763892,0.187369,-0.277185,1.34652,0.0819701,-0.471801,0.911896,0.273207,-0.383026,1.42071,0.0537288,-0.593775,1.04832,0.0634775,-0.555084,0.914963,0.140516,-0.120316,0.0614291,0.165716,-0.425955,0.410001,0.276441,-0.0203539,0.800932,0.0621906,-0.288935,1.20218,0.178851,-0.284945,0.542266,0.267372,-0.276036,0.210976,0.263343,-0.359826,0.0653248,0.18605,-0.377265,1.05687,0.267857,-0.530542,0.977601,0.0483983,-0.598647,0.959638,0.0707185,-0.18704,0.0998432,-0.170951,-0.153037,0.754893,-0.116409,-0.154146,1.08621,-0.125971,-0.259222,1.3397,-0.0659482,-0.439862,0.898818,-0.26791,-0.365349,1.40474,-0.0738998,-0.60024,1.0355,-0.061316,-0.501278,0.89221,-0.204722,-0.119902,0.0609534,-0.09746,-0.400636,0.426626,-0.242506,-0.0231615,0.797428,0.0011289,-0.296535,1.18297,-0.167129,-0.188073,0.659178,-0.17802,-0.334808,0.316443,-0.248815,-0.348193,0.0612723,-0.155109,-0.393485,0.976359,-0.253897,-0.524406,0.959453,-0.0479789,-0.591926,0.943026,-0.0722297,-0.366353,0.952527,0.021543,-0.113077,1.01041,0.0174654
173,1.71573,-0.195224,1.22223,0.00123434,-0.358627,1.13162,0.00715958,-0.192343,0.0937919,0.226902,-0.149035,0.77335,0.186515,-0.274852,1.35811,0.0812438,-0.466146,0.921641,0.274929,-0.380415,1.43267,0.0532143,-0.591131,1.05218,0.0633068,-0.549348,0.920891,0.14209,-0.120314,0.0614047,0.165697,-0.423857,0.411738,0.275856,-0.0229558,0.80981,0.0608655,-0.286745,1.21366,0.17847,-0.285356,0.546838,0.266732,-0.274972,0.211789,0.263005,-0.359815,0.0653608,0.186055,-0.373887,1.06804,0.268347,-0.526007,0.983038,0.0490172,-0.59374,0.963565,0.0716526,-0.186861,0.0998391,-0.170964,-0.156406,0.764433,-0.117647,-0.152713,1.09652,-0.126361,-0.257145,1.35111,-0.0665254,-0.433714,0.908207,-0.269813,-0.362952,1.41656,-0.0744245,-0.59741,1.03931,-0.061728,-0.495016,0.899748,-0.206735,-0.119876,0.0609446,-0.0974764,-0.399639,0.42795,-0.241718,-0.0258672,0.806336,-0.000269055,-0.294209,1.19455,-0.16798,-0.191426,0.665731,-0.178868,-0.333301,0.317747,-0.24814,-0.348294,0.0613026,-0.155123,-0.388965,0.986629,-0.25554,-0.519875,0.96483,-0.0499095,-0.586995,0.947235,-0.0739422,-0.366806,0.964927,0.0211187,-0.113157,1.02006,0.0165827
174,1.72571,-0.193381,1.23298,0.000660586,-0.357443,1.14402,0.00659069,-0.192271,0.0938482,0.226785,-0.151833,0.782932,0.185599,-0.272548,1.36974,0.0805368,-0.460355,0.931473,0.276655,-0.377766,1.44464,0.0526405,-0.588364,1.05603,0.063328,-0.543473,0.926818,0.143867,-0.120316,0.0613828,0.165671,-0.421599,0.413577,0.27515,-0.0257036,0.818763,0.0594841,-0.284446,1.22522,0.178085,-0.285631,0.551572,0.266044,-0.273861,0.212657,0.262674,-0.359812,0.0653865,0.186058,-0.370442,1.07938,0.268882,-0.521402,0.988389,0.0496197,-0.588663,0.967523,0.0727668,-0.18672,0.0998296,-0.170925,-0.159911,0.774026,-0.118963,-0.151221,1.10676,-0.126759,-0.254902,1.36251,-0.0671709,-0.427405,0.917688,-0.27176,-0.360559,1.42836,-0.0749887,-0.59444,1.04302,-0.0621937,-0.48862,0.907355,-0.208823,-0.11986,0.0609278,-0.0974871,-0.398483,0.429457,-0.240775,-0.0285889,0.815326,-0.00171536,-0.29185,1.20619,-0.168838,-0.19484,0.672338,-0.179636,-0.331604,0.319216,-0.247338,-0.348389,0.0613467,-0.155147,-0.384255,0.996955,-0.257194,-0.514921,0.970503,-0.0512505,-0.581836,0.951435,-0.075723,-0.367231,0.977413,0.0206241,-0.113256,1.02971,0.0157686
175,1.73568,-0.191528,1.24373,4.88124e-05,-0.356329,1.15643,0.0060046,-0.19219,0.0939031,0.226684,-0.154681,0.792633,0.184651,-0.270064,1.38135,0.0800515,-0.45439,0.941345,0.278373,-0.375143,1.45663,0.0520196,-0.585233,1.05984,0.0632632,-0.537387,0.932854,0.145745,-0.120297,0.0613606,0.165651,-0.419132,0.415557,0.274326,-0.0285114,0.827775,0.0580555,-0.282075,1.23684,0.177644,-0.285827,0.556426,0.265291,-0.272713,0.213591,0.26233,-0.359806,0.0654116,0.186071,-0.366839,1.09084,0.269413,-0.516881,0.993698,0.0505621,-0.583468,0.971491,0.0740874,-0.186664,0.0998842,-0.170909,-0.163715,0.783667,-0.120359,-0.14969,1.11704,-0.12712,-0.25266,1.37391,-0.0677794,-0.420986,0.927221,-0.273766,-0.358127,1.44016,-0.0756057,-0.591307,1.04661,-0.0627064,-0.482061,0.914972,-0.211011,-0.119845,0.0608979,-0.0974976,-0.397163,0.431156,-0.239663,-0.0314347,0.82437,-0.0031697,-0.289544,1.21783,-0.169716,-0.198307,0.679054,-0.180339,-0.330007,0.320724,-0.24642,-0.348462,0.0614046,-0.155187,-0.379328,1.00722,-0.258786,-0.509703,0.976024,-0.0523719,-0.57616,0.955658,-0.0775535,-0.367654,0.989875,0.0199842,-0.113427,1.03931,0.0150576
176,1.74566,-0.189715,1.25451,-0.000600575,-0.355255,1.16883,0.00543154,-0.192095,0.0939506,0.226626,-0.157451,0.802417,0.183573,-0.267667,1.39294,0.0794091,-0.448249,0.951252,0.280102,-0.372506,1.4686,0.051394,-0.581787,1.06345,0.0630107,-0.531069,0.938934,0.147708,-0.12027,0.0613557,0.165646,-0.416452,0.417691,0.27338,-0.0313271,0.836814,0.0566159,-0.279609,1.24846,0.177141,-0.286011,0.561438,0.264347,-0.271382,0.214663,0.261916,-0.359789,0.0654432,0.186098,-0.363063,1.10239,0.269932,-0.512612,0.99904,0.0522193,-0.578195,0.975424,0.0756077,-0.186641,0.0999992,-0.170924,-0.16718,0.793624,-0.121652,-0.148136,1.12745,-0.12746,-0.250425,1.3853,-0.068376,-0.414457,0.93675,-0.275798,-0.355581,1.45193,-0.0761521,-0.587983,1.05006,-0.0632631,-0.475338,0.922583,-0.213289,-0.11982,0.0608933,-0.0975277,-0.395674,0.432997,-0.238396,-0.0343688,0.833456,-0.00462536,-0.287368,1.22941,-0.170573,-0.201793,0.685913,-0.181004,-0.328433,0.322338,-0.245414,-0.348517,0.0614657,-0.155245,-0.37429,1.01745,-0.260367,-0.5045,0.981565,-0.054091,-0.570249,0.959766,-0.0794867,-0.368272,1.00228,0.0194844,-0.113661,1.04884,0.0143892
177,1.75563,-0.187957,1.26534,-0.00128727,-0.354205,1.18116,0.00490277,-0.192008,0.0939773,0.226598,-0.160458,0.812225,0.182449,-0.265414,1.40452,0.0786385,-0.441919,0.961174,0.281821,-0.369844,1.48057,0.0507568,-0.57833,1.0669,0.0628908,-0.524624,0.944961,0.149783,-0.120224,0.061379,0.165627,-0.413548,0.419987,0.27233,-0.0341458,0.845896,0.0551707,-0.277059,1.26002,0.17659,-0.28614,0.566605,0.263285,-0.269904,0.215822,0.261476,-0.359761,0.0654838,0.186125,-0.359172,1.114,0.270477,-0.508129,1.00382,0.0536387,-0.57285,0.979267,0.0772772,-0.186602,0.0999898,-0.170861,-0.170713,0.803415,-0.123088,-0.14663,1.13795,-0.127787,-0.248212,1.39666,-0.0689974,-0.407789,0.946256,-0.277837,-0.353093,1.46369,-0.0767315,-0.584516,1.05333,-0.0638823,-0.468442,0.930145,-0.215603,-0.119807,0.0609142,-0.0975522,-0.393999,0.43498,-0.236985,-0.0373502,0.842596,-0.00610255,-0.285335,1.24088,-0.171364,-0.205267,0.692871,-0.181686,-0.326747,0.324107,-0.244294,-0.348588,0.0614606,-0.155268,-0.369253,1.0277,-0.262007,-0.499184,0.986891,-0.0558064,-0.564128,0.96375,-0.0815435,-0.368933,1.01473,0.0190925,-0.11394,1.05834,0.0137282
178,1.76561,-0.186273,1.27623,-0.00200025,-0.353187,1.19342,0.00443255,-0.191918,0.093996,0.226575,-0.16346,0.822071,0.181292,-0.263008,1.41602,0.0781534,-0.435476,0.971129,0.283522,-0.367187,1.49252,0.050143,-0.574697,1.07011,0.0627425,-0.518429,0.950949,0.152028,-0.120152,0.0614432,0.165574,-0.410365,0.42243,0.271181,-0.0369913,0.855063,0.0537338,-0.274511,1.27149,0.176023,-0.286182,0.571877,0.262115,-0.268311,0.217036,0.260982,-0.359743,0.0655195,0.186148,-0.355266,1.12566,0.271121,-0.503413,1.00824,0.0548897,-0.567418,0.982997,0.0790395,-0.186595,0.100044,-0.170813,-0.17393,0.813431,-0.124383,-0.145252,1.14848,-0.128084,-0.246036,1.40799,-0.0696555,-0.401022,0.955794,-0.279853,-0.350661,1.47547,-0.0773605,-0.581055,1.05638,-0.064506,-0.461353,0.937613,-0.217845,-0.119822,0.0609175,-0.0975566,-0.392153,0.437095,-0.235485,-0.040418,0.851795,-0.00758599,-0.28343,1.25227,-0.172088,-0.20872,0.699861,-0.182371,-0.324819,0.326026,-0.242995,-0.348698,0.0613127,-0.155177,-0.364161,1.03799,-0.263658,-0.493986,0.992272,-0.0581534,-0.558049,0.967635,-0.0837495,-0.369506,1.02711,0.0187405,-0.114259,1.06784,0.0130188
179,1.77558,-0.184719,1.28715,-0.00269739,-0.352159,1.20558,0.00403069,-0.191832,0.094025,0.226546,-0.166359,0.831942,0.180078,-0.260622,1.42746,0.0775628,-0.428999,0.981121,0.285178,-0.364529,1.50441,0.0495525,-0.570973,1.07311,0.0625953,-0.512008,0.957023,0.154316,-0.12013,0.0614643,0.16556,-0.406833,0.425003,0.26993,-0.0398609,0.864275,0.0523337,-0.271973,1.28285,0.175448,-0.286133,0.577233,0.26087,-0.266598,0.218311,0.260445,-0.359728,0.0655638,0.186166,-0.351312,1.13721,0.271744,-0.498236,1.01305,0.0559605,-0.561858,0.986612,0.0808334,-0.186529,0.0999671,-0.170697,-0.177506,0.823186,-0.125848,-0.144112,1.15895,-0.128287,-0.24389,1.41929,-0.0702953,-0.394174,0.965379,-0.281822,-0.348157,1.48721,-0.0778934,-0.577587,1.05923,-0.0650873,-0.454201,0.945141,-0.220162,-0.119824,0.0609104,-0.0975677,-0.390102,0.439345,-0.233899,-0.0435308,0.861032,-0.0090341,-0.281582,1.26361,-0.172774,-0.212193,0.706857,-0.183063,-0.322702,0.327996,-0.24168,-0.348832,0.0612342,-0.155122,-0.359026,1.04827,-0.265245,-0.4887,0.997095,-0.0604356,-0.551982,0.971462,-0.0860655,-0.369968,1.03932,0.0185819,-0.114678,1.0774,0.0121987
180,1.78556,-0.183259,1.29802,-0.00338507,-0.351144,1.21767,0.00364423,-0.191735,0.0940697,0.226494,-0.169202,0.841893,0.179027,-0.258306,1.43879,0.0768617,-0.422512,0.991133,0.286747,-0.3619,1.51622,0.0489792,-0.56745,1.07609,0.0628061,-0.505217,0.963139,0.156516,-0.120132,0.0614526,0.165575,-0.402948,0.427679,0.268584,-0.0427287,0.873516,0.0509569,-0.269498,1.29411,0.174887,-0.285926,0.582679,0.259579,-0.264722,0.219658,0.259856,-0.35971,0.0656062,0.186174,-0.347293,1.14854,0.272292,-0.493016,1.01788,0.0571968,-0.556122,0.990099,0.0826282,-0.186479,0.0999372,-0.170642,-0.181571,0.832913,-0.127398,-0.143221,1.16926,-0.128422,-0.241779,1.43054,-0.0709486,-0.3873,0.975014,-0.283744,-0.345674,1.49889,-0.078454,-0.574079,1.06187,-0.0655653,-0.447043,0.952703,-0.222508,-0.119786,0.0609527,-0.0976036,-0.387824,0.441724,-0.232186,-0.046641,0.870324,-0.0104765,-0.279731,1.27491,-0.173444,-0.215716,0.713872,-0.183743,-0.32039,0.33004,-0.240305,-0.348961,0.0612276,-0.155102,-0.353901,1.05858,-0.266813,-0.483106,1.00188,-0.0617851,-0.545846,0.975221,-0.0884781,-0.370566,1.05175,0.018628,-0.115169,1.087,0.0113151
181,1.79553,-0.181865,1.30882,-0.00402908,-0.350185,1.22972,0.00321302,-0.191646,0.0941252,0.226437,-0.172004,0.851795,0.177979,-0.256101,1.45002,0.076125,-0.416058,1.00111,0.288216,-0.359302,1.52792,0.0484247,-0.563931,1.07884,0.0630469,-0.498351,0.969126,0.158619,-0.120103,0.0614653,0.165575,-0.39904,0.430432,0.266989,-0.0455279,0.882806,0.0495266,-0.267158,1.30526,0.17437,-0.285516,0.588171,0.258266,-0.262774,0.221049,0.259205,-0.359687,0.0656461,0.186172,-0.343292,1.15963,0.272768,-0.48779,1.02265,0.0585213,-0.550144,0.993472,0.0843683,-0.186471,0.100013,-0.170648,-0.185486,0.842797,-0.128795,-0.142239,1.17952,-0.128625,-0.239719,1.4417,-0.0716294,-0.380422,0.98467,-0.285578,-0.343316,1.5105,-0.0790498,-0.570555,1.06425,-0.0659127,-0.439875,0.960268,-0.224842,-0.119786,0.0609549,-0.0976434,-0.385238,0.444248,-0.230293,-0.0497818,0.879643,-0.0119481,-0.277852,1.28618,-0.174134,-0.219288,0.720923,-0.184379,-0.317866,0.332202,-0.238807,-0.349084,0.0612422,-0.155089,-0.348844,1.06888,-0.268343,-0.477523,1.00731,-0.0633848,-0.539597,0.978936,-0.0909996,-0.371784,1.06493,0.0180147,-0.115668,1.09662,0.0103714
182,1.80551,-0.180514,1.31948,-0.00465511,-0.349232,1.2417,0.0027038,-0.191577,0.0941739,0.226375,-0.174836,0.861596,0.176929,-0.253963,1.46112,0.0753119,-0.409659,1.01097,0.289608,-0.356733,1.53948,0.0478933,-0.560484,1.0813,0.0633741,-0.49153,0.97497,0.160717,-0.120064,0.0614953,0.165573,-0.394981,0.433248,0.265242,-0.0485566,0.891928,0.0479612,-0.264942,1.3163,0.173884,-0.28489,0.593684,0.256811,-0.260794,0.222477,0.258424,-0.35966,0.0656892,0.186178,-0.339405,1.17055,0.273218,-0.482531,1.02742,0.0598551,-0.5438,0.996764,0.0860292,-0.186476,0.100115,-0.17065,-0.189175,0.852726,-0.130078,-0.141218,1.18971,-0.128912,-0.237725,1.45272,-0.0723341,-0.373559,0.994323,-0.287343,-0.341073,1.52201,-0.0796744,-0.567021,1.06636,-0.0662389,-0.43269,0.967827,-0.227123,-0.119855,0.0608353,-0.0976484,-0.382342,0.446902,-0.228171,-0.0529452,0.888956,-0.0135022,-0.275965,1.2974,-0.174862,-0.222883,0.727988,-0.184942,-0.315143,0.334489,-0.237184,-0.349212,0.0612591,-0.155074,-0.343857,1.07911,-0.269804,-0.472218,1.01265,-0.0657258,-0.533203,0.982602,-0.0936001,-0.372668,1.07749,0.0172359,-0.116223,1.10624,0.00939463
183,1.81548,-0.179183,1.32998,-0.00528457,-0.348279,1.25354,0.00211816,-0.191503,0.0942189,0.226329,-0.177789,0.871247,0.175945,-0.251691,1.47203,0.074698,-0.403263,1.02065,0.29089,-0.354203,1.55087,0.0473524,-0.55707,1.08336,0.0637849,-0.484635,0.980669,0.162775,-0.120051,0.0615145,0.165572,-0.390627,0.436181,0.263378,-0.0516754,0.900998,0.0463631,-0.26283,1.32725,0.173371,-0.284109,0.599153,0.255274,-0.258764,0.223939,0.257543,-0.359641,0.0657423,0.186189,-0.335573,1.18136,0.27361,-0.477257,1.0322,0.0612218,-0.537107,0.999879,0.0876561,-0.186414,0.100038,-0.17058,-0.192962,0.862559,-0.131351,-0.140288,1.19977,-0.129229,-0.23578,1.46358,-0.0730055,-0.366737,1.00392,-0.289021,-0.338833,1.53334,-0.0802622,-0.563461,1.06816,-0.0664423,-0.425448,0.97538,-0.229338,-0.119957,0.0606768,-0.0976549,-0.379118,0.449657,-0.225775,-0.0561178,0.898208,-0.0150642,-0.274144,1.30854,-0.175656,-0.226456,0.735125,-0.185413,-0.312214,0.336884,-0.235436,-0.349332,0.061272,-0.155053,-0.338957,1.08926,-0.271228,-0.466909,1.01745,-0.0682399,-0.526753,0.986168,-0.0961804,-0.373253,1.08955,0.0167557,-0.116838,1.11581,0.00843702
184,1.82546,-0.177909,1.3403,-0.00594005,-0.347395,1.26518,0.00149529,-0.19142,0.0942686,0.226291,-0.180851,0.880724,0.175065,-0.2495,1.48278,0.0740765,-0.396815,1.03016,0.292075,-0.351735,1.5621,0.0468003,-0.553707,1.08505,0.0642903,-0.477515,0.986163,0.164737,-0.120064,0.0614919,0.165587,-0.385925,0.439191,0.261505,-0.0547881,0.910041,0.0447984,-0.260821,1.33807,0.1728,-0.283211,0.604557,0.253629,-0.256426,0.225449,0.256852,-0.359631,0.0657926,0.186196,-0.331772,1.19216,0.274034,-0.472075,1.03711,0.0626479,-0.530398,1.00269,0.0893356,-0.186357,0.0999996,-0.170497,-0.196776,0.872276,-0.132598,-0.139427,1.20968,-0.129509,-0.233847,1.47426,-0.0736709,-0.359953,1.01341,-0.29057,-0.336588,1.54447,-0.0808162,-0.55984,1.06962,-0.0665453,-0.418175,0.982881,-0.231468,-0.119814,0.0608702,-0.0977307,-0.375732,0.452504,-0.22334,-0.0593088,0.907393,-0.0166036,-0.272448,1.31957,-0.176474,-0.230067,0.742336,-0.185896,-0.309118,0.339366,-0.233578,-0.349424,0.0612621,-0.155018,-0.334087,1.09929,-0.272615,-0.461338,1.02234,-0.0702782,-0.52031,0.989559,-0.0987153,-0.373743,1.10143,0.0164456,-0.117505,1.12525,0.00750292
