Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
188,1.86625,-0.197062,0.890724,0.00875388,-0.344606,0.776081,0.0140506,-0.185586,0.0948205,0.211978,-0.0670193,0.475445,0.18613,-0.289595,1.00515,0.0919306,-0.540305,0.640925,0.264997,-0.404066,1.06423,0.0669169,-0.634502,0.788135,0.0412856,-0.631302,0.65732,0.136321,-0.117909,0.062846,0.150507,-0.413662,0.412769,0.27585,0.0549065,0.491591,0.0638077,-0.294985,0.87026,0.180712,-0.231396,0.425501,0.260841,-0.262423,0.217509,0.248283,-0.355598,0.0672151,0.187246,-0.40164,0.748248,0.265279,-0.59997,0.699375,0.037507,-0.669098,0.707254,0.0631088,-0.180038,0.0991973,-0.189998,-0.151095,0.779241,-0.124475,-0.274665,1.00107,-0.0560586,-0.506628,0.629364,-0.258064,-0.388131,1.05099,-0.061591,-0.638667,0.793322,-0.0506786,-0.574961,0.637601,-0.200129,-0.116663,0.0591612,-0.11589,-0.376259,0.423525,-0.263891,0.0546489,0.487018,0.00846561,-0.303832,0.856226,-0.154163,-0.0951725,0.454718,-0.164759,-0.327304,0.311092,-0.272615,-0.342071,0.0632674,-0.17749,-0.433216,0.689427,-0.246528,-0.596349,0.705107,-0.0420099,-0.664069,0.704362,-0.0704885,-0.32888,0.615118,0.0244341,-0.0806573,0.710235,0.0197505
189,1.87623,-0.196952,0.890381,0.00902893,-0.344427,0.775681,0.0142378,-0.185561,0.0948117,0.212001,-0.0667882,0.475245,0.186314,-0.289446,1.00484,0.0922017,-0.540695,0.640879,0.264748,-0.403906,1.06394,0.0670478,-0.634291,0.788143,0.0410996,-0.63153,0.657365,0.135941,-0.117854,0.0628635,0.150491,-0.413332,0.412823,0.276217,0.055076,0.491313,0.0640269,-0.295042,0.869928,0.180906,-0.23106,0.425404,0.261065,-0.262272,0.217442,0.248466,-0.355585,0.0672454,0.187269,-0.401862,0.747997,0.265293,-0.600021,0.699262,0.0371761,-0.669172,0.707396,0.0627208,-0.179976,0.0991129,-0.18987,-0.150901,0.778928,-0.124174,-0.274446,1.00074,-0.0558201,-0.506549,0.629512,-0.258241,-0.387889,1.05068,-0.0614554,-0.638473,0.793443,-0.0508697,-0.574956,0.637778,-0.200353,-0.11664,0.0591152,-0.115872,-0.376051,0.423696,-0.263612,0.0548485,0.486695,0.00868869,-0.303625,0.855899,-0.15394,-0.094888,0.45451,-0.164584,-0.327119,0.311294,-0.272392,-0.342035,0.0633238,-0.177479,-0.432971,0.689364,-0.246658,-0.596348,0.705379,-0.0421939,-0.664056,0.704606,-0.0707138,-0.328672,0.614743,0.0246619,-0.080556,0.709951,0.020064
190,1.88621,-0.19683,0.890065,0.00928198,-0.344387,0.775373,0.0144323,-0.185525,0.0947982,0.212017,-0.0665261,0.475073,0.186502,-0.289333,1.00453,0.0925019,-0.541011,0.640769,0.264487,-0.403793,1.06363,0.0672215,-0.63411,0.788093,0.0409628,-0.631721,0.657336,0.135584,-0.117772,0.0629021,0.150479,-0.412939,0.41288,0.276625,0.0552717,0.491054,0.0641895,-0.295066,0.869592,0.181103,-0.230698,0.425338,0.261324,-0.262097,0.217389,0.248647,-0.35555,0.0672844,0.187291,-0.402023,0.747733,0.265299,-0.60008,0.699072,0.0368867,-0.669256,0.707458,0.0623773,-0.179917,0.0991219,-0.189801,-0.150721,0.778648,-0.123916,-0.27425,1.00046,-0.0555721,-0.506529,0.629621,-0.258364,-0.387713,1.05037,-0.0612636,-0.638274,0.793589,-0.0509644,-0.574996,0.637916,-0.200508,-0.116603,0.0590874,-0.11585,-0.37586,0.423836,-0.263328,0.0550809,0.486389,0.00885802,-0.303442,0.855582,-0.153717,-0.0945755,0.454306,-0.164421,-0.327062,0.311442,-0.272165,-0.341999,0.063378,-0.177474,-0.432763,0.689247,-0.246808,-0.596374,0.705612,-0.042306,-0.664069,0.704813,-0.0708672,-0.32844,0.61437,0.024931,-0.0804519,0.709735,0.020319
191,1.89619,-0.196732,0.889801,0.00949124,-0.34441,0.775122,0.0146103,-0.185484,0.0947861,0.212035,-0.0662444,0.474941,0.186716,-0.289268,1.00421,0.0928192,-0.541249,0.64058,0.26421,-0.403739,1.06328,0.0674428,-0.633989,0.788003,0.0408801,-0.631867,0.657254,0.135267,-0.117692,0.0629473,0.150465,-0.412557,0.412939,0.277079,0.0555216,0.490809,0.064292,-0.295062,0.869263,0.181289,-0.230325,0.425294,0.261591,-0.261935,0.217309,0.248832,-0.355516,0.0673193,0.187305,-0.402112,0.747444,0.265287,-0.600149,0.698799,0.0366604,-0.669349,0.707439,0.0620962,-0.179864,0.0991532,-0.189777,-0.150547,0.778405,-0.123698,-0.274095,1.0002,-0.0553141,-0.506544,0.629694,-0.258425,-0.387569,1.05004,-0.0609926,-0.638011,0.793806,-0.0509541,-0.57505,0.638024,-0.200587,-0.116585,0.0590602,-0.115806,-0.37569,0.423992,-0.263035,0.055353,0.486118,0.00896638,-0.303289,0.855264,-0.153499,-0.0942686,0.454129,-0.16428,-0.327182,0.311522,-0.271939,-0.34198,0.063427,-0.177474,-0.432633,0.689196,-0.246755,-0.596425,0.705796,-0.0423482,-0.664108,0.70497,-0.0709507,-0.328214,0.614015,0.0252499,-0.0802946,0.709567,0.0205131
192,1.90617,-0.196644,0.889574,0.00965541,-0.344024,0.774619,0.01479,-0.18545,0.0947679,0.212021,-0.0659449,0.474828,0.186901,-0.289224,1.00388,0.0930819,-0.541376,0.640325,0.263937,-0.40373,1.06289,0.0677035,-0.633919,0.787875,0.0408485,-0.631952,0.65711,0.135001,-0.117595,0.0630299,0.150432,-0.412185,0.413006,0.27754,0.0558,0.490573,0.0643389,-0.295021,0.868944,0.181446,-0.229867,0.425244,0.261805,-0.261794,0.217199,0.249019,-0.355486,0.0673579,0.187326,-0.40215,0.747122,0.265283,-0.600199,0.698428,0.0365209,-0.669413,0.707343,0.061884,-0.179829,0.099186,-0.189748,-0.150392,0.778193,-0.123533,-0.273999,0.999951,-0.055044,-0.506571,0.629742,-0.258418,-0.387466,1.04969,-0.0606794,-0.637926,0.793903,-0.050913,-0.575112,0.638095,-0.200597,-0.116593,0.0590367,-0.115788,-0.375531,0.424174,-0.262734,0.0556728,0.485885,0.00902421,-0.30317,0.854945,-0.153305,-0.0939941,0.453975,-0.16414,-0.327183,0.311662,-0.2717,-0.341971,0.0634661,-0.177475,-0.432546,0.689115,-0.246657,-0.596504,0.705909,-0.0423155,-0.664175,0.705056,-0.0709594,-0.327991,0.613663,0.0255822,-0.0800985,0.70941,0.0206545
193,1.91615,-0.196548,0.889363,0.0098038,-0.343758,0.77419,0.0149557,-0.185424,0.0947616,0.211973,-0.0655566,0.474635,0.186913,-0.289191,1.00354,0.0932936,-0.541389,0.64002,0.263685,-0.403765,1.06245,0.0679934,-0.633911,0.787715,0.0408555,-0.631976,0.656904,0.134786,-0.117548,0.0630544,0.150383,-0.411822,0.413082,0.277961,0.0560767,0.490352,0.0643387,-0.29493,0.868624,0.181567,-0.229331,0.425179,0.261984,-0.261661,0.217081,0.249192,-0.355461,0.0673925,0.187356,-0.402179,0.746801,0.265339,-0.60021,0.697976,0.0364581,-0.669424,0.707179,0.0617287,-0.179773,0.0992013,-0.189706,-0.150235,0.778007,-0.123422,-0.273952,0.999713,-0.0547657,-0.506602,0.629759,-0.258351,-0.387518,1.04939,-0.060452,-0.638001,0.793882,-0.0508413,-0.575173,0.638128,-0.200549,-0.116564,0.0590251,-0.115799,-0.375389,0.424332,-0.262446,0.0559805,0.485668,0.00905176,-0.303075,0.854664,-0.153141,-0.0937683,0.45383,-0.163978,-0.327123,0.311835,-0.271467,-0.341946,0.0635143,-0.177474,-0.432503,0.688991,-0.246592,-0.596593,0.705936,-0.0422186,-0.664251,0.705056,-0.0709037,-0.327792,0.61332,0.0259036,-0.0798677,0.70927,0.0207218
194,1.92613,-0.196439,0.889135,0.00993354,-0.3438,0.773939,0.0150981,-0.185415,0.0947763,0.211898,-0.0651671,0.474431,0.186931,-0.289175,1.00324,0.0934993,-0.541282,0.639658,0.263468,-0.403851,1.06197,0.0682924,-0.633971,0.787536,0.0408988,-0.631939,0.65662,0.13462,-0.117836,0.0627258,0.150349,-0.411407,0.413165,0.278328,0.0563766,0.49015,0.0642847,-0.294785,0.868306,0.18166,-0.228894,0.425109,0.262294,-0.261572,0.216928,0.249345,-0.355454,0.0674062,0.187379,-0.402198,0.746484,0.265465,-0.600116,0.69759,0.0363562,-0.669381,0.706947,0.0616264,-0.179707,0.0992068,-0.189669,-0.150089,0.777851,-0.123361,-0.273925,0.999525,-0.0545183,-0.506632,0.629733,-0.258245,-0.387632,1.04909,-0.0602063,-0.63817,0.793785,-0.0507404,-0.575223,0.63811,-0.200455,-0.116508,0.0590089,-0.115805,-0.375264,0.424457,-0.262159,0.0562339,0.485448,0.00905594,-0.302997,0.85442,-0.152995,-0.0935698,0.453692,-0.163824,-0.327081,0.311982,-0.27129,-0.341921,0.0635867,-0.17746,-0.432495,0.688849,-0.246517,-0.596693,0.705864,-0.0420733,-0.664339,0.704958,-0.0707998,-0.327637,0.612976,0.0261912,-0.079619,0.709134,0.0207359
195,1.93611,-0.19631,0.888884,0.0100332,-0.343747,0.773676,0.0152077,-0.185425,0.0947919,0.211794,-0.0647815,0.474258,0.187,-0.28918,1.00296,0.0937139,-0.541052,0.639244,0.263295,-0.403976,1.06144,0.0686052,-0.634076,0.78733,0.0409886,-0.631838,0.656263,0.134506,-0.118592,0.0619154,0.150329,-0.410801,0.413286,0.278621,0.0566585,0.489933,0.0642097,-0.294581,0.867988,0.181735,-0.228431,0.425005,0.262594,-0.261563,0.21673,0.249472,-0.355449,0.0673941,0.187389,-0.402025,0.746102,0.2655,-0.599852,0.697523,0.0360484,-0.669345,0.706655,0.0616344,-0.179651,0.0992063,-0.189649,-0.149972,0.777705,-0.123336,-0.2739,0.999413,-0.0543075,-0.506672,0.629656,-0.258099,-0.387752,1.04875,-0.0599193,-0.638407,0.79361,-0.0506159,-0.575248,0.638025,-0.200318,-0.11648,0.0589768,-0.115806,-0.375156,0.424561,-0.261856,0.0564639,0.485219,0.0090322,-0.302916,0.854157,-0.152853,-0.0933799,0.453559,-0.163691,-0.327018,0.312123,-0.271155,-0.341898,0.0636536,-0.177453,-0.43253,0.688789,-0.246278,-0.596787,0.705701,-0.0418786,-0.66442,0.704769,-0.0706464,-0.327461,0.612641,0.0264042,-0.0793938,0.70899,0.0207275
196,1.94609,-0.196177,0.888623,0.0101009,-0.343491,0.77333,0.0152885,-0.185438,0.0948145,0.211664,-0.0643832,0.474078,0.187059,-0.289198,1.00266,0.0939452,-0.540719,0.638778,0.263174,-0.40412,1.06087,0.0689312,-0.634195,0.787095,0.0411188,-0.631669,0.655852,0.134467,-0.118917,0.0615707,0.150268,-0.409957,0.413449,0.278806,0.0568885,0.489679,0.0641231,-0.294319,0.867656,0.1818,-0.227958,0.424848,0.26287,-0.261546,0.216482,0.249686,-0.355452,0.0673737,0.187401,-0.401712,0.745676,0.265473,-0.599526,0.697557,0.0356753,-0.66931,0.706312,0.0617412,-0.179606,0.0992201,-0.189638,-0.149873,0.777542,-0.123347,-0.273877,0.999363,-0.0541208,-0.506688,0.629538,-0.257889,-0.38787,1.04835,-0.0595925,-0.638653,0.793352,-0.0504833,-0.575246,0.637867,-0.200143,-0.116464,0.0589627,-0.115804,-0.375067,0.424668,-0.261551,0.0566893,0.484989,0.00899083,-0.302792,0.853856,-0.152714,-0.0932013,0.453424,-0.163592,-0.326762,0.312303,-0.270882,-0.341892,0.0636777,-0.177437,-0.432587,0.688707,-0.246007,-0.596861,0.705464,-0.0416275,-0.664482,0.704504,-0.0704367,-0.327231,0.612323,0.0265535,-0.0792093,0.708797,0.0207013
197,1.95607,-0.196004,0.888351,0.0101353,-0.34293,0.772775,0.0153675,-0.185455,0.0948354,0.211527,-0.0639583,0.473879,0.187114,-0.28921,1.00233,0.0941729,-0.5403,0.638253,0.263083,-0.404295,1.06021,0.0692596,-0.634285,0.78681,0.0412965,-0.631456,0.655389,0.134489,-0.118933,0.0615597,0.150179,-0.409438,0.413532,0.279056,0.0570823,0.489397,0.0640311,-0.29402,0.867298,0.181852,-0.227535,0.424663,0.26311,-0.261451,0.216197,0.250029,-0.355467,0.0673596,0.187409,-0.401333,0.745227,0.265439,-0.599777,0.697061,0.0360896,-0.669256,0.705921,0.0619303,-0.179572,0.0992294,-0.189627,-0.149739,0.777337,-0.12339,-0.273861,0.999302,-0.0539154,-0.506681,0.62937,-0.257648,-0.388,1.0479,-0.0592588,-0.638856,0.793007,-0.050317,-0.575234,0.637641,-0.19995,-0.116432,0.0589228,-0.115808,-0.375002,0.42477,-0.261252,0.0568812,0.484759,0.00892629,-0.302647,0.853524,-0.152583,-0.0930457,0.453261,-0.163508,-0.326663,0.312416,-0.270647,-0.341908,0.0637053,-0.177408,-0.432638,0.68857,-0.245714,-0.596922,0.705143,-0.0413458,-0.66453,0.704157,-0.0701962,-0.32699,0.611983,0.0266631,-0.0790363,0.708536,0.0206485
198,1.96605,-0.195828,0.888044,0.010146,-0.342545,0.772294,0.0154372,-0.185471,0.0948549,0.211411,-0.0635531,0.47364,0.18714,-0.28921,1.00195,0.0944617,-0.539816,0.637669,0.263008,-0.404486,1.05949,0.0695875,-0.634312,0.786464,0.0415078,-0.631206,0.654867,0.134554,-0.118917,0.061566,0.150116,-0.409161,0.413547,0.279352,0.0572637,0.489073,0.063927,-0.293706,0.86691,0.181885,-0.227172,0.424474,0.26329,-0.261497,0.215876,0.250268,-0.355465,0.0673515,0.18742,-0.40088,0.744713,0.265387,-0.599911,0.696561,0.0363796,-0.669163,0.705469,0.0621975,-0.179554,0.0992301,-0.189607,-0.149567,0.777074,-0.123463,-0.273833,0.999232,-0.0536937,-0.506669,0.629126,-0.257411,-0.388126,1.04745,-0.058972,-0.638983,0.792581,-0.0501013,-0.575203,0.637332,-0.199723,-0.116387,0.058891,-0.115838,-0.374969,0.424874,-0.260959,0.057045,0.484489,0.00883755,-0.302515,0.85318,-0.152481,-0.0928961,0.453072,-0.163434,-0.32671,0.31246,-0.270458,-0.341907,0.0637231,-0.177367,-0.432679,0.688376,-0.245396,-0.596968,0.704757,-0.041048,-0.664564,0.703744,-0.0699398,-0.326768,0.611587,0.0266958,-0.0788389,0.708221,0.0205595
199,1.97603,-0.195666,0.8877,0.0101347,-0.342464,0.771944,0.0154838,-0.185468,0.0948719,0.211322,-0.0631992,0.473356,0.187134,-0.289221,1.00155,0.0948025,-0.539288,0.63705,0.262966,-0.404707,1.05873,0.0699052,-0.634262,0.786042,0.0417791,-0.630905,0.65427,0.134634,-0.11893,0.0615396,0.150072,-0.408938,0.413531,0.279639,0.0574382,0.488684,0.063811,-0.293381,0.866489,0.1819,-0.226835,0.424271,0.263411,-0.261647,0.215586,0.250413,-0.355446,0.0673393,0.187424,-0.400356,0.74414,0.265312,-0.599689,0.696251,0.0363002,-0.668954,0.704939,0.0624472,-0.179533,0.0992391,-0.189598,-0.149422,0.776758,-0.123556,-0.273796,0.999149,-0.0534505,-0.506647,0.628782,-0.257189,-0.388252,1.04699,-0.0587113,-0.639047,0.792097,-0.0498264,-0.575146,0.636938,-0.199468,-0.116353,0.0588905,-0.115863,-0.374961,0.42496,-0.260687,0.0572161,0.484155,0.0087305,-0.302397,0.852821,-0.1524,-0.0927601,0.452858,-0.163398,-0.326796,0.312494,-0.270282,-0.341903,0.0637411,-0.177329,-0.432713,0.688129,-0.245087,-0.596966,0.704316,-0.0407352,-0.664549,0.703277,-0.0696684,-0.326511,0.611148,0.0266709,-0.0786544,0.707851,0.0204366
200,1.98601,-0.195498,0.887346,0.010102,-0.34255,0.771668,0.0155146,-0.185473,0.0948851,0.211253,-0.0629035,0.47302,0.187128,-0.28924,1.00114,0.0950977,-0.538724,0.636383,0.263003,-0.404951,1.05793,0.0702103,-0.63411,0.785524,0.0420898,-0.630536,0.653596,0.134728,-0.118931,0.0615229,0.15003,-0.408722,0.413517,0.279881,0.0576406,0.488258,0.0636961,-0.293045,0.866046,0.181921,-0.226521,0.424015,0.263493,-0.261765,0.215351,0.250522,-0.355448,0.0673352,0.187426,-0.39987,0.743564,0.265346,-0.599204,0.696036,0.0360396,-0.668656,0.704339,0.0626506,-0.179523,0.0992466,-0.189598,-0.14928,0.7764,-0.123634,-0.273778,0.999048,-0.0531701,-0.506575,0.628367,-0.25694,-0.388372,1.04651,-0.0584354,-0.639047,0.79162,-0.0494904,-0.575053,0.636453,-0.199175,-0.116359,0.058889,-0.115866,-0.374952,0.425021,-0.260449,0.0573566,0.483739,0.00860731,-0.30228,0.852441,-0.152338,-0.0926305,0.45261,-0.163384,-0.326845,0.312528,-0.270138,-0.341923,0.0637522,-0.177282,-0.432733,0.687803,-0.244803,-0.596882,0.703821,-0.0404097,-0.664453,0.702754,-0.0693841,-0.326157,0.610708,0.0266328,-0.0784653,0.707445,0.0202843
201,1.99599,-0.195302,0.886966,0.0100347,-0.342252,0.771201,0.0155268,-0.185494,0.0948963,0.211191,-0.0626591,0.472625,0.187121,-0.289247,1.00072,0.0953125,-0.538139,0.635687,0.263091,-0.405195,1.05711,0.0704988,-0.633857,0.784895,0.0424385,-0.630117,0.652853,0.134854,-0.118923,0.0615216,0.149999,-0.408548,0.413539,0.280065,0.0578434,0.487802,0.0635955,-0.292676,0.865582,0.181949,-0.226239,0.423717,0.263553,-0.261834,0.215184,0.250619,-0.355459,0.067323,0.187436,-0.399257,0.742916,0.265286,-0.598943,0.69546,0.0361886,-0.668354,0.703668,0.0629031,-0.179531,0.0992449,-0.189596,-0.149105,0.776027,-0.123703,-0.273747,0.99895,-0.0528799,-0.506454,0.627883,-0.256675,-0.38846,1.04597,-0.0581013,-0.638938,0.791092,-0.0491223,-0.574893,0.63591,-0.19886,-0.116358,0.0588863,-0.11587,-0.374946,0.425077,-0.260253,0.0574913,0.483269,0.00850173,-0.302149,0.852053,-0.152294,-0.0925104,0.452301,-0.163367,-0.326888,0.312562,-0.270021,-0.341959,0.0637414,-0.177244,-0.43272,0.687384,-0.244561,-0.596716,0.703283,-0.0400482,-0.664274,0.70219,-0.0690639,-0.325762,0.610283,0.0265958,-0.0782283,0.707057,0.0201257
202,2.00597,-0.195146,0.886504,0.00993982,-0.341676,0.770627,0.0155334,-0.185508,0.0949089,0.211174,-0.0624566,0.472203,0.187116,-0.289283,1.00026,0.095491,-0.537554,0.634988,0.263206,-0.40542,1.05628,0.0707638,-0.633517,0.784189,0.0428029,-0.629643,0.652087,0.135022,-0.118926,0.0615196,0.149978,-0.408402,0.413591,0.280186,0.0580071,0.487276,0.0635068,-0.292279,0.865113,0.181961,-0.226093,0.423509,0.26364,-0.261872,0.21508,0.250702,-0.355461,0.0672957,0.187437,-0.398679,0.742273,0.265274,-0.598564,0.694937,0.0361854,-0.668037,0.702941,0.0632087,-0.179557,0.099261,-0.189592,-0.148913,0.775637,-0.123799,-0.273692,0.998826,-0.0526142,-0.506312,0.627333,-0.256412,-0.388515,1.04544,-0.0577494,-0.638706,0.790484,-0.0487476,-0.574675,0.635321,-0.198556,-0.116347,0.058888,-0.115875,-0.374937,0.425111,-0.260096,0.0576494,0.482758,0.00843265,-0.302004,0.851663,-0.152286,-0.0923986,0.451946,-0.163356,-0.326944,0.31258,-0.269943,-0.341982,0.0637304,-0.177217,-0.432646,0.686874,-0.244346,-0.596479,0.702699,-0.0396485,-0.664024,0.701579,-0.0687056,-0.325394,0.609844,0.0265523,-0.0779507,0.706682,0.0199589
203,2.01595,-0.195015,0.885962,0.00982578,-0.3413,0.770166,0.0155248,-0.185506,0.0949104,0.21119,-0.0623103,0.471752,0.187127,-0.289332,0.99972,0.095671,-0.53696,0.634288,0.263361,-0.405602,1.05543,0.0710196,-0.633101,0.783412,0.0431576,-0.629139,0.651329,0.135235,-0.118921,0.0615123,0.149976,-0.40827,0.413645,0.280264,0.0581277,0.486652,0.0634359,-0.291866,0.864619,0.181947,-0.225971,0.423313,0.263716,-0.261882,0.215039,0.250764,-0.355462,0.0672823,0.187433,-0.398164,0.74165,0.265391,-0.598481,0.693945,0.0366486,-0.66761,0.70217,0.063498,-0.179573,0.0992609,-0.189578,-0.148719,0.775204,-0.123904,-0.273639,0.99865,-0.0524079,-0.506143,0.626743,-0.256167,-0.388658,1.04495,-0.0575386,-0.638364,0.789815,-0.0483769,-0.574431,0.634687,-0.198251,-0.11634,0.0588914,-0.115894,-0.374921,0.42511,-0.260004,0.0578091,0.482206,0.00839529,-0.301835,0.851249,-0.152316,-0.092283,0.451569,-0.163392,-0.326986,0.312561,-0.269916,-0.341982,0.0637347,-0.177197,-0.432488,0.686294,-0.24418,-0.596179,0.702067,-0.039247,-0.663713,0.70092,-0.0683454,-0.325045,0.609403,0.0264857,-0.0776472,0.706285,0.0197938
204,2.02593,-0.194697,0.885541,0.00974048,-0.341086,0.769742,0.0154956,-0.185495,0.0949018,0.211218,-0.0622025,0.471281,0.187179,-0.289354,0.999134,0.0958312,-0.536313,0.633566,0.263531,-0.405715,1.05461,0.0712636,-0.632581,0.782572,0.043507,-0.628599,0.650552,0.135488,-0.118918,0.0614979,0.149977,-0.408134,0.413705,0.28033,0.05824,0.485973,0.0634018,-0.291442,0.864095,0.18191,-0.225864,0.423109,0.263756,-0.261835,0.21505,0.250811,-0.355461,0.0672839,0.18743,-0.397719,0.741064,0.265617,-0.598172,0.692961,0.0369113,-0.667106,0.701375,0.0637611,-0.179585,0.0992503,-0.18958,-0.148515,0.774731,-0.124005,-0.273602,0.998418,-0.0522491,-0.505921,0.626088,-0.255932,-0.388767,1.04445,-0.0573325,-0.637949,0.789097,-0.0480038,-0.574182,0.633996,-0.197955,-0.116324,0.0588922,-0.115913,-0.374901,0.425079,-0.259984,0.057916,0.481572,0.0083826,-0.301673,0.850793,-0.152374,-0.0921032,0.451226,-0.163532,-0.327019,0.312509,-0.269931,-0.341972,0.0637361,-0.177191,-0.432275,0.685659,-0.244089,-0.595842,0.701368,-0.0388553,-0.663363,0.700194,-0.067995,-0.324707,0.608975,0.0264331,-0.0773574,0.705825,0.0196127
205,2.03591,-0.194425,0.885096,0.00965682,-0.340985,0.769324,0.0154451,-0.185491,0.0948846,0.211245,-0.0621176,0.470775,0.187215,-0.289291,0.998546,0.0959819,-0.535636,0.632828,0.263731,-0.405771,1.05382,0.0714866,-0.632015,0.781691,0.0438481,-0.628025,0.649744,0.135756,-0.118929,0.0614947,0.149981,-0.408018,0.413767,0.280391,0.0583688,0.485297,0.0633948,-0.291039,0.863564,0.181882,-0.225763,0.422909,0.263774,-0.261793,0.215069,0.250853,-0.355467,0.0672722,0.187417,-0.397206,0.740447,0.265779,-0.597823,0.691991,0.0371458,-0.666618,0.700547,0.0640692,-0.179592,0.0992407,-0.189596,-0.148323,0.774236,-0.124088,-0.273552,0.998118,-0.0521046,-0.505679,0.625377,-0.255723,-0.388806,1.04395,-0.0571191,-0.637504,0.788318,-0.0476539,-0.573941,0.633269,-0.197671,-0.116325,0.0589008,-0.115909,-0.374855,0.425041,-0.260035,0.0579618,0.480865,0.00836906,-0.301518,0.850303,-0.152434,-0.0918822,0.450896,-0.163739,-0.327034,0.312449,-0.270013,-0.341976,0.0637281,-0.177196,-0.432026,0.684969,-0.244023,-0.59548,0.700611,-0.0384663,-0.662988,0.699411,-0.0676474,-0.324353,0.608546,0.026388,-0.0771134,0.705274,0.0194365
206,2.04589,-0.194247,0.884574,0.00957073,-0.340942,0.768904,0.0153931,-0.185501,0.0948685,0.211261,-0.062017,0.470176,0.187107,-0.289185,0.997934,0.0960883,-0.53498,0.632053,0.263992,-0.405776,1.05308,0.0716935,-0.631427,0.780794,0.0441653,-0.627445,0.648899,0.136016,-0.118932,0.0614986,0.149991,-0.407928,0.413816,0.280435,0.0584507,0.484595,0.0633742,-0.29068,0.863023,0.181858,-0.225705,0.422698,0.263765,-0.261794,0.215063,0.250909,-0.355476,0.067253,0.187396,-0.396648,0.739785,0.265893,-0.597305,0.690956,0.0374059,-0.66609,0.699672,0.0643561,-0.179596,0.0992242,-0.18961,-0.148134,0.773732,-0.124184,-0.273503,0.997719,-0.0519847,-0.505416,0.624598,-0.255551,-0.388757,1.04341,-0.0568995,-0.637057,0.78749,-0.0473421,-0.573696,0.632484,-0.197422,-0.116345,0.0588972,-0.115884,-0.374782,0.425004,-0.26015,0.0580075,0.480124,0.00835422,-0.301358,0.849767,-0.152493,-0.0919227,0.450344,-0.163664,-0.326996,0.312394,-0.270134,-0.34201,0.0637159,-0.177212,-0.431762,0.684248,-0.243936,-0.595088,0.699805,-0.0380919,-0.662584,0.698578,-0.0673143,-0.324031,0.608074,0.0263099,-0.0769126,0.704648,0.0192783
207,2.05587,-0.194082,0.884013,0.00948868,-0.340472,0.768225,0.0153524,-0.185511,0.0948545,0.211272,-0.0619286,0.469572,0.187001,-0.289177,0.997283,0.0960159,-0.534372,0.631258,0.264333,-0.40573,1.05237,0.0718723,-0.630818,0.779884,0.044449,-0.626877,0.648015,0.136259,-0.118929,0.0614996,0.149999,-0.407855,0.413837,0.280462,0.0584976,0.483852,0.0633386,-0.290369,0.862462,0.181826,-0.22567,0.42246,0.26374,-0.261832,0.215007,0.250974,-0.355487,0.0672391,0.187385,-0.396079,0.739081,0.265942,-0.59651,0.689643,0.0376397,-0.665535,0.698778,0.0646047,-0.179606,0.0992093,-0.189634,-0.14791,0.773198,-0.124248,-0.273405,0.997242,-0.0519104,-0.505135,0.623778,-0.255416,-0.388617,1.04284,-0.0566784,-0.63658,0.786611,-0.0470584,-0.573346,0.631615,-0.197239,-0.116367,0.0588796,-0.115873,-0.374658,0.424958,-0.26031,0.0580672,0.479362,0.00832754,-0.301201,0.849161,-0.152556,-0.0919374,0.449775,-0.163596,-0.326921,0.312372,-0.270273,-0.34204,0.0636954,-0.177219,-0.4315,0.683417,-0.243958,-0.594679,0.698964,-0.0377481,-0.662162,0.69771,-0.0670118,-0.323758,0.607548,0.0262313,-0.0767293,0.703999,0.0191451
