Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
231,2.29447,-0.270167,0.885158,0.0145837,-0.417898,0.770375,0.0208568,-0.254742,0.0934773,0.224177,-0.13776,0.470673,0.187931,-0.367607,1.00096,0.102313,-0.588466,0.607164,0.277278,-0.484757,1.05548,0.0760946,-0.702824,0.773303,0.0591358,-0.683863,0.629961,0.153753,-0.183792,0.0613285,0.168576,-0.473152,0.412119,0.295462,-0.0180461,0.488888,0.0636574,-0.361844,0.857899,0.190034,-0.29161,0.421695,0.268633,-0.327286,0.215199,0.263498,-0.42177,0.0684373,0.18302,-0.460865,0.725055,0.274364,-0.65769,0.687361,0.0594224,-0.725533,0.684488,0.0867124,-0.260194,0.099673,-0.203487,-0.224623,0.771625,-0.119665,-0.350223,0.999383,-0.045569,-0.56778,0.610918,-0.257025,-0.465812,1.04471,-0.0520799,-0.709882,0.772748,-0.046804,-0.634965,0.615849,-0.197099,-0.192983,0.0585922,-0.133365,-0.445547,0.430913,-0.264553,-0.0181079,0.487142,0.00914227,-0.377285,0.852119,-0.148674,-0.164931,0.460076,-0.165679,-0.400734,0.318006,-0.277269,-0.419993,0.0642749,-0.18481,-0.50133,0.675657,-0.243057,-0.649297,0.68833,-0.0400122,-0.720042,0.678742,-0.0624312,-0.404882,0.607021,0.0286075,-0.153641,0.701953,0.0222813
232,2.30445,-0.270123,0.886222,0.0148046,-0.417857,0.771273,0.0210813,-0.254664,0.0934088,0.224267,-0.137068,0.471934,0.188236,-0.36765,1.002,0.102371,-0.588137,0.607829,0.277498,-0.484837,1.05642,0.0761368,-0.702832,0.77345,0.0591334,-0.68354,0.630294,0.153948,-0.183744,0.0612432,0.168619,-0.473041,0.412354,0.295529,-0.0175089,0.490342,0.0638747,-0.361834,0.858961,0.19026,-0.291137,0.422378,0.268691,-0.327066,0.215244,0.263561,-0.421716,0.0685029,0.183041,-0.460874,0.72604,0.274672,-0.657524,0.687531,0.059543,-0.725388,0.684653,0.0868267,-0.260121,0.0997004,-0.203426,-0.224566,0.772526,-0.119417,-0.350212,1.00033,-0.0454346,-0.567311,0.611294,-0.256915,-0.465766,1.04557,-0.0519788,-0.70986,0.77278,-0.0468254,-0.634472,0.616036,-0.197019,-0.192951,0.0585783,-0.133318,-0.445031,0.431334,-0.264182,-0.0175684,0.488612,0.00929069,-0.377324,0.852938,-0.148525,-0.164461,0.461165,-0.165362,-0.400174,0.318352,-0.276805,-0.419969,0.0643394,-0.184836,-0.500999,0.676112,-0.242924,-0.649109,0.688346,-0.0399299,-0.719835,0.67873,-0.062387,-0.40454,0.607886,0.028944,-0.153413,0.703127,0.0226129
233,2.31442,-0.270115,0.887433,0.0150065,-0.41798,0.772581,0.0214712,-0.254574,0.0933544,0.224382,-0.13638,0.473355,0.188524,-0.3677,1.00322,0.102471,-0.587777,0.608651,0.277719,-0.484931,1.05753,0.0761651,-0.702883,0.77368,0.0591398,-0.683199,0.630725,0.154149,-0.18367,0.0611854,0.168689,-0.472662,0.412674,0.295331,-0.016928,0.492014,0.0641102,-0.36183,0.86018,0.190515,-0.290735,0.423154,0.268709,-0.326863,0.215302,0.263648,-0.421662,0.0685537,0.183039,-0.460796,0.727133,0.274934,-0.657353,0.687771,0.0596559,-0.725239,0.684889,0.0869333,-0.260049,0.0997454,-0.20333,-0.224506,0.773625,-0.119188,-0.350191,1.00143,-0.045309,-0.566858,0.611802,-0.256866,-0.465834,1.04661,-0.0519875,-0.709879,0.772841,-0.0467876,-0.633823,0.616341,-0.196952,-0.192956,0.0585388,-0.133258,-0.444466,0.431785,-0.26379,-0.0170193,0.490307,0.0094507,-0.377362,0.853913,-0.148327,-0.163982,0.462407,-0.165097,-0.399587,0.318757,-0.276322,-0.419932,0.0644056,-0.184875,-0.500654,0.676764,-0.242744,-0.648939,0.688444,-0.0398562,-0.719645,0.678798,-0.0623515,-0.404169,0.60894,0.0293491,-0.153196,0.704504,0.0229009
234,2.3244,-0.270138,0.888823,0.0152147,-0.418221,0.774086,0.0218645,-0.254485,0.093288,0.224526,-0.135664,0.474974,0.188799,-0.367776,1.00464,0.102579,-0.587413,0.609641,0.277962,-0.485045,1.05881,0.0761876,-0.70295,0.77397,0.0591799,-0.682858,0.631262,0.154358,-0.183581,0.0611325,0.168771,-0.471997,0.413036,0.294854,-0.0163642,0.493942,0.0643453,-0.361849,0.861557,0.19079,-0.290385,0.42405,0.2687,-0.326721,0.215334,0.263705,-0.421622,0.0686039,0.183032,-0.46064,0.728301,0.275231,-0.657199,0.688075,0.0597749,-0.725107,0.685188,0.087046,-0.259958,0.0997869,-0.203219,-0.224446,0.774924,-0.118957,-0.350201,1.00273,-0.0451914,-0.566361,0.612498,-0.256822,-0.465912,1.04783,-0.0520009,-0.709906,0.772908,-0.046692,-0.633263,0.616817,-0.196926,-0.19301,0.0584696,-0.133191,-0.443876,0.432267,-0.263359,-0.0164519,0.492228,0.00964034,-0.377433,0.855097,-0.148114,-0.163484,0.463783,-0.164811,-0.398957,0.319206,-0.275803,-0.419873,0.0644812,-0.184941,-0.500261,0.677589,-0.242639,-0.648776,0.688638,-0.0397885,-0.719462,0.678963,-0.062322,-0.403821,0.610173,0.0297955,-0.152985,0.706075,0.0231194
235,2.33438,-0.270172,0.890393,0.0154351,-0.417905,0.775299,0.0220938,-0.254385,0.0932059,0.224679,-0.134907,0.476797,0.189195,-0.367903,1.00621,0.102715,-0.587035,0.610781,0.278239,-0.48517,1.06028,0.0762197,-0.703056,0.774354,0.0592042,-0.682523,0.631908,0.154584,-0.183486,0.0610666,0.168865,-0.471483,0.413344,0.294429,-0.0157865,0.496114,0.0645933,-0.3619,0.8631,0.191064,-0.290048,0.42506,0.268638,-0.326629,0.21535,0.263765,-0.421579,0.0686478,0.183008,-0.460457,0.729612,0.275592,-0.657056,0.68845,0.059884,-0.724985,0.68556,0.0871488,-0.259829,0.0998352,-0.203103,-0.224399,0.776467,-0.118697,-0.350219,1.00421,-0.0450791,-0.565832,0.613375,-0.256758,-0.465999,1.04922,-0.0519823,-0.709976,0.773145,-0.0466541,-0.632792,0.617481,-0.196916,-0.19304,0.0584478,-0.133104,-0.443329,0.432808,-0.262878,-0.0158907,0.494401,0.00984393,-0.377498,0.856447,-0.147889,-0.162977,0.465335,-0.164556,-0.398304,0.31972,-0.275218,-0.419788,0.0645934,-0.185081,-0.499859,0.678563,-0.242568,-0.64861,0.68895,-0.0397158,-0.719276,0.679246,-0.0622875,-0.403478,0.611584,0.0302941,-0.1528,0.707819,0.0233203
236,2.34435,-0.270232,0.892161,0.0156651,-0.417761,0.7767,0.0222991,-0.254287,0.0931341,0.224842,-0.134086,0.478807,0.189774,-0.368125,1.00788,0.102711,-0.586667,0.612103,0.278553,-0.485315,1.06193,0.0762767,-0.70321,0.774852,0.0592064,-0.682182,0.632684,0.154847,-0.183398,0.060988,0.16896,-0.471095,0.413597,0.294149,-0.0151729,0.498558,0.0648392,-0.361942,0.864809,0.191328,-0.289707,0.426104,0.268495,-0.3266,0.215337,0.263837,-0.421529,0.0686835,0.182974,-0.460178,0.731191,0.275744,-0.656913,0.688935,0.0600168,-0.724863,0.68604,0.0872753,-0.259653,0.0998946,-0.202938,-0.224365,0.778225,-0.118428,-0.350317,1.00585,-0.0449745,-0.565295,0.614446,-0.256695,-0.466121,1.0508,-0.0519107,-0.710109,0.773552,-0.0466504,-0.632329,0.618315,-0.196905,-0.193032,0.0584485,-0.132993,-0.442856,0.433415,-0.262336,-0.0153301,0.496806,0.0100343,-0.377604,0.857964,-0.147669,-0.162472,0.467106,-0.164305,-0.397593,0.320317,-0.274532,-0.41966,0.0647355,-0.185325,-0.499449,0.679719,-0.242502,-0.648452,0.689373,-0.0396329,-0.719098,0.67964,-0.0622427,-0.403107,0.613174,0.030802,-0.152652,0.709753,0.0235251
237,2.35433,-0.270373,0.894155,0.0158748,-0.417785,0.778479,0.0226865,-0.254206,0.0930603,0.22501,-0.133388,0.480999,0.190161,-0.36842,1.00969,0.102543,-0.586297,0.613593,0.278892,-0.485463,1.06374,0.0763789,-0.703422,0.775502,0.0592107,-0.681881,0.633601,0.155134,-0.183327,0.0609037,0.169062,-0.471,0.413867,0.293749,-0.014485,0.501332,0.06509,-0.362023,0.866698,0.191586,-0.289344,0.427178,0.268308,-0.326637,0.215267,0.263927,-0.421491,0.0687229,0.182937,-0.459836,0.732859,0.275864,-0.656782,0.689574,0.0602302,-0.724754,0.686675,0.0874824,-0.259427,0.0999742,-0.202723,-0.224318,0.780215,-0.118192,-0.350497,1.00767,-0.0448693,-0.564762,0.615694,-0.256657,-0.466251,1.05256,-0.0517761,-0.710269,0.774094,-0.0466324,-0.631888,0.619285,-0.196906,-0.193046,0.0584285,-0.132831,-0.442423,0.434086,-0.26174,-0.0147639,0.499438,0.0102434,-0.377733,0.859627,-0.147452,-0.162016,0.469018,-0.164013,-0.396775,0.321011,-0.273731,-0.419491,0.0648874,-0.185652,-0.499042,0.681075,-0.242433,-0.648328,0.68991,-0.0395647,-0.718955,0.680148,-0.0622128,-0.402727,0.614923,0.0312801,-0.15248,0.711944,0.0237386
238,2.3643,-0.270546,0.896352,0.016086,-0.417895,0.780535,0.0230919,-0.254146,0.0929714,0.225176,-0.132815,0.483285,0.190234,-0.368482,1.01175,0.102725,-0.585914,0.615239,0.279266,-0.485636,1.06572,0.0765003,-0.703689,0.776313,0.0592487,-0.681593,0.634674,0.155473,-0.183242,0.0608345,0.169159,-0.471119,0.414143,0.293363,-0.0137073,0.504429,0.0653203,-0.362152,0.868765,0.191845,-0.288996,0.428279,0.268125,-0.326732,0.215162,0.264006,-0.421459,0.0687415,0.182874,-0.459667,0.734723,0.276218,-0.656731,0.690365,0.0605456,-0.724725,0.687461,0.0877915,-0.259146,0.100086,-0.20248,-0.224248,0.782448,-0.117952,-0.350737,1.00966,-0.0447834,-0.564253,0.617102,-0.25663,-0.466417,1.05449,-0.0516015,-0.710454,0.774763,-0.0466208,-0.631496,0.620419,-0.196912,-0.193091,0.0583888,-0.132623,-0.441999,0.434777,-0.261061,-0.0141836,0.502292,0.0104557,-0.377861,0.861443,-0.14725,-0.161644,0.471049,-0.163754,-0.395887,0.321791,-0.272841,-0.419282,0.0650479,-0.186052,-0.498647,0.682595,-0.242343,-0.648255,0.690593,-0.0395212,-0.718862,0.680801,-0.0622075,-0.402325,0.616836,0.0317403,-0.152261,0.714422,0.0239988
239,2.37428,-0.270693,0.898743,0.0163141,-0.417957,0.782683,0.023053,-0.254095,0.0928936,0.225352,-0.13231,0.485762,0.190226,-0.36855,1.01402,0.102967,-0.585492,0.617014,0.279651,-0.485822,1.06787,0.0766297,-0.703934,0.777263,0.0593593,-0.681294,0.635906,0.155857,-0.183168,0.0607692,0.16925,-0.470996,0.414421,0.29279,-0.0130505,0.507619,0.0655309,-0.362319,0.871005,0.192095,-0.2887,0.429519,0.267973,-0.326881,0.215004,0.264067,-0.421412,0.0687327,0.182804,-0.459653,0.736841,0.276752,-0.65668,0.691309,0.0608708,-0.724696,0.688402,0.0881104,-0.258846,0.100199,-0.202242,-0.224166,0.784891,-0.117671,-0.350946,1.01182,-0.0447379,-0.563717,0.618668,-0.256582,-0.466706,1.05659,-0.0514744,-0.710669,0.775584,-0.046634,-0.631129,0.621698,-0.196924,-0.193154,0.0583618,-0.132397,-0.441597,0.43547,-0.260294,-0.0136087,0.505362,0.0106674,-0.378013,0.863457,-0.147037,-0.161345,0.473229,-0.163546,-0.395046,0.322584,-0.271936,-0.419036,0.0652358,-0.186557,-0.498271,0.684271,-0.24224,-0.648173,0.691425,-0.0394932,-0.71876,0.681603,-0.0622175,-0.401907,0.618939,0.0321911,-0.152006,0.717149,0.0242906
240,2.38425,-0.270791,0.901333,0.0165515,-0.417501,0.784806,0.0233879,-0.25404,0.0928278,0.225531,-0.131637,0.488398,0.190585,-0.368697,1.01645,0.10311,-0.585048,0.61896,0.280054,-0.486034,1.07019,0.0767661,-0.704176,0.778353,0.0594949,-0.680977,0.637308,0.156277,-0.183102,0.0606887,0.169337,-0.470658,0.414685,0.292041,-0.0124462,0.510947,0.0657167,-0.362451,0.873415,0.192331,-0.288415,0.430823,0.267804,-0.32708,0.214793,0.264113,-0.421366,0.0687445,0.182744,-0.459546,0.739116,0.277213,-0.656593,0.69242,0.0612096,-0.72463,0.689508,0.0884428,-0.258573,0.100288,-0.202048,-0.224092,0.787512,-0.117373,-0.351166,1.01416,-0.0446935,-0.563141,0.620403,-0.256529,-0.466965,1.05882,-0.0512737,-0.71087,0.77655,-0.0466231,-0.630614,0.623091,-0.19691,-0.193176,0.0583596,-0.132203,-0.44128,0.436161,-0.259522,-0.0130488,0.508627,0.0108381,-0.378134,0.865695,-0.146796,-0.161141,0.475511,-0.163286,-0.394342,0.323315,-0.27108,-0.41878,0.0654111,-0.187083,-0.497868,0.686121,-0.24211,-0.648066,0.692418,-0.039485,-0.718632,0.682571,-0.0622465,-0.401517,0.6212,0.0325848,-0.15174,0.720072,0.0245732
241,2.39423,-0.270928,0.904079,0.016782,-0.417165,0.787194,0.023778,-0.253992,0.0927557,0.225698,-0.130981,0.491194,0.190872,-0.368883,1.01904,0.103165,-0.584584,0.621096,0.280479,-0.486288,1.07267,0.0769074,-0.704423,0.779607,0.0596451,-0.680667,0.638873,0.156752,-0.183032,0.0606059,0.169443,-0.470282,0.414939,0.291172,-0.0118299,0.514478,0.065883,-0.362553,0.875989,0.192577,-0.288095,0.432216,0.267613,-0.327289,0.214601,0.264152,-0.421328,0.0687671,0.182689,-0.459246,0.741505,0.277508,-0.656465,0.69368,0.0615694,-0.724524,0.690764,0.0887963,-0.258284,0.100405,-0.201982,-0.224034,0.790301,-0.117107,-0.351457,1.01663,-0.0445513,-0.562516,0.622292,-0.256454,-0.467287,1.06119,-0.0511361,-0.71104,0.777666,-0.0465462,-0.6301,0.624666,-0.196905,-0.193209,0.0583113,-0.13204,-0.441054,0.436772,-0.258765,-0.0125593,0.512072,0.0109613,-0.378202,0.868119,-0.146513,-0.161004,0.477892,-0.163012,-0.393734,0.323893,-0.270226,-0.418562,0.0655336,-0.187489,-0.497458,0.688165,-0.241956,-0.647914,0.693565,-0.0394924,-0.718458,0.683699,-0.0622925,-0.401092,0.623633,0.0329003,-0.151477,0.723135,0.0248332
242,2.40421,-0.271206,0.906943,0.0169749,-0.417176,0.789794,0.0240733,-0.253933,0.0926591,0.225881,-0.130359,0.494148,0.191012,-0.369133,1.02178,0.103153,-0.584071,0.623404,0.280925,-0.486574,1.07528,0.0770556,-0.704647,0.781029,0.0598124,-0.680334,0.640621,0.157268,-0.182968,0.0605305,0.169543,-0.470135,0.415222,0.29043,-0.0112382,0.518184,0.0660358,-0.362597,0.87873,0.192834,-0.28774,0.433676,0.267397,-0.327454,0.214495,0.26417,-0.421275,0.0687216,0.182571,-0.458792,0.744022,0.277693,-0.656319,0.695116,0.0619676,-0.7244,0.692196,0.0891882,-0.258029,0.10053,-0.202009,-0.223978,0.793262,-0.116891,-0.35173,1.01928,-0.0443888,-0.561852,0.624349,-0.256382,-0.467691,1.06375,-0.0510741,-0.711194,0.778941,-0.0464562,-0.629414,0.626406,-0.196876,-0.193311,0.0581325,-0.131914,-0.440874,0.437248,-0.258009,-0.0121394,0.515667,0.0110498,-0.378222,0.870715,-0.14617,-0.160808,0.480442,-0.162925,-0.393336,0.324329,-0.269493,-0.418404,0.065624,-0.187668,-0.497032,0.690394,-0.241801,-0.647747,0.69488,-0.039482,-0.718272,0.684968,-0.0623273,-0.400602,0.62626,0.0331867,-0.151225,0.726305,0.0250722
243,2.41418,-0.271555,0.909823,0.0171316,-0.417249,0.792601,0.0243764,-0.253843,0.0924495,0.226016,-0.129702,0.497263,0.191095,-0.369433,1.02466,0.103153,-0.583535,0.625852,0.281386,-0.486867,1.07801,0.0772141,-0.704814,0.782606,0.0599704,-0.679968,0.642517,0.157795,-0.182905,0.0604787,0.169637,-0.469845,0.415568,0.289602,-0.0106354,0.522032,0.0661801,-0.36258,0.881614,0.193089,-0.287356,0.435224,0.267168,-0.327556,0.214447,0.26417,-0.4212,0.0685735,0.18236,-0.458523,0.746787,0.278068,-0.656253,0.696736,0.0624727,-0.724356,0.693811,0.089687,-0.258011,0.100533,-0.201832,-0.223909,0.796382,-0.116674,-0.351975,1.02212,-0.0442823,-0.561158,0.626576,-0.256326,-0.468067,1.06644,-0.0509712,-0.711296,0.780352,-0.0463722,-0.628752,0.628312,-0.196853,-0.193446,0.057904,-0.131834,-0.440722,0.437632,-0.257311,-0.0117518,0.519401,0.0111161,-0.37834,0.873464,-0.145856,-0.160541,0.483145,-0.163067,-0.393162,0.324618,-0.268905,-0.418311,0.0657071,-0.187676,-0.496609,0.692794,-0.241637,-0.647538,0.696429,-0.0394383,-0.718041,0.686385,-0.0623332,-0.400081,0.62907,0.0334545,-0.150996,0.72957,0.0252927
244,2.42416,-0.271666,0.912935,0.017355,-0.417319,0.795552,0.0246979,-0.253698,0.0921211,0.226125,-0.129003,0.500539,0.191187,-0.369543,1.02775,0.103436,-0.582971,0.628444,0.281862,-0.487157,1.08089,0.077402,-0.704901,0.784357,0.0601157,-0.679578,0.644547,0.158317,-0.182847,0.0604387,0.169726,-0.469654,0.415954,0.288871,-0.0101211,0.525965,0.06629,-0.362571,0.884627,0.19336,-0.287017,0.436894,0.266898,-0.327638,0.214424,0.264144,-0.421148,0.0685274,0.182243,-0.458432,0.749777,0.278626,-0.65613,0.698514,0.0629622,-0.724254,0.695585,0.0901702,-0.25802,0.100525,-0.201706,-0.223889,0.79962,-0.116416,-0.352249,1.02514,-0.0441646,-0.560455,0.628935,-0.256265,-0.468406,1.06926,-0.0507936,-0.71134,0.781912,-0.0462887,-0.628127,0.630351,-0.196839,-0.193239,0.058075,-0.13182,-0.440611,0.437972,-0.256715,-0.0114032,0.523249,0.0111164,-0.378525,0.876361,-0.145585,-0.160463,0.485699,-0.162935,-0.393142,0.324787,-0.268442,-0.418264,0.065771,-0.187603,-0.496202,0.695366,-0.24147,-0.647344,0.698153,-0.0393879,-0.717773,0.687939,-0.0623098,-0.399571,0.632022,0.0337138,-0.150796,0.73292,0.0255043
245,2.43413,-0.271636,0.916272,0.017636,-0.417222,0.79851,0.0249419,-0.253605,0.0920819,0.226374,-0.128325,0.503943,0.19127,-0.369639,1.03095,0.10368,-0.582392,0.631188,0.28236,-0.487409,1.08389,0.0776178,-0.704917,0.786228,0.0603092,-0.67917,0.646728,0.158837,-0.182779,0.0603863,0.169832,-0.469315,0.416342,0.288036,-0.00970063,0.529979,0.0663005,-0.362575,0.887791,0.193636,-0.286663,0.438617,0.266632,-0.327674,0.21443,0.26412,-0.421108,0.0686403,0.18225,-0.458223,0.752862,0.279082,-0.655895,0.700434,0.063396,-0.724041,0.697501,0.0905977,-0.258002,0.100549,-0.201663,-0.223914,0.802967,-0.116142,-0.352533,1.02829,-0.0440038,-0.559777,0.631403,-0.256173,-0.468723,1.07223,-0.050545,-0.711326,0.783618,-0.0461849,-0.627475,0.632496,-0.196811,-0.192983,0.0582413,-0.131743,-0.440487,0.438275,-0.256225,-0.0111008,0.527199,0.0110345,-0.378748,0.879394,-0.145335,-0.160525,0.488208,-0.162625,-0.393167,0.324903,-0.268079,-0.418243,0.0658346,-0.187525,-0.495797,0.698084,-0.241315,-0.647312,0.699802,-0.0393346,-0.717443,0.689624,-0.0622608,-0.399108,0.635106,0.0339682,-0.150639,0.736387,0.0257452
246,2.44411,-0.271753,0.919643,0.0178593,-0.417133,0.801702,0.025137,-0.253544,0.0921734,0.226681,-0.127735,0.507443,0.191291,-0.369779,1.03424,0.103885,-0.581835,0.634076,0.282888,-0.487645,1.08701,0.0778556,-0.704886,0.788252,0.0605006,-0.678746,0.649072,0.159377,-0.182657,0.0603014,0.169919,-0.469159,0.416734,0.287325,-0.00922056,0.53412,0.0662135,-0.362543,0.891108,0.193863,-0.286368,0.440411,0.26634,-0.327631,0.214499,0.26409,-0.421056,0.068878,0.182371,-0.457859,0.756002,0.279398,-0.655609,0.702488,0.0638067,-0.723776,0.699551,0.0910021,-0.257994,0.100554,-0.201635,-0.223956,0.806456,-0.115897,-0.352763,1.03158,-0.0438605,-0.559135,0.633987,-0.25609,-0.468988,1.07537,-0.0502757,-0.711245,0.78549,-0.0460816,-0.626786,0.634746,-0.196777,-0.192845,0.0583032,-0.131713,-0.440326,0.438552,-0.255836,-0.0108034,0.531243,0.0109015,-0.378943,0.882528,-0.145063,-0.160485,0.490807,-0.162508,-0.393161,0.325019,-0.267763,-0.418223,0.0659139,-0.187471,-0.495454,0.700944,-0.241202,-0.647004,0.701889,-0.0391057,-0.717082,0.691455,-0.062183,-0.398661,0.638319,0.0342224,-0.150546,0.739972,0.0259723
247,2.45409,-0.271947,0.923089,0.0180278,-0.41695,0.805131,0.0252266,-0.253458,0.0922034,0.226977,-0.12727,0.51107,0.191121,-0.369913,1.03762,0.104002,-0.581314,0.637094,0.283433,-0.487862,1.09026,0.0780987,-0.704827,0.790426,0.0606841,-0.678297,0.651562,0.159925,-0.182491,0.0601844,0.169991,-0.468967,0.417132,0.286584,-0.00873479,0.538381,0.0660653,-0.3625,0.894543,0.194011,-0.286041,0.442276,0.266047,-0.327523,0.214603,0.264044,-0.420968,0.0690513,0.182424,-0.457458,0.75922,0.279672,-0.65539,0.7047,0.0642745,-0.723579,0.701759,0.0914635,-0.257966,0.100558,-0.201615,-0.223981,0.810032,-0.115669,-0.352997,1.03499,-0.0437224,-0.558531,0.63669,-0.25603,-0.469323,1.07864,-0.0501128,-0.711114,0.787526,-0.0459723,-0.626098,0.637092,-0.196727,-0.192868,0.0582789,-0.131781,-0.440198,0.438893,-0.255481,-0.0105108,0.535367,0.0106881,-0.379087,0.885751,-0.144814,-0.160357,0.493513,-0.162566,-0.393072,0.325158,-0.267486,-0.418178,0.0660027,-0.187456,-0.495202,0.703937,-0.24115,-0.646699,0.704162,-0.0389388,-0.716698,0.693446,-0.0620871,-0.398239,0.641649,0.0344956,-0.150442,0.743697,0.0261595
248,2.46406,-0.271966,0.926745,0.0182441,-0.416675,0.808498,0.0254058,-0.25334,0.0921464,0.227254,-0.126907,0.514801,0.190842,-0.370095,1.04109,0.104055,-0.580832,0.640243,0.28397,-0.488039,1.09365,0.0783288,-0.704729,0.792731,0.0608647,-0.677847,0.654191,0.16046,-0.182367,0.0601414,0.170114,-0.468682,0.417524,0.285769,-0.00825006,0.542744,0.0658587,-0.362574,0.89808,0.194167,-0.28576,0.444219,0.265659,-0.327393,0.214728,0.263988,-0.420866,0.0691623,0.182423,-0.45726,0.762633,0.280115,-0.655131,0.707055,0.0647011,-0.723341,0.704109,0.0918838,-0.257918,0.100579,-0.201619,-0.223984,0.813668,-0.115479,-0.353239,1.03849,-0.0435908,-0.557943,0.639508,-0.255992,-0.469633,1.08205,-0.0499359,-0.71094,0.789715,-0.0458454,-0.625502,0.639612,-0.19667,-0.193026,0.0582086,-0.131923,-0.440034,0.439251,-0.255211,-0.0102077,0.539584,0.0103961,-0.379198,0.889065,-0.144609,-0.160189,0.496297,-0.162737,-0.392894,0.325348,-0.267248,-0.41812,0.0660959,-0.187476,-0.494923,0.707003,-0.241059,-0.646395,0.706555,-0.0388769,-0.716295,0.695623,-0.0619883,-0.397867,0.645088,0.0347936,-0.150331,0.747549,0.0263175
249,2.47404,-0.272034,0.930485,0.0183858,-0.416582,0.811865,0.0256294,-0.253209,0.0920556,0.22754,-0.126417,0.51857,0.19095,-0.370327,1.04466,0.104044,-0.580389,0.643512,0.284529,-0.488209,1.09716,0.0785568,-0.704578,0.795177,0.0610317,-0.677411,0.656966,0.160972,-0.182285,0.060117,0.17026,-0.468353,0.417907,0.284881,-0.00780272,0.547167,0.065644,-0.362706,0.901728,0.194316,-0.285468,0.446172,0.265163,-0.327287,0.214846,0.263948,-0.420777,0.069257,0.182388,-0.457024,0.766139,0.280479,-0.654812,0.709566,0.0650644,-0.723044,0.706616,0.092241,-0.257866,0.100607,-0.201607,-0.223984,0.817393,-0.115304,-0.353446,1.04209,-0.0434671,-0.557413,0.642437,-0.255962,-0.469877,1.08557,-0.0497151,-0.710723,0.792074,-0.0457006,-0.624984,0.642324,-0.196616,-0.193017,0.0582311,-0.131918,-0.439801,0.439622,-0.255058,-0.00987969,0.543874,0.0100846,-0.379289,0.892468,-0.144437,-0.160006,0.499227,-0.163011,-0.392632,0.325563,-0.267062,-0.418066,0.0661726,-0.187525,-0.494625,0.710139,-0.240943,-0.645945,0.709088,-0.0388612,-0.715902,0.697993,-0.0618939,-0.397523,0.648621,0.0351533,-0.150221,0.7515,0.0264269
250,2.48401,-0.272146,0.934311,0.0184613,-0.416598,0.81532,0.0259001,-0.253078,0.0919731,0.227833,-0.125946,0.522273,0.191004,-0.370377,1.04835,0.104216,-0.579972,0.646943,0.285126,-0.488344,1.10077,0.0787873,-0.704408,0.79779,0.0611998,-0.677003,0.659888,0.161472,-0.182247,0.0600753,0.170392,-0.468059,0.418275,0.283968,-0.00734649,0.551675,0.0654788,-0.362806,0.905489,0.194442,-0.285284,0.448101,0.264702,-0.327214,0.214937,0.263888,-0.420696,0.0693424,0.182336,-0.456752,0.769756,0.280755,-0.654508,0.712242,0.0654104,-0.722761,0.709289,0.0925811,-0.257801,0.100637,-0.201566,-0.223971,0.821185,-0.115124,-0.353672,1.04581,-0.0433249,-0.556929,0.645499,-0.255917,-0.470104,1.08921,-0.0494802,-0.710476,0.794618,-0.0455475,-0.624494,0.64521,-0.196557,-0.192914,0.0582703,-0.131817,-0.439511,0.440009,-0.254973,-0.00954824,0.54826,0.0098194,-0.379351,0.895957,-0.144288,-0.159853,0.502347,-0.16329,-0.392254,0.325795,-0.266893,-0.417998,0.0662515,-0.187659,-0.494333,0.713349,-0.240855,-0.64555,0.71166,-0.038751,-0.715546,0.700526,-0.0618046,-0.397209,0.652232,0.0355774,-0.150076,0.755568,0.0264732
