Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
128,1.26739,-0.237478,0.960258,-0.000161754,-0.385196,0.846508,0.00211028,-0.216753,0.0955805,0.22083,-0.106322,0.546449,0.171251,-0.340912,1.07757,0.0854447,-0.542058,0.675837,0.268345,-0.459259,1.12972,0.0612195,-0.631758,0.846972,0.0501454,-0.6271,0.704667,0.140705,-0.145111,0.062252,0.165211,-0.439288,0.416201,0.282999,0.0106924,0.577804,0.0448534,-0.329245,0.932692,0.172971,-0.261773,0.460151,0.257977,-0.288378,0.220133,0.254136,-0.382899,0.0688165,0.187488,-0.423017,0.798623,0.260884,-0.593216,0.76028,0.0483882,-0.661754,0.762779,0.0737781,-0.212564,0.100569,-0.192057,-0.183356,0.84824,-0.134645,-0.324749,1.07793,-0.0623841,-0.503629,0.668434,-0.277471,-0.441351,1.12065,-0.0670984,-0.6409,0.854106,-0.0748463,-0.56973,0.681266,-0.22033,-0.150948,0.0593489,-0.114431,-0.418485,0.420472,-0.273892,0.0124876,0.572753,-0.0107788,-0.33683,0.925953,-0.165272,-0.14392,0.511279,-0.181167,-0.363279,0.307709,-0.277248,-0.373824,0.0625771,-0.188362,-0.444874,0.738232,-0.262333,-0.585184,0.766769,-0.0745077,-0.654283,0.76269,-0.0969575,-0.368369,0.682161,0.0104889,-0.122707,0.775363,0.00505663
129,1.27737,-0.236984,0.958219,-0.000230122,-0.384806,0.84443,0.00210749,-0.216747,0.0955926,0.220771,-0.1056,0.544722,0.17129,-0.340418,1.07542,0.0852474,-0.541498,0.673895,0.268137,-0.458849,1.12746,0.0610776,-0.631056,0.845064,0.0500841,-0.626584,0.702786,0.140474,-0.145134,0.0621998,0.165215,-0.4392,0.416374,0.282792,0.0115659,0.575542,0.0450516,-0.328636,0.930708,0.172826,-0.26134,0.459479,0.257777,-0.288417,0.220114,0.254068,-0.382917,0.0687832,0.187531,-0.42242,0.796715,0.260692,-0.593111,0.758545,0.0481362,-0.661231,0.760932,0.0736333,-0.212467,0.100538,-0.192055,-0.182881,0.846168,-0.134796,-0.324418,1.07565,-0.0625996,-0.503256,0.666174,-0.277208,-0.441045,1.11829,-0.0672613,-0.640245,0.852002,-0.0748198,-0.569294,0.67904,-0.220024,-0.150944,0.059325,-0.114418,-0.417667,0.420724,-0.274118,0.0131658,0.570451,-0.010604,-0.336522,0.923833,-0.165413,-0.142852,0.509826,-0.181076,-0.362758,0.307847,-0.277469,-0.3738,0.0626362,-0.188421,-0.444494,0.735986,-0.262232,-0.584676,0.764616,-0.0742072,-0.653641,0.760531,-0.0966117,-0.367841,0.680109,0.0105775,-0.122003,0.773475,0.00490546
130,1.28735,-0.236492,0.956215,-0.00046672,-0.384152,0.842245,0.00212119,-0.216748,0.0955927,0.220742,-0.104914,0.542941,0.171442,-0.34007,1.07331,0.0849066,-0.540961,0.671958,0.267936,-0.458463,1.12525,0.0609456,-0.630299,0.843188,0.0500192,-0.62605,0.700941,0.140269,-0.145139,0.0621859,0.165195,-0.43885,0.41655,0.282511,0.0124281,0.573291,0.0452811,-0.328052,0.928733,0.172709,-0.261018,0.458849,0.257645,-0.288452,0.220076,0.254048,-0.382942,0.0687561,0.187575,-0.421837,0.794833,0.26046,-0.592423,0.756502,0.0477284,-0.660622,0.759093,0.0734036,-0.212358,0.100495,-0.192058,-0.182432,0.84413,-0.134937,-0.32409,1.07342,-0.0627982,-0.50286,0.663925,-0.276963,-0.440826,1.11598,-0.0675245,-0.639448,0.849969,-0.0748553,-0.568886,0.676836,-0.219735,-0.150942,0.0592998,-0.1144,-0.416809,0.420967,-0.274434,0.0138342,0.568126,-0.0104359,-0.336252,0.921738,-0.165523,-0.141748,0.508306,-0.18097,-0.362229,0.30796,-0.277732,-0.373757,0.0627007,-0.188504,-0.444105,0.733754,-0.262144,-0.584026,0.762406,-0.0735758,-0.653033,0.758437,-0.0963035,-0.367332,0.678065,0.0106571,-0.121279,0.771655,0.00478164
131,1.29733,-0.235955,0.954219,-0.000597891,-0.383761,0.840236,0.00211698,-0.216743,0.0955701,0.220714,-0.104206,0.541193,0.171818,-0.339851,1.07121,0.0844641,-0.540483,0.670051,0.267758,-0.458094,1.12305,0.0608088,-0.629485,0.841323,0.0499449,-0.625506,0.699113,0.14007,-0.145107,0.0622658,0.165092,-0.438256,0.416755,0.282159,0.0132377,0.571024,0.0454455,-0.32749,0.926773,0.172606,-0.260662,0.458159,0.257569,-0.288458,0.220032,0.254044,-0.382946,0.06873,0.187615,-0.421238,0.79292,0.260233,-0.591896,0.75466,0.0476361,-0.660018,0.757278,0.0731796,-0.212248,0.100453,-0.192078,-0.18203,0.842125,-0.13507,-0.323719,1.07125,-0.0629737,-0.502604,0.661689,-0.276795,-0.440524,1.11368,-0.0676974,-0.638603,0.847977,-0.0748557,-0.568504,0.674665,-0.219448,-0.150952,0.0592574,-0.114383,-0.415996,0.421208,-0.274902,0.0144751,0.565788,-0.0103058,-0.335966,0.919649,-0.165596,-0.140623,0.506785,-0.180903,-0.36164,0.308072,-0.278048,-0.373701,0.062767,-0.188584,-0.443747,0.731538,-0.262068,-0.583482,0.760386,-0.0735361,-0.652444,0.756444,-0.0960172,-0.366835,0.676023,0.0106949,-0.120551,0.769842,0.00467105
132,1.30731,-0.235416,0.952206,-0.00076563,-0.383252,0.838179,0.00212153,-0.216717,0.0955528,0.220691,-0.103355,0.539606,0.172203,-0.339396,1.06916,0.0843299,-0.540046,0.668174,0.267589,-0.457734,1.12083,0.0606452,-0.628627,0.839462,0.0498762,-0.624957,0.697295,0.139838,-0.145069,0.0622872,0.165019,-0.437772,0.416943,0.281992,0.0139506,0.568731,0.0455744,-0.326908,0.924836,0.172516,-0.260208,0.457406,0.25758,-0.28841,0.219996,0.254059,-0.382936,0.068719,0.187645,-0.420812,0.79108,0.260236,-0.591124,0.752564,0.0472982,-0.659404,0.755485,0.0729568,-0.212165,0.100402,-0.192106,-0.181649,0.840142,-0.13523,-0.323327,1.06909,-0.0631089,-0.502309,0.659504,-0.276635,-0.440182,1.11137,-0.0677708,-0.63775,0.846007,-0.0747971,-0.568083,0.672529,-0.219156,-0.150971,0.0592159,-0.114336,-0.415224,0.421425,-0.275556,0.0150959,0.563431,-0.010198,-0.335621,0.917574,-0.165639,-0.139518,0.50531,-0.180908,-0.361019,0.308192,-0.278423,-0.373663,0.0628199,-0.188661,-0.443396,0.729365,-0.261994,-0.582902,0.758355,-0.0734621,-0.651931,0.754544,-0.0957415,-0.366338,0.673986,0.0106928,-0.119848,0.767983,0.00456248
133,1.31729,-0.23485,0.950173,-0.000753879,-0.382582,0.836078,0.00206976,-0.216673,0.0955543,0.22068,-0.102645,0.537702,0.172466,-0.338776,1.06716,0.0844577,-0.539677,0.666345,0.267431,-0.457351,1.11863,0.0604999,-0.627744,0.83759,0.0498026,-0.624421,0.695484,0.139572,-0.145041,0.062226,0.164955,-0.437404,0.417102,0.28198,0.0145668,0.566435,0.0456737,-0.326342,0.922903,0.172432,-0.259712,0.456597,0.257629,-0.288318,0.219968,0.254098,-0.382921,0.0687253,0.187675,-0.420403,0.789234,0.260247,-0.590835,0.750925,0.0471884,-0.658743,0.753681,0.0726542,-0.212087,0.100366,-0.192131,-0.18125,0.838193,-0.135389,-0.322939,1.06694,-0.0632132,-0.502008,0.65736,-0.276451,-0.439883,1.10912,-0.0679138,-0.636903,0.844065,-0.0747017,-0.567653,0.670462,-0.218873,-0.151003,0.0591407,-0.114269,-0.414336,0.421587,-0.276155,0.0157245,0.561082,-0.0100695,-0.335244,0.915512,-0.165676,-0.138375,0.503904,-0.18096,-0.360415,0.308267,-0.278828,-0.373628,0.0628642,-0.188736,-0.443054,0.727234,-0.261911,-0.582276,0.756329,-0.0731511,-0.651474,0.752721,-0.095476,-0.365883,0.671975,0.0106934,-0.11922,0.766058,0.00446404
134,1.32727,-0.234335,0.948165,-0.000791568,-0.382231,0.834162,0.00200616,-0.216634,0.0955617,0.220651,-0.101992,0.536007,0.1727,-0.338281,1.06514,0.0844523,-0.539356,0.664561,0.267276,-0.456948,1.11647,0.0603983,-0.626841,0.835717,0.0497189,-0.623894,0.69368,0.139286,-0.145024,0.0620907,0.164909,-0.437085,0.417243,0.282055,0.0152136,0.564181,0.0457631,-0.325829,0.92097,0.172348,-0.259168,0.45577,0.25771,-0.288193,0.219967,0.254121,-0.382914,0.0687486,0.187701,-0.419871,0.787349,0.260109,-0.59034,0.749185,0.0469881,-0.658118,0.751887,0.0723452,-0.212016,0.100333,-0.192148,-0.180844,0.836236,-0.135525,-0.322517,1.06484,-0.0633393,-0.501669,0.655278,-0.27625,-0.439476,1.10689,-0.0680043,-0.635991,0.84218,-0.0746684,-0.567306,0.668464,-0.218589,-0.15106,0.0590399,-0.114201,-0.413335,0.421729,-0.276654,0.0163271,0.55879,-0.0098766,-0.334868,0.913475,-0.165711,-0.137221,0.50252,-0.180978,-0.359856,0.308309,-0.279276,-0.373589,0.0629181,-0.188821,-0.442743,0.725152,-0.261839,-0.581653,0.754324,-0.0727081,-0.650742,0.750855,-0.095113,-0.365444,0.669988,0.0106722,-0.118672,0.764062,0.00441977
135,1.33725,-0.233871,0.946185,-0.000950204,-0.381739,0.832159,0.00196688,-0.216606,0.0955619,0.220621,-0.101375,0.534438,0.172831,-0.337801,1.06312,0.0843418,-0.539076,0.66283,0.267155,-0.456531,1.11433,0.0603114,-0.625992,0.833862,0.0496357,-0.62339,0.691886,0.138961,-0.14502,0.0619127,0.164906,-0.436755,0.417377,0.282163,0.0158678,0.561923,0.045903,-0.325357,0.919045,0.172273,-0.258562,0.454924,0.257835,-0.288054,0.219983,0.254139,-0.382908,0.0687748,0.187722,-0.419365,0.785458,0.259961,-0.589549,0.74726,0.0467268,-0.657471,0.750094,0.0719675,-0.211916,0.100271,-0.192154,-0.180441,0.834274,-0.135609,-0.322068,1.06276,-0.0634688,-0.5013,0.653263,-0.276041,-0.439014,1.10469,-0.0680513,-0.635064,0.84028,-0.0746056,-0.567032,0.666517,-0.218321,-0.151124,0.0589571,-0.114144,-0.412282,0.421862,-0.277154,0.0168977,0.556583,-0.00962759,-0.334475,0.911462,-0.165734,-0.136102,0.501161,-0.180965,-0.359329,0.30836,-0.279783,-0.373541,0.0629744,-0.188923,-0.442418,0.723105,-0.26175,-0.580988,0.752227,-0.0721403,-0.650019,0.748967,-0.0946795,-0.365022,0.668014,0.0106342,-0.118135,0.762032,0.00442801
136,1.34723,-0.233424,0.944218,-0.00118691,-0.381122,0.830098,0.00197346,-0.216582,0.0955623,0.220601,-0.100929,0.53251,0.172747,-0.337327,1.06114,0.0842295,-0.538845,0.661118,0.267049,-0.456094,1.11225,0.0602264,-0.625154,0.832059,0.0495286,-0.622932,0.690105,0.138615,-0.145073,0.0618785,0.164861,-0.436421,0.417504,0.28229,0.0164967,0.559687,0.0460911,-0.324886,0.917155,0.172225,-0.258051,0.454153,0.258006,-0.287916,0.219973,0.254194,-0.382887,0.0687802,0.18775,-0.419099,0.783725,0.260026,-0.588448,0.745059,0.04625,-0.656797,0.74832,0.0715416,-0.211778,0.100088,-0.192083,-0.180027,0.832293,-0.135636,-0.32164,1.06071,-0.0635614,-0.501144,0.651289,-0.275907,-0.438648,1.10255,-0.0681839,-0.63416,0.838372,-0.0744731,-0.56658,0.664596,-0.218047,-0.151137,0.0588629,-0.114058,-0.411328,0.421995,-0.277867,0.0174566,0.554426,-0.00937319,-0.334079,0.909458,-0.165732,-0.134996,0.499879,-0.180964,-0.358776,0.308428,-0.280349,-0.373476,0.0630528,-0.18904,-0.442124,0.721124,-0.261646,-0.580314,0.750112,-0.0714483,-0.649529,0.747186,-0.0942909,-0.364545,0.6661,0.0106058,-0.117607,0.760008,0.00448056
137,1.35721,-0.232949,0.942259,-0.00127918,-0.380774,0.828195,0.00200226,-0.216548,0.0955479,0.220602,-0.100623,0.530483,0.172787,-0.336883,1.05917,0.0841676,-0.538634,0.659405,0.266901,-0.45567,1.11022,0.0601533,-0.624334,0.830285,0.0494244,-0.622509,0.688358,0.138283,-0.145224,0.062083,0.164908,-0.436176,0.417613,0.282488,0.0171124,0.557493,0.046284,-0.324426,0.915287,0.172198,-0.257545,0.453384,0.258147,-0.287754,0.219965,0.254285,-0.38286,0.0688032,0.187804,-0.418778,0.781997,0.260014,-0.587508,0.742795,0.0455143,-0.656206,0.746604,0.0711799,-0.211603,0.0997402,-0.19188,-0.17962,0.830289,-0.135658,-0.321237,1.05868,-0.0636099,-0.501017,0.649375,-0.275782,-0.438207,1.10044,-0.0682661,-0.63328,0.836509,-0.0743589,-0.566256,0.662714,-0.217771,-0.151136,0.0589296,-0.114102,-0.410385,0.422147,-0.278552,0.0180221,0.552313,-0.00909301,-0.333694,0.907461,-0.165704,-0.13389,0.49867,-0.18099,-0.35809,0.308477,-0.280923,-0.373413,0.0631394,-0.189167,-0.441888,0.719222,-0.261518,-0.579728,0.748242,-0.0712928,-0.649154,0.745363,-0.0939344,-0.36409,0.664217,0.0105671,-0.11713,0.758013,0.00454369
138,1.36719,-0.23251,0.940279,-0.00130303,-0.380187,0.826128,0.00202674,-0.2165,0.095518,0.220609,-0.100301,0.528488,0.172988,-0.336404,1.0572,0.0841228,-0.53845,0.657723,0.266745,-0.455245,1.10821,0.0600883,-0.623527,0.828539,0.0493099,-0.622135,0.686662,0.137977,-0.145309,0.062087,0.165014,-0.43605,0.417711,0.282781,0.0177266,0.555328,0.0465104,-0.323968,0.913423,0.172187,-0.257066,0.452626,0.258308,-0.287565,0.219966,0.254387,-0.382841,0.068834,0.187873,-0.418446,0.780257,0.259955,-0.586959,0.740977,0.0451242,-0.655665,0.744932,0.0708091,-0.211456,0.099551,-0.191798,-0.179211,0.828288,-0.135669,-0.320797,1.05666,-0.063669,-0.500855,0.647521,-0.275642,-0.437715,1.09835,-0.0682816,-0.632432,0.834696,-0.0742538,-0.566088,0.660871,-0.217495,-0.151134,0.0589654,-0.114125,-0.409386,0.42233,-0.279171,0.0185759,0.550225,-0.00876866,-0.33332,0.905475,-0.165667,-0.132702,0.497488,-0.181002,-0.357341,0.308535,-0.28147,-0.373351,0.063217,-0.189286,-0.441683,0.717362,-0.261372,-0.579168,0.746381,-0.0708975,-0.648643,0.743524,-0.0935337,-0.363723,0.662326,0.010581,-0.116667,0.756069,0.00459054
139,1.37717,-0.23206,0.938336,-0.00130673,-0.379756,0.824172,0.00211231,-0.216449,0.0954928,0.220611,-0.0998435,0.526555,0.173167,-0.335897,1.05527,0.0841237,-0.538324,0.656095,0.266615,-0.454816,1.10621,0.0600498,-0.622745,0.826827,0.0492053,-0.621814,0.685019,0.137689,-0.145313,0.0620178,0.165039,-0.435768,0.417814,0.282979,0.0183086,0.5532,0.04679,-0.323527,0.911551,0.172197,-0.256592,0.451883,0.258441,-0.287422,0.21993,0.254488,-0.382826,0.0688726,0.187935,-0.418109,0.778486,0.259837,-0.586613,0.739521,0.0449809,-0.655226,0.743319,0.0704935,-0.21129,0.0995025,-0.191827,-0.178835,0.826275,-0.135635,-0.320358,1.05466,-0.063695,-0.500718,0.64569,-0.275511,-0.43732,1.09631,-0.06833,-0.631611,0.832912,-0.0741251,-0.565766,0.659038,-0.217197,-0.151115,0.0589589,-0.114116,-0.408374,0.422525,-0.279751,0.0190924,0.548137,-0.00841733,-0.332947,0.903494,-0.165623,-0.131506,0.496341,-0.181057,-0.356632,0.308642,-0.281887,-0.373258,0.0633022,-0.189431,-0.441483,0.715535,-0.261179,-0.578601,0.744491,-0.0701718,-0.648087,0.741736,-0.0931126,-0.36339,0.660434,0.0106543,-0.116209,0.754165,0.00463583
140,1.38715,-0.231591,0.936431,-0.00128272,-0.379492,0.822349,0.00221746,-0.216399,0.0954651,0.220618,-0.0992998,0.52479,0.173193,-0.335453,1.0534,0.084174,-0.53827,0.65449,0.266491,-0.4544,1.10426,0.0600328,-0.622029,0.825152,0.0491137,-0.62155,0.683439,0.137425,-0.145258,0.0620054,0.164984,-0.435424,0.41791,0.28307,0.0188037,0.551098,0.0470998,-0.32311,0.909687,0.17223,-0.256115,0.451179,0.258505,-0.287302,0.219858,0.254579,-0.382798,0.0689057,0.18797,-0.417663,0.776645,0.259604,-0.586179,0.737859,0.0445587,-0.654829,0.741746,0.0701526,-0.211126,0.0995707,-0.191948,-0.178475,0.82429,-0.13556,-0.319915,1.05267,-0.0636715,-0.500639,0.643892,-0.275381,-0.436896,1.09429,-0.0683011,-0.630805,0.831186,-0.0740112,-0.565508,0.657253,-0.216911,-0.151082,0.0589204,-0.114086,-0.407373,0.422721,-0.280307,0.019593,0.546067,-0.00808264,-0.332572,0.901527,-0.165567,-0.130469,0.495081,-0.180922,-0.355868,0.308739,-0.282209,-0.373149,0.0633757,-0.189584,-0.441346,0.713732,-0.260979,-0.578165,0.74277,-0.0698087,-0.647668,0.740115,-0.0927275,-0.363069,0.658559,0.0107637,-0.115779,0.752257,0.00473031
141,1.39713,-0.231118,0.934557,-0.0012039,-0.379076,0.820483,0.00232142,-0.216352,0.0954357,0.22064,-0.0988044,0.523131,0.173144,-0.335035,1.05155,0.0842421,-0.538263,0.652923,0.266373,-0.453965,1.10236,0.0600484,-0.621359,0.823514,0.0490394,-0.621355,0.681905,0.137179,-0.145168,0.0620732,0.164875,-0.435142,0.418003,0.283129,0.0192864,0.549051,0.0473942,-0.322704,0.90784,0.172291,-0.255636,0.450473,0.258542,-0.287185,0.219814,0.254634,-0.382765,0.0689197,0.188003,-0.417289,0.774841,0.259435,-0.585919,0.736196,0.0445266,-0.654434,0.740222,0.0697924,-0.210996,0.0997918,-0.192196,-0.178108,0.822308,-0.135468,-0.319449,1.05073,-0.0636491,-0.500609,0.642163,-0.275153,-0.436513,1.09234,-0.068323,-0.63006,0.829519,-0.0739247,-0.565412,0.655539,-0.216642,-0.151075,0.0588759,-0.114066,-0.406394,0.422885,-0.280828,0.0200807,0.54403,-0.00777438,-0.332186,0.899598,-0.1655,-0.129732,0.493456,-0.180327,-0.355178,0.308823,-0.282599,-0.373064,0.0634499,-0.189712,-0.441259,0.711953,-0.260787,-0.577767,0.740976,-0.0692371,-0.647277,0.738538,-0.0923598,-0.362774,0.656707,0.0108857,-0.115315,0.750346,0.00488796
142,1.4071,-0.230672,0.932665,-0.00111199,-0.378884,0.81881,0.00240502,-0.216303,0.0954203,0.220648,-0.0983447,0.521534,0.173123,-0.334572,1.04971,0.084244,-0.538263,0.651401,0.266222,-0.453512,1.10048,0.0600722,-0.620754,0.821936,0.0489806,-0.621191,0.680419,0.136955,-0.145133,0.0620935,0.164836,-0.43489,0.418114,0.283152,0.0197633,0.547065,0.0476555,-0.322282,0.906045,0.172362,-0.255145,0.449783,0.258645,-0.287082,0.219783,0.254679,-0.382737,0.0689293,0.188022,-0.417209,0.773171,0.259526,-0.585654,0.734592,0.0444434,-0.654133,0.738761,0.0694999,-0.210865,0.0998489,-0.19233,-0.177712,0.820349,-0.135353,-0.318987,1.04888,-0.0636306,-0.500573,0.640464,-0.27494,-0.436056,1.09044,-0.0683118,-0.629393,0.827902,-0.0738311,-0.565383,0.65389,-0.21639,-0.151075,0.0588453,-0.114038,-0.405489,0.423017,-0.281318,0.0205661,0.542028,-0.00745775,-0.331779,0.897721,-0.165439,-0.128904,0.491923,-0.17988,-0.354583,0.308876,-0.283012,-0.37298,0.0635289,-0.189825,-0.441152,0.710182,-0.260588,-0.577448,0.739373,-0.0687901,-0.646913,0.736982,-0.0920302,-0.362513,0.654858,0.0110203,-0.114839,0.74845,0.00510773
143,1.41708,-0.230204,0.930778,-0.00103152,-0.378449,0.817058,0.00248815,-0.216252,0.0954212,0.220642,-0.0978966,0.52004,0.173316,-0.334086,1.04792,0.0842244,-0.538254,0.649903,0.266057,-0.453039,1.09862,0.0601124,-0.620221,0.820405,0.0489023,-0.621043,0.678981,0.136746,-0.145119,0.0620737,0.164823,-0.434478,0.418272,0.283029,0.0202385,0.545107,0.0479059,-0.321866,0.90431,0.172451,-0.254632,0.449088,0.25872,-0.286973,0.219779,0.254679,-0.382708,0.0689525,0.188028,-0.417133,0.771528,0.259606,-0.585368,0.732957,0.0442121,-0.653912,0.737363,0.069296,-0.210732,0.099801,-0.192346,-0.177336,0.818418,-0.135215,-0.318535,1.04711,-0.0636112,-0.500502,0.638779,-0.274756,-0.435563,1.08859,-0.0682465,-0.62878,0.826326,-0.0737529,-0.565134,0.652272,-0.21611,-0.151052,0.0588459,-0.11401,-0.404647,0.423142,-0.281784,0.0210254,0.540049,-0.00710511,-0.331334,0.895885,-0.16537,-0.127996,0.490561,-0.179662,-0.35405,0.308908,-0.283379,-0.372891,0.0636045,-0.18992,-0.440994,0.708414,-0.26043,-0.577131,0.737592,-0.0682288,-0.646597,0.735477,-0.0917498,-0.362228,0.653078,0.0111691,-0.11438,0.746592,0.0053252
144,1.42706,-0.229738,0.928968,-0.000978794,-0.377845,0.815237,0.00256974,-0.216194,0.0954277,0.220625,-0.0974324,0.518572,0.173692,-0.333573,1.04619,0.0842619,-0.538225,0.648425,0.265891,-0.452568,1.09681,0.06018,-0.61975,0.818911,0.048797,-0.620924,0.677568,0.136554,-0.14509,0.0620616,0.164786,-0.43388,0.418456,0.282734,0.0207309,0.543156,0.0481666,-0.321481,0.902625,0.172552,-0.254173,0.448393,0.25876,-0.286851,0.219807,0.254651,-0.382672,0.0689948,0.188042,-0.416957,0.769912,0.259618,-0.585111,0.731244,0.0437731,-0.653689,0.735991,0.0690862,-0.2106,0.0997582,-0.192336,-0.176968,0.816517,-0.135078,-0.318056,1.04536,-0.0635577,-0.500409,0.637131,-0.274575,-0.435141,1.08681,-0.0682072,-0.628212,0.824758,-0.0736924,-0.564908,0.650701,-0.215826,-0.151027,0.05883,-0.113978,-0.403863,0.423265,-0.282201,0.021468,0.538077,-0.00676544,-0.330889,0.894081,-0.165279,-0.127121,0.48927,-0.179514,-0.353559,0.308913,-0.28371,-0.372817,0.0636666,-0.190011,-0.440775,0.706646,-0.260387,-0.576859,0.735973,-0.0678541,-0.646331,0.734003,-0.091511,-0.361979,0.651375,0.0113136,-0.113944,0.744778,0.00553113
145,1.43704,-0.229275,0.927227,-0.000910895,-0.377637,0.813646,0.00268433,-0.216142,0.0954266,0.220611,-0.0969859,0.51692,0.173899,-0.333068,1.0445,0.0843668,-0.538196,0.646967,0.265744,-0.4521,1.09506,0.0602685,-0.619362,0.81749,0.0487132,-0.620808,0.676198,0.136368,-0.145051,0.0620604,0.164745,-0.433586,0.418576,0.282602,0.0212093,0.541233,0.0484266,-0.321127,0.90099,0.172649,-0.253762,0.447658,0.258755,-0.286742,0.219856,0.254617,-0.382634,0.0690282,0.188073,-0.416649,0.76831,0.259549,-0.584729,0.72946,0.0432425,-0.653455,0.734641,0.0688546,-0.210471,0.0997383,-0.192343,-0.176585,0.814681,-0.13493,-0.317582,1.04367,-0.0635158,-0.500309,0.635534,-0.274337,-0.434637,1.08505,-0.0681002,-0.627679,0.823217,-0.0736799,-0.564818,0.649168,-0.215557,-0.151018,0.0587979,-0.113953,-0.403143,0.423364,-0.282557,0.0219055,0.53611,-0.00647577,-0.330465,0.892322,-0.165174,-0.126341,0.487992,-0.179312,-0.353123,0.308908,-0.284017,-0.37277,0.0637185,-0.190099,-0.440543,0.704973,-0.260216,-0.576621,0.7345,-0.0675772,-0.646087,0.732548,-0.0912555,-0.361761,0.649732,0.0114823,-0.113522,0.74302,0.00573111
146,1.44702,-0.228826,0.925523,-0.000797282,-0.377397,0.812076,0.00281234,-0.216087,0.0954267,0.220589,-0.0967323,0.515359,0.173855,-0.33257,1.04285,0.0844117,-0.538149,0.645555,0.265615,-0.451612,1.09337,0.0603356,-0.619043,0.816123,0.0486414,-0.620681,0.674844,0.136186,-0.145043,0.0620478,0.16472,-0.433626,0.418641,0.282662,0.0216124,0.539291,0.0486491,-0.320757,0.899422,0.172751,-0.253358,0.446898,0.25878,-0.28666,0.219912,0.254562,-0.382613,0.0690534,0.188099,-0.416255,0.766709,0.259405,-0.584629,0.728058,0.0430217,-0.65324,0.733319,0.0686446,-0.210371,0.0997281,-0.192357,-0.176199,0.812892,-0.134793,-0.317146,1.04201,-0.0634931,-0.500213,0.633984,-0.274081,-0.434155,1.08336,-0.0680395,-0.627252,0.82172,-0.0736809,-0.564809,0.647666,-0.215299,-0.151014,0.0587658,-0.113935,-0.40249,0.423465,-0.282843,0.0223117,0.534148,-0.00623333,-0.330062,0.890597,-0.16505,-0.125607,0.486739,-0.179075,-0.352743,0.308909,-0.2843,-0.37273,0.063762,-0.190169,-0.440285,0.703288,-0.260062,-0.576427,0.73305,-0.0673011,-0.645884,0.731093,-0.0909832,-0.361567,0.648098,0.0116578,-0.113125,0.741305,0.00591411
147,1.457,-0.228379,0.923886,-0.000658928,-0.377005,0.810464,0.00298868,-0.216058,0.0954229,0.22055,-0.0967267,0.514079,0.173526,-0.332072,1.04125,0.0844514,-0.53809,0.644205,0.265529,-0.451095,1.09175,0.0603719,-0.618762,0.81482,0.0485803,-0.62054,0.673518,0.136021,-0.14508,0.0619755,0.164741,-0.433603,0.418693,0.282604,0.0220051,0.537342,0.0488064,-0.320368,0.897885,0.172869,-0.253087,0.446215,0.258842,-0.286611,0.219935,0.254504,-0.382608,0.0690669,0.188105,-0.416056,0.765241,0.259423,-0.584671,0.72707,0.0432094,-0.653085,0.732052,0.0685579,-0.210289,0.0997208,-0.19237,-0.175843,0.811138,-0.134658,-0.316654,1.04038,-0.0634643,-0.500088,0.632468,-0.273817,-0.433734,1.08173,-0.0680299,-0.626964,0.820239,-0.0736325,-0.564617,0.646169,-0.215023,-0.151012,0.0587479,-0.113907,-0.401893,0.423605,-0.28306,0.022695,0.532185,-0.00601135,-0.329696,0.888919,-0.164918,-0.124978,0.485455,-0.178829,-0.352415,0.308957,-0.284523,-0.372697,0.063803,-0.190219,-0.440023,0.701641,-0.259889,-0.576286,0.731608,-0.0669934,-0.645734,0.729657,-0.0906909,-0.361342,0.646507,0.0118294,-0.112737,0.739639,0.00609662
