Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
463,4.61578,-0.194548,1.46483,-0.0170067,-0.356107,1.38774,-0.00737588,-0.190091,0.0913844,0.0603836,-0.289137,0.992047,0.143465,-0.296556,1.61177,0.0741812,-0.371212,1.10719,0.257229,-0.426656,1.63108,0.0714496,-0.584016,0.853684,0.221898,-0.43584,0.961994,0.238151,-0.119733,0.0632149,0.00905079,-0.283948,0.471685,0.104654,-0.153866,1.00632,0.00926083,-0.254275,1.44257,0.160141,-0.292984,0.658109,0.143025,-0.214716,0.235032,0.0998129,-0.360226,0.0643594,0.000492286,-0.317869,1.28563,0.246483,-0.526733,0.926825,0.172711,-0.495158,0.893792,0.229481,-0.226175,0.193711,-0.146361,-0.145853,1.33508,-0.136017,-0.305859,1.61422,-0.0750832,-0.229227,1.11478,-0.289922,-0.429292,1.62602,-0.0584451,-0.22786,0.765539,-0.331268,-0.216383,1.02813,-0.30391,-0.159292,0.194891,-0.0694606,-0.465796,0.532853,-0.196371,-0.154476,1.00078,-0.0540686,-0.278067,1.44859,-0.185022,-0.365388,0.849414,-0.199242,-0.370171,0.433143,-0.207169,-0.353762,0.0765055,-0.124434,-0.260886,1.20751,-0.274488,-0.254522,0.860557,-0.27121,-0.203627,0.861808,-0.324402,-0.393773,1.23197,-0.00205044,-0.144193,1.23693,-0.0139442
464,4.62577,-0.19291,1.46392,-0.0159183,-0.354424,1.38655,-0.00733283,-0.177088,0.09144,0.0603551,-0.285948,0.990934,0.144175,-0.295913,1.61102,0.0743778,-0.377996,1.10943,0.258636,-0.425982,1.63035,0.0700344,-0.602502,0.866967,0.218601,-0.449137,0.967452,0.237715,-0.106646,0.0633587,0.00897287,-0.272547,0.471027,0.104726,-0.151542,1.00569,0.00886419,-0.253678,1.4419,0.160807,-0.2842,0.657352,0.143113,-0.202014,0.235104,0.0999875,-0.347257,0.064479,0.00059325,-0.319849,1.28637,0.24725,-0.540929,0.937558,0.170869,-0.511625,0.902297,0.227677,-0.246891,0.183332,-0.14668,-0.143106,1.33367,-0.134048,-0.303589,1.61299,-0.0750153,-0.22087,1.11507,-0.290714,-0.427153,1.62487,-0.0598634,-0.214789,0.766304,-0.335096,-0.206782,1.02864,-0.305041,-0.179424,0.180211,-0.0693122,-0.469337,0.534868,-0.193789,-0.151945,0.999955,-0.054288,-0.275026,1.44726,-0.18449,-0.364611,0.849748,-0.198551,-0.378454,0.430447,-0.205669,-0.381795,0.0749723,-0.124512,-0.254044,1.20723,-0.275036,-0.243804,0.860416,-0.274206,-0.191571,0.86267,-0.326375,-0.391473,1.2306,-0.00115609,-0.141795,1.23592,-0.0121981
465,4.63576,-0.191275,1.4627,-0.0149335,-0.352777,1.38504,-0.00736231,-0.164075,0.0915486,0.0603665,-0.283042,0.989597,0.144741,-0.295278,1.6099,0.0744246,-0.38459,1.11145,0.259933,-0.425326,1.62934,0.0686348,-0.619921,0.880351,0.21535,-0.461915,0.972919,0.237253,-0.0933965,0.0636919,0.00899288,-0.2618,0.470301,0.104818,-0.149138,1.00468,0.00859404,-0.253105,1.44087,0.161426,-0.275769,0.656592,0.143215,-0.189668,0.235087,0.100169,-0.334234,0.064461,0.000668549,-0.321657,1.28671,0.24788,-0.554397,0.948277,0.169122,-0.52735,0.910954,0.225952,-0.268378,0.173131,-0.146899,-0.140342,1.33179,-0.132247,-0.301403,1.61147,-0.0749802,-0.212838,1.11509,-0.291426,-0.425081,1.6235,-0.06128,-0.202377,0.766888,-0.33863,-0.197525,1.02891,-0.306072,-0.200712,0.165357,-0.0694968,-0.472467,0.536345,-0.191247,-0.149684,0.998757,-0.0544357,-0.271973,1.44565,-0.184035,-0.363631,0.849565,-0.19793,-0.386666,0.427349,-0.204225,-0.409865,0.0739049,-0.124427,-0.247483,1.20668,-0.275539,-0.23364,0.860186,-0.277319,-0.180546,0.863054,-0.328143,-0.389291,1.22892,-0.000367118,-0.139406,1.23449,-0.0103573
466,4.64575,-0.189676,1.46123,-0.0140164,-0.351138,1.38323,-0.00746004,-0.151072,0.0917424,0.0602953,-0.280352,0.988075,0.145158,-0.294701,1.60848,0.0744601,-0.390975,1.11326,0.261108,-0.424682,1.62806,0.0672213,-0.63625,0.893734,0.21221,-0.474136,0.978365,0.236763,-0.0803144,0.0638911,0.00896085,-0.251683,0.469501,0.104964,-0.146737,1.00332,0.00843059,-0.252552,1.43955,0.161997,-0.267798,0.6558,0.143386,-0.177622,0.235038,0.100404,-0.32126,0.0645104,0.000677532,-0.323467,1.28672,0.248557,-0.567084,0.958853,0.16742,-0.54234,0.919651,0.224274,-0.29038,0.163083,-0.14681,-0.137706,1.32951,-0.130628,-0.299289,1.60969,-0.0750177,-0.205162,1.11485,-0.292013,-0.423061,1.62188,-0.0626915,-0.19066,0.767285,-0.342043,-0.18871,1.02901,-0.307122,-0.223479,0.15016,-0.0699608,-0.474966,0.537273,-0.188629,-0.147671,0.997194,-0.0545554,-0.269026,1.44382,-0.183683,-0.362391,0.848808,-0.197288,-0.394855,0.423867,-0.202772,-0.43788,0.0732786,-0.12412,-0.241257,1.20585,-0.27596,-0.22383,0.859889,-0.280682,-0.169478,0.863357,-0.329896,-0.387293,1.22695,0.000232381,-0.137088,1.23268,-0.00846498
467,4.65574,-0.188088,1.45957,-0.013214,-0.34954,1.38116,-0.00762312,-0.138224,0.0918071,0.0601718,-0.277895,0.986385,0.145527,-0.294145,1.60682,0.0742736,-0.397096,1.11486,0.262179,-0.424015,1.6265,0.0657693,-0.651471,0.907035,0.209203,-0.485769,0.983779,0.23625,-0.0674656,0.0639127,0.00892257,-0.242089,0.46865,0.105161,-0.144336,1.00167,0.00842731,-0.252062,1.43796,0.162501,-0.26054,0.65489,0.143864,-0.165883,0.234994,0.10071,-0.30833,0.0645822,0.000671827,-0.325129,1.28638,0.249108,-0.578913,0.96914,0.165738,-0.55646,0.928328,0.222494,-0.312879,0.153408,-0.146609,-0.1352,1.32694,-0.129185,-0.297262,1.6077,-0.075101,-0.197896,1.11436,-0.292527,-0.421076,1.62009,-0.0640382,-0.179543,0.767533,-0.345458,-0.180346,1.02883,-0.307982,-0.246822,0.135599,-0.0705061,-0.476598,0.537595,-0.185841,-0.145475,0.995384,-0.0545715,-0.266224,1.4418,-0.183426,-0.360926,0.847475,-0.196682,-0.402665,0.420144,-0.201286,-0.46581,0.0732389,-0.123655,-0.235368,1.20476,-0.276291,-0.214304,0.859341,-0.28391,-0.158748,0.863531,-0.331621,-0.38548,1.22471,0.00057405,-0.134854,1.23056,-0.00656861
468,4.66574,-0.186589,1.45775,-0.0125206,-0.348002,1.37886,-0.00786002,-0.125381,0.0918903,0.0601535,-0.275656,0.984603,0.145902,-0.29364,1.60491,0.0740589,-0.402929,1.11626,0.263125,-0.42339,1.62477,0.0643174,-0.665584,0.920144,0.206328,-0.496755,0.989124,0.235736,-0.0547605,0.0638894,0.00894076,-0.232918,0.467763,0.105419,-0.141989,0.999814,0.00855782,-0.251626,1.43615,0.162907,-0.254021,0.653815,0.144548,-0.154366,0.234958,0.101059,-0.295328,0.0644531,0.000662187,-0.326651,1.28574,0.249503,-0.589856,0.979271,0.164122,-0.569684,0.936899,0.220678,-0.335882,0.144308,-0.146555,-0.132778,1.3242,-0.127912,-0.295261,1.60558,-0.0753171,-0.191082,1.11363,-0.292998,-0.419134,1.61818,-0.0653233,-0.168952,0.767593,-0.34884,-0.172478,1.02837,-0.308658,-0.270621,0.121795,-0.0711505,-0.477317,0.537286,-0.182947,-0.143208,0.993422,-0.0545158,-0.263414,1.43958,-0.183226,-0.359286,0.845623,-0.196178,-0.409838,0.416262,-0.199705,-0.4936,0.0740124,-0.123054,-0.229846,1.20341,-0.27656,-0.205594,0.858413,-0.287011,-0.148579,0.863489,-0.333247,-0.383892,1.2222,0.000616024,-0.132733,1.22824,-0.00473658
469,4.67573,-0.185185,1.45578,-0.0119082,-0.346523,1.37637,-0.00811925,-0.112529,0.0920052,0.0602374,-0.27363,0.982778,0.146217,-0.29319,1.60279,0.0738501,-0.408464,1.11748,0.263879,-0.422826,1.62287,0.0628534,-0.678587,0.932999,0.20362,-0.50703,0.994299,0.235039,-0.0418432,0.0641035,0.00901993,-0.224136,0.466883,0.105737,-0.139818,0.997816,0.0087255,-0.251251,1.43416,0.163214,-0.247972,0.652623,0.145034,-0.142974,0.234952,0.10143,-0.282314,0.0641876,0.000561944,-0.328122,1.28485,0.249747,-0.599969,0.98922,0.162485,-0.581978,0.94527,0.218903,-0.35937,0.135895,-0.146642,-0.130444,1.32137,-0.126756,-0.293369,1.60332,-0.0755727,-0.184813,1.11266,-0.293427,-0.417333,1.6161,-0.0667671,-0.158797,0.76744,-0.352069,-0.165087,1.02774,-0.309496,-0.295012,0.108747,-0.071863,-0.47712,0.536315,-0.180005,-0.141115,0.991354,-0.0544618,-0.260636,1.43717,-0.183083,-0.357525,0.843274,-0.19576,-0.416398,0.412241,-0.198093,-0.521166,0.0757992,-0.122362,-0.224696,1.20184,-0.276798,-0.196981,0.857176,-0.289591,-0.139149,0.863137,-0.334576,-0.38244,1.21942,0.000332238,-0.130771,1.22581,-0.00305965
470,4.68572,-0.183844,1.45371,-0.0113885,-0.345172,1.37378,-0.00843157,-0.0997041,0.0921135,0.0603163,-0.271868,0.980954,0.14635,-0.292782,1.60056,0.0736723,-0.413696,1.11855,0.264439,-0.422313,1.62079,0.0613583,-0.690468,0.945536,0.201101,-0.516647,0.999307,0.234294,-0.0289826,0.064175,0.00891501,-0.215533,0.466053,0.106043,-0.137858,0.995747,0.0088447,-0.250963,1.43205,0.163416,-0.242295,0.65138,0.145215,-0.131646,0.235015,0.10185,-0.269397,0.0640575,0.000598808,-0.329568,1.28377,0.249851,-0.60925,0.998839,0.160889,-0.593337,0.953447,0.217231,-0.383105,0.128233,-0.146825,-0.128158,1.31855,-0.125715,-0.291595,1.60095,-0.075848,-0.179078,1.11148,-0.293789,-0.415644,1.61386,-0.0683094,-0.149121,0.767156,-0.355238,-0.158237,1.02688,-0.310238,-0.320071,0.0965607,-0.0726264,-0.47601,0.534669,-0.177032,-0.139247,0.989206,-0.0544478,-0.257968,1.43462,-0.183038,-0.355657,0.840451,-0.195401,-0.421913,0.408161,-0.196186,-0.548369,0.0787394,-0.121666,-0.219927,1.20007,-0.27705,-0.188364,0.855806,-0.291814,-0.130187,0.862582,-0.335852,-0.381092,1.21647,-0.000247492,-0.129015,1.22337,-0.00158872
471,4.69571,-0.182554,1.45155,-0.0109601,-0.343879,1.37111,-0.00885511,-0.0869025,0.0922674,0.0603799,-0.270322,0.979096,0.146435,-0.292417,1.59824,0.0734684,-0.418593,1.11948,0.264782,-0.421831,1.61856,0.0598328,-0.701245,0.957636,0.198766,-0.525533,1.00419,0.233361,-0.0160866,0.0643379,0.00890237,-0.206993,0.465288,0.106306,-0.136036,0.99368,0.00889107,-0.250752,1.42984,0.163489,-0.236909,0.650071,0.145149,-0.120298,0.235137,0.10227,-0.256519,0.0640271,0.000699896,-0.330932,1.2826,0.249786,-0.617685,1.00797,0.159516,-0.60381,0.961491,0.215542,-0.406967,0.121587,-0.146983,-0.126,1.31579,-0.124778,-0.289872,1.59852,-0.0761886,-0.173817,1.11004,-0.294102,-0.414021,1.61149,-0.0698038,-0.140132,0.76677,-0.358561,-0.151943,1.02578,-0.310849,-0.345833,0.0853841,-0.0735028,-0.474028,0.532347,-0.173985,-0.137577,0.987012,-0.0544919,-0.255471,1.43197,-0.183119,-0.353676,0.837182,-0.195037,-0.426491,0.403997,-0.19408,-0.575102,0.0830487,-0.120939,-0.215523,1.19813,-0.277308,-0.180422,0.854246,-0.293995,-0.121863,0.861774,-0.336962,-0.379795,1.21344,-0.00108772,-0.127467,1.22102,-0.000360149
472,4.7057,-0.181383,1.44929,-0.0106791,-0.342622,1.36841,-0.00937895,-0.0741205,0.0924924,0.0604317,-0.268986,0.977186,0.146512,-0.292075,1.59585,0.072906,-0.423101,1.12026,0.264882,-0.421388,1.61618,0.0582629,-0.710936,0.969226,0.196667,-0.533682,1.00896,0.232406,-0.00316626,0.0645853,0.00894528,-0.198603,0.464505,0.106501,-0.134352,0.991683,0.00887011,-0.25055,1.4276,0.16341,-0.231756,0.648685,0.144932,-0.109003,0.235282,0.1026,-0.243606,0.0639938,0.000768128,-0.332231,1.28136,0.249591,-0.625292,1.01654,0.158435,-0.613314,0.969195,0.213822,-0.430802,0.116134,-0.147019,-0.123959,1.31309,-0.123993,-0.288245,1.59602,-0.0765819,-0.168964,1.10833,-0.29443,-0.412353,1.60901,-0.0712341,-0.131686,0.766404,-0.361663,-0.146164,1.0245,-0.311473,-0.37223,0.0753701,-0.0745819,-0.471257,0.529366,-0.170867,-0.136119,0.98482,-0.0546075,-0.253155,1.42928,-0.183326,-0.351576,0.833514,-0.19466,-0.43069,0.39969,-0.192109,-0.601136,0.0887946,-0.1202,-0.211475,1.19605,-0.277591,-0.173173,0.852484,-0.296069,-0.114166,0.860838,-0.338017,-0.378539,1.21048,-0.00210966,-0.126124,1.21873,0.0005529
473,4.71569,-0.180279,1.44694,-0.0105741,-0.341419,1.36572,-0.0100195,-0.0613268,0.0927552,0.0604534,-0.267934,0.975218,0.14653,-0.291795,1.59342,0.0723182,-0.42715,1.1209,0.26478,-0.420988,1.61369,0.0566349,-0.719579,0.980229,0.194799,-0.541097,1.01335,0.231518,0.00974586,0.0648748,0.00897785,-0.190402,0.46365,0.106649,-0.13294,0.989759,0.00879872,-0.250341,1.42535,0.163152,-0.226928,0.647182,0.144845,-0.0978814,0.235524,0.102902,-0.230682,0.0639206,0.000809224,-0.333473,1.28008,0.249252,-0.632084,1.02466,0.157297,-0.621963,0.976494,0.212206,-0.454475,0.1121,-0.146954,-0.122084,1.31045,-0.123406,-0.286695,1.59351,-0.0770467,-0.164624,1.1065,-0.294767,-0.410714,1.60644,-0.072662,-0.123927,0.765972,-0.36461,-0.14089,1.02306,-0.31213,-0.398666,0.0668947,-0.075044,-0.467907,0.525679,-0.167861,-0.134826,0.982663,-0.0547344,-0.250967,1.42656,-0.183672,-0.349354,0.829527,-0.194287,-0.434437,0.395356,-0.190079,-0.626258,0.096093,-0.119322,-0.207749,1.19386,-0.277898,-0.166558,0.850605,-0.297978,-0.10706,0.859784,-0.338915,-0.377307,1.2077,-0.00322982,-0.12494,1.21642,0.00116671
474,4.72568,-0.179197,1.44449,-0.0106221,-0.340348,1.3631,-0.0107809,-0.0485403,0.0930494,0.0605045,-0.267164,0.973193,0.146487,-0.291549,1.59097,0.0717501,-0.430709,1.12136,0.264463,-0.420637,1.61115,0.0549838,-0.7272,0.990566,0.193139,-0.547764,1.01729,0.230386,0.0226606,0.065239,0.00900079,-0.182419,0.462719,0.10682,-0.131833,0.987914,0.00868834,-0.250116,1.42311,0.162725,-0.222203,0.645588,0.144811,-0.0869142,0.235756,0.103131,-0.217806,0.0638004,0.000884904,-0.334603,1.27877,0.248724,-0.638258,1.0323,0.156133,-0.629688,0.983294,0.210635,-0.477723,0.109672,-0.146682,-0.120379,1.30783,-0.12301,-0.285211,1.59098,-0.0776101,-0.16076,1.10456,-0.295134,-0.409374,1.60381,-0.074276,-0.116832,0.765328,-0.367039,-0.136126,1.02143,-0.31273,-0.424727,0.0602179,-0.0750499,-0.464057,0.521333,-0.165074,-0.133713,0.980568,-0.0548504,-0.248862,1.42379,-0.184098,-0.347084,0.825364,-0.193914,-0.438059,0.391166,-0.188077,-0.650162,0.104998,-0.118015,-0.204366,1.19159,-0.278263,-0.160555,0.848652,-0.299786,-0.100555,0.85865,-0.339783,-0.376027,1.20495,-0.00450405,-0.123883,1.21405,0.00150662
475,4.73567,-0.178157,1.44194,-0.0108549,-0.339393,1.36057,-0.0116457,-0.0358163,0.0934165,0.0606022,-0.266684,0.971102,0.146414,-0.291328,1.58847,0.0710805,-0.43381,1.12163,0.263955,-0.420313,1.60852,0.0533083,-0.733832,1.00017,0.191677,-0.55367,1.02099,0.229169,0.0356402,0.0657691,0.00900563,-0.174724,0.461741,0.107051,-0.130969,0.986143,0.00857836,-0.249879,1.42089,0.162132,-0.217603,0.643938,0.144943,-0.0761251,0.236032,0.103354,-0.204899,0.0637272,0.00106112,-0.335703,1.27746,0.248096,-0.643659,1.03934,0.155065,-0.636481,0.989556,0.209076,-0.500168,0.10892,-0.145827,-0.118835,1.30521,-0.1228,-0.283824,1.58841,-0.0782268,-0.157332,1.10252,-0.295525,-0.408098,1.60112,-0.0759161,-0.11046,0.764436,-0.369314,-0.131996,1.0197,-0.31322,-0.449899,0.0556047,-0.0748434,-0.459924,0.516621,-0.162747,-0.132915,0.978526,-0.0549707,-0.246847,1.42096,-0.184595,-0.344846,0.82102,-0.19359,-0.441726,0.387322,-0.186296,-0.672481,0.115504,-0.115922,-0.201301,1.18926,-0.278687,-0.15542,0.846671,-0.301619,-0.0947755,0.857324,-0.34056,-0.374699,1.20231,-0.00583592,-0.122976,1.21158,0.00159871
476,4.74566,-0.177206,1.43933,-0.0113044,-0.338552,1.3581,-0.0126507,-0.0232663,0.0938843,0.0606495,-0.266445,0.968955,0.146293,-0.291136,1.58595,0.0702734,-0.436413,1.12164,0.263252,-0.419998,1.60584,0.0515954,-0.739525,1.00899,0.190413,-0.558812,1.02437,0.227964,0.0487344,0.0666262,0.00903018,-0.167311,0.460759,0.107384,-0.130489,0.984385,0.00846102,-0.249668,1.41871,0.161391,-0.213053,0.642278,0.145212,-0.0654974,0.236402,0.103623,-0.192087,0.06367,0.00120473,-0.336663,1.27608,0.247283,-0.648283,1.04576,0.154071,-0.642462,0.995312,0.207552,-0.521389,0.109631,-0.144577,-0.117495,1.30257,-0.12276,-0.282543,1.58582,-0.0789429,-0.154321,1.10036,-0.295936,-0.40677,1.59841,-0.0775029,-0.104589,0.763423,-0.371397,-0.128348,1.01785,-0.313706,-0.473994,0.0525235,-0.0743255,-0.456011,0.512012,-0.161104,-0.132327,0.976515,-0.0550254,-0.245223,1.41825,-0.185262,-0.342735,0.81639,-0.193446,-0.445549,0.383954,-0.184608,-0.69273,0.127227,-0.11296,-0.198561,1.18689,-0.279157,-0.151021,0.844468,-0.303238,-0.0896877,0.855831,-0.341389,-0.373397,1.19982,-0.00714468,-0.122241,1.20901,0.00144685
477,4.75565,-0.176305,1.4367,-0.0119426,-0.337837,1.3557,-0.0138041,-0.0108848,0.0945056,0.060821,-0.266394,0.966713,0.146082,-0.290918,1.58343,0.069334,-0.438507,1.12133,0.262392,-0.419699,1.60319,0.0498428,-0.744358,1.01693,0.189354,-0.56319,1.02728,0.226578,0.0615186,0.0674436,0.00915664,-0.160256,0.45977,0.107853,-0.130399,0.982591,0.00833322,-0.249504,1.4166,0.160547,-0.208629,0.640691,0.145707,-0.055052,0.236917,0.104016,-0.17934,0.0635868,0.00130997,-0.337439,1.27462,0.246246,-0.652193,1.05153,0.153078,-0.647611,1.00045,0.206041,-0.541092,0.111441,-0.143234,-0.116377,1.29986,-0.122857,-0.281361,1.58328,-0.0798154,-0.151737,1.09807,-0.296298,-0.405464,1.59572,-0.0790631,-0.0992616,0.76221,-0.373144,-0.125209,1.01583,-0.3142,-0.496516,0.0509764,-0.073717,-0.452477,0.507681,-0.159457,-0.131928,0.974499,-0.0550306,-0.243873,1.41557,-0.186066,-0.340887,0.811705,-0.193411,-0.449303,0.381139,-0.182853,-0.7104,0.13965,-0.10948,-0.196179,1.18444,-0.279705,-0.147491,0.842306,-0.305175,-0.0852251,0.854177,-0.342282,-0.37221,1.19746,-0.00841347,-0.121696,1.20632,0.00108509
478,4.76564,-0.17546,1.43407,-0.0126822,-0.337261,1.35341,-0.0150574,0.00131023,0.0953255,0.0612082,-0.266416,0.964408,0.14576,-0.290705,1.58099,0.0683111,-0.440108,1.12069,0.261392,-0.419403,1.60059,0.0480454,-0.748363,1.02397,0.188455,-0.566828,1.02963,0.224979,0.0739884,0.0683139,0.00950919,-0.153604,0.458863,0.108401,-0.130643,0.980769,0.00817534,-0.249331,1.41457,0.159613,-0.204338,0.639262,0.14633,-0.0448544,0.237618,0.104508,-0.166588,0.0635421,0.00137618,-0.338124,1.2731,0.245043,-0.655424,1.05663,0.152112,-0.651883,1.00487,0.20454,-0.55903,0.113855,-0.141915,-0.115443,1.29707,-0.123094,-0.28028,1.58083,-0.0808124,-0.149521,1.09562,-0.296677,-0.404385,1.5931,-0.0807598,-0.0947031,0.76068,-0.374626,-0.122603,1.01366,-0.314699,-0.516788,0.0506887,-0.0732949,-0.449478,0.503737,-0.157405,-0.131686,0.972511,-0.055061,-0.242525,1.41282,-0.186951,-0.339428,0.807078,-0.193555,-0.45237,0.37887,-0.181001,-0.725309,0.152475,-0.105942,-0.194134,1.18192,-0.280328,-0.144127,0.839933,-0.30659,-0.0815399,0.852336,-0.342825,-0.371193,1.19517,-0.00963686,-0.121096,1.20353,0.000588553
479,4.77563,-0.17469,1.43145,-0.0135154,-0.336761,1.35123,-0.0163672,0.0134032,0.0963732,0.0617458,-0.266449,0.96211,0.145347,-0.290525,1.57864,0.0673131,-0.44127,1.11969,0.260256,-0.419119,1.59806,0.0462166,-0.751566,1.03007,0.187731,-0.569716,1.03143,0.223202,0.0862324,0.0694656,0.00997373,-0.147484,0.458023,0.109038,-0.131192,0.978955,0.00791268,-0.249187,1.41264,0.15861,-0.200256,0.637981,0.146979,-0.0350512,0.238455,0.105024,-0.153838,0.063528,0.00141003,-0.338869,1.27157,0.243908,-0.658132,1.06107,0.151352,-0.655323,1.00857,0.202999,-0.574478,0.11673,-0.141029,-0.114712,1.2942,-0.123582,-0.279315,1.57847,-0.0818805,-0.147699,1.09306,-0.297086,-0.403504,1.59057,-0.0825758,-0.0908561,0.758871,-0.375803,-0.120505,1.01127,-0.315128,-0.534257,0.0511016,-0.0732197,-0.447232,0.500436,-0.1553,-0.131625,0.97054,-0.0553533,-0.241217,1.41001,-0.187904,-0.338475,0.80263,-0.193933,-0.45414,0.377037,-0.179195,-0.737296,0.164665,-0.102621,-0.192423,1.17933,-0.281006,-0.141164,0.837339,-0.307612,-0.078413,0.850209,-0.3432,-0.370433,1.19294,-0.0108046,-0.120632,1.20071,-3.28743e-05
480,4.78563,-0.173968,1.42891,-0.0144714,-0.336354,1.34915,-0.0176923,0.0254885,0.09766,0.0623643,-0.266439,0.959861,0.144874,-0.290363,1.57641,0.0664282,-0.441987,1.11837,0.25902,-0.418852,1.59569,0.0443538,-0.753985,1.0352,0.187152,-0.571955,1.03267,0.221455,0.0987132,0.0712741,0.0105196,-0.141958,0.457218,0.10972,-0.131631,0.977248,0.00747401,-0.249147,1.41081,0.157539,-0.196553,0.636784,0.147594,-0.0257024,0.239449,0.105718,-0.14115,0.0634784,0.00159188,-0.33946,1.26997,0.242669,-0.660176,1.06485,0.150501,-0.658048,1.01162,0.20143,-0.586857,0.119221,-0.140156,-0.114284,1.29127,-0.124357,-0.278413,1.57622,-0.0830653,-0.146275,1.09039,-0.297563,-0.402599,1.58818,-0.0843502,-0.0877075,0.756771,-0.376613,-0.118902,1.00869,-0.315567,-0.54806,0.0517197,-0.0731173,-0.446071,0.49765,-0.153171,-0.131724,0.968561,-0.0559441,-0.2402,1.40728,-0.189012,-0.338213,0.798586,-0.194476,-0.454867,0.375464,-0.177767,-0.746115,0.174949,-0.0993491,-0.191098,1.17665,-0.281717,-0.138978,0.834682,-0.308589,-0.0759925,0.847963,-0.343615,-0.370053,1.19099,-0.0117642,-0.12034,1.19794,-0.000747209
481,4.79562,-0.173357,1.42654,-0.0155027,-0.336036,1.34721,-0.0189983,0.0371386,0.099323,0.0633854,-0.26638,0.957705,0.144427,-0.290199,1.57432,0.0651736,-0.442247,1.11675,0.257711,-0.418609,1.59354,0.0424515,-0.755682,1.03931,0.186686,-0.573568,1.03332,0.219719,0.11122,0.0736903,0.0112116,-0.137133,0.456394,0.110511,-0.131955,0.975594,0.00673576,-0.24919,1.40909,0.156434,-0.193378,0.635626,0.148095,-0.0167699,0.240622,0.106673,-0.128498,0.0634568,0.00189243,-0.339897,1.2683,0.241311,-0.661667,1.06792,0.14974,-0.660057,1.01392,0.199837,-0.595073,0.120906,-0.138473,-0.113958,1.28828,-0.125144,-0.277591,1.57409,-0.0843514,-0.145248,1.08762,-0.298101,-0.401687,1.58597,-0.0860852,-0.0853086,0.754375,-0.377128,-0.117748,1.00605,-0.316197,-0.557492,0.0516411,-0.0724575,-0.446627,0.495622,-0.151184,-0.131923,0.966568,-0.0568463,-0.239279,1.40456,-0.190185,-0.338811,0.795348,-0.195035,-0.455778,0.374205,-0.176735,-0.751469,0.181918,-0.0956175,-0.190197,1.1739,-0.282467,-0.137616,0.831965,-0.309543,-0.0743078,0.84555,-0.343978,-0.369898,1.189,-0.0126116,-0.120209,1.19528,-0.00150355
482,4.80561,-0.172898,1.4244,-0.0165833,-0.335857,1.34541,-0.0202798,0.0483852,0.101442,0.0646046,-0.26627,0.955676,0.144001,-0.290071,1.57248,0.0636382,-0.442119,1.11487,0.25634,-0.418407,1.59168,0.0405085,-0.756673,1.04242,0.186265,-0.574565,1.03339,0.217968,0.123383,0.0764753,0.0119891,-0.133019,0.455537,0.111457,-0.132185,0.973925,0.00574766,-0.249311,1.40749,0.155302,-0.190781,0.634517,0.148456,-0.00831373,0.241953,0.107474,-0.115927,0.0633914,0.00215945,-0.340319,1.26658,0.240023,-0.66256,1.07013,0.149052,-0.661395,1.01548,0.198284,-0.598996,0.121122,-0.136415,-0.11366,1.28536,-0.125899,-0.27688,1.57212,-0.0856974,-0.144663,1.08476,-0.298702,-0.400926,1.58401,-0.0879411,-0.0836996,0.751721,-0.377383,-0.11708,1.00329,-0.316845,-0.561962,0.0504301,-0.070818,-0.449368,0.495051,-0.149707,-0.132182,0.964588,-0.0579649,-0.238395,1.40189,-0.191383,-0.340339,0.793355,-0.19531,-0.458288,0.373503,-0.175887,-0.753599,0.18418,-0.0915581,-0.18973,1.17108,-0.283258,-0.13679,0.829167,-0.310225,-0.0733544,0.842951,-0.34443,-0.369909,1.18696,-0.013435,-0.12023,1.19277,-0.00230451
