Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RASI,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10
328,0.023477,0.0160315,0.0105354,0.014246,0.0210076,0.0192927,0.0314422,0.0207823,0.00865075,0.0178502,0.0131842,0.0303319,0.0330144,0.0165539,0.00593729,0.0115242,0.0244705,0.0105243,0.0176353,0.00911444,0.0236989,0.0195091,0.0259367,0.0147913,0.0313692,0.00629395,0.0113423,0.00994858,0.00819611,0.0338293,0.00961651,0.0134188,0.00815026,0.0213833,0.00915632,0.00717974,0.00402377,0.017103,0.0349879
329,0.023375,0.0159595,0.0102835,0.013711,0.021297,0.0194881,0.0318237,0.0206151,0.00873498,0.0174004,0.0116861,0.0304924,0.0328502,0.0138099,0.00551213,0.0106627,0.0242728,0.0113004,0.0176146,0.00967546,0.0235606,0.0194925,0.0261983,0.014992,0.0315105,0.00641113,0.0112371,0.0106694,0.00857554,0.0338714,0.00979621,0.0136829,0.00841799,0.0221319,0.0093359,0.0071589,0.00398517,0.0172101,0.0349096
330,0.0233006,0.0158987,0.0103214,0.0131759,0.0215878,0.0196151,0.0321201,0.0204317,0.00887622,0.0168344,0.0103309,0.0306227,0.0326728,0.0109636,0.00518989,0.0107813,0.0240559,0.0123232,0.0175383,0.0102356,0.0234182,0.0194962,0.0264527,0.0151517,0.0316566,0.00642918,0.0110685,0.0112552,0.00891673,0.0338803,0.009968,0.0138573,0.00876865,0.0228185,0.009517,0.00720093,0.00399464,0.0172833,0.03485
331,0.0232684,0.0158387,0.0106517,0.0126736,0.0218422,0.0196629,0.0323336,0.020265,0.0091083,0.016308,0.00942725,0.0307369,0.0324828,0.00817108,0.00494488,0.0116552,0.0239152,0.0135187,0.0174261,0.0108732,0.0232704,0.0194812,0.0266075,0.0152378,0.0317486,0.00636457,0.0109291,0.0116312,0.00924693,0.0339126,0.0101328,0.0139327,0.009142,0.02342,0.00968435,0.00730688,0.0040282,0.0173421,0.0348054
332,0.0232638,0.0157904,0.0112901,0.0122386,0.0220638,0.0196254,0.0324946,0.0201382,0.00938678,0.015945,0.00929461,0.0308127,0.0322666,0.00583249,0.00470102,0.0129693,0.023897,0.0138745,0.0172973,0.0114292,0.0231148,0.0194962,0.0267216,0.0152826,0.0317386,0.00632718,0.0108572,0.0119345,0.00960746,0.0339594,0.0102771,0.0139805,0.00948715,0.0238547,0.00982777,0.00743742,0.00410336,0.0173718,0.0347623
333,0.0232826,0.0157585,0.01221,0.0117807,0.0222372,0.0195212,0.0325561,0.0200601,0.00969562,0.0157692,0.00992763,0.0308912,0.0320375,0.00488376,0.00456684,0.0145409,0.0238295,0.0138149,0.0171431,0.0119175,0.0229592,0.0195122,0.0267487,0.015335,0.0316537,0.00628694,0.0108423,0.0122933,0.00999714,0.034029,0.0104091,0.0141079,0.009799,0.0241824,0.00995495,0.00755032,0.00421507,0.0173869,0.0347233
334,0.0232997,0.0157449,0.0133946,0.0113483,0.0223511,0.0193662,0.0325334,0.02003,0.0100733,0.0161399,0.0111269,0.0309705,0.0318217,0.00589826,0.00481008,0.0163379,0.0237275,0.0146569,0.0169931,0.0122976,0.0228407,0.0195562,0.0267424,0.0153711,0.0315108,0.00625489,0.0108155,0.0125812,0.0103545,0.0341118,0.0105458,0.0142866,0.0100878,0.0243877,0.0100737,0.00765428,0.0043637,0.0173624,0.0347063
335,0.0233324,0.0157563,0.0146983,0.0109603,0.0224078,0.0191639,0.0324846,0.0201228,0.0103312,0.0172633,0.0123263,0.0310456,0.0316033,0.00759182,0.0053777,0.0181799,0.0235065,0.0156174,0.0168535,0.0125413,0.0227952,0.0196217,0.0266908,0.0153905,0.0313453,0.00624179,0.0105642,0.0128189,0.0106602,0.0342269,0.0106666,0.0144809,0.0103453,0.0246289,0.0101608,0.00773384,0.00452853,0.017289,0.0347042
336,0.023371,0.0157916,0.0155163,0.0106553,0.0224194,0.018947,0.0324098,0.0203287,0.0104429,0.018641,0.0129257,0.0311038,0.0314339,0.00926048,0.0060786,0.0195059,0.0232599,0.0159455,0.0167564,0.0126798,0.0227207,0.0196814,0.0265813,0.015388,0.0311594,0.00614558,0.0103245,0.0129302,0.0109394,0.0344111,0.0107748,0.0146928,0.0105263,0.0249465,0.0101986,0.00779624,0.00467438,0.0172079,0.0346831
337,0.0234269,0.0158355,0.0153769,0.0104274,0.0224272,0.0187697,0.0322858,0.0205302,0.0105053,0.0198102,0.0124986,0.0311273,0.0313026,0.0104409,0.00657284,0.0198792,0.0230831,0.0161547,0.0166908,0.0127873,0.0224129,0.0197014,0.0264571,0.0153534,0.030931,0.00616065,0.0102344,0.0130337,0.01123,0.0346113,0.0108532,0.014919,0.010615,0.0252115,0.0101897,0.0078158,0.00479802,0.0171048,0.0346654
338,0.0234687,0.0158875,0.0143866,0.0102423,0.0223736,0.0186506,0.0321675,0.0207419,0.0105122,0.0195633,0.0115105,0.0311078,0.0311839,0.0108543,0.00665326,0.0191467,0.0228691,0.0162576,0.0165365,0.012846,0.0221843,0.0196976,0.0262693,0.0152773,0.0306683,0.00634826,0.0102437,0.0132875,0.0115327,0.0348011,0.0108928,0.0150574,0.0105974,0.0253891,0.0101584,0.00774427,0.00491193,0.017013,0.0346583
339,0.0234861,0.0159334,0.0130249,0.0101794,0.022255,0.0185683,0.0320806,0.0209758,0.0105302,0.0180544,0.0105819,0.0310231,0.0311141,0.0102098,0.00643047,0.0175609,0.022634,0.0163087,0.0164525,0.0128083,0.0222812,0.0197583,0.0260477,0.0151634,0.0304332,0.00655206,0.0101576,0.0134604,0.0118359,0.0349417,0.010852,0.0151013,0.0104812,0.0253061,0.0100745,0.00762895,0.00501201,0.0169661,0.0346417
340,0.02353,0.0159548,0.0116866,0.010339,0.0221197,0.0185409,0.0320497,0.0212257,0.0105623,0.0164861,0.00997258,0.0308777,0.0311243,0.00877544,0.00629004,0.0155916,0.0223643,0.016381,0.0164444,0.012721,0.0223497,0.0198301,0.0258462,0.014965,0.0303784,0.00677184,0.0100851,0.0135969,0.012155,0.0349886,0.0107124,0.0151389,0.0103589,0.025308,0.00991084,0.00745014,0.00508634,0.0169885,0.0346171
341,0.0235948,0.0159979,0.0103193,0.0106585,0.0219993,0.0185745,0.0321167,0.0214449,0.0104747,0.014679,0.00969731,0.0307056,0.0311697,0.00698705,0.00636771,0.0138458,0.0220782,0.0164378,0.0163976,0.0126498,0.022359,0.0199197,0.0255898,0.0146265,0.0304053,0.00706671,0.00992355,0.0137561,0.0125001,0.0349708,0.0104694,0.0150932,0.0102154,0.0254273,0.00969642,0.00721966,0.00513065,0.0170748,0.0345522
342,0.0236591,0.0160593,0.00878546,0.0110295,0.0218606,0.0186218,0.0323082,0.0216273,0.0102962,0.0127906,0.0096973,0.0304586,0.0312611,0.00533759,0.00666134,0.0128968,0.0218967,0.0164495,0.0163117,0.0125798,0.0223209,0.0200504,0.0253596,0.0141627,0.0304775,0.00744388,0.00973275,0.0139743,0.0127979,0.0348926,0.0101393,0.0149843,0.0101063,0.0252717,0.00945682,0.00695261,0.00515262,0.0172538,0.0344449
343,0.0237076,0.0161466,0.00734986,0.0113793,0.021736,0.0186773,0.0326575,0.0217654,0.0101773,0.0111792,0.00986836,0.030139,0.0314003,0.00431191,0.00742206,0.0127452,0.0218057,0.0164545,0.0163014,0.012492,0.0222442,0.0201958,0.0251751,0.0136972,0.030678,0.0078942,0.00953529,0.0141294,0.0130321,0.0348269,0.00972815,0.0148639,0.0100856,0.0248194,0.00917994,0.00668161,0.00515435,0.0175205,0.0343076
344,0.0237609,0.0162754,0.00650265,0.0116212,0.0216797,0.0187135,0.0331862,0.021876,0.0100798,0.0103696,0.0101126,0.0296798,0.0315941,0.00406744,0.00861086,0.012964,0.0217098,0.016462,0.016284,0.0124431,0.0221473,0.0203623,0.0250147,0.0132512,0.0310816,0.00838789,0.00932065,0.0142324,0.0131184,0.0348099,0.00926055,0.0147593,0.0101576,0.0244316,0.00892356,0.00642334,0.00517553,0.017885,0.0341553
345,0.023823,0.0164245,0.0061752,0.0117005,0.0216819,0.0187073,0.033868,0.021952,0.0100661,0.00992717,0.0105005,0.0290454,0.031781,0.00426705,0.00938498,0.013381,0.0216358,0.0165112,0.016316,0.012372,0.0221027,0.0204913,0.0249046,0.0128581,0.0316559,0.00893824,0.00919161,0.0143194,0.0130459,0.0348873,0.00877706,0.0146508,0.0102983,0.0241152,0.00870319,0.00617674,0.00521,0.0183307,0.0340187
346,0.0239103,0.0165931,0.00601364,0.0116025,0.0217269,0.0186165,0.0346696,0.0219734,0.0100053,0.00953985,0.0112069,0.0282703,0.0319404,0.00461167,0.00952078,0.0138984,0.0217046,0.0165618,0.0162905,0.012271,0.0221689,0.0205734,0.0248654,0.0124863,0.0323407,0.00949307,0.00912834,0.0145546,0.0129015,0.0350906,0.00834906,0.0145227,0.010491,0.0239229,0.00849942,0.00597127,0.00520824,0.0187976,0.0339263
347,0.0240175,0.0167453,0.00577282,0.0113085,0.0218378,0.0184651,0.0355802,0.0219706,0.00987431,0.00907943,0.0121532,0.027472,0.0320819,0.00500564,0.00900323,0.0143663,0.02184,0.0166042,0.0162872,0.0121161,0.0223596,0.0206433,0.0248918,0.0121283,0.0330663,0.0100394,0.00914754,0.0149273,0.0127502,0.0354249,0.0080747,0.0143866,0.0107738,0.0240407,0.00831367,0.00580887,0.00526214,0.0192803,0.0339318
348,0.024155,0.0168931,0.00544035,0.010809,0.0219999,0.0182703,0.0365361,0.0219754,0.00982842,0.00863188,0.0129229,0.0267973,0.0322258,0.00532482,0.00813765,0.0144004,0.0218162,0.0166429,0.0161842,0.011955,0.0230062,0.0206812,0.0249786,0.0117735,0.0338367,0.0105488,0.00934054,0.0153923,0.0124897,0.0358693,0.00806361,0.0142714,0.0110961,0.02386,0.00813103,0.00571478,0.00548168,0.0197213,0.03403
349,0.0243037,0.0170856,0.00495689,0.0101685,0.0221803,0.0180055,0.0374304,0.021959,0.00990322,0.00813235,0.0132124,0.026257,0.0323879,0.00532497,0.00713956,0.013747,0.0218086,0.0167284,0.0161108,0.0118027,0.0225381,0.020653,0.0250736,0.0113894,0.0346052,0.0109746,0.00941368,0.0158638,0.0121658,0.0363785,0.00834926,0.0141851,0.011441,0.0236326,0.007902,0.00566473,0.00575599,0.0200759,0.0341493
350,0.0244591,0.0174068,0.00429752,0.00953037,0.0223453,0.0176656,0.0382106,0.0219258,0.0100376,0.00763902,0.0132076,0.0257889,0.0326052,0.00503488,0.0062039,0.0123767,0.0219733,0.0168444,0.0160793,0.0116983,0.0218356,0.0206572,0.0251045,0.0110049,0.0352975,0.0113032,0.00937169,0.0166431,0.011873,0.0369042,0.00885034,0.0141125,0.0118286,0.0239055,0.00762032,0.00565387,0.00612505,0.0202816,0.0342663
351,0.0246556,0.0178504,0.00359913,0.00904661,0.0224324,0.0173016,0.0387989,0.0218787,0.0102521,0.00712981,0.0131647,0.0255976,0.0329084,0.0046789,0.00568176,0.0107555,0.022314,0.0165623,0.0160835,0.0116601,0.0216796,0.0207503,0.0251166,0.0106209,0.0359106,0.0115266,0.0093029,0.0175841,0.0116928,0.0373123,0.00947358,0.0139375,0.0123072,0.0242268,0.00732013,0.00568301,0.00650118,0.0203603,0.0343344
352,0.0248757,0.0183661,0.00320365,0.0087653,0.0224599,0.0169957,0.039192,0.0218109,0.0104695,0.00672726,0.0130293,0.0261631,0.0333166,0.00421449,0.00556498,0.00947978,0.0227075,0.0160394,0.0158855,0.0115623,0.0216083,0.0209623,0.0251815,0.0101311,0.0364101,0.0116597,0.00924632,0.0180296,0.0116193,0.0375417,0.0101082,0.0136658,0.0128657,0.0245169,0.00701322,0.00579884,0.00678656,0.0203357,0.0342968
353,0.0251237,0.0188879,0.00332342,0.00864676,0.0225382,0.0167205,0.0393679,0.0217287,0.0107305,0.00662451,0.0127426,0.0267272,0.0337507,0.00367199,0.00563716,0.00887939,0.0231185,0.015929,0.0155061,0.0114595,0.0215474,0.0213593,0.0252889,0.00955544,0.0367701,0.0117338,0.00918609,0.018543,0.011584,0.0375773,0.0107155,0.0133337,0.0134058,0.0248751,0.00673648,0.0059893,0.00697244,0.0202355,0.0340985
354,0.0253994,0.0193932,0.00401547,0.00867717,0.0225533,0.0164664,0.0393179,0.0215463,0.0110238,0.00688425,0.0123621,0.0269678,0.0341698,0.00402809,0.00575909,0.00882371,0.0236719,0.0155544,0.0151587,0.0113914,0.0216006,0.0219821,0.0254319,0.00894355,0.0370121,0.0117406,0.00917308,0.0193667,0.0114717,0.037435,0.0112429,0.0129412,0.0136444,0.0253766,0.00653184,0.00627684,0.00717759,0.020153,0.0336872
355,0.0256812,0.0199309,0.00507941,0.00889948,0.0224585,0.0162525,0.039071,0.0212723,0.0113307,0.00745529,0.0119802,0.0275603,0.0348496,0.00550211,0.00591727,0.0088961,0.0243653,0.0147671,0.0146525,0.0112771,0.0217002,0.0224741,0.0255522,0.00832478,0.037139,0.0116615,0.00922489,0.0202219,0.0112701,0.0371036,0.0116127,0.0124486,0.013685,0.0258434,0.00642074,0.0066636,0.0075492,0.0200824,0.0330843
356,0.0259771,0.0205301,0.00617507,0.00932808,0.0222317,0.0161508,0.0386622,0.0209246,0.0117217,0.00816261,0.0116818,0.0283211,0.0355066,0.00684412,0.00612858,0.00896413,0.0250645,0.0141253,0.0139901,0.0109947,0.0215339,0.0227782,0.0256235,0.00783015,0.0372292,0.0115573,0.00936369,0.0207757,0.0109337,0.0365044,0.011759,0.0117872,0.0135744,0.0261902,0.00636645,0.0071285,0.00799183,0.0200549,0.0323435
357,0.0262886,0.021092,0.00719647,0.00989871,0.021886,0.0160911,0.0381187,0.0205663,0.0121777,0.00895128,0.011591,0.0289319,0.0361192,0.00742759,0.00643639,0.00924608,0.0256926,0.0135984,0.0133971,0.01055,0.0216123,0.02318,0.0256913,0.00745454,0.0372813,0.0115205,0.00956775,0.0209183,0.0104608,0.0355662,0.011655,0.0110273,0.0133429,0.0263313,0.00636797,0.00765783,0.00844759,0.0201391,0.0315037
358,0.0266545,0.0215368,0.00812783,0.0105123,0.0214307,0.0161615,0.0374689,0.020082,0.0126587,0.00970818,0.0118047,0.0291924,0.0366981,0.0073201,0.00694724,0.00967602,0.0263014,0.0130477,0.012802,0.00993522,0.0217677,0.0233089,0.025796,0.00710641,0.0372498,0.0115987,0.00979803,0.0206875,0.00986486,0.0344427,0.0113291,0.0101914,0.0130816,0.0261684,0.00639502,0.008219,0.00887119,0.0203595,0.030621
359,0.0271015,0.0220647,0.00895103,0.0110761,0.0209214,0.0163791,0.036727,0.01948,0.0130597,0.0103214,0.0123426,0.0292337,0.0372279,0.00698065,0.00767197,0.0100197,0.0268338,0.0124541,0.0122675,0.00874869,0.0215927,0.0234451,0.0257955,0.00689268,0.0371893,0.0117963,0.01004,0.0201202,0.00912587,0.033435,0.0108292,0.00915321,0.0128787,0.0257777,0.00641312,0.0088209,0.00927415,0.0206856,0.0297787
360,0.0275513,0.0225791,0.00964866,0.0115155,0.0204059,0.0167809,0.0359301,0.0188241,0.0133824,0.0107243,0.0131253,0.0289645,0.0376168,0.00679518,0.00842759,0.010308,0.0272131,0.011818,0.0118288,0.00771243,0.0213697,0.0235696,0.0257819,0.00683809,0.0371172,0.0121183,0.0102747,0.0194266,0.00834466,0.0325739,0.010271,0.00794563,0.0125111,0.0252077,0.00639905,0.00941236,0.00967029,0.0210306,0.0290527
361,0.0279419,0.023007,0.0101715,0.011803,0.0199061,0.0172264,0.0351396,0.0182031,0.0138044,0.0109433,0.0139675,0.0285051,0.0378637,0.00689583,0.00909506,0.0105232,0.0274752,0.0111603,0.0115111,0.0070253,0.0215714,0.0233886,0.0257676,0.00676985,0.0369811,0.0125498,0.0104877,0.0187736,0.00768595,0.0318851,0.00969651,0.0068106,0.01199,0.024497,0.00636366,0.00994707,0.0100607,0.0213877,0.0284113
362,0.028161,0.0233833,0.0105962,0.0118976,0.0194296,0.0176355,0.0343795,0.0176887,0.0142713,0.011058,0.0146161,0.0281996,0.0379711,0.00713249,0.00969621,0.0106309,0.0276039,0.010568,0.0113241,0.00643048,0.0222671,0.0232413,0.0257354,0.00668277,0.0368224,0.0131262,0.0106347,0.0182689,0.00726318,0.0313287,0.00915046,0.00576905,0.0114077,0.0232478,0.00628753,0.0103345,0.0104505,0.0217337,0.027903
363,0.028031,0.0237412,0.0109495,0.0118038,0.0189998,0.0179815,0.0336698,0.0171097,0.0147462,0.0110869,0.0149178,0.0279929,0.0378995,0.00740729,0.010035,0.0106046,0.0275916,0.0102212,0.011266,0.0066924,0.0235369,0.0232158,0.02573,0.00662008,0.0366491,0.0138093,0.0106741,0.0178785,0.00700636,0.03094,0.00870404,0.0049073,0.0110371,0.0209111,0.00616652,0.0106011,0.0108304,0.0220522,0.0276941
364,0.0277236,0.0240809,0.0111893,0.0114633,0.0187095,0.0184528,0.0330366,0.0165871,0.0151484,0.0110297,0.0149853,0.0276246,0.0376777,0.00770852,0.0100574,0.0105169,0.0273997,0.0101161,0.0113153,0.00787559,0.0249139,0.0232043,0.0257335,0.00654612,0.0364603,0.0145602,0.0105534,0.0173644,0.00695913,0.0306951,0.00838702,0.00438126,0.0108728,0.0187098,0.00598147,0.010795,0.011201,0.0223546,0.0278016
365,0.0275571,0.0244046,0.011338,0.0109849,0.0185223,0.0190086,0.0325134,0.0162761,0.0154829,0.0108921,0.0149266,0.0276108,0.0373935,0.00799575,0.00978819,0.0103935,0.0271232,0.00959019,0.011445,0.00935563,0.0252535,0.0231564,0.0257462,0.00647037,0.0363041,0.0153439,0.0102777,0.0177345,0.0070862,0.0305347,0.00824813,0.00425661,0.0109538,0.0184832,0.00573232,0.0109127,0.0115396,0.0226744,0.0281421
366,0.0274708,0.0246856,0.0114135,0.0107989,0.0183999,0.0195537,0.0320506,0.0158895,0.0157999,0.0106607,0.0147575,0.0276456,0.0369462,0.0082549,0.0093779,0.0101898,0.0267586,0.00888645,0.0116426,0.0108443,0.0253686,0.0231005,0.025769,0.00641503,0.0361816,0.0161397,0.0100696,0.01941,0.00727183,0.0304279,0.00826078,0.00443792,0.0111828,0.0202011,0.00541852,0.0109841,0.0117675,0.023064,0.0284947
367,0.027338,0.0249536,0.0113653,0.0104954,0.0183379,0.0200278,0.0316549,0.0155785,0.0160525,0.0103027,0.0144687,0.0281391,0.0364797,0.00854375,0.00895139,0.00983808,0.0263272,0.00830924,0.0118551,0.0127354,0.0264543,0.0230621,0.0257985,0.0064377,0.0360827,0.0169054,0.00975861,0.0218229,0.00747358,0.0303383,0.00841201,0.00476138,0.0115885,0.0220249,0.00507842,0.01102,0.0119462,0.0235754,0.0287146
368,0.0271146,0.025212,0.0111709,0.00994165,0.0183164,0.0204486,0.0313614,0.0152778,0.0162287,0.00988192,0.0141278,0.0283158,0.0360451,0.00888091,0.00852674,0.00942351,0.0257477,0.00795596,0.0120928,0.0147592,0.027828,0.0229955,0.0258474,0.00652303,0.0360622,0.0176289,0.00933585,0.0244225,0.00770131,0.0301924,0.00869322,0.00520651,0.0121983,0.0234628,0.00473118,0.010893,0.0120893,0.0241778,0.0287293
369,0.0269605,0.0254558,0.0108591,0.00953941,0.0183434,0.0208111,0.0311681,0.0149238,0.0163655,0.00944609,0.0138422,0.0285703,0.035722,0.00917855,0.00818293,0.0090074,0.025268,0.00782223,0.0123558,0.0164668,0.02794,0.022915,0.0258995,0.00667005,0.0361119,0.0182586,0.00888978,0.02689,0.0078673,0.0300032,0.00904082,0.00575414,0.0130227,0.025143,0.00442158,0.0107052,0.0121904,0.0245703,0.0284759
370,0.0268766,0.0256475,0.0105661,0.00928189,0.0184096,0.0211435,0.0310402,0.0145686,0.0165014,0.00899156,0.0136182,0.0289743,0.0355772,0.00946539,0.00795392,0.00854208,0.0249526,0.00781349,0.012668,0.0176287,0.0279376,0.0228465,0.0260135,0.00686955,0.0362196,0.0187997,0.00843334,0.0288889,0.00803835,0.0297324,0.00941245,0.00635345,0.0139895,0.0273404,0.004152,0.010514,0.0122424,0.0250638,0.0280038
371,0.0267967,0.0257769,0.0103921,0.00912455,0.0185025,0.0214664,0.0309699,0.0141588,0.0166564,0.00847347,0.0134136,0.0293783,0.0354858,0.00979535,0.0077635,0.00803461,0.0247951,0.00791891,0.0129766,0.0183425,0.0279574,0.0227767,0.0261302,0.00707046,0.0363595,0.0192225,0.00797721,0.0303156,0.00819808,0.0293805,0.00979775,0.00698796,0.0150008,0.0294725,0.00391412,0.0102945,0.0121967,0.0256568,0.0274142
372,0.0267435,0.0258859,0.0101684,0.00901302,0.018617,0.0217367,0.0309529,0.013622,0.016836,0.00791563,0.0131408,0.0297098,0.0354086,0.0101744,0.00751836,0.00755494,0.0248156,0.0081572,0.0133628,0.0186599,0.0279892,0.0226836,0.0262036,0.00724438,0.0365471,0.0194972,0.00756735,0.0311688,0.00832271,0.0289935,0.0101432,0.00760957,0.0158673,0.0314302,0.0037222,0.0100459,0.01206,0.0261199,0.026828
373,0.0266841,0.0259513,0.00985543,0.00895541,0.0187183,0.0220421,0.0309996,0.0129424,0.017083,0.00735835,0.0127574,0.0299541,0.0353126,0.0103473,0.00717093,0.00703593,0.0250144,0.00854588,0.013877,0.0186902,0.0280825,0.0226164,0.026244,0.00733247,0.0367707,0.0196574,0.00721876,0.0315451,0.00848557,0.028705,0.0104024,0.00808967,0.0164794,0.0329827,0.0035652,0.0098014,0.0119477,0.0263974,0.026309
374,0.0265224,0.0259936,0.00948503,0.00889038,0.018818,0.0223071,0.0311025,0.0121179,0.0173885,0.00676987,0.0123315,0.0301404,0.0351512,0.0104648,0.006623,0.00637836,0.0253842,0.00903946,0.0143848,0.0185751,0.0282666,0.0225877,0.0262127,0.00728687,0.0370592,0.0197691,0.00694083,0.0315392,0.00869552,0.0284455,0.0106089,0.00850742,0.0168604,0.03438,0.00345193,0.00956598,0.0118852,0.0265708,0.0258898
375,0.0262607,0.0260244,0.00905575,0.00876458,0.018928,0.0225393,0.031248,0.0111614,0.0177601,0.00614673,0.0118925,0.0303494,0.0348996,0.0106291,0.00593628,0.00566818,0.0258768,0.00959867,0.0148444,0.0184646,0.0281881,0.0225584,0.0260956,0.00727601,0.0373456,0.0198272,0.00670613,0.0313098,0.00893892,0.0282044,0.0108621,0.00886661,0.0170994,0.0356269,0.00334311,0.00932185,0.0118132,0.0267035,0.0255392
376,0.0259689,0.02604,0.00861089,0.0083777,0.0190351,0.0228068,0.0314301,0.0101143,0.0181357,0.00555454,0.0114551,0.0305755,0.034648,0.0106535,0.00521158,0.00494245,0.026475,0.0101959,0.0152391,0.0183833,0.0281373,0.0225096,0.025962,0.00729637,0.0376265,0.0196787,0.00651933,0.0308725,0.00922083,0.0280283,0.0110708,0.00920625,0.0172968,0.0366468,0.00323468,0.00905188,0.0115926,0.0267396,0.0252298
377,0.0256785,0.0259879,0.00835893,0.00803018,0.0191502,0.0230744,0.0316639,0.00899855,0.018526,0.00508825,0.0110501,0.0308363,0.0343466,0.0105672,0.00456266,0.00416571,0.0271113,0.0108099,0.0155738,0.0182412,0.0282638,0.0224498,0.0257723,0.00729365,0.0379066,0.0194562,0.00642149,0.0302751,0.0095429,0.0278537,0.0112913,0.00955835,0.0174682,0.0373955,0.00316073,0.00878546,0.0114512,0.0266485,0.0249626
378,0.0253515,0.0258634,0.0082208,0.00771688,0.0192604,0.0232701,0.0319436,0.00784358,0.0188657,0.00468408,0.0107747,0.0311585,0.0339301,0.0103364,0.00413246,0.00335305,0.0276852,0.0114195,0.0159782,0.0182067,0.0285655,0.0224002,0.0255586,0.0072432,0.0380982,0.0192051,0.00638666,0.0295726,0.00984693,0.027523,0.011594,0.00973507,0.0175923,0.0378476,0.00313021,0.00851013,0.0113017,0.0267389,0.0247236
379,0.0249613,0.0256931,0.00786046,0.00751455,0.019387,0.0234141,0.0322638,0.00664259,0.0191474,0.00417972,0.0106887,0.0314787,0.0334464,0.0101442,0.00395393,0.00257529,0.0281707,0.0120039,0.0163591,0.0182133,0.0287494,0.022419,0.0253415,0.00714143,0.0382347,0.0189359,0.00630854,0.0289045,0.0101312,0.0270167,0.0118467,0.00984055,0.0176861,0.038006,0.00307107,0.00821928,0.0111724,0.0269768,0.0245924
380,0.0245495,0.0254687,0.0075457,0.00762906,0.0195397,0.0235381,0.0326039,0.00541985,0.0194391,0.00378365,0.0108032,0.0317467,0.0329067,0.0102047,0.00401153,0.00188195,0.0285378,0.012434,0.0164968,0.018031,0.0288143,0.0225208,0.0250924,0.00700769,0.0384692,0.0186976,0.0062063,0.0281805,0.0103892,0.0266935,0.0120384,0.00993924,0.0177661,0.0380454,0.00299619,0.00795571,0.0112597,0.0272975,0.0245844
381,0.0241314,0.0252052,0.00738531,0.00765135,0.01975,0.0235732,0.0329809,0.00431484,0.0196855,0.0042853,0.0110909,0.031927,0.0322006,0.0102884,0.0042644,0.00130132,0.0287643,0.0127688,0.016597,0.0177713,0.0288623,0.0226925,0.0248508,0.00682685,0.0386834,0.0185224,0.00611818,0.0274358,0.0106181,0.0265077,0.0121782,0.0100243,0.0177825,0.0384958,0.00290999,0.00771838,0.0115103,0.0277027,0.024649
382,0.0236613,0.0249111,0.00739728,0.00759164,0.0199768,0.0235563,0.0333691,0.00331602,0.0197987,0.00526352,0.0115185,0.0320249,0.0314087,0.0102825,0.00465929,0.00109174,0.0288496,0.0130786,0.0167259,0.0176463,0.0290068,0.022882,0.0246547,0.00661574,0.0388728,0.0182546,0.00607303,0.0266907,0.010848,0.0261594,0.0123851,0.0100934,0.0176981,0.0392386,0.0029269,0.00760608,0.0116362,0.0281474,0.0248013
383,0.0231379,0.0246025,0.00742517,0.00748193,0.0202383,0.0233926,0.0337591,0.00247949,0.0197628,0.00551877,0.0119771,0.0320597,0.0306942,0.0103559,0.0051538,0.00134755,0.0287969,0.0133338,0.0168396,0.0176258,0.0291544,0.0230289,0.024452,0.00638819,0.0390364,0.0179142,0.00608194,0.0258793,0.0111035,0.0259973,0.0126565,0.0101989,0.0175216,0.039524,0.00312312,0.00755071,0.0116993,0.0283519,0.0250069
384,0.0226498,0.0242572,0.00740062,0.00720941,0.0205866,0.0231698,0.034138,0.00195824,0.019651,0.00578921,0.0123212,0.0319659,0.0299441,0.0104991,0.00570649,0.0019513,0.0285745,0.0135384,0.0167385,0.0176301,0.0291793,0.0231581,0.0242695,0.00617787,0.0391874,0.0176296,0.00611843,0.0249838,0.0113278,0.0257952,0.0129916,0.0103785,0.0172159,0.0398329,0.00333098,0.0073559,0.011779,0.0286053,0.025255
385,0.0221576,0.0238866,0.0074722,0.00684013,0.0209167,0.0229127,0.0345351,0.0019406,0.0195396,0.00631541,0.0125122,0.0317932,0.0291073,0.0106799,0.00616439,0.0026239,0.0282322,0.0137068,0.0166005,0.0176754,0.0290865,0.0232416,0.0240973,0.00599546,0.0393257,0.0174831,0.0062006,0.0240045,0.0115431,0.0255551,0.0132504,0.0105293,0.0168663,0.0403216,0.00353274,0.00721281,0.0119491,0.0289643,0.0255428
386,0.0216494,0.0235169,0.00786717,0.00699931,0.0212836,0.0227222,0.0348979,0.00232264,0.0194097,0.00690577,0.0125733,0.0316094,0.0282709,0.0108731,0.00659217,0.003329,0.0278131,0.0138179,0.0163202,0.017816,0.0292109,0.023302,0.0238899,0.00585449,0.0394382,0.0174783,0.00630186,0.0230036,0.0117909,0.0255187,0.0134019,0.0106354,0.0165228,0.040638,0.00369972,0.00712429,0.01218,0.029385,0.0258155
