Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RASI,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10
293,0.0288297,0.00889176,0.00217224,0.024394,0.00751866,0.0122941,0.00593936,0.0272821,0.0146355,0.00352469,0.0089109,0.0349639,0.0190272,0.0165487,0.00550486,0.0105026,0.0181238,0.00550281,0.0107324,0.00462951,0.0174585,0.0180193,0.00547823,0.00595909,0.00570734,0.0191633,0.00496076,0.00244209,0.00425805,0.020069,0.0127289,0.00262534,0.0154005,0.0028077,0.00299485,0.00179665,0.00760392,0.0153416,0.0590831
294,0.0287907,0.00870391,0.00216923,0.024285,0.00755296,0.0123042,0.00583906,0.027546,0.0145239,0.0035288,0.00895148,0.0349508,0.01896,0.0165453,0.00555141,0.0105011,0.0181736,0.00530684,0.0105316,0.00463148,0.0177845,0.0180164,0.00539877,0.00584254,0.00575373,0.0194173,0.00502293,0.00246383,0.00436266,0.0201087,0.0128203,0.00270438,0.0154945,0.00276019,0.00297606,0.00174863,0.00764043,0.0151607,0.0589148
295,0.0287608,0.00849964,0.00216597,0.0242322,0.00759736,0.0122989,0.00577231,0.0277942,0.014447,0.00353511,0.00898983,0.0349286,0.0188664,0.0164633,0.00562863,0.0105047,0.0181849,0.00514646,0.0102295,0.00463738,0.0178859,0.018012,0.00532731,0.00573736,0.00584211,0.0196644,0.00505297,0.00248,0.00448858,0.0199234,0.0128694,0.00281355,0.0155858,0.002708,0.00294982,0.00166254,0.00766134,0.0149879,0.0587239
296,0.0287172,0.00831098,0.00216277,0.0242028,0.00765549,0.0123059,0.00572979,0.0281898,0.0143999,0.00354801,0.00903282,0.0349038,0.0187451,0.016282,0.00566603,0.0105051,0.018181,0.0049669,0.0100228,0.00463492,0.0178731,0.0180103,0.00529342,0.00564015,0.00596743,0.0199052,0.00507774,0.00250362,0.00458791,0.0196749,0.0129191,0.00292027,0.0156705,0.00265315,0.00290998,0.00161272,0.0076807,0.0148229,0.0585358
297,0.0286628,0.00815501,0.00215668,0.0241729,0.00772677,0.0123159,0.00572804,0.0285814,0.014377,0.00355395,0.00908163,0.0348886,0.018603,0.0161633,0.00568277,0.010506,0.0181633,0.00474077,0.00988212,0.00463491,0.0180465,0.0179988,0.00528934,0.00554475,0.00611743,0.0201486,0.0051311,0.00251032,0.0046391,0.0200602,0.0129206,0.00303303,0.0157408,0.00260046,0.00284802,0.00161744,0.00765959,0.0146518,0.0583627
298,0.0285968,0.00801976,0.0021496,0.0241767,0.00780821,0.0123475,0.00572168,0.0288943,0.0143686,0.00354725,0.00911889,0.034907,0.0184512,0.0160784,0.00568671,0.0105054,0.0181427,0.00451539,0.00979405,0.00464657,0.0182055,0.0179871,0.00528927,0.00545598,0.00630266,0.0203915,0.00520341,0.00251176,0.00468117,0.0203533,0.0128763,0.00315838,0.0157964,0.00254377,0.00278222,0.00164144,0.00763567,0.014478,0.0582002
299,0.0285332,0.00790395,0.00213643,0.0241786,0.00788832,0.0123952,0.00570819,0.0291269,0.0143722,0.00354055,0.00915688,0.034933,0.0183082,0.0160335,0.00569887,0.010496,0.0181165,0.00432513,0.00974184,0.00465264,0.018197,0.0179711,0.00528524,0.00538138,0.00648292,0.0206104,0.00527882,0.00251613,0.00471283,0.0202759,0.0129241,0.00329451,0.0158369,0.00247166,0.00271241,0.00168343,0.0076016,0.0143074,0.0580374
300,0.0284674,0.00779057,0.00211803,0.0241552,0.00796995,0.0124422,0.00572317,0.0293761,0.014387,0.00353266,0.00919573,0.0349516,0.0181789,0.0160866,0.00572464,0.0104877,0.0180899,0.00418864,0.00959126,0.00466092,0.0181409,0.0179652,0.00530587,0.00529751,0.00665194,0.0208052,0.00534508,0.00252989,0.0047414,0.0200879,0.0130596,0.00341578,0.0158874,0.00239504,0.00263985,0.00176045,0.00756113,0.0141454,0.0578899
301,0.0283886,0.00765312,0.0020912,0.0241753,0.00807344,0.0124945,0.0057904,0.0296655,0.0144288,0.00351748,0.00921078,0.0349822,0.0180629,0.0160673,0.00574766,0.0104876,0.0180655,0.00411319,0.00954769,0.0046826,0.018157,0.0179703,0.00534989,0.00520723,0.0068309,0.020969,0.00540988,0.00254674,0.00475016,0.0204953,0.0130136,0.00350425,0.0159902,0.00233426,0.00256325,0.00186036,0.0075384,0.0139959,0.057759
302,0.0283106,0.00749449,0.00206921,0.0241944,0.00818455,0.0125657,0.00587727,0.0299459,0.0144654,0.00349173,0.00920719,0.0350387,0.0179588,0.0159922,0.0057629,0.0104951,0.0180342,0.00406179,0.00951501,0.00469926,0.0182304,0.0179607,0.00541038,0.00512839,0.00703294,0.0211108,0.00551971,0.00256434,0.00470955,0.0208574,0.0129003,0.00357226,0.0160423,0.0022724,0.00248637,0.00194047,0.00754152,0.0138598,0.0576393
303,0.0282441,0.00733239,0.00204879,0.0241776,0.00827093,0.0126681,0.00593665,0.0301936,0.014472,0.00346912,0.0092033,0.0351108,0.0178624,0.0159399,0.00574609,0.010497,0.0179931,0.00407866,0.00952117,0.00471058,0.0182275,0.017946,0.00548051,0.00504882,0.00722053,0.0212321,0.00564333,0.00257852,0.00459535,0.0209595,0.0128841,0.00364198,0.0160329,0.00219873,0.00241333,0.00201645,0.00752277,0.0137289,0.0575524
304,0.0281894,0.00717597,0.00201812,0.0241589,0.0083403,0.0128108,0.00597718,0.0304236,0.0144907,0.00345367,0.00919919,0.0351726,0.0177765,0.0159087,0.00573604,0.0105046,0.017945,0.00414261,0.00962337,0.00476551,0.0181183,0.0179312,0.00556533,0.00497124,0.00738795,0.0213214,0.00572628,0.0025874,0.00455387,0.0208469,0.0128237,0.00366244,0.0159984,0.00211721,0.00234628,0.0021023,0.00750364,0.013583,0.0574697
305,0.0281375,0.00701678,0.00199027,0.0241358,0.00844175,0.0129689,0.00601613,0.0306392,0.0145246,0.00341961,0.00918741,0.0352215,0.0177033,0.0159066,0.00574663,0.0105291,0.0178952,0.00410665,0.00966869,0.00483302,0.0180782,0.0179282,0.00565697,0.00490954,0.00752508,0.0213605,0.00578261,0.00259636,0.00456448,0.0206963,0.0127931,0.00371675,0.0160138,0.00204244,0.00228424,0.00218327,0.0074924,0.0134392,0.0573865
306,0.0280931,0.0068493,0.0019709,0.0241159,0.00853466,0.0131243,0.00609866,0.0308418,0.0145432,0.00338004,0.00916661,0.0352801,0.0176414,0.015909,0.00577254,0.0105668,0.0178336,0.00394495,0.00968301,0.00489679,0.0183312,0.0179382,0.00574689,0.00487778,0.00765866,0.021358,0.00583827,0.00260773,0.00456884,0.0210857,0.0128057,0.00390787,0.0159785,0.00197112,0.00223129,0.00220332,0.00752336,0.0133116,0.0573163
307,0.028051,0.00669819,0.00194251,0.0241041,0.00856947,0.0132935,0.00618156,0.0310265,0.0145433,0.00335041,0.00917703,0.0353414,0.0175814,0.0158861,0.00578568,0.0105991,0.0177618,0.00392198,0.0096866,0.0049623,0.0188548,0.0179667,0.00585674,0.00487664,0.00779235,0.0213181,0.00589938,0.00260029,0.00457703,0.0213712,0.0128266,0.00416183,0.0159644,0.0018992,0.00217859,0.00225626,0.00759738,0.0132186,0.0572794
308,0.028001,0.00658376,0.00192453,0.0240542,0.0085832,0.0135105,0.00621357,0.0311989,0.014543,0.00332769,0.0092201,0.0354012,0.0175248,0.0158367,0.00579043,0.0106321,0.0177008,0.00394133,0.00963903,0.00502695,0.0191422,0.0180221,0.00596692,0.00489741,0.00791924,0.0212756,0.00595242,0.00260538,0.00458801,0.0214928,0.0128785,0.00420631,0.0159808,0.00183931,0.00213172,0.00233802,0.0075985,0.0131532,0.0572932
309,0.0279544,0.0064877,0.00190745,0.0239718,0.00876506,0.0137592,0.00622699,0.0313531,0.0145341,0.00330841,0.00926023,0.0354603,0.0174743,0.0157654,0.00582488,0.0106726,0.0176397,0.00393618,0.0095428,0.00507203,0.0190983,0.0180986,0.00607175,0.00492988,0.00804356,0.0212509,0.00598846,0.00261275,0.00462485,0.0215671,0.0129894,0.00421138,0.0160354,0.00178411,0.00209111,0.00240899,0.00762142,0.0131111,0.0573286
310,0.0279158,0.00639998,0.00190401,0.0239148,0.00891297,0.0140165,0.00624339,0.0314605,0.0145178,0.00329506,0.00929303,0.0355376,0.0174273,0.0156756,0.00591361,0.0107029,0.0175607,0.00394873,0.00962226,0.00511752,0.0189603,0.0181901,0.00616452,0.00497434,0.00813894,0.0212223,0.00600456,0.00264422,0.00460901,0.0216471,0.0131699,0.00427875,0.0161223,0.00174156,0.0020665,0.00250187,0.00767376,0.0130963,0.0573752
311,0.0278754,0.00631119,0.0019072,0.0238184,0.00899438,0.0143357,0.00631212,0.0315246,0.0144832,0.00328652,0.00931195,0.0356035,0.0173764,0.0155888,0.0059526,0.0107371,0.0174233,0.00396654,0.00959121,0.00516799,0.0188985,0.0182825,0.00624927,0.00502415,0.00819596,0.0211916,0.00601507,0.00268216,0.00465953,0.0217349,0.0132733,0.00439766,0.0161591,0.0017098,0.00204877,0.00261163,0.00759696,0.0130985,0.0574467
312,0.0278335,0.00620028,0.00191757,0.0237139,0.00907261,0.0146983,0.0063762,0.0316168,0.0144381,0.00328747,0.00931028,0.0356648,0.0173141,0.015531,0.00595624,0.0107759,0.0172367,0.00398497,0.00941092,0.00521813,0.0188868,0.018369,0.00634034,0.00509127,0.0082512,0.0211796,0.00605481,0.00271128,0.00470231,0.021844,0.0133186,0.00437757,0.0161679,0.00169095,0.00203776,0.00269285,0.00745771,0.0131062,0.0575018
313,0.0277915,0.00608611,0.00192513,0.02364,0.00915354,0.0150162,0.00640396,0.0317778,0.0143711,0.00328872,0.00930108,0.035735,0.0172495,0.0155145,0.00597169,0.0108087,0.0170441,0.0040227,0.00937692,0.00525338,0.0188611,0.0184469,0.00645357,0.00518347,0.00834013,0.0211874,0.00609222,0.00273966,0.00470193,0.0219541,0.0134222,0.00439245,0.0161727,0.0016793,0.00203078,0.00272326,0.00731805,0.0130868,0.0575482
314,0.0277566,0.00599665,0.00194655,0.0235677,0.00923791,0.0153872,0.00640822,0.0319058,0.0143234,0.00328699,0.00931161,0.0358101,0.0171863,0.0155264,0.00598382,0.0108331,0.0169457,0.0040599,0.00946272,0.00527024,0.0188174,0.0185129,0.00656523,0.0053005,0.00842797,0.0212222,0.00609971,0.00278645,0.00467247,0.0220479,0.0136239,0.00441668,0.0161738,0.0016688,0.00202992,0.0027977,0.00734349,0.0130231,0.0576075
315,0.0277259,0.00592494,0.00196289,0.0234364,0.00931573,0.0158228,0.00641023,0.0319962,0.0142841,0.00329387,0.00932047,0.0358687,0.0171205,0.0155558,0.00598891,0.0108448,0.0168438,0.00408413,0.00945702,0.00528029,0.0187772,0.0185675,0.00668149,0.00541793,0.00841654,0.0212378,0.00612336,0.00282257,0.00463804,0.0221751,0.0137497,0.00443826,0.0161614,0.00166474,0.00203315,0.00289401,0.00758948,0.0129605,0.0576563
316,0.0276939,0.00585001,0.00198227,0.0232066,0.00942454,0.0162497,0.00639753,0.0320757,0.0142607,0.00331008,0.00932085,0.0359235,0.0170573,0.01566,0.00600073,0.0108465,0.0167415,0.00410264,0.00939396,0.00528602,0.0187574,0.0186075,0.00680336,0.00552967,0.00839871,0.0212552,0.00617527,0.00286081,0.00461123,0.0223579,0.013805,0.00445939,0.0161381,0.00166002,0.00202756,0.00299297,0.00774676,0.0129259,0.0577143
317,0.0276692,0.00577017,0.00201716,0.0230717,0.00953835,0.0166963,0.00637555,0.0321553,0.014233,0.00334228,0.00931732,0.035977,0.017008,0.015867,0.00608493,0.0108481,0.0166414,0.00413691,0.00932576,0.0052927,0.0187635,0.0186347,0.00690945,0.00565724,0.00836999,0.0212965,0.00620446,0.00289878,0.00459069,0.0225171,0.0138464,0.00443607,0.0161057,0.00165022,0.00204976,0.00311415,0.00780216,0.0129227,0.0578135
318,0.0276562,0.00569864,0.00205281,0.0236651,0.00964787,0.0171708,0.00635096,0.0322712,0.0142067,0.00337666,0.00931767,0.0360075,0.0169779,0.0158894,0.00607454,0.0108523,0.0165139,0.00414237,0.0093438,0.00528529,0.0187937,0.0186596,0.00702161,0.00574769,0.00830736,0.0212736,0.00621974,0.00291451,0.00455823,0.0226262,0.013898,0.00436824,0.0160735,0.00164267,0.00212843,0.00320404,0.00782931,0.0129491,0.0579379
319,0.0276467,0.00563162,0.00208347,0.0240772,0.00974533,0.0176909,0.00632303,0.032416,0.0141907,0.00340506,0.00931223,0.0360279,0.0169598,0.0157736,0.00604841,0.0108531,0.0163754,0.00403564,0.00940151,0.00526245,0.0188415,0.0186949,0.00712575,0.00575606,0.00820778,0.0212493,0.00623509,0.002948,0.00451203,0.0227619,0.0139444,0.00434663,0.0160475,0.00162245,0.00219721,0.00330196,0.00790007,0.0129974,0.0580484
320,0.027642,0.00557555,0.00211195,0.0237814,0.0098386,0.0182492,0.0062833,0.0325727,0.0141297,0.00343031,0.00930289,0.036088,0.0169395,0.0155698,0.00604398,0.0108575,0.0162294,0.00398466,0.009394,0.00525691,0.0188956,0.0187434,0.00720981,0.0058557,0.00810327,0.0212391,0.00623682,0.00298035,0.00448446,0.0229347,0.0139674,0.0043431,0.016031,0.00160419,0.00225449,0.00344744,0.00799244,0.0130478,0.0581744
321,0.0276503,0.00554593,0.00214388,0.0233626,0.00993521,0.0188777,0.00624778,0.0327415,0.0140397,0.00347003,0.00929768,0.0361771,0.0169129,0.0154198,0.00607892,0.0108637,0.0160677,0.00397121,0.0093416,0.00527645,0.0189212,0.0187974,0.00728805,0.00601527,0.00800809,0.0212343,0.0062306,0.00300462,0.00448501,0.0230631,0.0139832,0.00431901,0.0159946,0.00159301,0.00233485,0.00360662,0.00807194,0.0130864,0.0583268
322,0.0276563,0.00553283,0.00218658,0.0229243,0.0100359,0.0195478,0.00621821,0.0329218,0.0139774,0.00352063,0.00930098,0.0362657,0.0168994,0.015473,0.00619659,0.0108794,0.0159202,0.00396536,0.00919837,0.00528166,0.0188928,0.0188538,0.00734648,0.00616601,0.00791649,0.0212198,0.00626503,0.00302148,0.00440561,0.0231055,0.0140107,0.00427064,0.0158736,0.00158224,0.00245012,0.00377696,0.00814397,0.0130911,0.0584961
323,0.0276517,0.00550659,0.00223203,0.0228722,0.0101306,0.0202396,0.00618699,0.0330792,0.0139142,0.00355329,0.00931891,0.0363375,0.0169038,0.0155036,0.00625844,0.0108942,0.0157673,0.00397241,0.00923686,0.00520593,0.0188078,0.0188976,0.00738719,0.0062949,0.0078457,0.021196,0.0063525,0.00304019,0.00427194,0.0231601,0.0140202,0.00421037,0.01571,0.00156454,0.00254281,0.00395228,0.00822515,0.0130771,0.0586697
324,0.0276471,0.00549313,0.00227149,0.0228303,0.0101939,0.020924,0.00616274,0.0332652,0.013792,0.00358335,0.00935469,0.0364111,0.0169186,0.0155012,0.00622579,0.0109083,0.0156151,0.00397466,0.00947781,0.00507445,0.0186909,0.0189162,0.00742052,0.00643213,0.00780432,0.0211832,0.00631828,0.00305461,0.00411593,0.0232646,0.01395,0.00407187,0.0156699,0.00153588,0.00257236,0.00413213,0.00832583,0.0130851,0.0588416
325,0.0276399,0.00550856,0.00230271,0.0226486,0.010243,0.0216649,0.00612383,0.0334994,0.013607,0.00361041,0.00939694,0.0364893,0.0169329,0.0155556,0.00621472,0.0109252,0.0154709,0.00398507,0.00957145,0.00503878,0.0186297,0.0189117,0.00745095,0.00656452,0.00775222,0.0211694,0.00625051,0.00307456,0.00402649,0.0233714,0.0138018,0.00380216,0.0156939,0.00151548,0.00269001,0.00432342,0.00841797,0.0131278,0.0590072
326,0.0276384,0.0055414,0.00232482,0.0224599,0.0103054,0.0224357,0.00608037,0.0337382,0.0133795,0.00363766,0.00939676,0.0365494,0.0169325,0.0156946,0.00625813,0.0109478,0.0153204,0.0040122,0.00958166,0.00506362,0.0186066,0.0188994,0.00746781,0.00668956,0.00764099,0.0211396,0.00625796,0.00309753,0.0039877,0.0234014,0.0137498,0.00363674,0.0156793,0.00150523,0.002936,0.0045089,0.00845172,0.0131708,0.0591704
327,0.0276428,0.00557067,0.00233177,0.0223578,0.0103819,0.0232509,0.00603106,0.0339482,0.013212,0.00364883,0.00936475,0.0365758,0.0169149,0.0156619,0.00629761,0.0109789,0.015152,0.00407288,0.00960253,0.0051306,0.0185934,0.0188876,0.00748987,0.00683819,0.00755997,0.0211093,0.00627091,0.00312069,0.00396236,0.0234075,0.013812,0.00350187,0.0156281,0.00149281,0.00314323,0.0046957,0.00857394,0.0131978,0.0593244
328,0.0276601,0.00560514,0.00232847,0.0221309,0.0104581,0.0241262,0.00599233,0.0341705,0.0130772,0.00365409,0.00933464,0.0365729,0.0168891,0.0154687,0.00634336,0.0110054,0.0149836,0.00415302,0.00960376,0.00521664,0.0185807,0.0188643,0.00751242,0.00699543,0.00750748,0.0210828,0.00627723,0.00312113,0.00392868,0.0234481,0.0138077,0.00351804,0.0155652,0.0014711,0.00331837,0.00486664,0.00882699,0.0132329,0.0594729
329,0.0276932,0.00563711,0.00237746,0.0219308,0.0105336,0.0250166,0.00595991,0.034384,0.0129195,0.00366347,0.00935556,0.0365568,0.0168721,0.0153341,0.00636766,0.0110236,0.0148123,0.00425748,0.00958549,0.00517376,0.0185565,0.0188475,0.0075374,0.00714018,0.0074496,0.021039,0.00626549,0.00312438,0.00388404,0.0235307,0.0137475,0.00350881,0.0155022,0.00144892,0.00347776,0.00503141,0.00899951,0.0132787,0.059628
330,0.0277356,0.00567537,0.00239171,0.0218005,0.0106182,0.0258307,0.00590413,0.0345458,0.0127617,0.00366787,0.00935972,0.0365435,0.0168634,0.0152557,0.00632061,0.0110409,0.0146431,0.00436201,0.0095945,0.00510854,0.0185305,0.0188398,0.00755585,0.00729072,0.00737647,0.0210067,0.00624613,0.0031249,0.00384979,0.0236146,0.0136684,0.00345032,0.0154357,0.00141907,0.0036113,0.00521183,0.00905438,0.013351,0.0597852
331,0.02778,0.00574189,0.00237352,0.0217168,0.0106962,0.0266684,0.00584359,0.0347742,0.0126133,0.0036624,0.0093374,0.0365466,0.0168633,0.0151751,0.00625371,0.011056,0.0144747,0.00445365,0.00951001,0.0050954,0.0185025,0.018837,0.00755278,0.00742399,0.00731257,0.0210622,0.00623286,0.00314712,0.00380664,0.0236095,0.0136007,0.00335997,0.0153662,0.00138744,0.00376448,0.00538657,0.00912491,0.0134352,0.0599175
332,0.0278229,0.00582711,0.00240012,0.0215573,0.010759,0.0275548,0.0057984,0.0350582,0.0124914,0.00365869,0.00930984,0.036555,0.0168708,0.0150734,0.00624681,0.0110739,0.0143172,0.00454599,0.00942056,0.00510349,0.018462,0.0188393,0.00754064,0.0075718,0.00727096,0.0212018,0.00624565,0.00318504,0.00375919,0.0235774,0.0135295,0.003243,0.0152918,0.00136202,0.00394271,0.00553997,0.00925951,0.0135197,0.0600556
333,0.0278638,0.00591075,0.00242109,0.0214587,0.010817,0.0284347,0.00576431,0.0353534,0.0123798,0.00366048,0.00932447,0.0365505,0.0168705,0.0149681,0.00625467,0.0110829,0.0141975,0.0046409,0.00936345,0.00511369,0.0184172,0.0188354,0.00754319,0.00769664,0.00725019,0.021162,0.00625684,0.00319806,0.00373034,0.0235855,0.0134192,0.00311529,0.015227,0.00133816,0.0041042,0.00569427,0.00933579,0.0135668,0.0602154
334,0.0279028,0.00598156,0.00242194,0.0213219,0.0108703,0.0292137,0.00573655,0.0355523,0.0122978,0.00365252,0.00934048,0.0365247,0.0168679,0.0148782,0.00624833,0.0110852,0.0141679,0.00474482,0.00929011,0.00509202,0.0183666,0.018819,0.00753369,0.00777678,0.0072356,0.0209248,0.00623795,0.00320766,0.0036947,0.0236124,0.0132576,0.00301347,0.0151562,0.00131253,0.00425166,0.00585025,0.00942237,0.0136263,0.0603635
335,0.0279255,0.00603778,0.00241151,0.0211532,0.0109177,0.0299864,0.00571802,0.0358162,0.0122489,0.00362856,0.00935045,0.036495,0.0168717,0.014774,0.00621027,0.0110874,0.0140592,0.00488518,0.00923595,0.0050665,0.0183381,0.0187988,0.00751078,0.00785735,0.00724008,0.0208296,0.0062316,0.00322194,0.00364829,0.0236276,0.0131959,0.0029221,0.0150544,0.00128796,0.00439466,0.00600193,0.0094928,0.0138115,0.0605118
336,0.0279382,0.00609977,0.00240533,0.020999,0.010962,0.0307889,0.00568874,0.0361002,0.0122466,0.00360669,0.0093604,0.0364586,0.0168656,0.0146632,0.00620356,0.0110854,0.0139193,0.00495499,0.00921878,0.0050484,0.0183249,0.0187723,0.00750121,0.00796285,0.00723317,0.0208834,0.00624856,0.00324243,0.00359519,0.0236236,0.0132272,0.00281921,0.0149127,0.0012658,0.00453447,0.00615691,0.00957303,0.0141545,0.0607252
337,0.0279552,0.00616208,0.00240369,0.0208452,0.0110032,0.0315444,0.00566151,0.036349,0.0122606,0.00359134,0.00936506,0.0364281,0.0168551,0.0145704,0.00627033,0.0110813,0.0138007,0.00501783,0.00907572,0.00501642,0.0183175,0.0187299,0.00751858,0.00803237,0.0072148,0.0208519,0.00629852,0.00325715,0.00354572,0.023622,0.0131903,0.00270128,0.0148238,0.0012456,0.00467884,0.00625614,0.00966275,0.0143355,0.0609768
338,0.0279785,0.00621965,0.00240373,0.0207016,0.0110216,0.0321734,0.00563953,0.0365871,0.0123132,0.0035756,0.00935357,0.0363988,0.016845,0.0145172,0.00629021,0.0110709,0.0136683,0.00505444,0.00886105,0.00500346,0.0183073,0.0186754,0.00753815,0.00807493,0.00720868,0.0206888,0.00630132,0.00326538,0.0034909,0.023638,0.0131041,0.00258748,0.0147674,0.00122391,0.00482642,0.00631697,0.00974177,0.0142814,0.0609529
339,0.0280046,0.00627288,0.00240304,0.0206208,0.0110441,0.0328069,0.00563361,0.0368415,0.0123977,0.00355891,0.00933379,0.0363648,0.0168287,0.0144788,0.006269,0.0110655,0.0134888,0.00497482,0.00878451,0.00501131,0.0182948,0.0186138,0.00753584,0.00810228,0.00719517,0.0205063,0.0062966,0.00326044,0.00343938,0.0236324,0.0130205,0.00247558,0.0147025,0.00120027,0.00493445,0.00639402,0.00979939,0.0140905,0.060949
340,0.0280315,0.00633606,0.00239487,0.0206529,0.0110681,0.0334288,0.00564703,0.0370889,0.0125235,0.00353162,0.00933907,0.036326,0.0168143,0.0144275,0.00624344,0.0110627,0.0133013,0.00488877,0.00869224,0.00497151,0.0182795,0.0185613,0.0075256,0.00814404,0.00716447,0.0204303,0.00625668,0.00325329,0.00339148,0.0235881,0.0129455,0.00237471,0.0146352,0.00116503,0.005004,0.00650195,0.00987418,0.014185,0.0610217
341,0.0280492,0.00639891,0.00238086,0.020597,0.0111007,0.0339726,0.00565363,0.0373016,0.0126221,0.0035079,0.00935527,0.0362967,0.0168019,0.0143039,0.0062081,0.0110555,0.0132911,0.00483552,0.00853379,0.0049082,0.0182712,0.0185134,0.00752124,0.0082008,0.00713712,0.0204108,0.00622379,0.00326299,0.00335148,0.0235673,0.0128735,0.00226031,0.0145609,0.0011277,0.00506263,0.00658814,0.00997617,0.0145448,0.0611039
342,0.0280556,0.00645577,0.00234428,0.020476,0.0111259,0.034436,0.00564812,0.0374971,0.012719,0.00348368,0.00937395,0.0362685,0.0167873,0.0142209,0.00617221,0.0110393,0.0132691,0.00473095,0.00834648,0.00489282,0.0182418,0.0184663,0.00754513,0.00824685,0.00712207,0.0203922,0.00627228,0.00328248,0.00331299,0.0235706,0.0127512,0.00211611,0.0144942,0.0010975,0.00511874,0.00663783,0.0100459,0.0147487,0.0611685
343,0.0280646,0.00651171,0.0022932,0.0203649,0.0111416,0.0348168,0.00565686,0.0376635,0.0127847,0.00346543,0.00939982,0.0362549,0.0167613,0.0144178,0.00614745,0.0110256,0.0131615,0.004647,0.00812799,0.00486924,0.0182177,0.0184317,0.0075769,0.00827229,0.00711994,0.0204232,0.0062537,0.00330142,0.00328527,0.0235517,0.0125652,0.00199241,0.0144276,0.00106518,0.00516878,0.00670226,0.0100612,0.0147312,0.0612108
344,0.0280711,0.00656756,0.00229292,0.0202608,0.0111551,0.035119,0.00566543,0.0378256,0.0128579,0.00345492,0.00941965,0.0362337,0.016731,0.0147039,0.00611995,0.0110188,0.0130072,0.0044979,0.00805002,0.00481131,0.0182132,0.0184088,0.00760183,0.00829575,0.00709611,0.0202241,0.00625397,0.00330676,0.00327073,0.0233565,0.0124536,0.00185212,0.0143404,0.00103749,0.00521561,0.00681221,0.0100967,0.0146576,0.061243
345,0.0280813,0.00661725,0.00232484,0.0201567,0.0111691,0.035367,0.00566686,0.0379528,0.0129326,0.00344158,0.00944073,0.0362023,0.0166976,0.0149749,0.00611417,0.011012,0.0129663,0.00434255,0.00792081,0.00473581,0.0182015,0.0183921,0.00762148,0.00831545,0.00705576,0.0201384,0.00625454,0.00330532,0.00326126,0.0229534,0.0124067,0.00163634,0.0142521,0.00100718,0.00524763,0.00684025,0.0101683,0.0149065,0.0612764
346,0.0280884,0.00666894,0.00232834,0.020057,0.0111866,0.0355288,0.00567459,0.037944,0.0130009,0.00342235,0.0094576,0.0361848,0.0166577,0.0150062,0.00610915,0.0109947,0.0129992,0.00421282,0.00789922,0.0046643,0.01823,0.0183889,0.00764888,0.00833369,0.00702527,0.0202378,0.00626632,0.00331946,0.00325414,0.0229111,0.0123753,0.00136846,0.014163,0.000979964,0.00524864,0.00682877,0.0102328,0.0151473,0.0613022
347,0.0281034,0.00672299,0.00230856,0.019957,0.0111955,0.0356467,0.00569074,0.0377591,0.0130596,0.00338768,0.00947579,0.0361939,0.0166217,0.0149865,0.00606234,0.0109737,0.0129656,0.00410154,0.00780234,0.00464159,0.018273,0.0184,0.00768002,0.00833958,0.00700529,0.0202729,0.00624908,0.00332576,0.00327225,0.0232061,0.0123411,0.00123501,0.0140631,0.000951824,0.00524715,0.00679234,0.0102963,0.0152925,0.0613153
348,0.0281164,0.00676769,0.0022846,0.0198552,0.0112024,0.0357764,0.00570537,0.0375562,0.0131089,0.00335431,0.00950084,0.0362216,0.0165894,0.0149639,0.00596397,0.0109473,0.0129735,0.00394797,0.0075765,0.00464365,0.0182459,0.0184155,0.00770196,0.00833012,0.00697886,0.0202152,0.00618958,0.0033336,0.00330855,0.0233518,0.0123239,0.00112724,0.0139814,0.000918168,0.00530962,0.00682365,0.0103717,0.0154042,0.0613371
349,0.0281296,0.00679884,0.00225843,0.0197579,0.0112109,0.0358856,0.00572058,0.0374308,0.0131539,0.00332977,0.00953017,0.0362471,0.0165603,0.014934,0.00592171,0.0109232,0.0128992,0.00378176,0.00740985,0.00461166,0.0181558,0.0184312,0.00771598,0.00830646,0.00694355,0.0200526,0.00616946,0.00332215,0.00335646,0.0233775,0.012317,0.00102043,0.0138794,0.000885095,0.0053521,0.00689888,0.0104438,0.0155236,0.0613586
350,0.0281411,0.00681277,0.00223423,0.0196673,0.0112151,0.0358349,0.00573289,0.0373116,0.0131892,0.00332031,0.00955843,0.0362712,0.0165301,0.0149124,0.0059047,0.0108932,0.012836,0.0036405,0.00730643,0.00455024,0.0180732,0.0184616,0.00772463,0.00827583,0.00691189,0.0198088,0.00616466,0.00333227,0.00339807,0.0233933,0.0123378,0.000904578,0.0137897,0.000864392,0.00536546,0.00693704,0.0105016,0.0156433,0.061377
351,0.0281552,0.00681774,0.00220291,0.0195716,0.0112288,0.0357548,0.00573546,0.0371437,0.0131958,0.00329435,0.0095899,0.0362997,0.0164993,0.0148953,0.00589885,0.0108683,0.01282,0.0035165,0.00722824,0.00450076,0.0179984,0.0185027,0.0077505,0.00825169,0.00688475,0.0197434,0.00612828,0.00334551,0.00343873,0.0234277,0.0123667,0.000659784,0.0136994,0.000841067,0.00537354,0.00695448,0.0105679,0.0157396,0.0614074
