Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RASI,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10
194,0.0222153,0.0488752,0.0137848,0.0407067,0.0550671,0.0220422,0.0356725,0.0775547,0.0511132,0.0139011,0.0120043,0.0384575,0.0577484,0.0244074,0.0203507,0.0198914,0.0674893,0.0241229,0.039966,0.0107342,0.0416281,0.0139071,0.0600835,0.0224985,0.0229329,0.0334751,0.0313652,0.00990728,0.0165387,0.0516847,0.0395723,0.0311142,0.0243975,0.0123239,0.0203317,0.0297557,0.0290044,0.0576776,0.0221474
195,0.0222222,0.0487814,0.0166121,0.0411557,0.0548617,0.021955,0.0357429,0.0777299,0.0509892,0.017057,0.0109159,0.0385265,0.0576785,0.0222499,0.0208928,0.0216731,0.0671951,0.0243666,0.0399526,0.0104075,0.0419,0.0139738,0.0597232,0.02204,0.0224592,0.0344992,0.030932,0.00963417,0.0162618,0.0516179,0.0394016,0.0313199,0.0238914,0.012416,0.0202282,0.0303895,0.0294956,0.0574401,0.0220358
196,0.0222288,0.0487187,0.019274,0.0415165,0.0547096,0.0218803,0.0359114,0.0778132,0.0508603,0.0194944,0.0102057,0.0385181,0.0576041,0.0199263,0.022197,0.0238782,0.0669758,0.0245078,0.0398964,0.0100163,0.0417694,0.0140243,0.0593761,0.0215959,0.0219198,0.0357567,0.030447,0.00916701,0.0160056,0.0514761,0.0392027,0.0315049,0.0233852,0.0124983,0.0200914,0.030981,0.029991,0.0572237,0.0219382
197,0.0222978,0.0486622,0.021052,0.0417869,0.0546104,0.0218108,0.0361798,0.0777535,0.0507337,0.0209368,0.0097901,0.0384636,0.0575476,0.0176106,0.023798,0.025646,0.0667203,0.0246936,0.0398232,0.00953088,0.0418456,0.0140374,0.0590171,0.0211642,0.0213194,0.0370996,0.0301272,0.00850898,0.0157886,0.0512634,0.038976,0.0316571,0.0229188,0.0127514,0.0199411,0.0316223,0.0306797,0.0570285,0.0218758
198,0.0224373,0.0485907,0.0216423,0.0419598,0.0545962,0.0217698,0.0365913,0.0775698,0.0505994,0.0214647,0.00973577,0.0383318,0.0575593,0.0154109,0.0246258,0.0269441,0.0663564,0.0248532,0.0397624,0.00890554,0.0423027,0.0141401,0.0586798,0.0207581,0.0205898,0.0386191,0.0299521,0.00821823,0.015595,0.0510711,0.0387129,0.0317841,0.0226016,0.013165,0.0198089,0.0322737,0.0314328,0.0569152,0.0218729
199,0.0226185,0.0484906,0.0213538,0.0420043,0.054655,0.0217407,0.0371275,0.0773203,0.0504954,0.0214791,0.0100612,0.038221,0.0576058,0.0134163,0.0238462,0.0276563,0.0659411,0.0249416,0.0396919,0.00829471,0.0426083,0.0142262,0.0584092,0.0204176,0.0197559,0.0403079,0.029844,0.00793057,0.0154598,0.0509567,0.0384075,0.0319787,0.0224329,0.0138097,0.0197038,0.0328983,0.0320793,0.0568914,0.0219132
200,0.0228143,0.0483708,0.0205759,0.0418851,0.0548083,0.0217237,0.0378046,0.0769674,0.0504297,0.0208999,0.0103845,0.0381467,0.0576912,0.0120122,0.0219003,0.0275963,0.0657412,0.0249534,0.0395468,0.00777994,0.0417088,0.0142738,0.0581967,0.0201588,0.0188645,0.0420092,0.0297607,0.00754444,0.0154078,0.0510288,0.0380693,0.0321775,0.0223419,0.0146696,0.0196593,0.0335005,0.0326288,0.0570104,0.0219926
201,0.022973,0.0482237,0.0196721,0.0415398,0.0550513,0.0217196,0.0386217,0.0765448,0.0503853,0.0199823,0.0102143,0.0381068,0.0578228,0.0113991,0.01991,0.026913,0.0657301,0.0249061,0.0393948,0.00728258,0.0410853,0.0144073,0.0580659,0.0200065,0.0179333,0.0436308,0.0297334,0.00726938,0.015345,0.0512103,0.0376993,0.0320558,0.0222991,0.0154772,0.0196653,0.0341006,0.0330508,0.0573002,0.0220935
202,0.0230852,0.0480929,0.0188547,0.040929,0.0553575,0.0217016,0.0395659,0.0760795,0.0503572,0.0190317,0.00959664,0.0376023,0.0579627,0.0114941,0.0178955,0.0257134,0.0658068,0.0247461,0.0391908,0.00679595,0.0406894,0.0144754,0.0580106,0.0199303,0.0169451,0.0453173,0.0297342,0.00755424,0.0152189,0.0511844,0.0373063,0.0318003,0.0222472,0.0163827,0.0197176,0.034773,0.0333843,0.0575005,0.0222004
203,0.0232144,0.0479787,0.0182453,0.0401476,0.055709,0.0216734,0.0406034,0.0755757,0.0503658,0.0186659,0.00888621,0.0368561,0.0580908,0.0119173,0.0160607,0.0241577,0.0659112,0.0244945,0.0389516,0.00638663,0.0404837,0.014576,0.0580139,0.0199133,0.0159529,0.0470492,0.0297739,0.00815368,0.015043,0.0513479,0.0369117,0.0315325,0.0221764,0.0176101,0.019814,0.0352644,0.0338557,0.0575296,0.0222824
204,0.0233829,0.0478803,0.0178893,0.0393519,0.0561192,0.0216332,0.0416902,0.0749208,0.0503998,0.0184433,0.00819887,0.0361959,0.0582033,0.0121834,0.0145077,0.0226106,0.0660706,0.0241525,0.0386909,0.00595791,0.0405121,0.0147518,0.0581121,0.0199332,0.0150186,0.0488135,0.0298187,0.00907524,0.014837,0.051378,0.0365142,0.0312529,0.0220853,0.0190725,0.0199441,0.0355778,0.0344318,0.0574075,0.0223218
205,0.0235626,0.0478086,0.0178016,0.0386797,0.0565906,0.0215708,0.0428389,0.0740731,0.050446,0.0183292,0.00771056,0.0357475,0.0583129,0.0118332,0.0133097,0.0216502,0.0662892,0.023654,0.0383947,0.00549022,0.0407437,0.0148435,0.0582859,0.0199938,0.0141634,0.0504144,0.0298621,0.0103111,0.0146273,0.0512672,0.0361226,0.0308751,0.0219317,0.0207175,0.0200968,0.0359502,0.034927,0.0573341,0.0223086
206,0.0237214,0.0477646,0.0179552,0.0382539,0.05707,0.0214926,0.0440344,0.0731523,0.0505066,0.0183785,0.00745889,0.0354683,0.0584386,0.01076,0.0124429,0.0212835,0.0665753,0.0230307,0.0380605,0.00489718,0.0408801,0.0150111,0.0585118,0.0200884,0.0133808,0.0518002,0.0299208,0.01172,0.0144562,0.0513297,0.0357487,0.0302141,0.0217514,0.0225417,0.0202484,0.0363087,0.0352864,0.0572416,0.0222401
207,0.0238499,0.0477337,0.0183237,0.0381554,0.057588,0.0214237,0.045224,0.0721783,0.0505838,0.0184821,0.00733594,0.0353201,0.058575,0.00954348,0.0117646,0.0213588,0.0670111,0.0223186,0.037772,0.00424347,0.040687,0.0151853,0.0587846,0.0201863,0.0126796,0.052973,0.0299756,0.0131887,0.0141248,0.0512062,0.0354004,0.0294119,0.0215565,0.0243602,0.0203721,0.0364719,0.0355872,0.0570218,0.0220598
208,0.023979,0.0477636,0.0187266,0.0383821,0.0581604,0.0213749,0.046392,0.071084,0.0506424,0.0186217,0.00723336,0.0353298,0.0587432,0.00890127,0.0111636,0.0216211,0.0675775,0.0215633,0.0374035,0.00372732,0.0406437,0.0154016,0.0591589,0.0202356,0.0120761,0.0540644,0.0300289,0.0146128,0.0137176,0.0507153,0.0350869,0.0284807,0.0213498,0.0258304,0.0204869,0.0365214,0.0358833,0.0569001,0.0217558
209,0.0240778,0.0479017,0.0189587,0.0388005,0.0587177,0.0213172,0.0474935,0.0697969,0.05072,0.0187986,0.0071299,0.0354032,0.0589246,0.00904055,0.0105813,0.0218076,0.0680738,0.0206922,0.0369954,0.00398216,0.040629,0.0158093,0.0596049,0.020239,0.0116107,0.0550889,0.0300266,0.0158411,0.0133342,0.0499433,0.0348589,0.0273675,0.0212434,0.0268779,0.020592,0.0366147,0.0361465,0.0568919,0.0213868
210,0.0241571,0.0481581,0.0191197,0.039272,0.0592333,0.021274,0.0485235,0.0685014,0.0508055,0.0189502,0.00710635,0.0354233,0.0591749,0.00954785,0.0101027,0.0218621,0.0685857,0.0197446,0.0365731,0.00431235,0.0410326,0.0162102,0.0600714,0.0202119,0.0112924,0.0560509,0.0300123,0.0168493,0.012855,0.0491825,0.0347373,0.0260165,0.0211404,0.0274678,0.0206757,0.036749,0.0364131,0.0568775,0.0209649
211,0.024287,0.0484582,0.0193494,0.039683,0.0596925,0.0212894,0.049465,0.0671845,0.0508786,0.0190538,0.00720939,0.035335,0.0594146,0.00994435,0.00985837,0.0219147,0.0689328,0.0190513,0.0361042,0.00455341,0.0411282,0.0165092,0.0605908,0.0201768,0.0111423,0.0568132,0.0300381,0.0176224,0.0120978,0.0483977,0.0347051,0.0244916,0.0207239,0.0276287,0.0207096,0.0367659,0.0366492,0.0570025,0.0205131
212,0.0244813,0.0487609,0.0196065,0.0399828,0.060128,0.0214045,0.0503178,0.0658291,0.0509803,0.0191279,0.00747617,0.0351577,0.0595012,0.0104968,0.00991115,0.0219998,0.0693721,0.0185351,0.035589,0.00464568,0.0394406,0.0167349,0.0611221,0.0201631,0.0111701,0.0574224,0.0300269,0.0180654,0.0109916,0.0473603,0.0347486,0.0228808,0.0201547,0.0275003,0.0206901,0.0363665,0.0368353,0.0573199,0.0200837
213,0.0247365,0.0489955,0.0197994,0.0401636,0.0605977,0.0216238,0.0510129,0.0644514,0.0510895,0.0191189,0.00794417,0.0349647,0.0594351,0.0111275,0.0101929,0.0220363,0.0697171,0.018123,0.0350542,0.00480932,0.0377828,0.0169156,0.0616113,0.0201549,0.0113436,0.0579239,0.0298151,0.0185732,0.00962281,0.046356,0.0348164,0.0212473,0.0196531,0.0271161,0.0206136,0.0361312,0.0370189,0.0578087,0.019744
214,0.0249409,0.0492537,0.0198936,0.0402689,0.061075,0.0219045,0.0515381,0.0629974,0.0511714,0.0190152,0.00854367,0.0346828,0.0595365,0.0114504,0.0105987,0.0219896,0.0699311,0.0177449,0.0345159,0.00528812,0.039136,0.0170525,0.0621537,0.0199924,0.0116117,0.0583232,0.0295943,0.019142,0.0082213,0.0455394,0.0347829,0.0196561,0.0192616,0.0263721,0.0204737,0.0360375,0.0372081,0.0583317,0.0196037
215,0.0250892,0.0495093,0.0199336,0.0402488,0.0612733,0.0222256,0.051942,0.0614409,0.0511659,0.0189153,0.00912619,0.0343654,0.059796,0.0115552,0.0110343,0.0218794,0.0701314,0.0173983,0.0339431,0.00618558,0.0400838,0.0170574,0.062725,0.019667,0.0120028,0.0586524,0.0294305,0.0197072,0.00711311,0.0448934,0.0346533,0.0182106,0.0188994,0.0244994,0.0202319,0.0360137,0.0373956,0.0588554,0.019692
216,0.0253634,0.0496095,0.0199352,0.0400628,0.0614291,0.0226157,0.0522586,0.0599743,0.0510395,0.018813,0.00957805,0.0341174,0.0600733,0.0115291,0.0113564,0.0217855,0.0702781,0.0171062,0.0332047,0.00756517,0.0401255,0.0169185,0.0633589,0.019226,0.0124333,0.0589984,0.0292784,0.019868,0.00657477,0.044152,0.0344594,0.0170016,0.0185447,0.0217083,0.0199105,0.0359631,0.0375744,0.0593538,0.0199769
217,0.0256484,0.0497227,0.0199302,0.0398042,0.0615572,0.0231094,0.0524803,0.0585525,0.0509557,0.0187185,0.00977627,0.0339156,0.0603402,0.011737,0.0115168,0.0216642,0.0702929,0.0169737,0.0326137,0.00890732,0.0407213,0.016998,0.0640445,0.0187496,0.0128412,0.059331,0.0291394,0.0194268,0.00669999,0.0434928,0.0341745,0.016042,0.0182503,0.019836,0.0195532,0.0357476,0.0376107,0.0599387,0.0203531
218,0.0259133,0.0498733,0.0199277,0.0398285,0.0615924,0.0236643,0.0526241,0.0571096,0.0509152,0.0185571,0.00984605,0.0338214,0.0606258,0.0117958,0.0114656,0.0214855,0.0701762,0.0169565,0.0321589,0.00995335,0.0416038,0.0172159,0.0646482,0.0182148,0.0132599,0.0597102,0.0287716,0.0194072,0.00737995,0.0431186,0.0337925,0.015373,0.0180645,0.020774,0.0191838,0.0356263,0.0375656,0.0605626,0.0207229
219,0.0261046,0.0500313,0.0198791,0.0396116,0.0615266,0.0240864,0.052703,0.0556907,0.0508082,0.0183773,0.00980649,0.0338456,0.060952,0.0115337,0.0112808,0.0213394,0.0698771,0.0167732,0.0317274,0.0109345,0.042567,0.0175226,0.0650413,0.0176365,0.0136613,0.0601148,0.0282532,0.0207194,0.0081706,0.0430644,0.0333379,0.0147178,0.0180666,0.0239194,0.0188345,0.0356683,0.0375198,0.0610944,0.0210318
220,0.026296,0.0502326,0.0198256,0.0391835,0.0614137,0.0243624,0.0527734,0.0542322,0.0506274,0.0182765,0.00965106,0.0339739,0.0612878,0.0112049,0.0111539,0.0211999,0.0695204,0.0164827,0.0312657,0.0123837,0.0427437,0.0178956,0.0653621,0.0171029,0.0139675,0.0605111,0.0276977,0.0230063,0.00893179,0.0431845,0.0328583,0.0141629,0.0183457,0.026809,0.0185238,0.0358189,0.0374752,0.0615168,0.0212341
221,0.026582,0.0504433,0.0197678,0.0387527,0.0613665,0.0245121,0.0528518,0.0528223,0.0505209,0.018312,0.00944728,0.0341653,0.0616137,0.0108851,0.0112365,0.021042,0.0691451,0.0166741,0.0308554,0.0141716,0.042598,0.018298,0.0655598,0.0166512,0.0141823,0.0609223,0.0271188,0.0257193,0.00976989,0.0433525,0.0323824,0.0137468,0.0189353,0.0290906,0.018239,0.0360415,0.0373938,0.0618175,0.0213489
222,0.0269579,0.0506595,0.0197583,0.0383859,0.0611895,0.0245595,0.0529517,0.0515186,0.0504039,0.0181611,0.00929128,0.0343691,0.0618929,0.0104937,0.0112035,0.0209072,0.0687983,0.0170212,0.030439,0.0158359,0.043087,0.0187231,0.0656933,0.0163168,0.0143676,0.0613599,0.0265387,0.0283097,0.0106,0.0434196,0.0319572,0.0134705,0.01987,0.0312183,0.0180101,0.036376,0.0372771,0.0619725,0.0214439
223,0.0273519,0.0508391,0.0197297,0.038089,0.0609122,0.0245409,0.0531147,0.0502453,0.0502248,0.01787,0.00912659,0.0345654,0.0621536,0.0103258,0.0110558,0.0207976,0.0685129,0.0175509,0.0300303,0.0171283,0.0436341,0.0191604,0.0657803,0.0161333,0.0145158,0.0618264,0.0259656,0.0305158,0.0112334,0.0433872,0.0315935,0.0132757,0.021099,0.0332185,0.0178662,0.036739,0.0372022,0.0619662,0.0215977
224,0.0277009,0.0509726,0.0196874,0.0378629,0.0607144,0.0244778,0.0533544,0.0488676,0.0500625,0.0178863,0.00894192,0.0346223,0.0625404,0.0103922,0.0110918,0.0206572,0.0683317,0.0182031,0.0296807,0.0180547,0.0440472,0.019582,0.0657851,0.0160822,0.014544,0.0623502,0.0254238,0.0322214,0.0118789,0.0432489,0.0313078,0.0130987,0.022502,0.034939,0.017799,0.0370315,0.03716,0.06182,0.0218544
225,0.0280142,0.0510557,0.0196435,0.0376834,0.0606134,0.0243455,0.0536587,0.0475265,0.0499114,0.0179219,0.00881969,0.0346225,0.0628358,0.0106391,0.0111968,0.0205323,0.0682799,0.0189801,0.0292508,0.0185991,0.0439751,0.0200052,0.0657295,0.0161753,0.0144936,0.0629357,0.0249533,0.0333921,0.012426,0.0430694,0.0311289,0.0129858,0.0238657,0.0362598,0.0177999,0.0374097,0.0371225,0.0615683,0.0222176
226,0.0282927,0.0511396,0.0195788,0.0374359,0.0605398,0.0242106,0.0540554,0.0462522,0.049765,0.0178321,0.00875836,0.0346015,0.0629207,0.0110098,0.0112559,0.0204857,0.0683476,0.0198648,0.0288544,0.0187895,0.0435367,0.0204315,0.0656467,0.0164068,0.0144355,0.0635927,0.0245596,0.0339764,0.0128364,0.0428338,0.0310581,0.0129001,0.0250979,0.0372348,0.0178324,0.0376697,0.0371841,0.0612815,0.0226183
227,0.0285053,0.0512108,0.0194704,0.0370164,0.060503,0.0241674,0.0545425,0.0449224,0.0496515,0.01761,0.00876392,0.0345377,0.0629348,0.0114047,0.0112108,0.0204889,0.0685044,0.0208079,0.0285198,0.0189014,0.0436569,0.0208043,0.0655155,0.016729,0.014392,0.0642908,0.0242596,0.0341183,0.0131917,0.0425723,0.0310878,0.0128036,0.0261408,0.0378825,0.017864,0.0378961,0.0372005,0.0609965,0.0229888
228,0.0286659,0.0512754,0.0193691,0.0366325,0.0605283,0.0242672,0.0550651,0.0436275,0.0496049,0.0172787,0.00876705,0.0345326,0.0629045,0.0114685,0.0110645,0.0203674,0.0687226,0.0217572,0.0282128,0.0190582,0.0441009,0.0211501,0.0653242,0.017089,0.0143357,0.0650234,0.024094,0.0339244,0.0135342,0.0422842,0.0311963,0.0127826,0.026973,0.0381823,0.0179732,0.0380814,0.037266,0.0607367,0.023319
229,0.0287816,0.0513355,0.0192974,0.036586,0.060624,0.0244278,0.0556192,0.0423855,0.0496048,0.0167571,0.00883596,0.0345453,0.0628503,0.0116785,0.0108646,0.020223,0.0689569,0.0227056,0.0278926,0.0191884,0.0440881,0.0214816,0.0650991,0.0174371,0.014269,0.065728,0.0239872,0.0335678,0.0138151,0.0419965,0.0313528,0.0127407,0.027602,0.0379106,0.0181169,0.0380691,0.0374606,0.0605768,0.02358
230,0.0288414,0.051367,0.0191452,0.0364389,0.0607638,0.0247527,0.0562155,0.041186,0.0496104,0.0163274,0.008845,0.0345863,0.0626963,0.0121505,0.0106402,0.0201727,0.0691701,0.0236445,0.0275614,0.019295,0.0440879,0.0217476,0.0647931,0.0177337,0.0142129,0.066341,0.0239256,0.0330946,0.0140244,0.0417063,0.0315209,0.0126119,0.0281193,0.0373446,0.0182108,0.0380025,0.0374779,0.0605385,0.0237785
231,0.0288697,0.0513572,0.0189986,0.0362055,0.0607923,0.0252137,0.0568194,0.0400033,0.0495939,0.0159238,0.00890205,0.0346538,0.0624211,0.0125337,0.0104486,0.0201878,0.0693073,0.024514,0.0272599,0.0194005,0.0442106,0.0220214,0.0644974,0.0179381,0.0141591,0.0668249,0.0239226,0.0326082,0.0141815,0.0414971,0.0316858,0.0123879,0.0285586,0.0370158,0.0182268,0.0377494,0.0373928,0.0606427,0.0239571
232,0.0288819,0.0513174,0.0188535,0.0359622,0.060819,0.0256676,0.0574198,0.0388796,0.0495374,0.0157528,0.00924233,0.0347617,0.0620641,0.0128478,0.0103378,0.0201004,0.06934,0.0253013,0.0269541,0.0195948,0.0443676,0.0223205,0.0641601,0.0180214,0.014119,0.0671596,0.0239311,0.0321787,0.0143011,0.0412682,0.0318289,0.0121419,0.0288271,0.0367791,0.0181479,0.0375729,0.0372399,0.0608926,0.0241518
233,0.0288583,0.0512701,0.0187084,0.0357457,0.0608465,0.0262765,0.0579988,0.037796,0.0494446,0.0158046,0.00966319,0.0348368,0.0616754,0.0134719,0.010311,0.0200171,0.0692476,0.0260497,0.0266488,0.0199004,0.0445131,0.0226138,0.0637668,0.0179621,0.0141024,0.0673397,0.0239204,0.0318989,0.0143252,0.0410328,0.0319397,0.0119145,0.0289471,0.0361968,0.0180008,0.0373592,0.0370045,0.0613094,0.0243893
234,0.0288033,0.0512173,0.0185544,0.035496,0.060867,0.0269917,0.058444,0.0367941,0.0493246,0.0157387,0.0101115,0.0348789,0.0612958,0.0140408,0.0104937,0.0199181,0.0690182,0.026717,0.0264045,0.020178,0.044567,0.0228979,0.0634162,0.0177588,0.0141147,0.0673432,0.0239096,0.0317421,0.0143041,0.0408825,0.0320233,0.0117579,0.0289231,0.0354176,0.0177648,0.0369936,0.0367508,0.0619074,0.0246883
235,0.0287293,0.0511904,0.0183654,0.0351339,0.0608474,0.0275989,0.0588131,0.0358788,0.0491378,0.015537,0.0104994,0.0349495,0.0610242,0.0146891,0.0108088,0.0198014,0.0686513,0.0273355,0.0261773,0.0203793,0.0445462,0.0231633,0.063093,0.01746,0.0142051,0.0671667,0.0239131,0.0313973,0.0142862,0.0407164,0.0320998,0.0116887,0.0286448,0.0349365,0.0174695,0.0365165,0.0364772,0.062619,0.0250546
236,0.0286128,0.0511816,0.0181544,0.0346947,0.0608422,0.0280254,0.0592082,0.0349294,0.0488894,0.0153744,0.0108497,0.0349984,0.0608372,0.0154672,0.0110246,0.0196907,0.0681916,0.0279417,0.0259357,0.0204583,0.04484,0.0233917,0.0627411,0.0171038,0.014335,0.0667697,0.0239245,0.0308219,0.0142809,0.0405798,0.0321481,0.0116502,0.0282804,0.034543,0.0171213,0.0359626,0.036213,0.0633914,0.0254769
237,0.0284792,0.0511902,0.0178979,0.0348809,0.0608366,0.0283463,0.0594556,0.0339804,0.0485789,0.0152359,0.0112751,0.0350366,0.0606889,0.0162947,0.011079,0.0195699,0.0676505,0.0285109,0.0258297,0.0204061,0.0451452,0.0235276,0.0623884,0.0167053,0.0144974,0.0662738,0.0239594,0.0302024,0.0142948,0.0405025,0.0322248,0.0115454,0.0279036,0.0340863,0.0167811,0.0355089,0.0359171,0.0641858,0.0259571
238,0.0283907,0.051234,0.0177269,0.0350184,0.060793,0.0286001,0.0595594,0.0332031,0.0481928,0.0151591,0.0115686,0.0351006,0.0605686,0.0168067,0.0110862,0.0194035,0.0670521,0.0289947,0.0256491,0.0201803,0.0453434,0.0235597,0.0620627,0.0163148,0.0146295,0.0657042,0.0239797,0.0295673,0.0143348,0.0405032,0.0323267,0.0114005,0.0275002,0.0335523,0.0164715,0.0353406,0.0356555,0.0649767,0.0264659
239,0.0283147,0.0513554,0.0176087,0.0350104,0.0607117,0.0289512,0.0595891,0.0325856,0.0478168,0.0150845,0.0116951,0.0351856,0.0605151,0.0170291,0.0111189,0.0191946,0.0664048,0.0294125,0.0253181,0.0202762,0.0455179,0.0235465,0.0617628,0.015961,0.0147689,0.0648583,0.0240102,0.028939,0.0143736,0.0406393,0.032443,0.0113794,0.0270064,0.0329972,0.0161996,0.0350657,0.0354518,0.0656626,0.0269813
240,0.0282672,0.0515231,0.0174981,0.0349608,0.0605886,0.0292048,0.059555,0.0319305,0.0474249,0.0149757,0.0117462,0.0352645,0.0605649,0.0169958,0.011403,0.0189566,0.0657578,0.0298051,0.024947,0.0204123,0.0457081,0.0234356,0.0614665,0.015637,0.0149399,0.0639356,0.02405,0.028361,0.0143636,0.0407294,0.0325673,0.0114638,0.0261748,0.0322644,0.0159554,0.0347129,0.0352613,0.0662176,0.0274541
241,0.0282202,0.0517203,0.0174535,0.0349284,0.060446,0.0292764,0.0594634,0.0314439,0.046922,0.014845,0.0117426,0.0353671,0.0606862,0.0170087,0.0113786,0.0186986,0.0651406,0.030147,0.0247491,0.0205059,0.0458481,0.023195,0.0611983,0.0153465,0.0151511,0.0630484,0.0241123,0.0274197,0.0143054,0.0407411,0.0326974,0.0115791,0.0254392,0.0315723,0.0157523,0.0343765,0.0349975,0.0666292,0.0278365
242,0.0281557,0.0519451,0.0174466,0.0349337,0.0603362,0.0293141,0.0593403,0.0310316,0.0463158,0.0147548,0.0116813,0.0354913,0.0608124,0.0170838,0.011408,0.0184874,0.0645467,0.0304035,0.0246029,0.0204804,0.0459635,0.0229275,0.0609499,0.0151154,0.015383,0.0621982,0.0241526,0.0261104,0.0143492,0.0407214,0.0328137,0.0116669,0.0251971,0.0309587,0.0156219,0.034033,0.0347271,0.0669306,0.0281406
243,0.0281064,0.0521783,0.0174422,0.0349582,0.0602357,0.0293481,0.0591115,0.0305518,0.0457436,0.0146864,0.0116051,0.035676,0.0609942,0.0170461,0.0116477,0.0183158,0.0639832,0.0306063,0.0245901,0.0203819,0.0460268,0.0226977,0.0607371,0.0149471,0.0155425,0.0613977,0.0242131,0.0249426,0.0143221,0.0407143,0.0329489,0.0116943,0.0252424,0.0303006,0.0155467,0.0339354,0.0345341,0.0671547,0.0283532
244,0.0281298,0.052425,0.0174754,0.0350193,0.060019,0.0293557,0.0588058,0.0300312,0.0451993,0.0146671,0.0115556,0.035904,0.0612443,0.016994,0.0120093,0.0181403,0.0634242,0.0308088,0.0247169,0.0201555,0.0459979,0.0224976,0.060558,0.0148319,0.0157049,0.0607109,0.0243051,0.0239959,0.0141165,0.0406996,0.0330965,0.0116479,0.025495,0.0294263,0.0154979,0.034217,0.0343848,0.0673192,0.0284988
245,0.0281877,0.0526453,0.0175939,0.0351887,0.0598208,0.0293452,0.0586999,0.0295088,0.0446684,0.0145894,0.011441,0.0361275,0.0615197,0.0169825,0.0120282,0.01796,0.0628502,0.030984,0.0246804,0.0197562,0.04592,0.02238,0.0604144,0.0147675,0.0158936,0.0600275,0.0244131,0.02317,0.0137849,0.0406737,0.0332182,0.0115582,0.0254246,0.0282699,0.0154801,0.0341845,0.0342811,0.0674291,0.0285815
246,0.0282725,0.0528334,0.0177259,0.0354077,0.059675,0.0293414,0.0585679,0.029358,0.0441644,0.014501,0.011304,0.0363154,0.0617641,0.0170183,0.0116979,0.0178265,0.0622759,0.0311183,0.0247011,0.0191903,0.0458908,0.0223626,0.0603126,0.0147395,0.0160729,0.0594599,0.0244866,0.0224396,0.013339,0.0406612,0.0333057,0.0113818,0.0249968,0.0268177,0.0154877,0.0339643,0.0342081,0.0674341,0.0286578
247,0.0283756,0.052991,0.0176493,0.0353806,0.0595655,0.0293246,0.0583943,0.0290105,0.0436705,0.0144011,0.0111967,0.0363193,0.0620144,0.0171689,0.0115448,0.0176954,0.0616966,0.0312294,0.0247725,0.0185075,0.0458727,0.0224013,0.0602763,0.0147539,0.0162567,0.0589198,0.0245231,0.021815,0.0127796,0.0406376,0.0334279,0.0110839,0.0247311,0.0251039,0.015519,0.0337597,0.0341991,0.0673774,0.028751
248,0.028504,0.0531215,0.017579,0.0353744,0.0594876,0.0292766,0.05841,0.028624,0.0432235,0.0142818,0.0111405,0.0361334,0.0622446,0.017479,0.0114871,0.0176251,0.0610958,0.0313311,0.0247718,0.0178053,0.0458205,0.022521,0.0602661,0.0147899,0.0164382,0.0585711,0.0245675,0.0212684,0.0121389,0.0405903,0.0335138,0.0106548,0.0245605,0.0232035,0.0155538,0.0336396,0.0342636,0.067449,0.028802
249,0.0286723,0.0532282,0.0175328,0.0354166,0.0594406,0.0292388,0.0584267,0.0282619,0.0428188,0.0141769,0.0111219,0.03615,0.0623991,0.0174536,0.0115352,0.0176274,0.0604716,0.0314242,0.0248323,0.0170263,0.0456868,0.0226819,0.0602984,0.0148335,0.0166294,0.0584404,0.024626,0.02074,0.0114689,0.0405314,0.033537,0.010133,0.0243491,0.021101,0.0155961,0.0335598,0.0342267,0.0675615,0.0288241
250,0.0288447,0.0533047,0.0175092,0.0354731,0.0594089,0.0292198,0.0583864,0.0279454,0.0424003,0.0140773,0.0111844,0.0360728,0.0625483,0.0174804,0.0115818,0.0175908,0.05985,0.031496,0.0249852,0.0162431,0.0454841,0.0228369,0.0603789,0.0148912,0.0167965,0.0584585,0.0246921,0.0201772,0.010827,0.0404536,0.0335206,0.00957679,0.0241096,0.0189535,0.0156436,0.0335541,0.0341704,0.0676809,0.0289886
251,0.0290273,0.0533508,0.0175073,0.0355015,0.0593963,0.0291848,0.058316,0.0276848,0.041993,0.0139755,0.011358,0.0359091,0.062707,0.0177346,0.0117019,0.0175389,0.0592343,0.0315608,0.0251446,0.0150355,0.0452469,0.0230099,0.0604851,0.0149615,0.0169312,0.058461,0.0247451,0.0196574,0.0102926,0.0403652,0.0334554,0.0090932,0.0239765,0.0170773,0.0156963,0.0336337,0.0340318,0.0678269,0.0291707
252,0.029223,0.0533488,0.0174853,0.0355003,0.0593907,0.0291718,0.0583995,0.0274638,0.0415975,0.013888,0.0116485,0.0357399,0.0628428,0.0180245,0.0119626,0.0175352,0.0586096,0.0316082,0.0253196,0.0137455,0.0449621,0.0231775,0.0606518,0.0150226,0.0170521,0.0585256,0.0247517,0.0191688,0.0100024,0.0402955,0.0334238,0.00889673,0.0241166,0.0156484,0.0157555,0.0335267,0.0339465,0.0679644,0.0292939
