Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RASI,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10
708,0.0161804,0.016876,0.031103,0.0346091,0.0139115,0.0339458,0.022622,0.0237335,0.0251319,0.0323514,0.0140947,0.0346707,0.0178121,0.0129181,0.0245423,0.0289212,0.0141121,0.0253524,0.0249963,0.0214079,0.0432679,0.0378801,0.0228405,0.0186635,0.0329036,0.0138538,0.0228246,0.0175715,0.00628153,0.029695,0.0296309,0.00460731,0.0128376,0.0151464,0.0193459,0.0246002,0.022656,0.0187898,0.0271445
709,0.0187034,0.0167431,0.0319443,0.0350348,0.0141708,0.0333984,0.0237752,0.0227096,0.0258566,0.0325308,0.0151984,0.037132,0.0191946,0.0118877,0.0243352,0.0299342,0.0136,0.0252841,0.0255608,0.0212199,0.0449399,0.0390353,0.0232629,0.0187356,0.0335367,0.0135171,0.0219257,0.0171852,0.00723904,0.0284483,0.0299611,0.0058515,0.0134545,0.0152809,0.0193365,0.0240053,0.0224831,0.0187035,0.0254672
710,0.0216822,0.0169474,0.0327503,0.0358493,0.0145274,0.0330011,0.0249701,0.0222088,0.0263737,0.0327018,0.0159636,0.0389842,0.0207468,0.0112081,0.0241588,0.0307713,0.0133026,0.0253282,0.0260273,0.0208972,0.0461883,0.0405603,0.023868,0.0192747,0.0341935,0.013295,0.0214675,0.0167892,0.00657588,0.0269765,0.0310399,0.00580312,0.0133097,0.0155208,0.0195562,0.0235208,0.0221342,0.0190039,0.0254658
711,0.0239135,0.0175472,0.0333645,0.0368943,0.0148987,0.0326326,0.0261166,0.0220553,0.0264941,0.0326966,0.0164051,0.0399209,0.0222329,0.0108397,0.0242991,0.0313409,0.0131198,0.0256639,0.026256,0.0206236,0.0469245,0.0418009,0.0245347,0.020215,0.0347817,0.0134418,0.0214069,0.0164188,0.00539735,0.0260433,0.0324929,0.00521346,0.0128849,0.0157962,0.0200378,0.0228905,0.0216558,0.0192793,0.0270012
712,0.0245351,0.0183382,0.033805,0.0380312,0.0152879,0.0323411,0.0271539,0.0221253,0.0262498,0.0323209,0.0166882,0.0401975,0.023349,0.0105795,0.0245829,0.0316223,0.0131691,0.0261035,0.0263156,0.0204702,0.0470994,0.0423074,0.0250807,0.0214769,0.0352053,0.0139702,0.0214538,0.0162991,0.00520586,0.0257256,0.0339006,0.00498185,0.0124973,0.0161323,0.0208844,0.02247,0.0212449,0.0192482,0.0295522
713,0.023577,0.0189737,0.0341317,0.0390001,0.0157592,0.032246,0.0281076,0.0223507,0.0258792,0.0317496,0.0168303,0.03989,0.0241665,0.0103071,0.0248992,0.0316078,0.013524,0.0265317,0.0263032,0.0202446,0.0466985,0.0418437,0.0254345,0.0229037,0.0353791,0.0147809,0.0214486,0.0163022,0.00569533,0.0259236,0.0349027,0.00521346,0.0123906,0.0163776,0.0220499,0.0226125,0.0209301,0.0191324,0.0320332
714,0.0220567,0.0193115,0.0342356,0.0396827,0.0163472,0.0319942,0.0290166,0.0227873,0.0252758,0.0311099,0.0167713,0.0391636,0.0249187,0.0101672,0.0253638,0.0314911,0.0141512,0.0269398,0.0262305,0.0200042,0.0457366,0.0405722,0.0254962,0.0243607,0.0353021,0.0157737,0.0215005,0.0164038,0.00578004,0.0267442,0.0355896,0.00546291,0.0126145,0.0164618,0.0233437,0.0228953,0.02071,0.0194476,0.0331968
715,0.0210395,0.0193934,0.0342933,0.040141,0.0170526,0.0316702,0.0299716,0.0231781,0.024919,0.030465,0.0165477,0.0383155,0.0256997,0.0103601,0.0258153,0.031416,0.0149178,0.0272546,0.0261299,0.0197707,0.0442553,0.0390008,0.0253339,0.0258041,0.0350433,0.0168617,0.0216612,0.0163366,0.00554712,0.0278968,0.0361293,0.00551492,0.0129932,0.0165612,0.0245139,0.0231069,0.0206498,0.0199549,0.0326849
716,0.0211694,0.0193505,0.0344926,0.0405726,0.0178443,0.0313821,0.0310761,0.0233733,0.0247503,0.0298685,0.0162752,0.0375164,0.0264363,0.0108222,0.0262504,0.0314081,0.015632,0.0273892,0.0260552,0.0195682,0.0423185,0.0375984,0.0249482,0.0274056,0.0347079,0.0178921,0.0219324,0.0163439,0.00539617,0.0289726,0.0364469,0.00552732,0.013332,0.0164864,0.0253884,0.0232177,0.0207479,0.0210298,0.0311393
717,0.0223369,0.0194374,0.0345507,0.0409975,0.0187163,0.0311459,0.032402,0.023337,0.0245788,0.029339,0.0159794,0.0368631,0.026997,0.0116818,0.0265086,0.0312958,0.0162443,0.0273665,0.0257992,0.0193251,0.040008,0.0368493,0.0244055,0.0289691,0.0343936,0.0187584,0.0222081,0.016357,0.00526413,0.029758,0.0365305,0.00577103,0.0135196,0.0163094,0.0259353,0.0232386,0.0207308,0.0224033,0.0294918
718,0.0239097,0.0197597,0.0347552,0.0413806,0.0197039,0.0309949,0.0339914,0.0230491,0.0242989,0.0289439,0.0156674,0.0364259,0.0273249,0.0130193,0.0265474,0.0310131,0.0167556,0.027169,0.0254389,0.0188627,0.0374229,0.0367817,0.0238121,0.0303256,0.0342063,0.0194654,0.0223157,0.0160031,0.00500567,0.03021,0.0363893,0.00625284,0.013527,0.0162034,0.0262652,0.0231691,0.0206605,0.0230592,0.0283957
719,0.0251197,0.0202218,0.0351479,0.0418059,0.0208295,0.0309054,0.0358287,0.0225536,0.0239667,0.0287909,0.0153121,0.0362093,0.0274167,0.0147339,0.0265536,0.0309028,0.0170005,0.0266924,0.0252392,0.0180437,0.0346839,0.0370104,0.0232494,0.0315239,0.0342309,0.0200339,0.022225,0.0153789,0.00451698,0.0304129,0.0360651,0.00703578,0.0132526,0.016354,0.0264826,0.0230328,0.0204438,0.0230472,0.0280291
720,0.0255122,0.0205969,0.0356025,0.0425646,0.0220383,0.0308025,0.0378731,0.0218978,0.0236556,0.0288899,0.0148828,0.0362468,0.0272956,0.0165851,0.0266275,0.0306723,0.0170179,0.0261391,0.0249924,0.0168637,0.0319488,0.0371052,0.0228251,0.0326216,0.034488,0.0205389,0.0221637,0.0147462,0.00391294,0.0305282,0.0356389,0.00826601,0.0126586,0.0170518,0.026614,0.0228388,0.0201916,0.0229622,0.0281493
721,0.024969,0.0207094,0.0358025,0.0436729,0.0233667,0.0308118,0.0400934,0.0211477,0.0233927,0.0289201,0.0143618,0.0366678,0.0270013,0.0184229,0.0265601,0.0301599,0.0168216,0.0255769,0.0246572,0.0153683,0.0294409,0.0368339,0.0225,0.0336205,0.0349442,0.0210644,0.0222098,0.0144108,0.0038645,0.0305658,0.0352,0.00976243,0.011899,0.0182217,0.0266958,0.0226269,0.0198878,0.0230379,0.0285234
722,0.0239633,0.0205987,0.0360591,0.0444878,0.0247986,0.030951,0.0424088,0.0204055,0.0232134,0.0288392,0.0137329,0.0374262,0.0265716,0.0199851,0.0262913,0.0293018,0.0164133,0.0250612,0.0243434,0.013805,0.0274623,0.0363997,0.0223054,0.034545,0.035567,0.0216778,0.0223291,0.0145297,0.00455092,0.0307694,0.0347688,0.0112075,0.0111561,0.0197962,0.0268358,0.0224097,0.0199163,0.0233556,0.0288933
723,0.0229943,0.0202896,0.0359427,0.0446093,0.0262599,0.0311221,0.0447704,0.0196058,0.0231163,0.0288735,0.0131392,0.0377321,0.0258891,0.0212042,0.0257671,0.0281644,0.0159453,0.0245639,0.024106,0.0122184,0.0263227,0.0355543,0.0221648,0.0354342,0.0363654,0.0224343,0.0225146,0.014897,0.00556212,0.0312846,0.0343399,0.0124028,0.0107868,0.0214852,0.0271384,0.0222199,0.02006,0.0238355,0.0290271
724,0.0222801,0.0199488,0.0353145,0.0440918,0.0277106,0.0314114,0.0471399,0.0189051,0.0231182,0.0281775,0.0127934,0.0376766,0.0248858,0.0218218,0.0248568,0.0267645,0.0156086,0.0241694,0.0239305,0.0103566,0.026199,0.0349274,0.0221827,0.0363279,0.0372693,0.0233263,0.0227968,0.0152566,0.00658684,0.0318212,0.0339409,0.0133004,0.0108228,0.023256,0.0276817,0.0221027,0.0200853,0.0242819,0.0287847
725,0.0218366,0.0197184,0.0342974,0.0444903,0.0290765,0.0318361,0.049499,0.0184386,0.0232192,0.0273318,0.0124405,0.037337,0.0239256,0.0216212,0.0237198,0.0251345,0.0153934,0.0239681,0.0237831,0.00833708,0.026411,0.034434,0.022556,0.0372694,0.0382449,0.0243488,0.0231251,0.0159562,0.00749928,0.0323592,0.033647,0.0141498,0.0112241,0.0250381,0.0284919,0.0220202,0.0200182,0.0245521,0.0281822
726,0.0216019,0.0195792,0.0327401,0.0461366,0.0303276,0.0323744,0.0517816,0.0180908,0.0233567,0.0264036,0.0119317,0.036732,0.0231473,0.0205774,0.0223735,0.0234797,0.0153096,0.0238188,0.0237495,0.00655739,0.0265706,0.0341903,0.0227725,0.0382355,0.0392841,0.0255341,0.0234719,0.0169667,0.00821951,0.0328709,0.0335289,0.0150474,0.0120124,0.0264244,0.029478,0.021962,0.019942,0.0247029,0.0273854
727,0.0214502,0.0195734,0.0307225,0.0465976,0.0314351,0.0328758,0.053997,0.0178857,0.0234939,0.0252064,0.0112265,0.0360309,0.022361,0.0188176,0.020906,0.0218191,0.0154021,0.0235106,0.0238799,0.00499393,0.0266514,0.0346705,0.0227101,0.0391584,0.0403473,0.0267975,0.0237974,0.0181325,0.00872174,0.0331489,0.0336354,0.0159898,0.0130614,0.0271706,0.0305017,0.0219097,0.0198611,0.0249019,0.0265385
728,0.0213046,0.0196701,0.0283892,0.0453931,0.0323708,0.0333415,0.0561166,0.0178186,0.023633,0.0237841,0.0103702,0.0357361,0.0216442,0.0165818,0.0193677,0.0203308,0.0157001,0.0234087,0.024155,0.00349752,0.0267177,0.0357659,0.0227466,0.03997,0.0414294,0.0281013,0.0240569,0.0192534,0.00901266,0.0333769,0.0339915,0.01691,0.0141305,0.0273934,0.031611,0.0219229,0.019833,0.0252905,0.025722
729,0.0211263,0.0198279,0.0259044,0.0449848,0.033135,0.0338204,0.0581479,0.0179074,0.0237809,0.022175,0.00950692,0.035934,0.0211153,0.0143093,0.0180152,0.0191584,0.0162105,0.0235349,0.0242681,0.00225285,0.0267517,0.0370111,0.022919,0.0405856,0.0424804,0.0294569,0.0242272,0.0202034,0.00928063,0.0333854,0.0345946,0.0177465,0.0152245,0.0271131,0.0327026,0.0220364,0.0198703,0.02585,0.024927
730,0.0209591,0.0200504,0.0235127,0.0453683,0.0337927,0.0342676,0.0600957,0.0180877,0.0239641,0.0205051,0.00878435,0.0363824,0.020752,0.0121443,0.0171017,0.017942,0.0169537,0.0237154,0.0243441,0.00185279,0.0266817,0.0383573,0.0230253,0.0409584,0.0435175,0.030861,0.0242992,0.0209405,0.00961417,0.0332785,0.0354949,0.0184584,0.0161049,0.0264588,0.0337278,0.0221873,0.0199512,0.0264448,0.0241216
731,0.0208268,0.0203309,0.0213435,0.0453184,0.0343647,0.0346213,0.0619362,0.0183945,0.024164,0.0188562,0.0082536,0.0363139,0.0205458,0.0102937,0.016547,0.016729,0.0179534,0.0239029,0.024454,0.00251489,0.0264838,0.0398445,0.0232475,0.0410929,0.0445911,0.032243,0.0242739,0.0214909,0.00994173,0.033063,0.0366919,0.0189776,0.0167235,0.0255403,0.0346248,0.0223658,0.0200622,0.0271577,0.0232896
732,0.0207503,0.0205565,0.0190348,0.044759,0.034846,0.0348886,0.0636656,0.0188128,0.0243181,0.0172873,0.00795307,0.0366381,0.0205982,0.00930478,0.0160355,0.0156886,0.0192047,0.0241196,0.0245764,0.00319402,0.0261402,0.0414255,0.0232062,0.0410066,0.0456086,0.0335682,0.0241891,0.0218813,0.0101466,0.0329029,0.0381551,0.0192703,0.0170492,0.0244829,0.0353392,0.0225012,0.0201966,0.0278668,0.0224189
733,0.0207931,0.0208669,0.016873,0.0443347,0.0352353,0.035098,0.0652489,0.0192973,0.0244063,0.0160155,0.00790138,0.036822,0.0208645,0.00962496,0.0153584,0.01492,0.0206063,0.0243823,0.0247058,0.00342061,0.0256988,0.0430728,0.0233621,0.0406935,0.0465458,0.0348407,0.0240256,0.0221969,0.0101235,0.0329444,0.0398606,0.0192923,0.0171263,0.0233936,0.035858,0.0225925,0.020309,0.0284231,0.0215383
734,0.0209815,0.0212561,0.0152541,0.0437856,0.0355499,0.0352528,0.0666326,0.0196611,0.0244461,0.015469,0.00786937,0.0367659,0.0211451,0.0112593,0.0144934,0.0145667,0.0219765,0.0247087,0.0248645,0.00324485,0.0252587,0.044703,0.0238553,0.0401682,0.0474618,0.0359477,0.0237792,0.0223907,0.00983922,0.0331961,0.0417479,0.0190677,0.0170827,0.022524,0.0361561,0.0227684,0.0204191,0.0287939,0.0206823
735,0.0212994,0.0217161,0.014463,0.0432717,0.0357705,0.0353434,0.0677566,0.0200766,0.0244737,0.0155224,0.00751997,0.0366367,0.0213918,0.0136781,0.0136997,0.014798,0.0231036,0.0250805,0.0250704,0.00297012,0.0249146,0.0463087,0.0244039,0.0394458,0.0482335,0.0369177,0.0235098,0.0222461,0.00937718,0.0337554,0.0436968,0.0187222,0.0170443,0.0219346,0.0362281,0.0229673,0.0205209,0.0290006,0.0198764
736,0.021668,0.0222323,0.0145035,0.0426301,0.0358583,0.0354014,0.0686065,0.0206727,0.0245441,0.0154598,0.00687089,0.0367246,0.0216531,0.0160339,0.0133248,0.0159656,0.0237817,0.0255127,0.0253213,0.00295068,0.0247225,0.0478279,0.0249121,0.0385403,0.0488774,0.0376291,0.0232455,0.0215105,0.00900878,0.034682,0.0455445,0.0183512,0.0171222,0.0209961,0.0360392,0.0231888,0.0206675,0.0290024,0.019172
737,0.0220938,0.0228087,0.0154131,0.0415873,0.0357588,0.0354754,0.0691524,0.0214046,0.0246333,0.0143878,0.00629379,0.0365623,0.0217915,0.0172509,0.0136243,0.017821,0.0239277,0.0260006,0.0256044,0.00361503,0.0247315,0.0492579,0.0254246,0.0374421,0.0494206,0.0381609,0.0229767,0.0203215,0.00891302,0.035804,0.0471489,0.0180018,0.0173276,0.0185495,0.0355817,0.023445,0.0208712,0.0288164,0.0185842
738,0.0225879,0.0233707,0.0179488,0.0406106,0.0354619,0.0355481,0.0693171,0.02217,0.0248241,0.0142025,0.00619313,0.0360543,0.0217722,0.0164369,0.0148796,0.0202461,0.0236097,0.0265169,0.0258691,0.0048948,0.0249025,0.0504581,0.0256779,0.0361742,0.0497478,0.0384022,0.022675,0.0194664,0.0089338,0.0368982,0.0483539,0.0176892,0.0176806,0.0145034,0.0348729,0.0237479,0.0211067,0.0285471,0.0181697
739,0.0230894,0.0238311,0.0217375,0.0397979,0.0349503,0.0356392,0.0690465,0.0227846,0.0251366,0.016568,0.00709328,0.0352588,0.0216202,0.0134709,0.0175678,0.0239117,0.0229505,0.0270239,0.0261317,0.00652213,0.0251289,0.0512954,0.0257864,0.0347487,0.0498893,0.038498,0.0222823,0.0195862,0.0088333,0.0377809,0.0490349,0.0173425,0.0181235,0.0117412,0.033964,0.0240896,0.0213912,0.028273,0.0180412
740,0.0236029,0.0241082,0.0250168,0.0383638,0.0341823,0.0357294,0.0683001,0.0232305,0.0255736,0.0196021,0.00936078,0.0341573,0.0214503,0.00929414,0.0212936,0.0272911,0.0220512,0.0274314,0.0265041,0.00867125,0.0252784,0.0516901,0.0256938,0.0331434,0.0498508,0.0383534,0.0217316,0.0207117,0.00856399,0.0382121,0.0491865,0.0168217,0.0184845,0.0128614,0.0328637,0.0243882,0.0216824,0.0279938,0.0183586
741,0.0242612,0.0241392,0.0265498,0.037013,0.0330836,0.0357701,0.0671004,0.0234875,0.0260053,0.0215244,0.012168,0.0328686,0.0213312,0.00624678,0.0238737,0.0284462,0.0209715,0.0276322,0.0267682,0.0111241,0.0252467,0.0515767,0.0254987,0.03133,0.0495763,0.0381309,0.0209684,0.0224949,0.00795527,0.0379446,0.0488664,0.0159738,0.0186557,0.0147874,0.031512,0.0245677,0.021993,0.0276511,0.0192673
742,0.0251766,0.0238951,0.0270112,0.0365068,0.0319675,0.0356943,0.0654235,0.0235263,0.0262777,0.0229194,0.0134934,0.0315488,0.0211719,0.005349,0.0223437,0.0277498,0.019625,0.0278222,0.0270057,0.0133875,0.0250327,0.0509415,0.0255455,0.0292507,0.0491471,0.0375356,0.0200194,0.0243934,0.00671156,0.037118,0.0482042,0.014666,0.0187255,0.016273,0.0298419,0.0246129,0.0221376,0.0271404,0.0208613
743,0.0263243,0.0234448,0.0273802,0.0369541,0.030942,0.0354517,0.0632311,0.0232753,0.0264405,0.0238924,0.0117325,0.0302839,0.0208502,0.00372584,0.0171264,0.0267983,0.0179714,0.0277387,0.0271851,0.0150509,0.0248268,0.0501204,0.0262649,0.0269431,0.0486097,0.0364295,0.0190491,0.0260017,0.0052038,0.0361887,0.0474505,0.0129683,0.018797,0.0173429,0.0278864,0.0244427,0.0219617,0.0263559,0.0232051
744,0.0273756,0.0230352,0.0281203,0.0373425,0.0299312,0.0350933,0.0605857,0.0226383,0.0265589,0.02445,0.00841592,0.0295531,0.0206619,0.00435381,0.0122559,0.0261662,0.0161769,0.027381,0.0271421,0.0161199,0.0249105,0.0496832,0.0276608,0.0245895,0.0480245,0.0349156,0.0182733,0.0272726,0.00484712,0.0350668,0.0469733,0.0114416,0.018807,0.0184386,0.0259477,0.023844,0.0215881,0.0252974,0.0262911
745,0.0277382,0.0228367,0.0289954,0.0371554,0.0288402,0.0345614,0.0577469,0.0216499,0.0266424,0.0245911,0.00726279,0.0305065,0.0211136,0.00776325,0.00986114,0.0257735,0.0141836,0.0268361,0.0268296,0.0167784,0.0258309,0.0498741,0.0291489,0.0225297,0.0474609,0.0328813,0.0178451,0.0282126,0.00555524,0.0329013,0.0469275,0.0108617,0.0186461,0.0196166,0.0244432,0.0227298,0.021199,0.0241252,0.029864
746,0.0265919,0.0226296,0.02956,0.0373437,0.0276823,0.0340164,0.054852,0.0207141,0.0266801,0.0244247,0.00720536,0.0334015,0.0220945,0.0111978,0.00925097,0.0255544,0.0122595,0.0261959,0.026529,0.0171605,0.027563,0.050622,0.0303742,0.0211136,0.0470316,0.0302973,0.0177219,0.02881,0.006044,0.029487,0.0467774,0.0110837,0.0182254,0.0207955,0.023492,0.021536,0.0209205,0.0231282,0.0330035
747,0.0240215,0.0228408,0.0297239,0.0377099,0.0265438,0.0335066,0.052003,0.0200388,0.0266396,0.0240705,0.00719072,0.0361734,0.0228481,0.0125194,0.00973897,0.0255722,0.0108803,0.0256421,0.0263161,0.0174426,0.0295438,0.0513522,0.0313726,0.020409,0.0467953,0.0273696,0.0177952,0.0290913,0.00647605,0.026734,0.0456703,0.0110735,0.0175517,0.0223515,0.0228665,0.0210039,0.020845,0.0226996,0.0342883
748,0.0213754,0.0235478,0.0297982,0.0380571,0.0255646,0.0331375,0.0492889,0.0196158,0.0264924,0.0237303,0.00810299,0.0370474,0.0228145,0.0114881,0.0105229,0.0257968,0.0101268,0.025328,0.0261872,0.0177487,0.0309945,0.051389,0.0321395,0.0201862,0.046796,0.0244656,0.0179728,0.0292531,0.00728885,0.0260844,0.0434486,0.0101781,0.0168403,0.0245278,0.0222717,0.0211223,0.0210613,0.0229494,0.032905
749,0.0201761,0.0241546,0.0297793,0.0380722,0.0248081,0.0328927,0.0468236,0.0194843,0.026188,0.0233282,0.00962774,0.0366677,0.0220311,0.00889803,0.0113758,0.026144,0.00981944,0.0252597,0.0261098,0.0181039,0.0315536,0.0503309,0.0326648,0.020102,0.0470267,0.0218927,0.0183882,0.0293537,0.00842911,0.0270274,0.0409652,0.00876516,0.0163819,0.0268445,0.0217491,0.0216053,0.0215021,0.023703,0.0296068
750,0.0208151,0.0241998,0.0294261,0.0365879,0.024347,0.032759,0.0446786,0.0198584,0.0258749,0.022918,0.0111638,0.0361801,0.021375,0.00606093,0.0122806,0.0267538,0.00969979,0.0254038,0.0261443,0.0185329,0.0315621,0.0489989,0.0333447,0.0199784,0.0477051,0.0198202,0.019243,0.0295027,0.00949753,0.0286939,0.0391305,0.00760577,0.0163871,0.0291439,0.0215768,0.0221411,0.0221466,0.0247688,0.0260093
751,0.0225946,0.0237684,0.0291121,0.0350007,0.0242545,0.0327992,0.0430218,0.0206081,0.0257654,0.0225381,0.011962,0.0355975,0.0215837,0.00555545,0.01304,0.0273792,0.00985789,0.0257009,0.0261633,0.0189971,0.0311941,0.0478285,0.0343102,0.0198815,0.0488225,0.0183458,0.0204223,0.029764,0.0102927,0.0305835,0.038165,0.00707602,0.0167662,0.0312737,0.0218592,0.0225612,0.0228065,0.0259025,0.0233284
752,0.0248618,0.0233692,0.0287581,0.0335563,0.0245147,0.0328123,0.0418599,0.0216665,0.0259343,0.0222267,0.0117561,0.0348076,0.0230263,0.00706956,0.0133527,0.0279279,0.0102502,0.0260534,0.0264145,0.01951,0.0306487,0.0472491,0.0354643,0.0199324,0.0503182,0.0174163,0.0219591,0.0301346,0.0108935,0.0324191,0.0378122,0.00705025,0.0176138,0.0329538,0.0224623,0.022912,0.0231696,0.026967,0.0219028
753,0.026995,0.0234079,0.0283264,0.0322921,0.0249787,0.032724,0.0410793,0.0229529,0.0261411,0.0218547,0.0111161,0.034053,0.0255214,0.00845162,0.0131167,0.0284781,0.0105498,0.026674,0.0269946,0.0200577,0.0300646,0.0472741,0.0367065,0.0201061,0.0521088,0.0168717,0.0233337,0.0304853,0.0112769,0.0338792,0.0377166,0.0072673,0.0187557,0.0340352,0.0232266,0.0231748,0.0233999,0.0279367,0.0217469
754,0.0282056,0.0240463,0.0279375,0.0311897,0.0254817,0.032613,0.0405932,0.0243151,0.0261729,0.0212677,0.0106553,0.0335362,0.0281051,0.00909496,0.0128256,0.0290981,0.0108559,0.0274858,0.0275917,0.0205816,0.0294974,0.0474935,0.0379964,0.0202727,0.054041,0.0165927,0.0241894,0.0306739,0.011577,0.0347468,0.0375994,0.00746616,0.0200188,0.0346246,0.0241327,0.0234007,0.0238068,0.028646,0.0228322
755,0.0282094,0.024988,0.0278852,0.0305277,0.0259634,0.0327216,0.0403303,0.0256343,0.0263304,0.0206739,0.0106017,0.033598,0.0299732,0.00907703,0.012845,0.0294913,0.0115781,0.028324,0.0281532,0.0210933,0.0289575,0.0475799,0.039281,0.0203243,0.0559321,0.0165529,0.0244864,0.0306308,0.0119375,0.0349149,0.0373575,0.00759759,0.0213789,0.0348445,0.0251622,0.0235287,0.0240449,0.028321,0.0247632
756,0.0273478,0.0257319,0.027816,0.0301968,0.026389,0.0330379,0.0402516,0.0268829,0.0265547,0.0207897,0.0107986,0.0340085,0.0310576,0.00887214,0.0131776,0.0297436,0.013028,0.0291418,0.0286673,0.0216549,0.0284526,0.0475086,0.0405446,0.0202259,0.0578789,0.0167094,0.0244038,0.0303718,0.0123139,0.0344699,0.0371328,0.00769496,0.0227926,0.0349802,0.0261301,0.0234876,0.0239188,0.0270646,0.0267647
757,0.0261431,0.0259404,0.0277059,0.0300606,0.0267137,0.0335137,0.0402912,0.0280189,0.0266873,0.020673,0.0109084,0.0344127,0.0314958,0.00907443,0.0138363,0.029679,0.0151065,0.0299206,0.0290714,0.0223074,0.0280115,0.0474333,0.0418327,0.019974,0.0598978,0.0169598,0.0242176,0.0299069,0.0125765,0.0337299,0.037171,0.00770122,0.0241425,0.0351166,0.0269637,0.0235489,0.0235526,0.025809,0.0280159
758,0.0252905,0.0256152,0.0274777,0.0298525,0.026887,0.0341667,0.0405246,0.0290456,0.0267769,0.0203236,0.0108161,0.0347045,0.0315628,0.00969781,0.0147283,0.0295304,0.017465,0.0304532,0.0293311,0.023014,0.0276914,0.0475378,0.0431006,0.0196812,0.0618964,0.0172204,0.0241277,0.0293206,0.0126431,0.0330789,0.0375296,0.00758629,0.0251963,0.0352564,0.0277685,0.0240174,0.0230615,0.0248627,0.0282357
759,0.0251983,0.0249798,0.0269725,0.0296875,0.0269253,0.0349603,0.0408964,0.0299107,0.0268516,0.0199805,0.0105169,0.0349627,0.0315031,0.0104545,0.0150174,0.0292137,0.0198185,0.0307792,0.0294186,0.0237537,0.0275708,0.0478898,0.0442903,0.0195648,0.0638213,0.0174512,0.0240091,0.0284877,0.0126432,0.0326761,0.0380451,0.00738137,0.0257431,0.0353281,0.0285968,0.0245732,0.0226777,0.0243029,0.0277243
760,0.0256245,0.0243323,0.0260778,0.0294569,0.0268559,0.0358982,0.0414638,0.0306387,0.026908,0.0195605,0.00988325,0.0354802,0.0314651,0.0111478,0.0148085,0.0288529,0.0219272,0.0310181,0.0292965,0.0245783,0.0277312,0.0483828,0.0454321,0.0194068,0.0656578,0.0176511,0.0239583,0.0276371,0.0127434,0.0324424,0.0384847,0.00717682,0.02574,0.0351821,0.0291845,0.0249347,0.0224837,0.0241499,0.0270351
761,0.0261359,0.0239499,0.024803,0.0291051,0.0266968,0.0369305,0.0421928,0.0312774,0.026971,0.0188248,0.00899901,0.0362145,0.0315254,0.0117523,0.0143862,0.0284373,0.0236381,0.0311547,0.0290343,0.0255891,0.0282357,0.0487838,0.0465913,0.0193154,0.0675026,0.0177805,0.0239034,0.0267577,0.0130132,0.0322127,0.0386003,0.00704071,0.0252254,0.0346933,0.0295381,0.0252969,0.0222847,0.0239865,0.0265847
762,0.0263676,0.0239286,0.0231562,0.0285991,0.0264483,0.0380953,0.0430399,0.031842,0.0270053,0.0181227,0.00816645,0.0369095,0.0316694,0.0122915,0.0140896,0.028517,0.024851,0.0311749,0.028919,0.026594,0.0291108,0.048902,0.0476122,0.0194378,0.0693608,0.0177206,0.0238918,0.0258608,0.0133706,0.0318398,0.0383767,0.00710761,0.0243482,0.033768,0.0296689,0.0254816,0.0221287,0.0238988,0.0264946
763,0.0261286,0.0240968,0.0212815,0.0279794,0.0261427,0.0393641,0.0439974,0.0323533,0.0269903,0.0171571,0.00759407,0.0374403,0.0318113,0.0127793,0.0134902,0.0289607,0.025653,0.0311293,0.0288281,0.0275762,0.0303388,0.0488072,0.0484769,0.0194963,0.0712146,0.0173885,0.023901,0.0250087,0.013711,0.0314328,0.0378602,0.00742597,0.0232585,0.0323802,0.0295727,0.0254929,0.021984,0.0241355,0.0267396
764,0.0255943,0.0242486,0.0194496,0.0273745,0.0257695,0.0406929,0.0450385,0.0328363,0.0272795,0.016118,0.00733592,0.0377561,0.0318726,0.013284,0.0128184,0.0289578,0.0263837,0.0311995,0.0286678,0.0281916,0.0318614,0.0486219,0.049195,0.019493,0.0730342,0.0169161,0.0238943,0.0242312,0.0139191,0.0311011,0.037165,0.00799761,0.0220172,0.0307932,0.0292296,0.0256211,0.0219072,0.0245306,0.027187
765,0.0249589,0.0241426,0.0176958,0.0269679,0.0253206,0.0419814,0.046128,0.0333197,0.0280758,0.0152051,0.00735549,0.0378954,0.031894,0.0138429,0.0123485,0.0294258,0.0273271,0.0312529,0.0285453,0.0283215,0.0335874,0.0484103,0.0498924,0.0195168,0.0748265,0.0163158,0.0238913,0.0235256,0.0139969,0.0308939,0.036485,0.0087726,0.0207144,0.0289988,0.0286921,0.0258714,0.0217909,0.0249218,0.0276625
766,0.0243812,0.0237296,0.015983,0.0267897,0.0248149,0.0431255,0.0472502,0.0338241,0.0285418,0.0144258,0.00752171,0.0380855,0.0319522,0.0144494,0.0121479,0.0305746,0.0284754,0.031295,0.0285197,0.028094,0.0353968,0.0481963,0.0506017,0.0196279,0.0765198,0.0159087,0.0239438,0.0229848,0.0138387,0.0308246,0.0358451,0.00967933,0.0194862,0.0270829,0.0280386,0.0256092,0.0216082,0.0252375,0.0280267
