Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10,RASI
167,0.0306174,0.0192,0.0181843,0.0449853,0.0130399,0.0132483,0.00927399,0.0565369,0.0492239,0.0204161,0.00670238,0.0375339,0.0219379,0.0149106,0.0158262,0.0206579,0.0404582,0.0330253,0.035848,0.00438598,0.0272607,0.0174194,0.0225291,0.0087748,0.0335604,0.032683,0.0120623,0.0149489,0.0386037,0.0211582,0.0220822,0.0240055,0.0226078,0.0261117,0.024839,0.0235341,0.0208271,0.0293318,0.0392947
168,0.0307137,0.0195906,0.01864,0.044364,0.0135034,0.0136125,0.00987474,0.0561785,0.0493453,0.0204862,0.00667008,0.0374003,0.0223453,0.0144856,0.0154972,0.0201611,0.0408235,0.0326376,0.0356307,0.00395127,0.0279642,0.0175666,0.0221025,0.00901961,0.0347725,0.0325014,0.0135223,0.0140754,0.0389509,0.0216459,0.0213731,0.0232315,0.0237959,0.0261181,0.0249024,0.0237867,0.0208973,0.029338,0.039665
169,0.0306558,0.0200165,0.0191808,0.0440632,0.0139834,0.0140498,0.0105112,0.0558432,0.0495217,0.0205536,0.0068111,0.0375234,0.022718,0.0140155,0.0152304,0.020276,0.0411538,0.0325731,0.0355755,0.00377061,0.0284043,0.0177526,0.0218183,0.0093545,0.0359411,0.0323929,0.0150174,0.0131703,0.0391721,0.0220413,0.0205117,0.0223405,0.0247616,0.0261801,0.0250137,0.0240776,0.0210562,0.0291824,0.0401949
170,0.0304562,0.0204197,0.019621,0.0439838,0.014477,0.0145681,0.0111358,0.0554292,0.0497302,0.0206201,0.00688512,0.0378391,0.023061,0.0137687,0.0147973,0.0204152,0.0414777,0.0329219,0.0356216,0.00376847,0.0290965,0.0179341,0.0215594,0.00971154,0.0370556,0.0323511,0.0164426,0.0121401,0.0392026,0.0223139,0.0195821,0.0213809,0.0252604,0.0262334,0.0251264,0.02439,0.0213035,0.0288348,0.0408244
171,0.0301761,0.0208175,0.0198567,0.044009,0.0149548,0.0151584,0.0116971,0.0550604,0.0499656,0.0206795,0.00667216,0.0383148,0.0233679,0.0137643,0.0141509,0.0202376,0.0417595,0.0336379,0.0357496,0.00408226,0.0300322,0.0180854,0.0212067,0.0100562,0.038102,0.032363,0.0176825,0.0109696,0.0390512,0.0223606,0.0185541,0.020364,0.0257179,0.0262399,0.0253023,0.0246847,0.0216933,0.0282635,0.0414978
172,0.0299053,0.0211782,0.0200601,0.044239,0.0154022,0.0157789,0.0121997,0.0547755,0.0502175,0.0206434,0.00610034,0.0388339,0.0236559,0.0137912,0.013419,0.0200575,0.0419798,0.0341331,0.0359199,0.00457799,0.0307217,0.0181722,0.0208112,0.0103799,0.0391178,0.0323157,0.0186938,0.00977461,0.0387445,0.0222465,0.017343,0.0192592,0.0262298,0.0262172,0.025735,0.0249981,0.0223223,0.0275019,0.042069
173,0.0297108,0.0215372,0.0202797,0.0446835,0.015797,0.0164085,0.0126548,0.0545244,0.0504577,0.0204639,0.00540379,0.0393187,0.0239086,0.0136777,0.0128093,0.0199016,0.042135,0.0342712,0.0360927,0.00528658,0.0311177,0.0182094,0.0205281,0.0106883,0.0400906,0.0322338,0.0195104,0.008571,0.0383499,0.0220602,0.0159259,0.0181822,0.0265615,0.0261195,0.0259988,0.0256274,0.0231956,0.0266432,0.0426255
174,0.029654,0.0218557,0.0202917,0.0448862,0.0161448,0.0170233,0.0130683,0.0541662,0.0506783,0.0202579,0.00492769,0.0397543,0.0241382,0.0134337,0.0125043,0.019754,0.0421189,0.0345181,0.0362304,0.00599847,0.0313715,0.0182263,0.0203113,0.0109764,0.0410131,0.0322888,0.0201886,0.0072866,0.0378876,0.0218915,0.0144067,0.0173057,0.0265162,0.0259269,0.0262321,0.0259513,0.0238358,0.0257761,0.043494
175,0.0297606,0.0221049,0.0203319,0.0448236,0.0164766,0.0176045,0.0134183,0.0538222,0.0508694,0.0200478,0.00492561,0.0400249,0.0243347,0.0131551,0.0124224,0.0196136,0.0419967,0.0347308,0.0363705,0.00670777,0.0315283,0.0182366,0.0201138,0.0112026,0.0419159,0.0324813,0.0207334,0.00612211,0.0376401,0.0217679,0.012903,0.0166817,0.0262854,0.0256299,0.0263594,0.0263814,0.0242311,0.0249711,0.0443912
176,0.0299776,0.0223009,0.0202664,0.0443132,0.0168,0.0181017,0.0136921,0.0535121,0.0510384,0.0198834,0.00537558,0.0402038,0.024487,0.0130669,0.0125624,0.0194792,0.0418441,0.035038,0.03649,0.00754235,0.0316752,0.0182259,0.0198913,0.0113916,0.042774,0.0325576,0.0212104,0.00542485,0.0378002,0.0216586,0.0114842,0.0162876,0.0253306,0.0252383,0.0264226,0.0266343,0.0249057,0.0243044,0.0444221
177,0.0302249,0.0224325,0.0201777,0.0438003,0.0171043,0.018525,0.0139267,0.0532611,0.0511504,0.0196976,0.00610922,0.0402882,0.0245675,0.0132971,0.0127712,0.0193491,0.041612,0.0353978,0.0365764,0.0087335,0.032074,0.0182332,0.0197399,0.0115516,0.0435921,0.0326294,0.0215224,0.00528239,0.0376252,0.0216686,0.0101857,0.0160937,0.0234388,0.0247865,0.0265552,0.0267729,0.0257803,0.023802,0.0447677
178,0.0303822,0.0225079,0.0201556,0.0432865,0.0173626,0.0188714,0.0141224,0.0530607,0.0511976,0.0194913,0.00693158,0.0401639,0.0245613,0.0135612,0.0129528,0.0192179,0.0412651,0.035743,0.0365888,0.0100645,0.0325313,0.0182233,0.019558,0.011706,0.0443333,0.0327284,0.0214177,0.00561932,0.0373024,0.0217837,0.00889783,0.0161354,0.0217025,0.0243212,0.0265788,0.0269354,0.0263279,0.0234861,0.0455071
179,0.0303914,0.0225833,0.0200936,0.0427857,0.0175691,0.0191378,0.0142867,0.0527421,0.0511909,0.0192274,0.00771915,0.0398314,0.0244408,0.0138683,0.0130779,0.0191143,0.0408097,0.0360889,0.0365486,0.0112067,0.0329961,0.0181982,0.0192218,0.0118435,0.0449826,0.0327466,0.0214428,0.00631885,0.0370642,0.022044,0.00773947,0.0163953,0.0220214,0.0239001,0.0266965,0.0272581,0.0265137,0.0233549,0.0462581
180,0.030285,0.0226194,0.0199803,0.0422505,0.0177338,0.0193183,0.0143991,0.052313,0.0511154,0.018939,0.00836187,0.0394225,0.0242235,0.0142649,0.0131755,0.0190516,0.0400567,0.0365899,0.0364855,0.012213,0.0335128,0.0182238,0.018893,0.011974,0.0454941,0.0327058,0.0224703,0.00719379,0.0369185,0.0223735,0.00678407,0.0169119,0.0240555,0.0235416,0.0267787,0.0276877,0.0264046,0.0233,0.0469478
181,0.0301166,0.0226411,0.0198181,0.0417475,0.0178565,0.0194143,0.0144717,0.0519447,0.0510031,0.0188008,0.00885665,0.0390373,0.0239295,0.0147135,0.0132453,0.0190298,0.0392747,0.0368392,0.0364102,0.0135439,0.0340709,0.0182822,0.0186458,0.0121309,0.0458695,0.0326669,0.0243099,0.00808098,0.0370425,0.0227592,0.00598589,0.0177784,0.0257356,0.0232589,0.0268271,0.0278035,0.0260765,0.0233064,0.0475731
182,0.0299244,0.0226995,0.0197511,0.0411837,0.0179292,0.0194786,0.0145022,0.0516307,0.0508791,0.018579,0.00921741,0.0386706,0.0235689,0.0149246,0.0133243,0.0189141,0.038525,0.0369111,0.0362982,0.015255,0.0346132,0.0183239,0.0183636,0.012292,0.0461497,0.0326336,0.0263981,0.0088549,0.0372813,0.023101,0.00522369,0.0190461,0.0268751,0.0230658,0.0268964,0.0278081,0.0256107,0.0232998,0.0481466
183,0.0297765,0.0227781,0.0197862,0.0407803,0.0179409,0.0195552,0.0144723,0.0513735,0.050738,0.0184215,0.00949258,0.0384324,0.0231581,0.0150681,0.0134527,0.0188179,0.0378255,0.0372911,0.0361966,0.0168421,0.0351006,0.0182953,0.0181679,0.0124276,0.0463336,0.0326261,0.0283399,0.00938749,0.0376006,0.0234179,0.00458938,0.0205615,0.027834,0.0230045,0.026967,0.0279253,0.0250711,0.0232175,0.0486487
184,0.0296704,0.0228405,0.0197571,0.040633,0.0179421,0.0197039,0.0143978,0.0511089,0.0505813,0.0183295,0.00968559,0.0383789,0.0228106,0.0152264,0.0137042,0.0187232,0.0371928,0.0376397,0.0361367,0.0177202,0.0355008,0.0182077,0.0179693,0.0125222,0.0464072,0.0326372,0.0298045,0.00977425,0.0379718,0.0237571,0.00408425,0.0220983,0.0286418,0.0231016,0.0269686,0.0279322,0.0245392,0.023132,0.0490365
185,0.0296055,0.0228479,0.0196341,0.0406622,0.0179317,0.0199075,0.0143365,0.0507041,0.050417,0.0183271,0.00974002,0.0383833,0.0223937,0.0154688,0.0140595,0.0186547,0.0366367,0.0379385,0.0360597,0.0179969,0.0357684,0.0180787,0.0179001,0.012584,0.0463729,0.032658,0.0306724,0.0103069,0.0378883,0.0240931,0.00366157,0.0234768,0.0292899,0.0233138,0.0270011,0.0277998,0.0241008,0.0230876,0.0492389
186,0.029544,0.0228137,0.0194142,0.0406429,0.0179023,0.020167,0.0142841,0.0502192,0.0502777,0.018282,0.00975869,0.0383214,0.0221007,0.0158286,0.014508,0.0186183,0.0362437,0.0382124,0.0360132,0.0180137,0.0359424,0.0179257,0.0179405,0.0126009,0.0463092,0.032681,0.0311237,0.0107577,0.0377795,0.0242772,0.00335434,0.0244903,0.0298275,0.0236496,0.0270543,0.0275501,0.0237525,0.0230219,0.0492193
187,0.0294437,0.022721,0.0193108,0.040529,0.0178284,0.0205235,0.0142491,0.0497745,0.0502396,0.0183987,0.00980832,0.0382458,0.0218932,0.0162397,0.0150604,0.0185202,0.0360321,0.0384767,0.0360305,0.0180694,0.0359809,0.0177406,0.0181263,0.0125734,0.0461832,0.0327167,0.0315075,0.0110265,0.0377959,0.0243016,0.00333059,0.0250559,0.0300876,0.0240966,0.0271061,0.0272901,0.0234577,0.0229518,0.0489898
188,0.0292604,0.0225411,0.0192555,0.0405008,0.0177449,0.0209279,0.0142257,0.049351,0.0502647,0.0184221,0.00987659,0.0381546,0.021683,0.016669,0.015635,0.0183766,0.0359631,0.0386577,0.0364608,0.0182458,0.0358262,0.0174811,0.0183955,0.012559,0.0459855,0.0327688,0.0317301,0.0111536,0.0374969,0.0242422,0.00353328,0.0252583,0.0301862,0.0246232,0.0271162,0.0271096,0.023598,0.022853,0.0488514
189,0.0290169,0.0222963,0.0192281,0.0407333,0.0176487,0.0213895,0.0142232,0.0489203,0.0503392,0.0183183,0.00998411,0.0381194,0.0214112,0.0171487,0.0160928,0.0182541,0.0360214,0.0387817,0.0375957,0.0184198,0.0357323,0.0171773,0.0185877,0.0125234,0.0457698,0.0328474,0.03171,0.0112071,0.0369464,0.0240945,0.00386107,0.0252883,0.0301386,0.0250941,0.0270579,0.0270205,0.0238556,0.0227414,0.0486689
190,0.028778,0.0220626,0.019193,0.0408348,0.0174966,0.0219282,0.0142493,0.0484451,0.0504685,0.0181332,0.010128,0.0381438,0.0210787,0.0175699,0.0164005,0.0181468,0.0361321,0.0390016,0.0386708,0.0185203,0.0357933,0.0168915,0.0186898,0.0124488,0.0455102,0.0328892,0.0314382,0.0111961,0.0367053,0.0238944,0.00425019,0.0252753,0.0299515,0.0254551,0.0269534,0.0269532,0.0242527,0.0226243,0.0485227
191,0.0285699,0.0218402,0.0191469,0.040906,0.0173259,0.0225276,0.0143164,0.0478883,0.0506396,0.0180616,0.010242,0.0382045,0.0207236,0.0180037,0.016572,0.0180296,0.0362498,0.0391462,0.0372327,0.0185997,0.0360258,0.0166207,0.0188784,0.0123839,0.045256,0.0328991,0.0310994,0.0110914,0.0366656,0.0236798,0.00466648,0.0252314,0.0297664,0.0256872,0.0268631,0.0268659,0.0246367,0.022529,0.0483019
192,0.0283531,0.0216241,0.0190586,0.0409552,0.0172032,0.0231167,0.0144307,0.0473877,0.0508083,0.0179538,0.0102707,0.038323,0.0203698,0.0184297,0.0166158,0.0178779,0.0363549,0.0391818,0.0362618,0.0186257,0.0361919,0.0163658,0.0189616,0.0123696,0.045045,0.0329593,0.0307996,0.0109123,0.036321,0.0234854,0.00507776,0.0251072,0.0293196,0.0257638,0.0268341,0.0268142,0.0250944,0.0224599,0.0479623
193,0.0281194,0.0214547,0.0189297,0.0409797,0.0170897,0.0236596,0.0146026,0.0469708,0.0509586,0.0177527,0.0102166,0.0385503,0.0200281,0.0186261,0.0165343,0.0176698,0.0363941,0.0391456,0.036215,0.0185612,0.0362949,0.0161268,0.0188691,0.0124028,0.0448903,0.0330537,0.0306096,0.0106837,0.0357886,0.0233437,0.00545985,0.0248703,0.0287765,0.025698,0.0267798,0.0268494,0.0256341,0.0224151,0.0476663
194,0.0279104,0.0213257,0.0188258,0.0409022,0.0170209,0.0242024,0.0148114,0.0464582,0.0510829,0.0176563,0.0101398,0.0388962,0.019698,0.0187532,0.0164223,0.0174688,0.0363498,0.0390644,0.036464,0.0184624,0.0364579,0.0159298,0.018612,0.0124679,0.0448334,0.0330363,0.0302669,0.0104261,0.0356132,0.0232946,0.0058144,0.0245117,0.0282228,0.0254829,0.0263282,0.0269614,0.0259356,0.0224039,0.0476959
195,0.0277402,0.0212059,0.0187552,0.0405986,0.0170202,0.0246974,0.0150385,0.0459002,0.0511601,0.0176653,0.0101046,0.0393043,0.0193995,0.0188711,0.0163899,0.0172826,0.0362305,0.0389622,0.036503,0.0184909,0.036703,0.0157909,0.018285,0.0125859,0.0449068,0.0329451,0.0298224,0.0102202,0.035467,0.0233596,0.00610771,0.0240898,0.0276893,0.0251572,0.0258505,0.0271125,0.0260387,0.0224906,0.047753
196,0.0275738,0.0211454,0.0187041,0.0402696,0.0170384,0.0251337,0.0152699,0.0453761,0.0512155,0.0176352,0.0101212,0.0397287,0.0191544,0.0189923,0.016405,0.0170833,0.0360399,0.0388256,0.0363842,0.018399,0.0369599,0.0157376,0.0179105,0.0127341,0.0449202,0.032811,0.0292686,0.0101452,0.0353182,0.0235256,0.0063516,0.0239383,0.0270663,0.0247908,0.0256788,0.0273078,0.0263033,0.0226711,0.0477253
197,0.027428,0.0211486,0.0185421,0.0404547,0.0170691,0.02552,0.0154991,0.0449341,0.0512854,0.0175008,0.0101453,0.0400736,0.0189611,0.019142,0.0164755,0.016873,0.0358029,0.0387014,0.036183,0.0181099,0.0372348,0.0157603,0.0175172,0.0128832,0.044846,0.0327481,0.0285272,0.0101772,0.0352377,0.0236915,0.00658941,0.0240249,0.026359,0.0244759,0.0255812,0.0274395,0.0266971,0.0229063,0.0476905
198,0.0273482,0.0212056,0.0184363,0.0405553,0.0171021,0.0258818,0.0157114,0.0445252,0.0512681,0.017433,0.0101857,0.0403594,0.0188167,0.0193658,0.0166126,0.0167585,0.0355366,0.0386086,0.0359757,0.0181961,0.0374914,0.0157791,0.0171326,0.0130081,0.0447389,0.032678,0.0279526,0.01028,0.0352706,0.0239165,0.00683316,0.0239021,0.0263136,0.024208,0.0254836,0.0276665,0.0270924,0.0231837,0.047739
199,0.0272851,0.0212449,0.018409,0.0404492,0.0171342,0.0262146,0.0158838,0.0441491,0.0510786,0.0173511,0.0102337,0.04063,0.0187145,0.0196534,0.0167849,0.0166419,0.0352479,0.0385268,0.0359685,0.0185459,0.0377198,0.0157866,0.0167512,0.0130851,0.0447392,0.0325528,0.0275235,0.0104747,0.0353581,0.0241959,0.00702901,0.0238303,0.0264137,0.0239807,0.0254128,0.0279943,0.0273814,0.023487,0.0478248
200,0.0272409,0.0212668,0.0183873,0.0402673,0.0171627,0.0265015,0.016025,0.043761,0.0509568,0.0172492,0.0102828,0.0408094,0.0186446,0.0198047,0.0169592,0.0165426,0.0350091,0.0384877,0.0359554,0.0187882,0.0379686,0.0157828,0.0164009,0.0131752,0.0448553,0.0324261,0.0270986,0.0107444,0.0353506,0.0245145,0.00716853,0.0238865,0.0265325,0.0238194,0.0254078,0.0284469,0.0274988,0.0237677,0.0478447
201,0.0272441,0.0212978,0.0183649,0.0401114,0.0171862,0.0267459,0.0161649,0.0433638,0.0508735,0.0170953,0.0103895,0.0408145,0.0186032,0.0200054,0.0170851,0.0164897,0.0348114,0.0385115,0.0356724,0.0189184,0.0382113,0.0157019,0.0160896,0.0132159,0.0450545,0.0323398,0.026589,0.0110323,0.0352584,0.0248274,0.00724773,0.0240657,0.0264046,0.0236912,0.025409,0.028552,0.0274242,0.0240149,0.0478243
202,0.0272248,0.0213111,0.018301,0.0399242,0.0172204,0.0269682,0.0162815,0.0430215,0.0507974,0.0169789,0.0105053,0.0406485,0.0185764,0.0202555,0.0172291,0.0163277,0.0346653,0.0384529,0.0353576,0.0190327,0.038419,0.0156829,0.0158118,0.0132122,0.045146,0.0322884,0.0260402,0.0112957,0.0354077,0.0250969,0.00724772,0.0243224,0.0260405,0.02365,0.0253855,0.0286029,0.0272126,0.0242256,0.0478771
203,0.0272372,0.0213028,0.0182939,0.0397528,0.0172615,0.0271493,0.0163898,0.042722,0.0507428,0.0168953,0.0105147,0.0407142,0.0185633,0.0205033,0.0174491,0.0160614,0.034558,0.0383695,0.0352849,0.0191665,0.0385775,0.0156599,0.015577,0.0131624,0.0451493,0.0322342,0.0255144,0.0115133,0.0354242,0.0253804,0.00719387,0.0246866,0.0258439,0.0237233,0.0253427,0.0286916,0.0269337,0.0243812,0.0480363
204,0.0272617,0.0212986,0.018259,0.0396256,0.0173026,0.0273138,0.0164824,0.0423738,0.0506526,0.0167499,0.0104652,0.040827,0.0185614,0.0206385,0.0176813,0.0158058,0.0344806,0.0382741,0.0351703,0.0192937,0.0386645,0.0156003,0.0153905,0.0131203,0.0452055,0.0322043,0.0250466,0.0116645,0.035644,0.0257358,0.00709126,0.0251159,0.0255751,0.0236668,0.0253031,0.0287836,0.0266878,0.0245072,0.0481053
205,0.0272961,0.0212982,0.0182191,0.0394977,0.0173424,0.0274579,0.016557,0.0419718,0.050511,0.0165845,0.0105619,0.0408398,0.0185558,0.0207884,0.0177109,0.015586,0.0344567,0.0381687,0.0349778,0.0192917,0.0387704,0.0155447,0.0152357,0.0130104,0.0454964,0.03218,0.0245985,0.0117301,0.03564,0.0259567,0.00695361,0.0256191,0.02509,0.023626,0.0252019,0.0288373,0.0265417,0.024635,0.0481368
206,0.0273184,0.0212933,0.0182335,0.0393617,0.017385,0.0275497,0.0166287,0.0415569,0.0503727,0.0164759,0.0105866,0.0408741,0.0185449,0.0210058,0.0177504,0.0154108,0.03447,0.0380798,0.0347376,0.0190891,0.0389123,0.0155004,0.0151346,0.0129124,0.0458279,0.0321387,0.0239492,0.0117066,0.0354764,0.0262443,0.0067713,0.02614,0.0243782,0.0236094,0.0250475,0.0288672,0.026494,0.0247478,0.0481088
207,0.0273531,0.0212893,0.0182806,0.0392656,0.0174354,0.0275703,0.0167187,0.0411557,0.0502993,0.0163867,0.0105483,0.0409869,0.0185234,0.0212237,0.0178485,0.0152481,0.0345157,0.0379615,0.0345094,0.0188001,0.0390094,0.0154418,0.0150511,0.0128645,0.0460632,0.032111,0.0232711,0.0115716,0.0354365,0.0264886,0.00655592,0.0263316,0.0234227,0.0236393,0.024872,0.0289658,0.0265087,0.0248689,0.0479941
208,0.0274067,0.0212942,0.0183704,0.0392648,0.0174983,0.0276216,0.0168079,0.0407787,0.0503409,0.0163321,0.010491,0.0410691,0.0184662,0.0214345,0.0177968,0.015049,0.0345571,0.0378136,0.0343265,0.0183968,0.0390322,0.0153988,0.0149973,0.0128272,0.046271,0.0321007,0.0228833,0.0113037,0.0351586,0.0265713,0.00631127,0.0263755,0.0224418,0.0236851,0.0247289,0.0291098,0.0265652,0.0250059,0.0478566
209,0.0274338,0.0212627,0.0184872,0.0394926,0.0175659,0.0276993,0.0168731,0.0403867,0.0502446,0.0162753,0.0103953,0.0411335,0.0183735,0.0216162,0.017674,0.0148859,0.0346116,0.0376562,0.0341149,0.0178781,0.0390004,0.01534,0.0149878,0.0127888,0.0465546,0.0321074,0.0226413,0.010978,0.0349558,0.0266092,0.00598308,0.0263209,0.021384,0.0237303,0.0245905,0.0290879,0.0266751,0.0251312,0.0477056
210,0.0274575,0.0212099,0.0185895,0.0399334,0.0176391,0.0277941,0.0169438,0.0399798,0.0500829,0.0161266,0.0102081,0.0412219,0.0182664,0.0217674,0.0174776,0.014851,0.0346513,0.0374844,0.0338938,0.0171397,0.0389513,0.0153256,0.0149921,0.0127962,0.0469014,0.0321266,0.0221547,0.0106301,0.0348285,0.0266654,0.00552974,0.0262075,0.020178,0.0236706,0.0244268,0.028996,0.0268114,0.0252798,0.0474499
211,0.0274433,0.021176,0.0187369,0.0400701,0.0177257,0.0278957,0.0170285,0.0395976,0.0499145,0.0160001,0.00989637,0.0412858,0.0181468,0.0218629,0.0172185,0.0148793,0.0346832,0.0373101,0.0336591,0.0162706,0.0388365,0.0152947,0.0150026,0.0127922,0.0471618,0.0321506,0.0216773,0.0102462,0.0347588,0.0267251,0.00492197,0.0260679,0.0189157,0.0236576,0.0242463,0.0289571,0.0269771,0.0254328,0.0471143
212,0.0274146,0.0211147,0.0189926,0.0401074,0.0177921,0.0279941,0.0171105,0.0392259,0.049742,0.0159513,0.0096331,0.0413324,0.0180199,0.0219064,0.0168987,0.0147426,0.0347123,0.0371367,0.0334151,0.0153656,0.0387271,0.0151966,0.0150749,0.0127223,0.0473229,0.0322018,0.0212794,0.00988382,0.0346573,0.0266515,0.00413984,0.0259538,0.017784,0.0236365,0.0241454,0.0289712,0.0271075,0.0256201,0.0467193
213,0.0274136,0.020993,0.0191182,0.0402077,0.0178343,0.0280588,0.0171708,0.0387731,0.0496034,0.0158534,0.00964071,0.0413186,0.0178796,0.0219174,0.0166564,0.0146172,0.0347144,0.0369846,0.0331781,0.0143883,0.0385628,0.0150003,0.0151922,0.0126549,0.0475128,0.0322797,0.020722,0.00966852,0.0345513,0.0265214,0.0032034,0.0259036,0.0168721,0.0236086,0.0241074,0.0290057,0.0272312,0.025803,0.0462582
214,0.0274334,0.0208529,0.0191388,0.0403789,0.0178791,0.0280925,0.0172147,0.0384045,0.0494597,0.0156697,0.00978544,0.0412419,0.0177468,0.0219614,0.0166786,0.014581,0.0347236,0.0368119,0.0329607,0.0133168,0.0384075,0.0148789,0.0152854,0.0126159,0.0477971,0.0323685,0.0199504,0.00969641,0.0341791,0.0264537,0.00223858,0.0259094,0.01627,0.0236319,0.0240795,0.0291997,0.027358,0.0260006,0.0456666
215,0.0274345,0.0207404,0.0191282,0.0406014,0.017914,0.0280964,0.0172436,0.0380943,0.0493514,0.015535,0.0100268,0.0411865,0.0176118,0.022066,0.0168216,0.0145855,0.0347651,0.0366308,0.0327673,0.0121603,0.0382489,0.0148067,0.0153558,0.0125528,0.0480024,0.0324374,0.0190767,0.0100632,0.0337937,0.0263326,0.00168815,0.0259394,0.0160504,0.0236622,0.024071,0.0295363,0.02743,0.0261897,0.0449877
216,0.027409,0.0206586,0.0191128,0.0407542,0.01793,0.0281231,0.0172549,0.0378239,0.0492596,0.015333,0.0103665,0.0411031,0.0174717,0.0222434,0.0168968,0.0146211,0.0348315,0.0364677,0.0326227,0.0111223,0.0380913,0.0147286,0.0154123,0.0124377,0.0481241,0.0325227,0.0180698,0.010715,0.0334952,0.0261633,0.00228582,0.0260553,0.0161325,0.0236926,0.0240642,0.0293753,0.0274705,0.0263674,0.0442823
217,0.0274014,0.0205757,0.0191186,0.0408595,0.0179351,0.0281673,0.0172202,0.0376149,0.0491612,0.0150975,0.0106738,0.0410347,0.0173664,0.0224886,0.0169386,0.0147112,0.0348901,0.0362922,0.0324607,0.0102027,0.0379201,0.0146642,0.0154936,0.0122965,0.048189,0.0325927,0.0169414,0.0115583,0.0332102,0.0260791,0.00363669,0.0263454,0.0164037,0.0237078,0.024126,0.0290874,0.0275091,0.0265292,0.0435513
218,0.0274411,0.0205306,0.0190918,0.0409426,0.0179162,0.0280971,0.0171365,0.0374878,0.0490951,0.0149902,0.0108293,0.0409922,0.0172672,0.0227042,0.0169067,0.0148402,0.0349445,0.0361365,0.0323144,0.00953706,0.0377478,0.0146131,0.0155656,0.0121802,0.0482286,0.0326481,0.0154273,0.0124762,0.0328838,0.0259455,0.00520162,0.0268541,0.0167528,0.0237065,0.0241965,0.0286564,0.02754,0.0266863,0.0428229
219,0.0274853,0.0205195,0.0190486,0.0409988,0.0178674,0.027967,0.017034,0.0374642,0.0490518,0.0149667,0.0108346,0.0409746,0.0171736,0.022813,0.016745,0.0149795,0.035015,0.0360178,0.0322063,0.00937133,0.0375924,0.014518,0.0156047,0.0120318,0.0482277,0.0326883,0.0132784,0.0133355,0.0325341,0.0258705,0.00674758,0.0275412,0.0171124,0.0237072,0.0242941,0.0284513,0.0275518,0.0268442,0.0421245
220,0.0275486,0.0205123,0.0189304,0.0410578,0.0178143,0.0278341,0.0169163,0.0375408,0.0490305,0.0148257,0.0107526,0.04104,0.0171243,0.0228344,0.0165002,0.0151497,0.0351015,0.0359268,0.0321657,0.00952638,0.0374546,0.0143772,0.0156367,0.0118678,0.0482048,0.0327066,0.0116831,0.0139637,0.0322015,0.0258492,0.00810253,0.0280684,0.0173364,0.0237207,0.0244165,0.0283915,0.027604,0.0270447,0.0415016
221,0.0276471,0.020463,0.0187487,0.041028,0.0177813,0.0276811,0.0167798,0.0377138,0.0489916,0.0146441,0.0106944,0.0411383,0.0171494,0.022825,0.0163147,0.0154083,0.0351931,0.0358313,0.0321693,0.00979598,0.0373159,0.014206,0.0156696,0.0116834,0.0482382,0.0327194,0.0108897,0.0144481,0.0318574,0.0258177,0.00914767,0.0285299,0.017312,0.0237359,0.024557,0.028546,0.0276919,0.0272912,0.0409547
222,0.0277804,0.0204146,0.0185037,0.0409798,0.017747,0.0275221,0.0166438,0.0379297,0.0489044,0.0144333,0.010753,0.0412132,0.0172018,0.0228799,0.0162635,0.0157557,0.0353063,0.0357694,0.0321965,0.010059,0.0371765,0.0140874,0.0156904,0.0114801,0.0481849,0.032712,0.0105455,0.0147362,0.0316107,0.0257816,0.00980954,0.0288873,0.0170776,0.0237846,0.0246827,0.028782,0.0278242,0.0275919,0.0404745
223,0.0278688,0.0203698,0.0181743,0.040952,0.0177196,0.0273451,0.0165185,0.0381945,0.0487656,0.014195,0.0109461,0.0413137,0.0172737,0.0230143,0.0163036,0.0159358,0.0354385,0.0357607,0.0322465,0.0102898,0.0371025,0.0140723,0.0156952,0.0112385,0.0481928,0.0327076,0.0107654,0.0147219,0.0314005,0.0258087,0.0100647,0.029106,0.0169505,0.0238358,0.0248235,0.0285507,0.0279837,0.0279004,0.0400629
224,0.0279158,0.0203899,0.0178064,0.040869,0.0177063,0.0271682,0.0163778,0.0385239,0.0487657,0.0140625,0.011241,0.0414976,0.0174267,0.0231921,0.0162352,0.0160328,0.0355362,0.0357807,0.03232,0.0106319,0.0370694,0.0140444,0.0156899,0.0110756,0.0480894,0.0327383,0.011767,0.0143549,0.0312587,0.0259644,0.0100066,0.0291919,0.0172111,0.0238603,0.0249762,0.0283726,0.028155,0.0281976,0.0397592
225,0.0279446,0.0204447,0.0174635,0.040913,0.0176981,0.0269894,0.0162018,0.0389175,0.0488526,0.0139158,0.0115315,0.0417124,0.017606,0.0233892,0.0161725,0.0163507,0.0356124,0.0358111,0.0323969,0.0116133,0.037018,0.0139395,0.0156938,0.0108885,0.0478477,0.0327535,0.0135863,0.0137537,0.031192,0.0261728,0.00973111,0.0292002,0.0179909,0.0238801,0.0251435,0.0283175,0.0283798,0.0284696,0.0395609
