Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10,RASI
208,0.0270646,0.0294395,0.0253732,0.0360256,0.0235427,0.00586196,0.0218876,0.0663322,0.0472472,0.0205258,0.0099539,0.0364026,0.0499724,0.00883754,0.0103961,0.0191093,0.0527573,0.0204428,0.0356868,0.00633612,0.0172874,0.0236887,0.0210082,0.0216773,0.0366876,0.032595,0.021072,0.00694605,0.041961,0.00764101,0.016986,0.0182554,0.0199415,0.0160854,0.0278139,0.0274099,0.031195,0.0269001,0.0285562
209,0.0274468,0.0297312,0.0254639,0.0360914,0.0243193,0.00651382,0.022427,0.0648471,0.0473154,0.0205253,0.0106257,0.0361853,0.0497381,0.00935552,0.0114159,0.0189878,0.0526399,0.0206426,0.0353512,0.00663732,0.0177325,0.0241052,0.0197034,0.0221569,0.0406411,0.0321436,0.0208082,0.00768952,0.0410958,0.00761402,0.0159778,0.0168573,0.0243537,0.0153474,0.029208,0.0287829,0.0312264,0.026572,0.0292555
210,0.0277579,0.0299891,0.0254974,0.0358605,0.0250524,0.00728957,0.0228877,0.0632844,0.0474677,0.0204487,0.0111147,0.0364509,0.0493469,0.00984209,0.0122311,0.0189012,0.0522851,0.021006,0.0350815,0.00734329,0.0179174,0.0244862,0.0183248,0.0225304,0.0446804,0.0316102,0.022197,0.00867516,0.0405748,0.0076936,0.0151497,0.0159229,0.0288028,0.0145751,0.0307054,0.0301632,0.0312096,0.0264159,0.0298912
211,0.0280956,0.0302434,0.0253645,0.0354127,0.0257145,0.00818964,0.0232107,0.0616899,0.0476915,0.0203272,0.0114509,0.0368654,0.0488302,0.010194,0.012689,0.0188871,0.0517843,0.0215513,0.0348432,0.00925376,0.0178413,0.0247933,0.0170189,0.0227745,0.0486095,0.0309758,0.0247192,0.00966994,0.0404518,0.00797336,0.0146146,0.0157814,0.0312788,0.0138221,0.0323005,0.0314808,0.0311598,0.026361,0.0300485
212,0.0283886,0.0304825,0.0251641,0.0348719,0.0262375,0.00921059,0.0233919,0.0599898,0.0479164,0.0200087,0.0115079,0.0367112,0.0482345,0.0104673,0.012812,0.0189181,0.0511542,0.0223162,0.0346354,0.0118776,0.0180912,0.0250365,0.01581,0.0228417,0.052244,0.0302634,0.0276508,0.0106131,0.0407376,0.00851595,0.0142978,0.0163869,0.0327151,0.0131157,0.033765,0.0327321,0.0311121,0.0263201,0.030895
213,0.0287294,0.0307,0.0249081,0.0343408,0.0266117,0.0103499,0.0233816,0.0581993,0.04806,0.0195715,0.0113702,0.0363382,0.0475795,0.0107089,0.0126448,0.0189862,0.0504927,0.0232624,0.0344019,0.0142511,0.0186468,0.025165,0.0147913,0.02273,0.0554446,0.0295491,0.0303764,0.0113816,0.0411996,0.0093217,0.0139897,0.0176549,0.0341702,0.0125202,0.0352155,0.0339168,0.0310946,0.0261646,0.0320695
214,0.0291289,0.0308509,0.0246151,0.0338325,0.026846,0.0114923,0.0231893,0.0565967,0.0482914,0.0194752,0.0111398,0.0363962,0.0469359,0.0110156,0.0122576,0.0191076,0.049849,0.0242572,0.0343838,0.0160175,0.0192981,0.0251339,0.0140627,0.0224626,0.0582118,0.0288226,0.0324872,0.0118024,0.0417171,0.0103171,0.0136704,0.0193387,0.0353157,0.0120863,0.0365771,0.0349715,0.0311968,0.0258934,0.0330561
215,0.0295196,0.0309194,0.0243219,0.0334546,0.0269417,0.0126634,0.0228187,0.0549961,0.0485958,0.0193571,0.0108727,0.0368634,0.0463199,0.0112733,0.0118645,0.0192958,0.049294,0.025228,0.0343571,0.017195,0.0199644,0.0249225,0.0136374,0.0220305,0.0605717,0.02814,0.0339942,0.0121502,0.0416527,0.0114345,0.0133006,0.0212053,0.0362777,0.0117878,0.037632,0.0359185,0.0314494,0.0255394,0.0337742
216,0.0298261,0.0309212,0.0240279,0.0335475,0.0268993,0.0139207,0.0222809,0.0534166,0.0489389,0.019037,0.0106492,0.0373953,0.0457352,0.0115226,0.0116225,0.0195737,0.0488926,0.0264695,0.034365,0.0178152,0.0205643,0.0245622,0.013447,0.0213853,0.0625617,0.0275467,0.0349774,0.0124419,0.0413801,0.0125231,0.0128807,0.0230236,0.0367626,0.0115631,0.0384305,0.0367128,0.0316931,0.0251691,0.0343154
217,0.0300206,0.0308169,0.0236888,0.0335344,0.0267235,0.0152778,0.0215858,0.0519373,0.0492701,0.0185089,0.0105428,0.0380461,0.0451658,0.0118339,0.0116553,0.0198745,0.0485371,0.0278756,0.0344217,0.0181352,0.0210694,0.0240719,0.013396,0.0205939,0.0641744,0.0270684,0.0354666,0.0126182,0.0411035,0.0134966,0.0124345,0.0245395,0.0368141,0.0113506,0.0390749,0.0372211,0.0317785,0.0248031,0.0348945
218,0.0300574,0.0306369,0.0233452,0.0331475,0.0263663,0.0166096,0.0207478,0.0505433,0.0495814,0.0181959,0.0105156,0.0384793,0.0445989,0.0122315,0.0119195,0.0201804,0.0483203,0.0292153,0.034463,0.0183129,0.0214999,0.0234467,0.013355,0.0196474,0.0654038,0.0266971,0.0355449,0.0125832,0.041079,0.0142805,0.011964,0.0255468,0.0366166,0.0111069,0.0393321,0.037608,0.0317752,0.0244547,0.0354353
219,0.0299284,0.0303923,0.0230023,0.0327289,0.0258815,0.0179473,0.0198189,0.0491736,0.0499001,0.0181439,0.0106779,0.0386671,0.0440004,0.0125175,0.0123192,0.020494,0.0482604,0.0305408,0.0344596,0.0184327,0.0218606,0.0227398,0.0132478,0.0186119,0.0663306,0.0264393,0.0352337,0.0125088,0.0408779,0.0147937,0.0116143,0.02596,0.0362481,0.010828,0.0393794,0.0377754,0.0317247,0.0241141,0.0358495
220,0.0296913,0.0301262,0.0226846,0.0323967,0.0254073,0.0192908,0.01883,0.0477203,0.0502721,0.0179074,0.0109096,0.0387621,0.0433187,0.0127637,0.0127261,0.0208452,0.0483053,0.0318243,0.0344669,0.018671,0.0221635,0.0218712,0.0130339,0.0175361,0.0670161,0.0262672,0.0346302,0.0122576,0.0405752,0.0151332,0.0114612,0.0259108,0.0356905,0.0105184,0.0392958,0.0373538,0.0316615,0.0237498,0.0353419
221,0.0293772,0.0298385,0.0224158,0.0320316,0.0248413,0.0207923,0.0178285,0.0462862,0.0507408,0.0174274,0.0110992,0.038788,0.0425494,0.0131135,0.0129711,0.0211821,0.0484158,0.0329951,0.0345168,0.0189768,0.0224125,0.0208334,0.0127221,0.0163473,0.067249,0.0260962,0.0341307,0.0118686,0.0400683,0.0152457,0.0114439,0.0255598,0.0349723,0.0101678,0.0391112,0.036895,0.0315896,0.0233729,0.0358905
222,0.0289987,0.0294853,0.0220405,0.0316327,0.0242074,0.022417,0.0168478,0.0449063,0.0510832,0.0167852,0.0112184,0.0388405,0.0416976,0.0135662,0.0129863,0.0214162,0.0485518,0.034001,0.0345981,0.0193008,0.0226223,0.0197356,0.0122872,0.0151869,0.067272,0.025923,0.0333363,0.0114498,0.039552,0.0152227,0.0115084,0.0250686,0.034033,0.00980508,0.0387611,0.0365475,0.0315371,0.0229984,0.0357306
223,0.0285351,0.0290583,0.0216086,0.0312658,0.023534,0.0239815,0.0159163,0.043632,0.0513386,0.0162232,0.0112673,0.0389816,0.0407739,0.0140445,0.0128202,0.0215454,0.0486907,0.0348331,0.0344338,0.0195904,0.0227981,0.0186037,0.0117469,0.0141145,0.0671942,0.0258326,0.0325261,0.0110986,0.0388473,0.0150739,0.0116576,0.024565,0.0327211,0.00944646,0.0382384,0.0360871,0.031497,0.0226277,0.0356091
224,0.028016,0.0286139,0.0210847,0.0308279,0.0228761,0.0254573,0.0150842,0.0424462,0.0515201,0.0158599,0.0111196,0.0390825,0.0398103,0.0145484,0.0125044,0.0216418,0.0487996,0.0354738,0.0341494,0.0199936,0.0229156,0.0174749,0.0111159,0.0131214,0.0668707,0.0258143,0.0316128,0.0107717,0.0378614,0.0148234,0.0118721,0.0240524,0.0316153,0.00918081,0.037631,0.0354938,0.0314966,0.0222792,0.0358037
225,0.0275042,0.0281315,0.0204962,0.0302274,0.0222527,0.0268655,0.0143715,0.0411905,0.0516074,0.0154491,0.0110219,0.0391938,0.0388359,0.0151044,0.0121267,0.0216191,0.0488435,0.0358368,0.0338462,0.0204097,0.0229964,0.0163124,0.0104194,0.0122654,0.0664942,0.0258147,0.03065,0.0104688,0.0371051,0.0146237,0.012083,0.0234281,0.0307735,0.00907224,0.0369442,0.0348512,0.03155,0.0219915,0.0362756
226,0.0269347,0.0276246,0.0200292,0.0300315,0.0216812,0.0282625,0.0137894,0.0397993,0.0515824,0.0149658,0.0110775,0.0393887,0.037896,0.0157486,0.0118559,0.021497,0.0488071,0.0359515,0.0335741,0.0207116,0.0230714,0.0151911,0.00968874,0.0115735,0.0660252,0.0259065,0.0297755,0.0102735,0.036985,0.0144976,0.0122924,0.0227317,0.0297717,0.00908341,0.0360033,0.0341973,0.0316498,0.0218253,0.0362102
227,0.0263382,0.0270844,0.0195811,0.0299668,0.0212055,0.0295563,0.0133453,0.0383974,0.0513815,0.0144758,0.0112064,0.0396885,0.0370479,0.0165718,0.0118041,0.0212957,0.04872,0.0359865,0.0333165,0.020868,0.0230767,0.0142062,0.00902425,0.0110418,0.0655694,0.026115,0.0291719,0.0101649,0.0373394,0.0141781,0.0124744,0.0221194,0.0285607,0.00918324,0.0350162,0.033564,0.0317548,0.0218267,0.0361933
228,0.0257178,0.0265591,0.0191253,0.029871,0.0208195,0.0307351,0.013045,0.0369789,0.0511299,0.014112,0.01158,0.0399993,0.0363014,0.0175916,0.0119529,0.0210483,0.0485649,0.0360036,0.0329709,0.020872,0.0229542,0.0132934,0.00849486,0.0106722,0.0650603,0.0264033,0.028466,0.0102318,0.0371007,0.0138841,0.0126476,0.0215725,0.0278914,0.00937823,0.0340238,0.0330058,0.0319139,0.0220035,0.0361724
229,0.0250773,0.0260689,0.0186947,0.0297752,0.0205115,0.0317993,0.0128673,0.0355687,0.0508304,0.0137892,0.0121536,0.0402772,0.0356358,0.0187243,0.0122131,0.0206945,0.0483274,0.035957,0.0326708,0.0210414,0.0227854,0.0124178,0.00813879,0.0104734,0.0644042,0.0266351,0.0277457,0.0103394,0.0364784,0.0135495,0.012848,0.0210157,0.0274839,0.0096241,0.032994,0.0325933,0.0321944,0.0223322,0.0363434
230,0.0244643,0.0256004,0.0184177,0.029743,0.0202651,0.0327482,0.0127701,0.0343099,0.0503856,0.0137175,0.0126276,0.0404992,0.0350715,0.0199655,0.012471,0.0202414,0.0480436,0.0358561,0.0324278,0.0215038,0.0225325,0.0116559,0.00797697,0.0104452,0.0637558,0.0268881,0.0269602,0.0104738,0.0367044,0.0132005,0.0130284,0.0203566,0.0270606,0.00990947,0.0319921,0.0322458,0.0326029,0.0228197,0.0364058
231,0.0239029,0.0251763,0.0182722,0.0298186,0.0200858,0.0335689,0.0127394,0.0331573,0.0498956,0.0135937,0.0129736,0.0406333,0.0346261,0.0213074,0.0126953,0.0198778,0.0477169,0.0357578,0.0322111,0.022105,0.0221937,0.010978,0.0079719,0.0105411,0.0629203,0.0271589,0.0260269,0.0107056,0.0368916,0.0130715,0.0131928,0.0196206,0.0265857,0.0102719,0.0311294,0.031852,0.0331712,0.0234393,0.0366429
232,0.0234019,0.0248174,0.0179627,0.0297963,0.0200329,0.0342437,0.0127919,0.0321105,0.0493305,0.0134024,0.0132002,0.0406759,0.0342864,0.0224876,0.0128812,0.0195545,0.0473233,0.0356783,0.031996,0.0226645,0.0217791,0.0104037,0.00806735,0.0107109,0.0620907,0.0274244,0.024926,0.0109095,0.0368642,0.0129512,0.0133189,0.0189305,0.0260695,0.0105919,0.0302827,0.0316117,0.0339036,0.0241406,0.036985
233,0.022954,0.0244944,0.0176637,0.0297259,0.0200241,0.0347755,0.0128897,0.0311674,0.0486639,0.0133219,0.0132491,0.0406082,0.0340117,0.0234581,0.0130238,0.0193096,0.0469243,0.0356044,0.031852,0.0230872,0.0213984,0.00993042,0.00819234,0.0109406,0.0612903,0.0276577,0.0241258,0.0109752,0.0368372,0.0127558,0.0133278,0.0182289,0.0255036,0.0106779,0.0294272,0.0315301,0.0347053,0.0248405,0.0373546
234,0.0225835,0.0242233,0.0175344,0.0296894,0.0200363,0.0351614,0.0130008,0.0303788,0.04807,0.013347,0.0131833,0.0405207,0.0337347,0.0242071,0.0131472,0.0191444,0.046516,0.0355406,0.0317765,0.0232945,0.0211539,0.00954495,0.00825085,0.0111991,0.0603344,0.0277981,0.0236442,0.0107889,0.036836,0.0127592,0.0131945,0.0179967,0.0249776,0.0105848,0.028579,0.0317061,0.0355151,0.0254629,0.0375355
235,0.0222934,0.0240225,0.017365,0.0297124,0.0200553,0.0353998,0.0131099,0.0297365,0.0475599,0.0131788,0.0130931,0.0404653,0.0334489,0.0249437,0.0132283,0.0189276,0.0460068,0.035478,0.0317507,0.0232671,0.0209751,0.00925238,0.0082151,0.011461,0.0594658,0.0278403,0.0232875,0.010332,0.0368724,0.013028,0.0128842,0.0182168,0.0244375,0.0103966,0.0278267,0.0320148,0.0362511,0.0259886,0.0378424
236,0.0220851,0.0238939,0.0171164,0.0296819,0.0200738,0.0354941,0.0131777,0.0291904,0.047105,0.0131029,0.0131001,0.0404268,0.0332902,0.0256479,0.0133025,0.0187136,0.0454346,0.0354377,0.0317594,0.0229475,0.0207574,0.00903822,0.00803179,0.0117459,0.0587909,0.0278289,0.022738,0.00956485,0.0368916,0.0132158,0.0123953,0.0187719,0.0236146,0.0101021,0.0271637,0.032364,0.0367676,0.0264112,0.0379223
237,0.0219967,0.0238194,0.0169022,0.029677,0.0201479,0.0355163,0.013206,0.0287304,0.0465151,0.0131943,0.0132503,0.0403108,0.0332309,0.0260898,0.0133805,0.0185818,0.0447971,0.0354128,0.0317556,0.0222902,0.0204732,0.00886094,0.00773196,0.0120065,0.0582492,0.0277109,0.0217028,0.00852822,0.036861,0.0135144,0.0117766,0.0197096,0.0223439,0.00972077,0.0265702,0.0326985,0.0370065,0.0267439,0.0378367
238,0.0220032,0.0238043,0.0167379,0.0296953,0.0202715,0.0355022,0.0132152,0.0283379,0.0458407,0.0130116,0.0135075,0.0401775,0.0332386,0.0264411,0.0135155,0.018508,0.0440608,0.0354235,0.0317483,0.0212203,0.0204807,0.00870522,0.00737738,0.0122191,0.0575658,0.0274746,0.0204826,0.00736603,0.0368476,0.0139507,0.0111013,0.0209758,0.02043,0.00934145,0.0260124,0.0329619,0.0372015,0.027043,0.0376575
239,0.022075,0.023866,0.0165541,0.0297146,0.0203697,0.0354051,0.0131417,0.027983,0.0452156,0.0128342,0.013768,0.0403656,0.0333072,0.0267511,0.0137533,0.0184602,0.0433381,0.0353727,0.0317616,0.0196561,0.0207566,0.00859113,0.00696472,0.0123654,0.0570563,0.0271752,0.0192137,0.00660766,0.0368177,0.0142954,0.010536,0.0220527,0.0178215,0.00899266,0.0254333,0.0332846,0.0373528,0.0273573,0.0374359
240,0.0222293,0.0239798,0.0163639,0.0296805,0.020424,0.0352845,0.0129842,0.0276563,0.0446195,0.012171,0.0140464,0.0405156,0.0334369,0.0269998,0.0140248,0.0184048,0.0425407,0.0353027,0.0317562,0.0175769,0.0211618,0.00851545,0.00652947,0.0124418,0.0568203,0.0268438,0.0175496,0.00729537,0.0367286,0.014722,0.0104486,0.0229985,0.0148467,0.00866113,0.0248345,0.0335173,0.0373565,0.0277523,0.0371069
241,0.0225014,0.024096,0.0161192,0.0295627,0.0204543,0.0351892,0.0127807,0.0273484,0.0440813,0.0112114,0.014377,0.0405736,0.0336165,0.0272064,0.0143073,0.018597,0.0418101,0.0352431,0.0317143,0.0149878,0.0216829,0.00840459,0.00611888,0.0124397,0.0569931,0.0264767,0.0153134,0.0097081,0.0363083,0.0151894,0.0111645,0.0238694,0.0124497,0.00832739,0.0242891,0.0337664,0.0371268,0.0281892,0.0366887
242,0.0228493,0.0242031,0.0157907,0.0293924,0.0204644,0.0351161,0.0125451,0.0270779,0.0435702,0.0107863,0.014683,0.0406496,0.0338674,0.0274379,0.0143728,0.0188617,0.0411596,0.0353102,0.0316869,0.0118941,0.0223561,0.00824921,0.00580819,0.0123447,0.0575256,0.0260546,0.0126215,0.0129231,0.0353518,0.0157622,0.0127353,0.0248815,0.0113811,0.00802221,0.0238185,0.0341114,0.0367338,0.028639,0.036191
243,0.0232274,0.0243023,0.0154097,0.0291888,0.0204811,0.0350632,0.0122884,0.0268461,0.043029,0.0106466,0.0149019,0.0408058,0.0341736,0.0277206,0.0140259,0.0191508,0.0405656,0.0353885,0.031676,0.00830113,0.0228437,0.00808707,0.00558207,0.0122617,0.058159,0.0256626,0.00975099,0.0161241,0.0348878,0.0162133,0.0150095,0.0262599,0.0117176,0.00776411,0.0234306,0.0346626,0.0363962,0.0291039,0.0356572
244,0.0236098,0.0243497,0.0150326,0.0290039,0.0204982,0.0350305,0.0120602,0.0265903,0.0425958,0.0100715,0.0150256,0.0410001,0.0345125,0.0280041,0.0136921,0.0194976,0.0400751,0.0353808,0.0316883,0.00501857,0.0231967,0.00793567,0.00546175,0.0120907,0.0589577,0.0253407,0.00692909,0.0189652,0.0351016,0.0165026,0.0175809,0.0281432,0.0132003,0.00750815,0.0230816,0.0351945,0.0362638,0.0295938,0.0351444
245,0.0239761,0.0243661,0.0147205,0.0288592,0.0205537,0.0350188,0.0118667,0.026333,0.0422802,0.00962456,0.015023,0.04124,0.0348557,0.0282453,0.013461,0.019901,0.0396453,0.0352437,0.0317264,0.00386063,0.0234778,0.00784472,0.00549814,0.0117885,0.0599587,0.0250052,0.00475703,0.0213482,0.0358971,0.0169676,0.0199925,0.030396,0.0151059,0.00720475,0.0226777,0.0354833,0.0361523,0.0300723,0.0347985
246,0.0242677,0.0243927,0.0145023,0.0288126,0.0206561,0.0350722,0.011732,0.0261342,0.0419951,0.00959247,0.0149499,0.0415225,0.0351629,0.0284194,0.0132674,0.0203523,0.0392151,0.0350912,0.0317833,0.00496338,0.0237036,0.00778269,0.00564193,0.0114666,0.0611094,0.0246587,0.00362752,0.0224519,0.0362572,0.0174166,0.0216652,0.0321267,0.0166655,0.00687762,0.0223114,0.0357798,0.0360471,0.0305042,0.0345991
247,0.0245009,0.0244532,0.0140148,0.0289099,0.0207934,0.0351668,0.0117223,0.0259926,0.0417634,0.00961818,0.0148967,0.0418359,0.0354213,0.0285448,0.0130159,0.0208722,0.0388063,0.0351825,0.031854,0.00578508,0.0239109,0.00775419,0.00582673,0.0111803,0.0623662,0.0243754,0.00275159,0.0217463,0.0362622,0.017608,0.0221819,0.0324965,0.0174404,0.00647834,0.0220316,0.0361316,0.0359961,0.0308464,0.0347216
248,0.0246205,0.0245139,0.0133391,0.0291301,0.020956,0.0352737,0.0118495,0.0258784,0.0416242,0.00923523,0.0149054,0.0421821,0.0356253,0.0284742,0.0125929,0.0215172,0.038463,0.0352538,0.0319531,0.00702901,0.0240601,0.00771942,0.00602306,0.0108782,0.0637031,0.024056,0.00327797,0.0195789,0.0360807,0.0177156,0.0214928,0.0315248,0.0174123,0.00598866,0.0218423,0.0364513,0.0360723,0.0310601,0.0351512
249,0.0246039,0.0245734,0.0126743,0.029388,0.0211522,0.0353673,0.0120687,0.0257782,0.0415593,0.00837093,0.014955,0.0424639,0.0357294,0.0282383,0.0120775,0.0223111,0.0381301,0.0352048,0.0320685,0.00973966,0.0241461,0.00775633,0.00621011,0.0105657,0.0650252,0.0237091,0.00724472,0.0171194,0.0357768,0.0178628,0.0198711,0.0299811,0.0173961,0.00534485,0.0216679,0.0367401,0.0362834,0.0310933,0.0357956
250,0.0245102,0.0246671,0.0119589,0.029612,0.0213182,0.0354602,0.0123132,0.0257138,0.0415366,0.00784215,0.0150416,0.0425766,0.0357435,0.0279407,0.0115911,0.0232716,0.0377175,0.0351026,0.0321855,0.0142996,0.0242352,0.00784761,0.00639862,0.010291,0.0662497,0.0233099,0.0124549,0.0151872,0.0357091,0.0178678,0.0176654,0.0287083,0.0188346,0.00466671,0.0213364,0.0369509,0.0365519,0.0309018,0.0364638
251,0.0243754,0.0247934,0.0112943,0.0296922,0.0214041,0.03551,0.0124819,0.0256811,0.0415835,0.00704323,0.0151174,0.0424983,0.0356403,0.0277529,0.0113673,0.0244655,0.0373184,0.0351489,0.0323462,0.0191906,0.0242413,0.00791775,0.00658262,0.0100304,0.0673233,0.0228864,0.0173028,0.013982,0.0358745,0.0179156,0.0152982,0.0283191,0.0218622,0.00418757,0.0215287,0.0370871,0.0368806,0.0305038,0.0370873
252,0.0242913,0.0249427,0.010749,0.0295995,0.0213931,0.0354984,0.0125316,0.0256882,0.0416572,0.00672976,0.0151386,0.0423018,0.0354762,0.027719,0.01131,0.025943,0.0369422,0.0351454,0.0325403,0.0224029,0.0242145,0.00791716,0.00674013,0.00978088,0.0681984,0.0225109,0.0203086,0.0135929,0.0362171,0.0180115,0.0131894,0.0289898,0.0240797,0.00381768,0.0219197,0.0371987,0.0372279,0.0300283,0.0375694
253,0.0243779,0.0250943,0.0103397,0.0293338,0.0212952,0.0354375,0.0125002,0.0257294,0.0417873,0.00683828,0.0150882,0.0421152,0.035309,0.0277383,0.0111655,0.0277867,0.0365743,0.0352705,0.0326711,0.0229014,0.0242431,0.00789235,0.00683137,0.00962117,0.0688672,0.0221262,0.0209991,0.0141694,0.0361949,0.0179791,0.0114934,0.0305817,0.0249361,0.00339445,0.0221278,0.0373183,0.0375799,0.0296203,0.0378342
254,0.0246989,0.0252412,0.0100429,0.0289186,0.0212021,0.0353171,0.0124762,0.0258642,0.041884,0.00745038,0.014928,0.0420572,0.035289,0.0276983,0.0110268,0.0299293,0.0362893,0.0352877,0.0327934,0.0213852,0.0243137,0.00788729,0.00683104,0.00955682,0.0693,0.0217823,0.020044,0.0157544,0.0359037,0.0180131,0.010075,0.0321432,0.0245923,0.00303521,0.0222001,0.0374129,0.0378168,0.0293792,0.037968
255,0.0251618,0.0253981,0.00989375,0.0284342,0.0212603,0.0351229,0.0125236,0.0260833,0.0419173,0.00872531,0.0145266,0.0421818,0.0356185,0.0275803,0.0112756,0.0324484,0.0360956,0.0351987,0.0328874,0.0192231,0.0244084,0.00802941,0.00673876,0.00962806,0.0695071,0.0215445,0.0185436,0.0179781,0.0357125,0.0181225,0.00899635,0.0325416,0.0230752,0.00278185,0.0222684,0.037423,0.0378204,0.0293343,0.037957
256,0.0255903,0.0255863,0.0098973,0.0279449,0.02146,0.0348835,0.0125639,0.0262057,0.041877,0.0105017,0.0139586,0.0424315,0.0362413,0.0272652,0.0117573,0.0354102,0.0360266,0.0352578,0.0328915,0.0173487,0.024486,0.00832704,0.00655619,0.00975005,0.0695128,0.0214396,0.0170466,0.0198047,0.0353895,0.0181396,0.00872417,0.0311964,0.0208033,0.00258966,0.0223089,0.0373978,0.0375857,0.0294322,0.037518
257,0.0259117,0.0258487,0.0100217,0.0275086,0.0217592,0.0346344,0.0125718,0.0262152,0.0418202,0.0125342,0.0134978,0.0427224,0.0369426,0.0266931,0.0125717,0.038675,0.0361277,0.0352091,0.0328509,0.0162795,0.0245515,0.00868919,0.00622807,0.00985926,0.0693451,0.0214592,0.0159935,0.0200798,0.0350528,0.0181685,0.00952709,0.0284914,0.0184529,0.00240283,0.0224528,0.0373749,0.0370859,0.0295817,0.0365743
258,0.0260814,0.0261957,0.0102084,0.027125,0.0221249,0.0343877,0.0125919,0.026262,0.0417969,0.0144815,0.0130936,0.0431557,0.0376047,0.0258553,0.0134408,0.0417053,0.0364586,0.0350688,0.0328054,0.0159018,0.0244969,0.00906179,0.00581096,0.00990966,0.0690254,0.021628,0.0154678,0.0186008,0.0348369,0.0182548,0.010711,0.025075,0.0163882,0.00228971,0.0227236,0.0371958,0.0363322,0.0296891,0.0352756
259,0.0261044,0.0265835,0.0103145,0.0268323,0.0224388,0.0341348,0.0126429,0.0263904,0.0417833,0.0159911,0.0127835,0.0438153,0.038177,0.0247521,0.0140536,0.0438457,0.0369124,0.0350961,0.0327915,0.01566,0.0243383,0.0093812,0.00535737,0.00989809,0.0685814,0.0219286,0.0150647,0.0162326,0.0347941,0.0183837,0.0115669,0.0215578,0.015023,0.00233412,0.0229158,0.0369975,0.035366,0.0296896,0.0340749
260,0.0260816,0.026922,0.0103754,0.0267176,0.0226635,0.0338816,0.0127606,0.0265481,0.0418116,0.0170081,0.0125864,0.0446144,0.0386465,0.0233642,0.0141473,0.0450372,0.0374332,0.0350933,0.0327706,0.0153449,0.024161,0.0096587,0.00489983,0.00982872,0.0680115,0.0222978,0.0145936,0.0139619,0.034778,0.0184644,0.0118318,0.0184113,0.0142047,0.00253635,0.0233544,0.0368536,0.0342228,0.0295473,0.0332005
261,0.0260737,0.0271617,0.0105509,0.0268425,0.0228452,0.0336091,0.0129404,0.0265863,0.0418285,0.0177606,0.0119398,0.0452576,0.0390022,0.0216982,0.0139104,0.0456252,0.0380634,0.0349505,0.0325059,0.0151411,0.0240032,0.00991258,0.00448578,0.00967128,0.0674043,0.022696,0.0141275,0.0123542,0.034755,0.0185633,0.0115896,0.0159152,0.013584,0.00289478,0.0238633,0.0365623,0.0329057,0.0292666,0.0327914
262,0.0260612,0.0272933,0.0109921,0.0271332,0.0230685,0.0332737,0.0131441,0.0266204,0.0417718,0.0185577,0.0105175,0.0454582,0.0391703,0.0198035,0.0139549,0.0458577,0.0387854,0.0347255,0.0320271,0.0154167,0.0238993,0.0101532,0.00418374,0.00942327,0.0668171,0.0230565,0.0143659,0.0114113,0.0350547,0.018642,0.0111008,0.0140169,0.0128877,0.00343867,0.0244952,0.0363345,0.0316442,0.0289017,0.0329812
263,0.0261039,0.0273519,0.0116588,0.0274576,0.0232222,0.0329067,0.0133517,0.026429,0.0416669,0.0197145,0.00863008,0.0451216,0.0391729,0.0177507,0.0144918,0.0457319,0.0394463,0.0344325,0.0314538,0.0161529,0.0238869,0.0103597,0.00403474,0.00914001,0.0662942,0.0234202,0.01471,0.0108283,0.0354016,0.0187599,0.0106193,0.0126891,0.0125366,0.00407624,0.0251349,0.0360326,0.0301875,0.028493,0.0336494
264,0.0261667,0.0273966,0.012537,0.0277469,0.0233382,0.0324899,0.0136343,0.0261673,0.0416023,0.0208983,0.00674518,0.044227,0.0390548,0.0156634,0.0153223,0.0447647,0.0400404,0.0340387,0.030756,0.0168105,0.0238538,0.0106375,0.00400775,0.00883772,0.0656191,0.0238118,0.0149422,0.0105298,0.035555,0.0186447,0.0102573,0.0122007,0.0123374,0.00473929,0.0257871,0.0357373,0.0287839,0.0280333,0.0343754
265,0.0262189,0.0275118,0.0137606,0.0279292,0.0235104,0.0320405,0.0139823,0.025861,0.0415606,0.0222092,0.00513333,0.0428747,0.0389018,0.0139044,0.0162631,0.0417624,0.0406579,0.0334956,0.02986,0.0171355,0.0237376,0.0110954,0.00409249,0.00861726,0.0649535,0.0241662,0.0150727,0.0107726,0.035448,0.0185091,0.00998865,0.0127595,0.0120991,0.00537479,0.0256339,0.0354064,0.027319,0.0275272,0.0350203
266,0.0262749,0.0277251,0.0154165,0.0281379,0.0237641,0.0315855,0.0143726,0.0255327,0.0413984,0.0232086,0.00438599,0.0412085,0.03871,0.0126279,0.0169548,0.0362238,0.0414716,0.032883,0.0288279,0.0173276,0.0235403,0.0116643,0.00428032,0.00851721,0.064177,0.0245311,0.0150607,0.0114941,0.03536,0.0185249,0.00975036,0.0142049,0.0119028,0.00594905,0.025408,0.0350943,0.0260776,0.0269658,0.0361501
