Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RASI,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10
300,0.0152282,0.0142861,0.0165397,0.0146867,0.0227141,0.0306482,0.0254949,0.0237146,0.0109038,0.0119192,0.0158549,0.0266313,0.0175397,0.00954068,0.0125364,0.0207008,0.0158992,0.0034436,0.0171773,0.0138863,0.0271472,0.0181358,0.0215886,0.00852996,0.0191414,0.0108367,0.0120545,0.0339351,0.00620217,0.0345908,0.0151202,0.00625657,0.0159253,0.0288753,0.0125762,0.0102315,0.00881904,0.01025,0.0274628
301,0.0154137,0.0147098,0.0161865,0.0142432,0.0228886,0.0298082,0.0251649,0.0225085,0.010729,0.0115573,0.0151288,0.0271134,0.0172216,0.00997687,0.011673,0.020123,0.0163139,0.0040199,0.017515,0.0148821,0.0274199,0.0194008,0.0219667,0.00866106,0.0189578,0.0125502,0.0122591,0.0354233,0.00623798,0.0351118,0.0165107,0.0056944,0.0163741,0.0280751,0.0122246,0.010393,0.00923118,0.010785,0.0270771
302,0.0156464,0.0150669,0.0156943,0.0139534,0.0230273,0.0291417,0.024912,0.0213983,0.0105825,0.0112046,0.0143669,0.0278461,0.0168899,0.0101842,0.0106863,0.0194197,0.0167601,0.00453577,0.0178065,0.0155029,0.0266977,0.0207995,0.0223201,0.00901984,0.0187784,0.0143366,0.0123244,0.0365085,0.00610322,0.0354592,0.0180595,0.00515872,0.0171667,0.0278511,0.0118335,0.010648,0.00964188,0.011415,0.0267097
303,0.0158685,0.0154038,0.0151746,0.0139042,0.0230928,0.02864,0.0247126,0.0201837,0.0104596,0.0107981,0.01346,0.0286313,0.0165328,0.0102358,0.0096861,0.0186117,0.0171662,0.00499655,0.0180544,0.0157114,0.0263539,0.02226,0.022629,0.00962222,0.0186076,0.0160749,0.0123703,0.037109,0.00587556,0.0355889,0.0196237,0.00466318,0.01799,0.0281061,0.0114746,0.0108237,0.00995527,0.0121654,0.0264352
304,0.0160334,0.0157087,0.0147402,0.0135924,0.0230579,0.0282066,0.024541,0.0188308,0.0103904,0.010395,0.0125264,0.0292668,0.0162699,0.0102205,0.00876135,0.017746,0.0174562,0.00549081,0.0183389,0.0155649,0.026342,0.0236879,0.0228643,0.010378,0.0183889,0.0176069,0.0124014,0.0372868,0.00565435,0.0355532,0.021124,0.00425772,0.0185903,0.0286413,0.0112174,0.0109798,0.0101527,0.0127858,0.0263013
305,0.0161185,0.0160376,0.0141166,0.0132261,0.0229397,0.0277751,0.0243892,0.0174906,0.0103838,0.0100074,0.011759,0.0297506,0.0160563,0.0101409,0.007955,0.0168627,0.0177903,0.00599377,0.0185255,0.0152321,0.0262813,0.0250125,0.0230015,0.011169,0.0180904,0.0188721,0.0123786,0.0371516,0.0053083,0.0354082,0.0225747,0.00396866,0.018912,0.0292813,0.0110992,0.0112595,0.0102967,0.0136909,0.026312
306,0.0162142,0.0163323,0.0131086,0.0129143,0.022746,0.0272423,0.0242763,0.0161761,0.0104373,0.0096534,0.0112021,0.0302258,0.0158129,0.0100321,0.00727773,0.0159848,0.0181788,0.00654834,0.0185606,0.0148825,0.0269209,0.0262165,0.0230213,0.0119108,0.0179161,0.0198771,0.0123384,0.0367323,0.00488633,0.035202,0.0238439,0.0039037,0.0189611,0.0295454,0.011084,0.011395,0.0103317,0.0146808,0.0264414
307,0.016303,0.0165314,0.0120179,0.0126248,0.0224605,0.0265278,0.0241805,0.0148776,0.0105358,0.00948978,0.0107441,0.0307498,0.0154362,0.00999465,0.0066285,0.0151218,0.0186158,0.00715742,0.0185054,0.0145094,0.0277537,0.027284,0.0229013,0.0125279,0.0177056,0.0206444,0.0123039,0.0362129,0.00449854,0.0349563,0.0249735,0.00419152,0.0187561,0.0297605,0.0111213,0.0114578,0.0102645,0.0156512,0.0267715
308,0.0163615,0.0166178,0.0111734,0.0122757,0.0220603,0.0256184,0.0240987,0.01359,0.0106316,0.00961202,0.0102808,0.0312105,0.0148115,0.0101133,0.00593793,0.0142707,0.0188896,0.00778038,0.0185799,0.0141295,0.0274064,0.0282212,0.0226452,0.0129542,0.0174263,0.0212026,0.0122875,0.0356028,0.00424502,0.034753,0.025902,0.0050932,0.0183695,0.0304291,0.0111593,0.0114896,0.0101468,0.0165692,0.0273703
309,0.0164147,0.0165954,0.0104957,0.0118456,0.0216172,0.0245365,0.0240228,0.0123276,0.0107024,0.00962152,0.00975504,0.0315867,0.0139609,0.010154,0.00512783,0.0134598,0.0190295,0.0083628,0.0186477,0.0136743,0.0268204,0.0290782,0.0222558,0.0131473,0.0170957,0.0216475,0.0122385,0.0348344,0.00420832,0.0344978,0.0266648,0.00637559,0.0178472,0.0310341,0.0111554,0.0114177,0.0100184,0.017409,0.0275909
310,0.016434,0.0164665,0.0096666,0.0113265,0.0211712,0.0233526,0.0239897,0.0111381,0.0106922,0.00951935,0.00913743,0.0318668,0.0129524,0.0102654,0.00419942,0.0126635,0.0190646,0.00889961,0.0186126,0.0130965,0.0270514,0.0298674,0.0217633,0.0131606,0.0167281,0.0221612,0.0120209,0.0338658,0.00443763,0.0338579,0.0271639,0.00779915,0.017283,0.0315217,0.0110904,0.0112749,0.00975733,0.018098,0.0273018
311,0.0164125,0.0162108,0.00882763,0.0107416,0.0207065,0.0220694,0.0240198,0.0100049,0.0106196,0.00956579,0.00844871,0.0322505,0.0118268,0.0103951,0.00322072,0.0119528,0.0189913,0.00937548,0.0184063,0.0125079,0.0269421,0.0305597,0.0211536,0.0130641,0.0163249,0.0228554,0.0116691,0.0327415,0.00487316,0.0332311,0.0274692,0.00922876,0.0167184,0.0320239,0.010974,0.0111231,0.00929499,0.018602,0.0270897
312,0.0164115,0.0158982,0.00815798,0.00984436,0.0202847,0.0207135,0.0240683,0.0089703,0.0105369,0.0102301,0.00775486,0.0327223,0.0106208,0.0104458,0.00242459,0.0114063,0.018779,0.00974991,0.0181287,0.0119452,0.0264865,0.0311994,0.0204227,0.0128693,0.0160445,0.0237435,0.0112236,0.0315111,0.00548676,0.0323855,0.0276442,0.0104678,0.0161472,0.0326806,0.0107983,0.0110101,0.00886875,0.01883,0.0270661
313,0.0164134,0.0154831,0.00763849,0.00870277,0.0198828,0.0193146,0.0241538,0.00819584,0.0104124,0.0110272,0.00719842,0.0331696,0.00934212,0.0104092,0.0022243,0.0109172,0.0184244,0.0100414,0.0178946,0.0114095,0.0259367,0.0317728,0.0196222,0.012544,0.0157742,0.0246787,0.0107005,0.0301326,0.00630418,0.0314179,0.0276964,0.0115968,0.0155019,0.0336771,0.010417,0.0109477,0.00837043,0.0187079,0.027125
314,0.0163808,0.0148873,0.00724321,0.00812943,0.0195243,0.0178863,0.0242571,0.00758549,0.0100765,0.011823,0.00689009,0.033607,0.00806544,0.0102709,0.002712,0.0105404,0.0179321,0.0102079,0.0176314,0.0109651,0.0252268,0.0322244,0.0188091,0.0120757,0.0155084,0.0258783,0.0101141,0.0285205,0.00727731,0.0304575,0.0276189,0.0126116,0.014748,0.0348645,0.0100039,0.0110465,0.00778535,0.0182436,0.0273745
315,0.0163435,0.0141719,0.00703419,0.0075033,0.0192027,0.0164465,0.0244048,0.00730847,0.00954288,0.0126985,0.00688541,0.0340028,0.00694271,0.0100824,0.00355101,0.0102824,0.0172785,0.0103004,0.0172488,0.01076,0.0241077,0.0325539,0.0180066,0.0116163,0.0152704,0.0271759,0.00956212,0.026756,0.00824754,0.0294827,0.0273302,0.0134909,0.0137958,0.0360507,0.00951605,0.0114911,0.00722002,0.0174395,0.0279297
316,0.0163221,0.0133483,0.00709156,0.00667287,0.0189391,0.0151086,0.0245535,0.0074586,0.00879847,0.0137112,0.00712617,0.0342919,0.00593032,0.00987829,0.00455287,0.0100912,0.0164992,0.0102902,0.0169229,0.0109517,0.0235064,0.0326902,0.0172221,0.0112447,0.0152006,0.0284338,0.00905095,0.0248923,0.00918276,0.0286846,0.0268555,0.0142119,0.0125971,0.0371921,0.00894972,0.0120062,0.00674565,0.0163125,0.0285231
317,0.0162741,0.0124336,0.00744929,0.00583884,0.0187699,0.013921,0.0246757,0.00780342,0.00783921,0.0149418,0.00755304,0.0344427,0.00504928,0.00971807,0.0057427,0.0100654,0.0156332,0.0101467,0.0163821,0.0114673,0.023546,0.0326317,0.0164194,0.0109624,0.0153582,0.0295747,0.00856759,0.0228641,0.0100869,0.0278776,0.0263095,0.0147893,0.0114507,0.0380806,0.00837438,0.0126106,0.00641321,0.0149601,0.0294294
318,0.0161949,0.0114578,0.00804838,0.00516437,0.0186111,0.0129227,0.0248185,0.00821243,0.00700526,0.016196,0.00809885,0.0344429,0.0043338,0.00974509,0.00704925,0.0103655,0.0146915,0.00985118,0.015605,0.0121765,0.0234733,0.0323765,0.0156658,0.010871,0.0157291,0.0305404,0.00816818,0.0209117,0.0108889,0.0270735,0.0257206,0.0152509,0.0105537,0.0385964,0.00784519,0.0134093,0.00631126,0.0135177,0.0305936
319,0.0161233,0.0103864,0.00882881,0.00448961,0.0185036,0.0121712,0.0249579,0.00862383,0.00621268,0.0174579,0.00868939,0.0342776,0.00376861,0.0100062,0.00842907,0.010794,0.0136836,0.0092019,0.0148047,0.0130608,0.0229019,0.0319694,0.0150447,0.0110065,0.016126,0.0312715,0.0078984,0.0193808,0.0115587,0.026344,0.0250536,0.0156206,0.00993526,0.0390557,0.00720351,0.0142358,0.0063915,0.0120563,0.0316501
320,0.0160438,0.00931012,0.00971221,0.00387425,0.018521,0.0116791,0.0250629,0.00899983,0.00558105,0.0188011,0.0093544,0.0339798,0.00336265,0.0104957,0.00984522,0.0112202,0.012684,0.00805446,0.0138181,0.014136,0.0225204,0.0314574,0.0145503,0.0113548,0.0165355,0.0315894,0.00765595,0.0180059,0.0120383,0.0256696,0.0243227,0.0158534,0.00964439,0.0392901,0.00645257,0.015037,0.00658212,0.0105623,0.0329281
321,0.0159226,0.00827163,0.0106629,0.00344549,0.0185568,0.0114275,0.025149,0.00935132,0.0050622,0.0200487,0.0101285,0.0336418,0.00323715,0.0111974,0.0112064,0.0117005,0.0117467,0.00681284,0.0125568,0.0153173,0.0224269,0.0308195,0.0142065,0.0118938,0.0169929,0.031672,0.00744932,0.016619,0.0122481,0.0250548,0.0235828,0.0159532,0.00982407,0.0392264,0.00567571,0.0157856,0.00688747,0.00904157,0.03433
322,0.015754,0.0072869,0.0116462,0.00320041,0.0185838,0.0114238,0.0252458,0.00976445,0.00470856,0.021277,0.0109431,0.0333584,0.00333461,0.0120823,0.0125302,0.0122123,0.0108844,0.00560802,0.0111069,0.0162831,0.021984,0.0300228,0.0140364,0.0125952,0.0176132,0.0313655,0.0073265,0.0152928,0.0121534,0.0245534,0.022884,0.0159343,0.0105371,0.0387228,0.00482368,0.0165029,0.00714426,0.00780186,0.0354603
323,0.0155565,0.00639585,0.0125968,0.00310188,0.0185837,0.0116608,0.0253325,0.0103325,0.00463892,0.0224579,0.011741,0.0332128,0.00353223,0.0130727,0.013798,0.0127069,0.0101374,0.00425607,0.00960089,0.0171308,0.021424,0.0289933,0.0140094,0.0133871,0.0182828,0.0306646,0.00729482,0.0142407,0.0117639,0.0242143,0.0223763,0.0157507,0.0116838,0.0380529,0.00398698,0.0172115,0.00731561,0.00683734,0.0364978
324,0.0153475,0.00563638,0.0134652,0.0031718,0.0186712,0.0120823,0.0254019,0.0110958,0.00485551,0.0235159,0.0125178,0.033276,0.0037071,0.0141602,0.014958,0.0131756,0.00956065,0.00293751,0.008083,0.0177956,0.0209858,0.0281791,0.0141367,0.0142496,0.0189743,0.0296704,0.00735128,0.0134573,0.011186,0.0240596,0.0217466,0.0153581,0.0132045,0.037123,0.00338182,0.0178655,0.0071858,0.00598666,0.0373819
325,0.0151592,0.00500042,0.0142576,0.00337034,0.0187743,0.0126244,0.0254644,0.0119554,0.00524556,0.0244854,0.0132046,0.0335617,0.00384197,0.0152776,0.0160229,0.0137706,0.00914216,0.00201223,0.00661192,0.0181675,0.0206797,0.027533,0.0143616,0.0152603,0.019681,0.0284814,0.0075491,0.0128462,0.0106796,0.0240897,0.0213151,0.0147669,0.0148543,0.0357283,0.00330722,0.018463,0.00694239,0.00514172,0.0380263
326,0.0150047,0.00452188,0.0149096,0.00362092,0.0189262,0.0132178,0.0254885,0.0128469,0.00569795,0.0253898,0.0137419,0.0340047,0.00398817,0.016405,0.0169504,0.0144069,0.00887431,0.00192129,0.00528508,0.0183436,0.0206463,0.0269517,0.0146657,0.0163415,0.0203824,0.0270856,0.00784687,0.0130606,0.0107546,0.0242559,0.0208473,0.0141105,0.0163642,0.0337616,0.00387828,0.018981,0.00659971,0.00453022,0.0384299
327,0.0148869,0.00426914,0.0155327,0.00388196,0.0190716,0.0138154,0.0254879,0.0137441,0.00615606,0.0261657,0.0141487,0.0345744,0.00414964,0.0175102,0.0177941,0.0150419,0.00881432,0.00263913,0.0041974,0.0186535,0.0203242,0.026587,0.0150351,0.0174131,0.0209415,0.0255546,0.0082641,0.0142398,0.012039,0.0244803,0.0205018,0.013663,0.0175538,0.0313667,0.00474356,0.0193804,0.00623733,0.00407487,0.0386763
328,0.0147884,0.00424075,0.0161045,0.00411128,0.0191976,0.0144021,0.0254394,0.0146026,0.00662167,0.0267924,0.0145271,0.0352381,0.00431349,0.0185483,0.0186819,0.0156181,0.0089904,0.00348198,0.00340578,0.0197195,0.0191783,0.0266025,0.0154019,0.0184584,0.0213548,0.0239814,0.00886274,0.0160899,0.0144703,0.0246917,0.0203398,0.0137665,0.018388,0.0287971,0.00560156,0.0198045,0.00576403,0.0036665,0.0388802
329,0.0147207,0.00439518,0.0165874,0.00426805,0.0191969,0.0149303,0.0253088,0.0153489,0.00712248,0.0271805,0.0149926,0.0359087,0.00444495,0.01954,0.0195137,0.0161018,0.00937112,0.00428304,0.00297735,0.0216567,0.0185191,0.0266302,0.0156921,0.019418,0.0216844,0.0224764,0.00953727,0.0187774,0.0171864,0.0248291,0.0203038,0.0146245,0.0189424,0.0260892,0.006359,0.0203675,0.00496073,0.00346019,0.0390862
330,0.0146865,0.00461991,0.0170709,0.00437517,0.019157,0.0153662,0.0251072,0.0159349,0.00760059,0.0274773,0.0155857,0.0365356,0.00456657,0.0205086,0.0199638,0.0165892,0.00985845,0.0049763,0.00286958,0.0242316,0.0182583,0.0266788,0.01585,0.0202279,0.0219015,0.0212379,0.0102178,0.021657,0.0191918,0.0248221,0.0203494,0.0161852,0.0195319,0.0237403,0.00700106,0.0209256,0.00433262,0.00342637,0.0393355
331,0.0147198,0.00481369,0.0176142,0.00455577,0.0190356,0.0157006,0.0248415,0.0163834,0.00789648,0.0278247,0.0162719,0.0371068,0.00468654,0.0214228,0.020435,0.0169901,0.0103702,0.00556292,0.00298771,0.0266663,0.0173543,0.0268223,0.0158483,0.0208478,0.0220025,0.0202286,0.0108282,0.0243688,0.0203433,0.0245954,0.0204531,0.0183398,0.020654,0.0221692,0.00746633,0.0213212,0.00389209,0.00353145,0.0396073
332,0.0147823,0.00489007,0.018282,0.00488145,0.01874,0.0159394,0.0245178,0.0167319,0.00817465,0.0280177,0.0169597,0.0375402,0.00479275,0.0223199,0.0209135,0.0171894,0.0108215,0.00604061,0.0032521,0.0284374,0.0167567,0.0270305,0.0157017,0.0213086,0.021941,0.0195154,0.0112949,0.0266283,0.0211753,0.0241755,0.0204673,0.0205773,0.0224076,0.0212935,0.00762684,0.0214147,0.00330459,0.00373424,0.0399049
333,0.0148774,0.00490151,0.0186723,0.00530142,0.0184176,0.0160518,0.0241363,0.0169852,0.008517,0.0280422,0.0176408,0.0377259,0.00489266,0.0231966,0.0213298,0.0172631,0.0111608,0.00642618,0.00359564,0.0294676,0.0164923,0.0271973,0.0154426,0.0216389,0.0217726,0.0191673,0.0116444,0.027962,0.021791,0.0235322,0.0205341,0.0222703,0.0242899,0.0205163,0.00742674,0.021492,0.0028294,0.00396378,0.040247
334,0.0149941,0.0049337,0.0189338,0.00563667,0.0181161,0.0160407,0.0237191,0.0171566,0.00891482,0.0280007,0.0183391,0.0376204,0.00497674,0.023996,0.0217229,0.017127,0.0112905,0.00682932,0.00402378,0.0295014,0.0166171,0.0272769,0.0151786,0.0218454,0.0215343,0.0190536,0.0120771,0.0280027,0.0217499,0.0227394,0.0205399,0.0228952,0.0256223,0.0194841,0.00723887,0.0215268,0.00265217,0.00418311,0.0405606
335,0.0151035,0.00499679,0.0191266,0.00585453,0.017887,0.0159253,0.0233087,0.0172561,0.00935099,0.0279123,0.0189899,0.0373087,0.00510036,0.0246989,0.0221217,0.0167018,0.011144,0.00735768,0.00455818,0.0285468,0.0170708,0.0272974,0.0148945,0.0219029,0.0212277,0.0190889,0.0124725,0.0265182,0.0209058,0.0220684,0.0205302,0.0222034,0.0262236,0.0181366,0.00714638,0.0214516,0.00276367,0.00447387,0.0405961
336,0.015206,0.00507116,0.0192363,0.00598168,0.0177404,0.0157266,0.0229177,0.0172845,0.0098299,0.0277703,0.0194785,0.0368458,0.00530004,0.0252531,0.0224524,0.0159805,0.0108124,0.00786562,0.00509879,0.0269887,0.0174031,0.0272767,0.0146475,0.0219726,0.0209065,0.0192537,0.0125299,0.0237661,0.0197556,0.0216004,0.0205859,0.0204116,0.0264231,0.0169197,0.00713696,0.0213275,0.00299627,0.00496052,0.0404712
337,0.0153364,0.00515045,0.0193413,0.00603775,0.0175069,0.0154359,0.0225066,0.0172368,0.0103357,0.0275128,0.0198287,0.0362298,0.00553607,0.0256487,0.0223885,0.0150097,0.01035,0.00813432,0.00555042,0.02518,0.0182878,0.0272455,0.0144219,0.0220772,0.0205806,0.0194971,0.0123357,0.0201047,0.0187682,0.0211508,0.0208303,0.0181412,0.0265745,0.0165968,0.00723903,0.0213465,0.00332997,0.00560003,0.0402175
338,0.0155681,0.0052582,0.0192456,0.00605412,0.0171297,0.0150884,0.0220687,0.0170955,0.0108559,0.0270839,0.0200732,0.0355141,0.00578108,0.0259208,0.0218625,0.0136811,0.0098583,0.00835481,0.00589577,0.024028,0.019432,0.0272329,0.0141591,0.0221907,0.0202269,0.0198511,0.0121264,0.0163495,0.0180145,0.0206701,0.0213183,0.0160986,0.0268479,0.0177215,0.00748773,0.0212809,0.00376411,0.0062712,0.0397431
339,0.0159689,0.00548485,0.0190424,0.00605653,0.0166972,0.0146955,0.0215953,0.0168456,0.0113626,0.026442,0.0201842,0.0348442,0.00609104,0.0260974,0.0213086,0.0119067,0.0093756,0.00854229,0.00626756,0.0236065,0.0197911,0.0272933,0.0137977,0.0223315,0.019818,0.0202568,0.0119146,0.0135952,0.0172723,0.0202338,0.0218941,0.0147973,0.0274644,0.0195388,0.00778923,0.0211231,0.00422088,0.00694915,0.0393677
340,0.0165588,0.0058363,0.0187477,0.00613273,0.0162705,0.0142263,0.0211385,0.0164685,0.0118067,0.0255656,0.0200581,0.0344132,0.00663631,0.026153,0.0206262,0.00976692,0.00887053,0.00872722,0.00645735,0.0228774,0.0200886,0.0274995,0.0134204,0.0224847,0.0194207,0.0206802,0.0116656,0.0116318,0.0166331,0.020212,0.0225201,0.0144363,0.0283869,0.0208346,0.00807909,0.0208523,0.00466064,0.00753475,0.0390013
341,0.017296,0.00624389,0.0182981,0.00634872,0.0159566,0.0136646,0.020724,0.015955,0.0121665,0.0245067,0.0196108,0.0343502,0.00750457,0.0261148,0.0197371,0.00752203,0.00834955,0.00880776,0.00651718,0.0223066,0.0203773,0.0278562,0.0132004,0.0225661,0.0190257,0.0211762,0.0113774,0.0105253,0.0165832,0.0200365,0.0231895,0.0147823,0.0289498,0.0216899,0.00839023,0.02058,0.00510102,0.00753461,0.0389484
342,0.0180652,0.0066974,0.0176343,0.00681253,0.0158207,0.0130201,0.0203371,0.0152893,0.0124337,0.023283,0.0189193,0.0346013,0.0085903,0.0260037,0.0185598,0.00537893,0.0078618,0.00872055,0.00644168,0.0226211,0.020363,0.0283864,0.0131904,0.0224602,0.018627,0.021729,0.0110539,0.0103764,0.017091,0.0196002,0.024062,0.0154989,0.0283669,0.0227223,0.00851875,0.0203977,0.00552033,0.00732014,0.0392252
343,0.0187672,0.00721782,0.0165808,0.00757792,0.0157933,0.0123166,0.0199403,0.014426,0.012554,0.0217815,0.018105,0.0351356,0.00988832,0.0258204,0.0171354,0.00468966,0.00744425,0.00846128,0.00617787,0.0233378,0.0199463,0.0290763,0.0133423,0.0221438,0.0182005,0.0222915,0.0107162,0.0106269,0.0171425,0.0194743,0.0250971,0.0163504,0.0263091,0.0238438,0.00846063,0.0200945,0.00591903,0.00711047,0.0397522
344,0.0193032,0.00790345,0.0151101,0.00861674,0.0158222,0.0115917,0.0194791,0.0133385,0.012554,0.0201892,0.0172498,0.0358613,0.0111993,0.0255412,0.0156129,0.00730361,0.00718542,0.0080594,0.0057005,0.0238087,0.0192874,0.0298137,0.0135849,0.0215989,0.0176508,0.0228802,0.0102518,0.0107855,0.0161645,0.019583,0.026191,0.0169874,0.0234861,0.0245048,0.00810782,0.0196762,0.00622139,0.00700947,0.0403857
345,0.0196752,0.00885763,0.0138766,0.0098264,0.015893,0.0108775,0.0189751,0.0120258,0.0126055,0.0188092,0.0164388,0.0366251,0.0123069,0.0251132,0.0141077,0.0115198,0.00717707,0.00757002,0.00504398,0.0238556,0.0186245,0.0304323,0.0138459,0.0208594,0.0169944,0.0234169,0.00944178,0.0107502,0.0145891,0.0197367,0.0271761,0.0169539,0.0205293,0.024629,0.00749606,0.0192535,0.00639145,0.00713416,0.040725
346,0.0199235,0.00998823,0.0131025,0.0111045,0.0160392,0.0101702,0.018444,0.0105093,0.0126926,0.0177963,0.0158262,0.0372629,0.0131675,0.0245005,0.0127086,0.0156745,0.00747304,0.00712845,0.00431815,0.0237523,0.0182119,0.0308386,0.0141736,0.0199729,0.016225,0.0238035,0.00884737,0.0104407,0.0129602,0.0199107,0.028019,0.0160956,0.0179538,0.0241498,0.0066695,0.0186946,0.00644875,0.00754923,0.0408666
347,0.0201908,0.0111719,0.0127859,0.0123429,0.0162433,0.00947904,0.0178905,0.0088043,0.012453,0.0170012,0.0156433,0.0376316,0.0138122,0.0237018,0.0113988,0.0190277,0.00807133,0.00662896,0.00380077,0.0233622,0.0183083,0.0310139,0.0145738,0.0189887,0.0153752,0.0241494,0.00839895,0.010151,0.01176,0.0201858,0.0287358,0.01475,0.0161851,0.023162,0.00564924,0.0185015,0.00640191,0.00824508,0.040699
348,0.0205108,0.0122706,0.0127439,0.0135036,0.0164835,0.00881057,0.0173533,0.00701661,0.0119344,0.0160455,0.0155804,0.0376234,0.0142635,0.0227336,0.0104328,0.021428,0.00891775,0.00631066,0.0039103,0.022841,0.0193466,0.0309798,0.0150035,0.0179422,0.0144001,0.0243704,0.00802188,0.00996433,0.0113899,0.0205606,0.0292815,0.0133612,0.0152339,0.0219484,0.00449964,0.0182139,0.00627325,0.00913212,0.0401843
349,0.0208219,0.0132034,0.0127168,0.0145063,0.0167023,0.00819825,0.016852,0.00537835,0.0116193,0.0148005,0.0150828,0.0371599,0.0145013,0.0215509,0.00933058,0.0228805,0.00996267,0.0065263,0.0047788,0.0221578,0.0203367,0.0308046,0.0154105,0.0168461,0.013339,0.0243652,0.00771949,0.00951434,0.0116402,0.0208654,0.0296357,0.0123066,0.0148774,0.0205993,0.00335627,0.0175366,0.00609691,0.0100015,0.0392712
350,0.0211844,0.0139963,0.0125716,0.0153457,0.0169432,0.0077057,0.0164124,0.00424227,0.0115618,0.0134466,0.0139955,0.036248,0.014598,0.0201506,0.00801471,0.0236587,0.0111998,0.00740319,0.00618986,0.021325,0.0211933,0.0305421,0.0158028,0.0157809,0.0123032,0.0242364,0.0075063,0.00882483,0.01214,0.0211284,0.029856,0.0117323,0.0148357,0.0190113,0.00248133,0.0168425,0.00591217,0.0106833,0.0380059
351,0.021622,0.014758,0.0122796,0.0159674,0.0172537,0.00734848,0.0160573,0.00398124,0.0113963,0.0119673,0.0124348,0.0349492,0.0146755,0.0186131,0.00679477,0.0235968,0.0125702,0.00869407,0.00789836,0.0203531,0.0220242,0.0302291,0.016277,0.0148029,0.0113273,0.023878,0.00754046,0.00865467,0.0129044,0.0212952,0.0301362,0.0115296,0.0151128,0.017441,0.00215583,0.0162293,0.00575198,0.011156,0.0363768
352,0.0220844,0.0155014,0.011959,0.0164526,0.0176561,0.00713401,0.0158264,0.00447344,0.0112132,0.010446,0.0106779,0.0333789,0.014848,0.0169568,0.00593699,0.0223034,0.0140337,0.0102285,0.00974609,0.019254,0.0227377,0.0298275,0.0168334,0.0139349,0.010431,0.0232239,0.00773276,0.00863454,0.0137027,0.021602,0.0303441,0.0115591,0.0155761,0.016305,0.0024386,0.0156711,0.00562783,0.0114011,0.0345648
353,0.0225195,0.0162622,0.0119111,0.0169701,0.0181417,0.00705827,0.0157322,0.00518515,0.0111377,0.00905965,0.0087755,0.0317126,0.0151209,0.0153649,0.00525436,0.0212813,0.0155654,0.0117788,0.011619,0.0181244,0.0231758,0.029345,0.0174168,0.0131769,0.00973567,0.0223141,0.00787389,0.00851205,0.0138215,0.0219921,0.030231,0.0115868,0.0160321,0.0156269,0.00301023,0.0151609,0.00553709,0.0114449,0.0331027
354,0.0228716,0.0169881,0.0122131,0.0176379,0.0186954,0.0071043,0.0157726,0.00578448,0.0111977,0.00779082,0.00694678,0.0301275,0.0154249,0.0140739,0.00469217,0.0237358,0.0171538,0.0130871,0.0133926,0.0173465,0.0232429,0.028709,0.0179956,0.0125271,0.00930571,0.0211467,0.00790085,0.0082416,0.0129345,0.0225836,0.0299159,0.0114013,0.0163614,0.0151542,0.00364089,0.0148544,0.00551703,0.0114322,0.0321816
355,0.0230828,0.0176368,0.0123885,0.0184713,0.0192995,0.00726147,0.0159158,0.00614648,0.011372,0.00665473,0.00565334,0.0288901,0.0157427,0.0131238,0.00395502,0.0286038,0.0187576,0.0140414,0.0150376,0.0164806,0.0229909,0.0279859,0.0185704,0.0119776,0.00914273,0.0195305,0.00789627,0.00757583,0.0117091,0.0232603,0.0294865,0.0107944,0.016565,0.014802,0.00423949,0.0146671,0.0055328,0.0114862,0.0316394
356,0.0231074,0.0181755,0.012226,0.0194577,0.0199397,0.00757811,0.0161324,0.00628518,0.0115863,0.00479205,0.00530429,0.0282032,0.0162685,0.0127103,0.0028246,0.0328072,0.0203035,0.0146577,0.0164394,0.0154113,0.0225346,0.0271878,0.0191154,0.0115343,0.00920222,0.0178083,0.0080203,0.00728626,0.0108216,0.0238711,0.0288707,0.00976406,0.0164896,0.0145602,0.00476284,0.0145149,0.00573969,0.0116461,0.0312074
357,0.0230018,0.0186445,0.0123397,0.0204344,0.0205979,0.0080721,0.0163862,0.00635226,0.0118338,0.00326567,0.00589393,0.028173,0.0170857,0.0126953,0.00188076,0.0359537,0.0217468,0.015017,0.017542,0.0140934,0.0218842,0.0263187,0.019573,0.0111863,0.00943586,0.0161854,0.00825244,0.00748835,0.0100479,0.0243972,0.0280792,0.00855767,0.0160528,0.0143642,0.00523973,0.0143752,0.00611708,0.0117592,0.0307065
358,0.0228243,0.0190962,0.0126515,0.0214681,0.0212376,0.00881137,0.0166393,0.00647261,0.0122799,0.00557759,0.00713059,0.0286733,0.0182001,0.0130142,0.00115385,0.0382725,0.023036,0.0151034,0.0184039,0.0128971,0.0212443,0.025424,0.0199344,0.0110248,0.00979292,0.0144009,0.008513,0.00725163,0.00908837,0.0248387,0.0270778,0.00756407,0.0153432,0.0141556,0.00590057,0.0141803,0.00659711,0.0121286,0.0300178
