Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10,RASI
118,0.0391244,0.00747012,0.00256431,0.0425095,0.0430418,0.00800372,0.0602373,0.0268777,0.00250394,0.0196798,0.00886867,0.0295353,0.0092495,0.011199,0.0121838,0.0195868,0.00982186,0.0105698,0.00494093,0.0160634,0.0269936,0.0427312,0.00771134,0.0554904,0.0292914,0.00519815,0.0105077,0.0179221,0.0567318,0.00572299,0.025029,0.0140281,0.0200164,0.00216617,0.00500571,0.00702363,0.0114708,0.0423006,0
119,0.0392902,0.00752768,0.00272207,0.0426263,0.0434844,0.00804629,0.0607574,0.0272807,0.00224451,0.0195529,0.0089835,0.0296054,0.00932031,0.0114955,0.0124381,0.0190877,0.00998091,0.0106956,0.00462666,0.0172354,0.0272719,0.0430878,0.00757971,0.0559833,0.0296592,0.00530075,0.0111889,0.0178188,0.0564874,0.00579814,0.0253853,0.0137237,0.0205491,0.00234308,0.00506666,0.0070158,0.0116599,0.0424401,0
120,0.039465,0.00736952,0.00288256,0.0426834,0.0438923,0.00811288,0.0611956,0.0276627,0.00198482,0.0194122,0.0090956,0.0296634,0.0093803,0.0118152,0.0127218,0.0185316,0.0100536,0.0103734,0.0043081,0.0183713,0.0275348,0.0434019,0.00738852,0.0563775,0.0299932,0.00543254,0.0119762,0.0176295,0.05624,0.00589584,0.0257451,0.0132988,0.0211287,0.00258984,0.00510714,0.0069465,0.0118227,0.0425457,0
121,0.0397145,0.0073897,0.00305047,0.042723,0.0443431,0.00817467,0.0616065,0.0280412,0.00174007,0.0192586,0.00918351,0.0297366,0.00942396,0.0121612,0.0130137,0.0179178,0.0100201,0.0103645,0.00398796,0.0194374,0.0278047,0.0437576,0.00717846,0.0567426,0.0302501,0.00554598,0.0127806,0.0174395,0.0559172,0.00595828,0.0260433,0.01279,0.0217284,0.00284718,0.00509055,0.00687371,0.0119182,0.0426849,0
122,0.040076,0.00758974,0.00322849,0.0427111,0.0448169,0.00823964,0.0619961,0.0284317,0.0015041,0.019094,0.00927256,0.0298998,0.00942878,0.012581,0.0132702,0.0172305,0.0101326,0.00959266,0.00369014,0.0204284,0.0280983,0.04414,0.00709656,0.0571051,0.0304664,0.00562837,0.013545,0.017294,0.0555779,0.00593618,0.0263194,0.0122045,0.0223315,0.00305163,0.00506757,0.0068864,0.0119765,0.0428978,0
123,0.0405572,0.00758779,0.00341907,0.0426535,0.0453303,0.00829567,0.0623781,0.0288427,0.00132658,0.0189218,0.00935099,0.0302145,0.00936539,0.0130518,0.0135116,0.0164794,0.0100952,0.00913935,0.003452,0.0213271,0.0284388,0.0444873,0.00703119,0.0574767,0.0307761,0.00567775,0.0142564,0.0171266,0.0552605,0.00581163,0.0266386,0.0115629,0.0229384,0.00319324,0.00505657,0.00688315,0.012069,0.0432553,0
124,0.0410933,0.0075991,0.00360949,0.0425788,0.0458841,0.0083418,0.0627597,0.029276,0.00126772,0.0187478,0.00944045,0.0305254,0.00923745,0.0133493,0.0137179,0.0156424,0.00990595,0.0093051,0.00331832,0.0221311,0.028776,0.0448857,0.00701101,0.05785,0.0310687,0.00567669,0.0148713,0.0169139,0.0549508,0.00563712,0.0269484,0.0108698,0.0235531,0.00326496,0.00506329,0.00684497,0.0121914,0.0437523,0
125,0.041599,0.00768614,0.00377133,0.0423958,0.0464309,0.00835788,0.0631565,0.0297616,0.00133383,0.0185655,0.00944896,0.0307533,0.0090694,0.0136449,0.0138256,0.0148073,0.00985754,0.00957678,0.00331743,0.0228431,0.0291142,0.0453077,0.0069741,0.0581448,0.0312999,0.00567708,0.0154037,0.0167738,0.0545241,0.00546093,0.0271599,0.0101435,0.0241861,0.0032851,0.00505504,0.00677733,0.0123027,0.0443396,0
126,0.0420792,0.00777468,0.0039024,0.0421081,0.0469587,0.00833416,0.063556,0.0302733,0.0013977,0.0183131,0.00941668,0.0309514,0.00888208,0.0139785,0.0138107,0.0140277,0.00971111,0.00924558,0.00344905,0.0234916,0.0294248,0.0456538,0.00699643,0.0584545,0.031454,0.00570658,0.0159354,0.0167548,0.0539347,0.00533117,0.0273653,0.009413,0.0248556,0.00330737,0.00498291,0.00675764,0.0124369,0.0449412,0
127,0.0425058,0.0077012,0.00401214,0.0418659,0.0474386,0.00829019,0.0638916,0.0307983,0.00149303,0.0180249,0.00934166,0.0311726,0.00869509,0.0142451,0.0137312,0.0133227,0.00945536,0.00897175,0.00361529,0.0241475,0.0297109,0.0459619,0.0070279,0.0587701,0.03161,0.00564216,0.016531,0.0168608,0.0535125,0.00526808,0.0276204,0.00873457,0.0255798,0.00335676,0.00492349,0.00671553,0.0126393,0.0454723,0
128,0.0428925,0.00764799,0.00411269,0.041702,0.0478799,0.00821365,0.0641752,0.0313531,0.0016702,0.017884,0.00925891,0.0313699,0.00851602,0.0145251,0.0136038,0.0127283,0.0092534,0.00839318,0.00384855,0.0248422,0.0299886,0.0462405,0.00705045,0.0589916,0.0317798,0.00560469,0.0172112,0.0171402,0.0529938,0.00528001,0.0278319,0.00814755,0.0263555,0.00339364,0.00492858,0.00674068,0.0128871,0.0459121,0
129,0.0432926,0.00747382,0.00422432,0.0414369,0.048186,0.00812417,0.0644426,0.0319264,0.00190065,0.0176599,0.00918368,0.0315766,0.0083655,0.0147462,0.0134911,0.0122424,0.00908177,0.00843251,0.00413094,0.0255755,0.030261,0.0464992,0.00705166,0.059136,0.0320623,0.00560508,0.0179853,0.0175762,0.052516,0.00534167,0.0279515,0.00764906,0.0271746,0.00342891,0.00502527,0.00674757,0.0131393,0.0462856,0
130,0.0437072,0.00744463,0.00437763,0.0411043,0.0483651,0.00803542,0.0646646,0.0325072,0.00215678,0.0172678,0.00910064,0.0318086,0.00825648,0.014981,0.0134346,0.0118679,0.00891026,0.0080886,0.0044242,0.0263489,0.0305387,0.0467879,0.00696546,0.0593119,0.0323418,0.00563065,0.0188294,0.0180974,0.0520532,0.00540187,0.0280638,0.00717739,0.0280233,0.00349426,0.00503833,0.0067005,0.0134003,0.0466523,0
131,0.044146,0.00735946,0.00459068,0.0409517,0.0487315,0.00796507,0.064844,0.0330978,0.00240302,0.0168839,0.00895936,0.0320141,0.00817135,0.0152119,0.0134403,0.0116209,0.00880005,0.00817579,0.00473476,0.0271306,0.0308377,0.047083,0.00689013,0.0594857,0.0325907,0.00563802,0.0197387,0.0187057,0.0516156,0.00541534,0.0282412,0.00673959,0.0288648,0.00355064,0.00509945,0.006611,0.0136612,0.0470659,0
132,0.0445924,0.00727174,0.00487943,0.040576,0.049227,0.00792476,0.0650338,0.0336774,0.00263735,0.0165052,0.00875459,0.0321908,0.00813178,0.0154587,0.0135005,0.0114955,0.00871156,0.00757948,0.00502331,0.0279441,0.0311169,0.047365,0.00682586,0.0596339,0.0328344,0.00561883,0.0206669,0.0194068,0.0512452,0.00539319,0.0284546,0.0064015,0.0296939,0.00359797,0.00516713,0.00648478,0.0139448,0.0475458,0
133,0.0450059,0.00732087,0.00525861,0.0403739,0.0496077,0.007921,0.0652343,0.0342418,0.00285946,0.0161339,0.0084934,0.0324266,0.00814893,0.0157063,0.0136476,0.0114897,0.00859024,0.00722564,0.00528086,0.0287672,0.0313948,0.047683,0.00679006,0.0598519,0.0332031,0.00561602,0.0215957,0.0201646,0.0509302,0.00536303,0.0286345,0.0061823,0.0305127,0.00364965,0.00522325,0.00641455,0.0142396,0.0480913,0
134,0.0453996,0.00728078,0.00573767,0.040325,0.0499823,0.00793067,0.0654359,0.0347647,0.00306084,0.0157739,0.00819464,0.0326707,0.00820496,0.0159426,0.0138711,0.0115919,0.00851333,0.00721164,0.00550475,0.0295797,0.0316576,0.0480263,0.00677756,0.0601105,0.0335866,0.00564256,0.0225548,0.0209728,0.050656,0.00531089,0.0288022,0.00606568,0.0313098,0.00366783,0.00539213,0.00642374,0.0145421,0.0486691,0
135,0.0458017,0.00716286,0.00632918,0.0400725,0.0503502,0.00794859,0.0656721,0.0352647,0.00326743,0.0152502,0.00787001,0.0328932,0.0082658,0.0160924,0.0141286,0.0117766,0.00852305,0.00768149,0.0057239,0.0302952,0.0319097,0.0483452,0.00668044,0.0603094,0.0339293,0.00557042,0.0235287,0.0218274,0.0504088,0.00525884,0.029004,0.00601527,0.0321117,0.00368844,0.00561959,0.00636702,0.0147828,0.0492448,0
136,0.0462119,0.00712004,0.00703551,0.0396435,0.0506798,0.0079955,0.0659027,0.0357577,0.00350079,0.0146371,0.00749542,0.0331236,0.00834161,0.0162737,0.0144374,0.0120566,0.00852057,0.00822822,0.00595859,0.0308739,0.0321971,0.0486339,0.00658336,0.0605575,0.0343077,0.00556864,0.0246448,0.0227059,0.050212,0.00522133,0.0292444,0.00593881,0.0329122,0.0037355,0.00566518,0.00636872,0.0150363,0.0498053,0
137,0.0466132,0.00697047,0.00784394,0.0391591,0.0510359,0.00806254,0.0661199,0.0362391,0.00377793,0.0142088,0.007054,0.0333526,0.0084434,0.0164293,0.0148201,0.0124238,0.00853749,0.00813711,0.00618755,0.0315633,0.0325006,0.0489542,0.0065076,0.0608266,0.0347025,0.00565454,0.0257155,0.0236619,0.0500573,0.00519592,0.0294452,0.00588435,0.0337134,0.00380455,0.00571999,0.00641855,0.0153258,0.050338,0
138,0.0470163,0.00683019,0.00873457,0.038778,0.0514117,0.00814761,0.066316,0.0367232,0.00409583,0.0138012,0.00668241,0.0335408,0.00857568,0.0166112,0.0152395,0.0128775,0.00859416,0.0076426,0.00643097,0.0323643,0.032826,0.0492625,0.00640412,0.0610099,0.0350773,0.00567052,0.0267367,0.0246837,0.0499143,0.00517782,0.0296934,0.0058747,0.0345351,0.00387681,0.00584693,0.00646196,0.0156015,0.0508521,0
139,0.0474254,0.006733,0.00967955,0.0386329,0.0517171,0.00824969,0.0664931,0.0371897,0.00445982,0.013383,0.00636803,0.033661,0.00873267,0.0168478,0.0156969,0.0134054,0.0086514,0.00750871,0.00666829,0.0332473,0.033145,0.0495627,0.00628275,0.0611932,0.0354688,0.0057187,0.0277199,0.0257712,0.0497843,0.00516974,0.0297897,0.00585157,0.0353691,0.00401873,0.00580501,0.00638677,0.0158583,0.0513839,0
140,0.0478289,0.00660383,0.0106555,0.038584,0.0519808,0.0083744,0.0666761,0.0376528,0.00485761,0.0130042,0.00605127,0.0337915,0.00890416,0.0171131,0.0162267,0.0139623,0.00875699,0.00708297,0.00692305,0.0342318,0.0334818,0.0498749,0.00623679,0.0613443,0.0358665,0.0058376,0.028677,0.0269019,0.0496651,0.00516235,0.0294323,0.00602647,0.0362286,0.00422184,0.00583685,0.00629576,0.0161226,0.05193,0
141,0.0482383,0.00657872,0.0116683,0.0385399,0.0522803,0.00853528,0.0668434,0.0381015,0.00526005,0.0127944,0.00573159,0.0339468,0.00908696,0.0173183,0.0167837,0.0145488,0.00895789,0.00672156,0.00719934,0.0350737,0.0338104,0.0501757,0.0061819,0.0615371,0.0362326,0.00598166,0.0296421,0.0280374,0.0495805,0.00513626,0.0292169,0.00636848,0.037112,0.00442484,0.00572703,0.00619115,0.016402,0.0524757,0
142,0.0486818,0.00650567,0.01271,0.0384182,0.0525912,0.00869742,0.0669941,0.0385001,0.00565168,0.0127169,0.00554721,0.0341242,0.00926787,0.017556,0.0174099,0.0151757,0.00918019,0.00653163,0.00751378,0.0358327,0.0341447,0.050456,0.00609918,0.0617409,0.0365936,0.00598687,0.0306485,0.0291948,0.0495226,0.00508794,0.0292572,0.00678058,0.0380102,0.00460595,0.00578462,0.00604285,0.0166473,0.0530089,0
143,0.0490988,0.00640105,0.0137716,0.0381945,0.0529094,0.00884373,0.0671282,0.038838,0.00601993,0.0127451,0.00560776,0.0343331,0.00945345,0.0178087,0.0180895,0.0158284,0.00936177,0.00654211,0.0078106,0.0366033,0.034489,0.0507468,0.00602367,0.061887,0.0369558,0.00599191,0.0316478,0.0303538,0.0494735,0.00505959,0.0294128,0.00724085,0.0388943,0.00476288,0.00572537,0.00586476,0.0169206,0.0535242,0
144,0.049485,0.00635639,0.0148276,0.0379455,0.0531984,0.00896755,0.0672506,0.0391426,0.00634549,0.0129061,0.00552775,0.0345556,0.00965237,0.0180934,0.0187801,0.0164669,0.00949625,0.00680481,0.00806161,0.037398,0.0348002,0.0510206,0.00600125,0.0620728,0.0373647,0.00607723,0.0326319,0.0314743,0.0494199,0.00505713,0.0295639,0.00776328,0.0397449,0.00487943,0.00557494,0.00568375,0.0172054,0.0540106,0
145,0.0498444,0.00630755,0.0158889,0.0378554,0.053468,0.00907772,0.067375,0.039401,0.00659393,0.0131859,0.00519578,0.0347886,0.00984586,0.0183488,0.0194788,0.0170932,0.00963364,0.00661639,0.00826851,0.0381954,0.0351017,0.0512454,0.0060096,0.0622394,0.0377666,0.00621599,0.033617,0.0325483,0.0493367,0.00508437,0.0297149,0.00834158,0.0405617,0.0049931,0.00541138,0.00550926,0.0175056,0.0544792,0
146,0.0501727,0.00619971,0.0169346,0.0380633,0.0537206,0.00917033,0.0675157,0.0396268,0.0067726,0.0135665,0.00500269,0.035094,0.0100474,0.0185003,0.0201514,0.017713,0.00983181,0.00599594,0.00848084,0.0389935,0.0354061,0.0515155,0.00602865,0.0623501,0.0380926,0.00623404,0.0346159,0.0335864,0.049245,0.00513725,0.0298736,0.00895007,0.0413478,0.00509462,0.00523668,0.00532594,0.0177777,0.0549221,0
147,0.0504937,0.0060738,0.0179691,0.0381121,0.0539737,0.00925355,0.0676584,0.0398186,0.00691003,0.014037,0.00497468,0.0354572,0.0102617,0.0186626,0.0207616,0.018321,0.0100703,0.0057557,0.00866591,0.0397783,0.0357173,0.051776,0.00605123,0.0625128,0.0383953,0.00626697,0.0356319,0.034565,0.0491521,0.00520182,0.0300944,0.00955365,0.0421114,0.00520405,0.00510332,0.0051259,0.0180037,0.0553416,0
148,0.0508555,0.00599159,0.0189933,0.037659,0.0541863,0.00929549,0.0678022,0.0399939,0.00702074,0.0146469,0.00496632,0.0358395,0.0104918,0.0188136,0.0213243,0.0189234,0.0102568,0.00586731,0.00880326,0.0405701,0.0360037,0.0520284,0.00608093,0.0626194,0.0386957,0.00635607,0.0366541,0.0354731,0.0490624,0.00527618,0.0303327,0.0101336,0.0428298,0.00536874,0.00495107,0.00492785,0.0182103,0.0557528,0
149,0.051227,0.00594381,0.0200001,0.0374702,0.0544101,0.00931623,0.0679101,0.0401406,0.00713008,0.0153235,0.00493495,0.0362311,0.0107501,0.0189703,0.0218601,0.0195417,0.0103851,0.00607108,0.00891471,0.0413652,0.0363018,0.0523206,0.00613112,0.0627501,0.0390262,0.00647596,0.0376568,0.0363081,0.0489961,0.00535436,0.0304982,0.0107139,0.0435167,0.00554785,0.00477579,0.00468943,0.0184266,0.0561754,0
150,0.0515807,0.00592564,0.0210206,0.037377,0.0546914,0.00933284,0.0680368,0.0402817,0.00721313,0.0160089,0.00495321,0.0365928,0.0110418,0.0190981,0.0224001,0.0201836,0.0104975,0.00581687,0.00899582,0.0421573,0.0366236,0.052607,0.0062,0.0629258,0.0393442,0.00663757,0.0386354,0.0370939,0.0489386,0.00542414,0.0306731,0.0112917,0.0442024,0.00572265,0.00465835,0.0044451,0.01864,0.0566256,0
151,0.0519742,0.00593835,0.0220936,0.0372285,0.0549497,0.00932655,0.0681842,0.0404111,0.00725616,0.0166866,0.00504006,0.0369451,0.0113531,0.0192386,0.0230085,0.0208493,0.0106039,0.00578158,0.00907497,0.0429466,0.0369716,0.052841,0.00626057,0.0631168,0.039688,0.00683833,0.0396128,0.0378484,0.0488974,0.005484,0.0308777,0.0118554,0.0448759,0.00587748,0.00460509,0.004192,0.0188667,0.0570996,0
152,0.0523681,0.00599504,0.0231275,0.0370783,0.0551894,0.00929542,0.06833,0.0405482,0.00728982,0.0174136,0.00515977,0.0372468,0.011664,0.0195157,0.0236689,0.0215178,0.010738,0.00602344,0.00915154,0.0437219,0.0373339,0.0530958,0.00632756,0.0633229,0.0400119,0.00691442,0.0405658,0.0385828,0.048854,0.00553166,0.0311374,0.012404,0.0455354,0.00605823,0.00444112,0.00386306,0.0191197,0.0575878,0
153,0.0527565,0.00609887,0.0241081,0.0369269,0.0554665,0.0093205,0.0684944,0.0406923,0.0073071,0.0180921,0.00531609,0.0375409,0.0119602,0.0198778,0.0243058,0.0221675,0.0108852,0.00584992,0.00922804,0.0444787,0.03771,0.0533904,0.00641285,0.0635662,0.0404073,0.00699421,0.0415,0.0393139,0.0488274,0.0055748,0.031393,0.0129471,0.0461847,0.00627832,0.00431017,0.00354484,0.0193934,0.0580758,0
154,0.0531606,0.00619167,0.0250362,0.0367898,0.0557628,0.00933214,0.0686571,0.0408463,0.00732859,0.0188392,0.00565364,0.0378831,0.0122608,0.0199829,0.0248939,0.0227877,0.0110522,0.0059529,0.00924653,0.0452148,0.0380885,0.0537321,0.00650975,0.0637332,0.040811,0.00710643,0.0424174,0.0400433,0.0488264,0.00563402,0.0316811,0.0134811,0.0468219,0.00650014,0.00410148,0.00322945,0.0196823,0.0585666,0
155,0.0535785,0.00623889,0.0259258,0.0366514,0.0560697,0.0093112,0.0688198,0.0409948,0.0073725,0.019654,0.00624405,0.0382221,0.0125639,0.0201047,0.0254321,0.0233715,0.0112216,0.00621912,0.00921051,0.0459151,0.0384909,0.0540943,0.0066305,0.0639346,0.0411265,0.00721872,0.0432951,0.0407559,0.0488359,0.0057297,0.0319641,0.0140134,0.0474409,0.00672008,0.00396579,0.00298351,0.0200058,0.059064,0
156,0.0539828,0.00628971,0.026783,0.0365332,0.0563649,0.00927518,0.0690126,0.0411115,0.00745082,0.0204063,0.00659753,0.0385755,0.0128492,0.0203167,0.0258842,0.0239343,0.0113905,0.0061622,0.00922594,0.0465769,0.0388865,0.0543889,0.00676855,0.0642104,0.0413455,0.00738658,0.0441652,0.0414395,0.0488342,0.00584098,0.0322339,0.0145856,0.0480434,0.00692673,0.0038786,0.00282694,0.0203415,0.0596082,0
157,0.0543476,0.00630769,0.0276055,0.03646,0.0566352,0.00931985,0.0692371,0.0412398,0.00755935,0.0210763,0.00675699,0.0389554,0.0131209,0.0205563,0.0262576,0.024481,0.011579,0.00627381,0.00929503,0.0471991,0.0392167,0.0547121,0.00692302,0.064427,0.0415522,0.00756075,0.0450006,0.0420853,0.0488124,0.00594265,0.0324647,0.0151831,0.0486154,0.00713614,0.00379947,0.00273484,0.0206341,0.0601438,0
158,0.0546568,0.0063222,0.0283723,0.036415,0.0568645,0.0094256,0.0694974,0.0413727,0.00766142,0.0217264,0.00676519,0.0393178,0.0133895,0.0207719,0.0265879,0.0250055,0.0117703,0.00617233,0.00933809,0.0477844,0.0395254,0.0550502,0.00706707,0.0646644,0.041908,0.00771834,0.0457713,0.0426946,0.0487965,0.00601043,0.0327259,0.0156732,0.0491364,0.00733284,0.00379115,0.00267707,0.0209613,0.0606316,0
159,0.0548809,0.00636503,0.0290977,0.0364025,0.0570463,0.00954647,0.0697693,0.0414862,0.00775353,0.0223197,0.00659622,0.039642,0.0136402,0.0209553,0.0269483,0.0255217,0.011959,0.00627172,0.00934964,0.0483396,0.0397934,0.055389,0.00718244,0.0649486,0.0421801,0.00783995,0.046486,0.0432453,0.048786,0.00605928,0.0330092,0.0160265,0.0496152,0.007495,0.00383015,0.00264455,0.0212692,0.0610475,0
160,0.0550757,0.00645246,0.0297903,0.0364125,0.0571807,0.00965737,0.0700647,0.0415789,0.00782144,0.0228615,0.00663297,0.0399358,0.0138558,0.0211503,0.0273577,0.026026,0.0121388,0.00616817,0.00936721,0.0488518,0.0400475,0.055713,0.00723775,0.0652513,0.0423246,0.00794744,0.0471366,0.0437355,0.0487633,0.00611256,0.033285,0.0162894,0.0500621,0.00762441,0.00375174,0.00259727,0.0215007,0.0613652,0
161,0.0552289,0.00654997,0.0304355,0.0364543,0.0575167,0.00975761,0.0703868,0.0416644,0.00787275,0.0234983,0.00696898,0.0402078,0.0140334,0.021361,0.0278596,0.0265178,0.0123067,0.00618315,0.0093725,0.0493241,0.0402341,0.0559772,0.00724119,0.0655731,0.0425313,0.00806562,0.0477255,0.0441615,0.0487711,0.00616477,0.0335476,0.0165747,0.0504684,0.00775847,0.00369099,0.00252112,0.0216785,0.0615911,0
162,0.0553269,0.00666202,0.0310298,0.0365225,0.0578127,0.00986185,0.0706908,0.0417389,0.00788886,0.0240658,0.00752026,0.0404553,0.0141935,0.0215725,0.0283806,0.0269834,0.0124463,0.00625894,0.00930591,0.0497509,0.0403574,0.0562128,0.00716262,0.0659006,0.0426679,0.00812116,0.048263,0.0445113,0.0487834,0.00622883,0.0337766,0.0168555,0.0508201,0.00787512,0.00370469,0.00242649,0.0218781,0.0617322,0
163,0.0554282,0.00679083,0.0315712,0.0365929,0.05803,0.00994822,0.0709785,0.0417847,0.00785394,0.0245403,0.00763822,0.0406769,0.0143334,0.0217782,0.0288434,0.0274093,0.0125768,0.00630988,0.00919427,0.0501334,0.0404389,0.0564859,0.0070045,0.066245,0.0426686,0.00813444,0.0487542,0.0447777,0.0487855,0.00629608,0.0339541,0.0171204,0.0511314,0.00794071,0.00374784,0.00235442,0.0220315,0.0618171,0
164,0.0555376,0.00684518,0.0320615,0.0366326,0.0582015,0.00999018,0.0712411,0.0417996,0.00776948,0.0249482,0.00731786,0.0408389,0.0144535,0.0220217,0.0292173,0.027766,0.0127301,0.0063418,0.00906,0.0504651,0.040465,0.0567875,0.00680073,0.0666052,0.04268,0.00812904,0.0491725,0.0449688,0.048779,0.00634003,0.0340749,0.0173402,0.0513936,0.0079553,0.00380098,0.00231519,0.0221161,0.0618967,0
165,0.0556476,0.0068799,0.0325031,0.0366545,0.0583792,0.00996786,0.0714769,0.0417341,0.00763178,0.025291,0.00716966,0.0409583,0.0145766,0.0222648,0.0295098,0.0280473,0.0128621,0.00640304,0.00889203,0.0507694,0.0404707,0.0570713,0.00658273,0.0668893,0.0428965,0.00815271,0.0495597,0.0450956,0.0487603,0.00634945,0.0341635,0.0174936,0.051601,0.00793643,0.00386955,0.0023092,0.0221658,0.0620145,0
166,0.0558052,0.0069124,0.0329002,0.0366838,0.0585839,0.00988133,0.0717013,0.0416299,0.00744723,0.0255259,0.00713876,0.0411092,0.0146963,0.0222794,0.0297112,0.0282828,0.0129318,0.00651317,0.0087057,0.0510589,0.040492,0.0573226,0.00635862,0.0670879,0.0430381,0.00822316,0.0499227,0.0451566,0.0486995,0.0063164,0.0342801,0.0176001,0.0517706,0.00790379,0.00399624,0.00236917,0.022179,0.0621393,0
167,0.0559946,0.00695613,0.0332536,0.0367008,0.0588092,0.00974582,0.0719358,0.041501,0.00723448,0.0258578,0.00711527,0.0412817,0.0148215,0.0222831,0.0298404,0.0285012,0.0129464,0.00665026,0.0085295,0.0513127,0.0405522,0.0575788,0.00614962,0.067321,0.0430385,0.00829728,0.0502514,0.0451499,0.0486106,0.00626628,0.0344332,0.0176718,0.0519021,0.00784874,0.00422365,0.00252764,0.0221897,0.0622757,0
168,0.0562106,0.00703126,0.0335702,0.0366872,0.0590523,0.00957858,0.0721748,0.0413727,0.00699348,0.0262667,0.00720811,0.0414226,0.0149701,0.0223426,0.0298946,0.0287127,0.0129244,0.00680167,0.00835215,0.0515278,0.0406381,0.0578874,0.00595913,0.0676355,0.0430342,0.00815335,0.0505496,0.0450893,0.048516,0.00621621,0.0346067,0.017734,0.0520026,0.00780158,0.00439123,0.00271453,0.0222314,0.0624523,0
169,0.056442,0.00714938,0.0338758,0.0366459,0.0593238,0.00937787,0.0724484,0.0412648,0.00671217,0.0265488,0.00752728,0.041524,0.0151464,0.0224347,0.0299398,0.0289075,0.0128907,0.00697296,0.00816555,0.0517233,0.040725,0.0582294,0.00576077,0.0680034,0.0431825,0.00803192,0.050836,0.045003,0.0484187,0.00617711,0.0347676,0.0178198,0.0520769,0.00775988,0.00447343,0.00288716,0.0223137,0.0626711,0
170,0.0566645,0.00731739,0.034161,0.0365718,0.0596325,0.00914505,0.0727676,0.0411652,0.00640431,0.0268798,0.00760785,0.0416378,0.0153344,0.0225313,0.0300159,0.0290849,0.0128491,0.00721406,0.00796195,0.051924,0.0408078,0.0584917,0.00555666,0.0683063,0.0432463,0.00799513,0.051132,0.0449055,0.0482837,0.00613621,0.0349032,0.0179155,0.052145,0.00771693,0.00460074,0.00307124,0.0224205,0.0629094,0
171,0.0568702,0.00750204,0.0344135,0.0364987,0.0599611,0.00891468,0.0731099,0.0410891,0.0060596,0.0271733,0.00749064,0.0417778,0.0155075,0.0226051,0.0301671,0.0292662,0.0128182,0.00752513,0.007738,0.0521117,0.0409133,0.0586426,0.00538494,0.0685414,0.0432954,0.00799549,0.0513897,0.0447994,0.0481398,0.00611386,0.0350415,0.0180052,0.0522125,0.00768266,0.00474322,0.00325178,0.0225455,0.0631438,0
172,0.0570587,0.00767123,0.0346408,0.0364521,0.0602694,0.00870638,0.073448,0.0410396,0.00567628,0.0274274,0.0072805,0.0419294,0.0156464,0.0226607,0.0303625,0.0294362,0.0128475,0.00786567,0.0075005,0.0522846,0.0410481,0.0587986,0.00522299,0.0687937,0.0433854,0.00799286,0.0516188,0.04471,0.0480176,0.00611261,0.0351809,0.0180856,0.0522834,0.00767747,0.00488139,0.00340097,0.0227121,0.0633519,0
173,0.0572185,0.00780697,0.0348538,0.036445,0.0605426,0.00852895,0.0737677,0.0410145,0.00528791,0.0276666,0.00681129,0.0420843,0.0157585,0.0227202,0.0305056,0.0295998,0.012928,0.00810906,0.00726969,0.0524356,0.0411816,0.0590056,0.00505226,0.0690689,0.0434705,0.00797441,0.0518446,0.0446652,0.0479325,0.0061287,0.0353192,0.0181568,0.0523678,0.00768979,0.00504287,0.00350663,0.0228909,0.0635375,0
174,0.0573677,0.00790437,0.0350557,0.0364451,0.0607992,0.00837048,0.0740887,0.0410057,0.00492893,0.0278359,0.00655476,0.0422348,0.0158742,0.0227704,0.0305917,0.029763,0.0130159,0.00836582,0.00703263,0.0525834,0.0413183,0.0592505,0.00489958,0.0693746,0.0434945,0.00795594,0.0520911,0.0446484,0.0478721,0.00616471,0.0354838,0.0182359,0.0524742,0.00769939,0.00522569,0.00359698,0.0230526,0.063702,0
175,0.0575296,0.00797695,0.0352259,0.0364337,0.0610551,0.00824094,0.0744018,0.0410104,0.0046239,0.0279104,0.0066059,0.0424126,0.0160059,0.0228189,0.0306405,0.0299058,0.0130898,0.00864398,0.00679619,0.052741,0.0414691,0.0594752,0.00477642,0.0696882,0.0436665,0.00796167,0.0523258,0.0446465,0.0477881,0.0062354,0.035671,0.0183375,0.0525793,0.00770959,0.00530971,0.00361533,0.0231984,0.0638785,0
176,0.0577025,0.00802479,0.0353653,0.0364109,0.0613297,0.00813713,0.0747069,0.0410171,0.00436562,0.0280463,0.00688139,0.042602,0.0161514,0.0228813,0.0306771,0.0300287,0.0131689,0.00891085,0.00657673,0.0528899,0.0416404,0.0596979,0.0046771,0.0699045,0.0437872,0.00797999,0.0525437,0.0446662,0.0476677,0.00633864,0.0358689,0.018454,0.0526823,0.00772729,0.00532752,0.00358924,0.0233047,0.0640808,0
177,0.0578736,0.00803876,0.0354865,0.0363993,0.0616088,0.00804288,0.0750092,0.04101,0.00415049,0.0282024,0.00681397,0.0427859,0.0163189,0.0229746,0.0306868,0.0301439,0.0132506,0.00914692,0.00638452,0.0530239,0.0418224,0.0599151,0.00459269,0.0701351,0.0438696,0.00800277,0.0527574,0.0447233,0.0475565,0.00645501,0.0360246,0.0185594,0.0527929,0.00777052,0.00528087,0.0035316,0.0233521,0.0643177,0
