Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RASI,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10
198,0.0255287,0.0306787,0.0328744,0.0404248,0.0239676,0.00890987,0.025221,0.0617386,0.0492788,0.0359689,0.0149202,0.0420762,0.035482,0.0152741,0.0268319,0.0366433,0.0442398,0.032196,0.0398459,0.0167046,0.0320596,0.0277691,0.0219574,0.01861,0.0173802,0.041394,0.0321388,0.013729,0.0140685,0.0402162,0.0234638,0.0155234,0.0237843,0.011801,0.0191295,0.0303644,0.0278844,0.0352905,0.0247497
199,0.0248445,0.0304331,0.0334616,0.0406809,0.0238357,0.00787169,0.0262107,0.0634184,0.0490917,0.0361581,0.014923,0.0419663,0.0350337,0.0157538,0.0267614,0.0371952,0.0439851,0.0308399,0.0407873,0.0162694,0.0313704,0.0263327,0.0216897,0.01976,0.0186058,0.039517,0.032683,0.0134834,0.01443,0.0405342,0.022752,0.0155971,0.0246165,0.0117709,0.0199169,0.0303459,0.027666,0.0361335,0.0240886
200,0.0241458,0.0301591,0.0339699,0.0407554,0.0236288,0.00689295,0.027102,0.0651481,0.0488634,0.0362455,0.0148239,0.0415903,0.0345149,0.0163061,0.0267024,0.0372328,0.0437271,0.0294414,0.041545,0.015877,0.0311638,0.024824,0.0215036,0.0209418,0.0197933,0.0375803,0.0332065,0.0135573,0.0144432,0.0408106,0.0220018,0.0157579,0.0248759,0.0117132,0.0207313,0.0300694,0.0274378,0.0366044,0.0234063
201,0.0234663,0.0298323,0.0343178,0.0407617,0.0234765,0.00595815,0.0279016,0.0670649,0.0486414,0.0359555,0.0146208,0.0410465,0.0339565,0.0169758,0.0268196,0.0366059,0.0434721,0.0281178,0.0419379,0.0153565,0.0310778,0.0233739,0.0214303,0.0221418,0.0208693,0.0356126,0.0336651,0.013104,0.0141988,0.0409829,0.0211929,0.0160235,0.0245694,0.0116708,0.021589,0.0297268,0.0271795,0.0365711,0.0226909
202,0.0228566,0.0294631,0.0345544,0.0407967,0.0233936,0.0049962,0.0286336,0.0687058,0.0484545,0.0352594,0.0142874,0.0405632,0.0333994,0.0175936,0.0268146,0.0355955,0.0432567,0.0269206,0.0422107,0.0147878,0.0309881,0.0221137,0.0214529,0.023383,0.0217995,0.0336054,0.0341279,0.0125499,0.0138458,0.041272,0.0205241,0.0165121,0.0238956,0.0116344,0.0224379,0.0292953,0.0267068,0.0360079,0.0219891
203,0.0222882,0.0290236,0.0345689,0.0408086,0.0232846,0.0039256,0.029261,0.0701264,0.0483327,0.0343857,0.013876,0.040284,0.0328511,0.0181297,0.0264714,0.0343073,0.0431004,0.0258061,0.04243,0.0142033,0.0309899,0.0210613,0.0215768,0.0246416,0.0225925,0.0316054,0.034517,0.0121737,0.0134663,0.0420797,0.0199386,0.0172137,0.0231552,0.0115744,0.0232556,0.0287529,0.0260823,0.034962,0.0213755
204,0.0217071,0.0285189,0.0343252,0.0405777,0.0231447,0.00288671,0.0297645,0.07125,0.0482591,0.0333863,0.0133269,0.0399529,0.0323443,0.0187861,0.0258538,0.0328686,0.0429519,0.0246359,0.0425565,0.0137094,0.0311719,0.0201898,0.0217894,0.025786,0.0232416,0.0296911,0.0348195,0.0115336,0.0131493,0.0428564,0.0194817,0.018118,0.0225961,0.0114326,0.0240065,0.0280887,0.0254035,0.0335279,0.0209524
205,0.0211135,0.0280031,0.0338752,0.0402772,0.0230277,0.00189118,0.0301752,0.0721417,0.0481527,0.0323218,0.0127099,0.0395422,0.0318934,0.0194526,0.0251109,0.0317064,0.0426,0.0237167,0.0425998,0.0132816,0.0313984,0.0194803,0.0220574,0.0267846,0.0237406,0.0279172,0.0350127,0.0106729,0.0129814,0.0434061,0.0191712,0.0191247,0.0223518,0.0111913,0.0246493,0.0274333,0.0247288,0.0318206,0.0208225
206,0.0205482,0.0274916,0.0335272,0.0399376,0.0229611,0.000936146,0.0304922,0.0729413,0.0480137,0.0312473,0.0121752,0.0391985,0.0314584,0.0199347,0.0242913,0.0304696,0.0420937,0.023148,0.0425623,0.0128906,0.0315868,0.0189081,0.0223889,0.0276975,0.0241058,0.0263242,0.0350767,0.0100107,0.0129527,0.0438773,0.0189889,0.0200522,0.0224501,0.0110874,0.025174,0.0268873,0.0240929,0.030051,0.021027
207,0.019992,0.0269716,0.0332062,0.0400267,0.0230616,0.000483705,0.030756,0.0736962,0.0478815,0.0302729,0.0117343,0.0389977,0.0310696,0.0202705,0.0234635,0.0294454,0.0414957,0.0228917,0.0426348,0.0125282,0.0318708,0.0184802,0.0227694,0.028416,0.0243708,0.0249593,0.035031,0.0097536,0.0131149,0.0443824,0.0188327,0.0209848,0.0228664,0.0111385,0.0255724,0.0265127,0.0235211,0.0284948,0.0214913
208,0.0194198,0.0265088,0.032811,0.0402325,0.0232235,0.00134803,0.030951,0.0744699,0.0477888,0.029518,0.0113195,0.0389328,0.030745,0.0204723,0.0226503,0.028715,0.0408939,0.0226991,0.0428274,0.0122516,0.0322491,0.018205,0.0231591,0.0290464,0.0245403,0.0240095,0.0348761,0.00980536,0.0135169,0.0449138,0.0187052,0.0220072,0.0235805,0.0111702,0.0258418,0.0263093,0.0231366,0.0269649,0.022094
209,0.0188855,0.026084,0.0324891,0.040362,0.0234252,0.00231085,0.0311004,0.0752825,0.0475603,0.0288906,0.0109073,0.0389959,0.0304809,0.0204653,0.0220335,0.0281389,0.0402584,0.0226694,0.0426722,0.0120443,0.0326344,0.0180713,0.0235509,0.0295162,0.0246718,0.0233531,0.0346445,0.00988083,0.0141208,0.0454182,0.0186192,0.0230874,0.0244967,0.0111122,0.0259915,0.0260859,0.0229066,0.025472,0.0227279
210,0.0184229,0.0256994,0.0322566,0.0404334,0.0236034,0.0032251,0.031282,0.076133,0.0472428,0.0285104,0.0104008,0.0391106,0.0302684,0.0201776,0.0215836,0.0276054,0.0395329,0.0229205,0.0425935,0.0118109,0.0327702,0.0180227,0.0239589,0.0298527,0.0247939,0.0228776,0.0343602,0.00951037,0.014893,0.0458159,0.0185266,0.0241443,0.0254038,0.0110259,0.0260299,0.0258804,0.022784,0.0243043,0.02331
211,0.0180065,0.0253706,0.0320442,0.0404609,0.0237642,0.0041455,0.0314729,0.0770298,0.0469299,0.0281927,0.0097412,0.0392219,0.0301225,0.0196437,0.0211616,0.0270677,0.0388479,0.023524,0.0425662,0.0115831,0.0327884,0.0179809,0.0243384,0.030067,0.0248681,0.0225273,0.0339873,0.00931129,0.015689,0.0460767,0.0184247,0.0251596,0.0261666,0.0109419,0.0260162,0.0257744,0.0227267,0.023521,0.0237412
212,0.0176586,0.0250459,0.0316263,0.0404663,0.0239903,0.00512736,0.0316407,0.07797,0.0466288,0.027606,0.00890989,0.0392637,0.0300237,0.018702,0.0206535,0.0264827,0.0380874,0.0240097,0.0426733,0.0114298,0.0327839,0.0179107,0.0246339,0.0301279,0.0249117,0.0222681,0.0335323,0.00912634,0.0162922,0.0462379,0.0183119,0.0261249,0.0266828,0.0109294,0.025996,0.0257302,0.0227152,0.0230783,0.0239886
213,0.0174126,0.0247057,0.0308668,0.0404434,0.0242234,0.00615561,0.0317971,0.0789878,0.0463301,0.0268142,0.00774227,0.0392596,0.0299783,0.0171929,0.0200306,0.025995,0.0373889,0.0244374,0.0428625,0.0112267,0.0327671,0.0178067,0.0249125,0.0300334,0.0249977,0.0220986,0.0331276,0.00914127,0.016582,0.0462966,0.0182079,0.0270906,0.0269349,0.0110027,0.0259719,0.0256511,0.022776,0.0228821,0.0240906
214,0.0171754,0.0243752,0.0296155,0.0404067,0.0244163,0.00721009,0.0319375,0.0800817,0.0460512,0.0256369,0.00615926,0.0391779,0.0299648,0.0150809,0.0193999,0.025326,0.0368147,0.0250221,0.0431001,0.0109801,0.0326552,0.0177324,0.0251662,0.0299513,0.0250643,0.0219541,0.0327539,0.00864351,0.0165895,0.0462457,0.0181269,0.0280639,0.0269764,0.0111613,0.0259541,0.0256218,0.0228436,0.0230479,0.0241297
215,0.0170283,0.0240992,0.0278287,0.0403419,0.0245986,0.00832813,0.0320803,0.081211,0.0457919,0.023972,0.00461586,0.0390864,0.0300189,0.0124557,0.0186664,0.0243462,0.0363876,0.0257205,0.0433754,0.0106787,0.0326289,0.0177185,0.0253614,0.0299105,0.0250716,0.021805,0.0323741,0.00797803,0.0164752,0.0461226,0.018032,0.0285977,0.0269405,0.0113822,0.0259441,0.0256308,0.0228716,0.0236046,0.0241957
216,0.0171226,0.0238582,0.0255123,0.0402004,0.0247286,0.00947877,0.0322283,0.0823503,0.045565,0.0219804,0.00453196,0.0389368,0.03014,0.00955913,0.0176908,0.0231343,0.0359455,0.0263404,0.043666,0.0103786,0.0327909,0.0175346,0.0255188,0.0298702,0.0250553,0.0216351,0.0319707,0.00772631,0.016292,0.0459742,0.0179228,0.0290228,0.0268765,0.0116041,0.0259083,0.0256147,0.0229017,0.0245143,0.0243668
217,0.0172446,0.0236242,0.0229559,0.0399699,0.0248398,0.0106074,0.032343,0.08349,0.045392,0.0198001,0.00653538,0.0387758,0.0302959,0.00720159,0.0167299,0.021683,0.0351264,0.0269247,0.043965,0.0100523,0.0329298,0.0171982,0.025642,0.0297819,0.0250099,0.0214171,0.0315986,0.00754851,0.0160341,0.0457917,0.0177997,0.0292858,0.0267861,0.0117938,0.0258439,0.0255554,0.0229638,0.0256632,0.024687
218,0.0173658,0.0234378,0.0204519,0.0396401,0.024903,0.011672,0.0324075,0.084709,0.0452726,0.0174215,0.00919072,0.0385839,0.0304974,0.00738183,0.016149,0.0199359,0.0345231,0.0275094,0.0442682,0.00984198,0.033035,0.0167953,0.0256957,0.0296522,0.024886,0.0211784,0.0312647,0.00751214,0.0156806,0.0456396,0.0176518,0.029538,0.0266363,0.012084,0.0257372,0.0255175,0.0229836,0.0268998,0.0251959
219,0.0174841,0.0233022,0.0181287,0.0391855,0.0249753,0.0126746,0.0324372,0.0859387,0.0452092,0.0149343,0.0115253,0.0384294,0.0307079,0.0109089,0.0157899,0.0180287,0.0341645,0.0279688,0.0445496,0.00973978,0.0330859,0.0164478,0.0257345,0.0295152,0.0246703,0.0209199,0.0309237,0.00731333,0.015262,0.0455792,0.0174438,0.029617,0.0265301,0.012588,0.0256079,0.0254646,0.0229763,0.0280081,0.0257652
220,0.0176072,0.0232214,0.0158079,0.0386707,0.0250419,0.0135657,0.0323963,0.0870933,0.0451832,0.0124008,0.0134997,0.0383541,0.0308918,0.0159167,0.0156819,0.0165503,0.0335767,0.028329,0.0448106,0.00966444,0.0331687,0.016138,0.0257494,0.0293722,0.0243711,0.0206585,0.0305815,0.00707584,0.0148275,0.0456589,0.0172277,0.0298417,0.0264805,0.0131351,0.0254321,0.0254015,0.0229572,0.0288295,0.0263459
221,0.0177235,0.0231862,0.013261,0.0381854,0.0251117,0.0143109,0.0322864,0.08816,0.045146,0.00974749,0.0155962,0.0383922,0.0310372,0.0210362,0.0160585,0.0161948,0.0329589,0.0285819,0.0450227,0.0096178,0.0332544,0.01587,0.0257361,0.0292272,0.0239814,0.0204305,0.0302957,0.00703252,0.0144291,0.0459231,0.0170478,0.0303038,0.0262326,0.0135743,0.0252778,0.025349,0.0229519,0.0296213,0.0268735
222,0.0178765,0.0231343,0.0106936,0.0378112,0.0251671,0.0149143,0.0321197,0.0890789,0.0450809,0.00725413,0.0178547,0.0385799,0.031154,0.0252841,0.0171735,0.0169864,0.0324266,0.0287153,0.0451424,0.00960256,0.0333066,0.0158503,0.0257245,0.0291236,0.0235193,0.0202383,0.0301358,0.0071196,0.0142003,0.0463802,0.0168909,0.0308494,0.0258898,0.0139949,0.0252697,0.0252953,0.022965,0.0300426,0.0272927
223,0.0180111,0.0230004,0.00892597,0.0376068,0.0251959,0.0153857,0.0319369,0.0898455,0.0449697,0.00546816,0.0194403,0.0388713,0.0312503,0.0276741,0.01832,0.0181747,0.0316645,0.0286627,0.0451739,0.0096181,0.0333741,0.0159609,0.0256999,0.0290956,0.0230265,0.0200974,0.0300249,0.0072501,0.0141993,0.0469809,0.0167316,0.0314115,0.0255881,0.0145805,0.0253269,0.025251,0.0229774,0.0296089,0.0276147
224,0.0180998,0.0228141,0.00870078,0.037665,0.0252794,0.0156959,0.0317436,0.0903783,0.0448071,0.00515457,0.0194393,0.0389487,0.0313721,0.0278585,0.0193318,0.0194206,0.0311781,0.0284457,0.0450694,0.00961614,0.0333665,0.0163391,0.0257277,0.0291431,0.0225239,0.0200256,0.0299656,0.0073788,0.0144246,0.0475357,0.0166395,0.0319425,0.02531,0.0153353,0.0254267,0.0252384,0.0229998,0.0285524,0.0278192
225,0.0181333,0.0226913,0.0103274,0.0380549,0.0254118,0.0158897,0.0315555,0.0906635,0.0445988,0.00656436,0.0179844,0.0383116,0.0314063,0.0262545,0.0198818,0.0206089,0.0307972,0.0283144,0.0448489,0.0096253,0.0334218,0.0167689,0.025818,0.0292712,0.0220424,0.0200231,0.030032,0.0077888,0.0147958,0.0478679,0.0166079,0.0324214,0.0250385,0.0161897,0.0256155,0.0252691,0.0230893,0.0275674,0.0279024
226,0.0180972,0.0226627,0.0134421,0.0387285,0.0255977,0.0160066,0.0314043,0.090656,0.0443502,0.00942343,0.0160461,0.0379496,0.0313683,0.0236567,0.0202115,0.0221664,0.0301955,0.0282568,0.0445703,0.00977095,0.0334348,0.0171611,0.0259697,0.0294679,0.0215812,0.0201172,0.0301508,0.00815457,0.0152373,0.0483324,0.0166163,0.0328571,0.0247993,0.0173356,0.0259241,0.0253586,0.0232858,0.0268162,0.0278633
227,0.0180013,0.0224856,0.0175836,0.0395541,0.0258133,0.0160508,0.0313321,0.090379,0.044079,0.0134544,0.0143354,0.037848,0.0313188,0.0206424,0.0206412,0.0244819,0.0298338,0.0279391,0.0442938,0.00987552,0.0334675,0.01745,0.0261562,0.0297617,0.0211394,0.0203032,0.0303115,0.00856211,0.0157171,0.0484867,0.0166585,0.0331843,0.0246015,0.0188518,0.0263108,0.0254825,0.0236247,0.0262317,0.0277065
228,0.0179099,0.0224222,0.0220126,0.0403706,0.0259542,0.016014,0.0313402,0.0898597,0.0438237,0.0180903,0.0130484,0.0377499,0.031304,0.0175686,0.0218086,0.0271022,0.0298365,0.0275499,0.0440038,0.00991692,0.0336454,0.0178239,0.0262252,0.0300997,0.0207302,0.0205479,0.030534,0.00923841,0.0161142,0.0482339,0.0167026,0.0333419,0.0243996,0.0205073,0.0266717,0.0256134,0.0240375,0.0257963,0.0274434
229,0.0180107,0.0224911,0.0251505,0.0410191,0.0260941,0.0158733,0.0314276,0.0891525,0.0436103,0.0214212,0.012302,0.0375819,0.031304,0.0146517,0.0233547,0.0294917,0.0300668,0.0271743,0.0436938,0.00979016,0.0334996,0.0183181,0.0261557,0.0304191,0.0203967,0.0208084,0.0308555,0.00973837,0.0162757,0.0477286,0.0167541,0.0333587,0.0241663,0.0222595,0.026997,0.0257432,0.0243751,0.0255558,0.0270948
230,0.0182323,0.0223888,0.0264794,0.041433,0.0262957,0.0156305,0.0316203,0.0883311,0.0434482,0.0228408,0.01221,0.0373889,0.0313337,0.0120905,0.0240682,0.0309332,0.0300848,0.0268994,0.0433898,0.00943296,0.033346,0.018828,0.0261882,0.0306585,0.0201643,0.021054,0.031198,0.0106356,0.0161967,0.0472153,0.0168142,0.0332754,0.0238493,0.0244232,0.0272867,0.0258384,0.0246308,0.0255329,0.0267624
231,0.0185106,0.0222679,0.0262902,0.0415662,0.0265943,0.0152872,0.0319326,0.0874773,0.0433667,0.0229944,0.01238,0.0372232,0.031294,0.0099457,0.0227957,0.0312281,0.0302899,0.0267105,0.0431341,0.00878517,0.0330375,0.0190323,0.0263351,0.0308319,0.0200704,0.0212515,0.0313334,0.0119716,0.0158486,0.0469039,0.0168927,0.0330861,0.0234838,0.026757,0.0275542,0.0258792,0.0248196,0.0256245,0.0265247
232,0.018773,0.0221737,0.0256014,0.0414114,0.0269137,0.0148146,0.0323333,0.0866438,0.0433928,0.0226209,0.0121923,0.036956,0.0311825,0.00841672,0.0201054,0.0305266,0.0307355,0.0269939,0.0429589,0.00794089,0.0328024,0.0192674,0.0264533,0.0309359,0.0201059,0.0213744,0.0314648,0.013702,0.0152736,0.0468405,0.0169796,0.032767,0.0230923,0.0290468,0.027759,0.0258399,0.0248874,0.0257298,0.0264289
233,0.0189342,0.0220863,0.0249947,0.04099,0.0272143,0.0141743,0.0327735,0.0857504,0.0435327,0.0220756,0.0113799,0.0365278,0.0312398,0.00792141,0.0173948,0.0290279,0.0312457,0.0269836,0.0428667,0.00708591,0.0326826,0.0196,0.0266639,0.0309969,0.020245,0.0214168,0.0316732,0.0157624,0.0145629,0.0469053,0.0170823,0.0322475,0.0226433,0.0309464,0.0278996,0.0257366,0.0248301,0.0258041,0.0264919
234,0.0189188,0.0220322,0.0246143,0.0404517,0.0274765,0.0133928,0.0331921,0.0848546,0.0437546,0.021521,0.0100834,0.0359862,0.0311529,0.0080346,0.0151267,0.0270716,0.0314776,0.0266136,0.0428289,0.00627181,0.0326409,0.0199397,0.0269735,0.031021,0.0204782,0.0213736,0.0317965,0.0179611,0.0139127,0.0470239,0.0171839,0.0315215,0.0221433,0.0323599,0.0279764,0.025602,0.0246541,0.0257795,0.0265467
235,0.018784,0.0220395,0.0244537,0.0399696,0.0276541,0.0124821,0.0335459,0.0841372,0.0440339,0.02117,0.00852518,0.0361901,0.0311146,0.00777656,0.013118,0.025289,0.0316037,0.0265323,0.0427954,0.00580086,0.0326961,0.0203133,0.0273245,0.0310241,0.0208008,0.0212749,0.032026,0.0197368,0.0134939,0.0472096,0.0172634,0.0306049,0.0215915,0.0332828,0.0279571,0.0254254,0.0243376,0.0256255,0.026382
236,0.0186193,0.0221301,0.0243712,0.039568,0.027728,0.0115024,0.033772,0.0835153,0.0443594,0.0210918,0.00701038,0.0364966,0.0311605,0.00708916,0.0113534,0.0240674,0.031841,0.0260922,0.0427233,0.00580725,0.0328773,0.0207901,0.027671,0.0310025,0.0211774,0.0211351,0.0323186,0.0210422,0.0131674,0.0474182,0.0173157,0.0294876,0.0209841,0.0336502,0.0278702,0.0252168,0.0239369,0.0253218,0.0258186
237,0.0185496,0.0222994,0.0242594,0.0393298,0.0276072,0.0104832,0.0338442,0.0828722,0.0447143,0.0212572,0.00606089,0.036495,0.0310915,0.00661183,0.00998216,0.0232856,0.0322302,0.02582,0.0426127,0.00608499,0.0330939,0.0210196,0.0278864,0.0309175,0.0215919,0.0209967,0.0323897,0.0218974,0.0127025,0.047513,0.0173312,0.028113,0.0204022,0.0334167,0.0277122,0.024982,0.023554,0.0248825,0.024992
238,0.0186608,0.0225609,0.0242002,0.0393093,0.02729,0.00943701,0.0337338,0.0821779,0.0450621,0.0213821,0.00608211,0.0361803,0.0311371,0.00728531,0.00900938,0.0226905,0.0327161,0.0255831,0.0426292,0.00613217,0.0333205,0.0211116,0.027913,0.0307554,0.0219914,0.0209492,0.0323213,0.0222059,0.0117548,0.0474232,0.0173534,0.0264287,0.0199445,0.0327999,0.0274907,0.0247627,0.0231699,0.0243001,0.0241853
239,0.0189819,0.0228425,0.0244147,0.039528,0.0268488,0.0083986,0.0334262,0.0814651,0.0453876,0.0213783,0.00679788,0.036233,0.0311565,0.00792936,0.00853004,0.0221834,0.033192,0.0251598,0.0426612,0.00592649,0.0335765,0.0214445,0.0278079,0.030411,0.0223326,0.021078,0.0321493,0.0224174,0.0103936,0.0471689,0.0173681,0.0245393,0.0197899,0.0317641,0.0271935,0.0245781,0.0227427,0.0235756,0.0235742
240,0.0193946,0.0229859,0.0248772,0.0399334,0.0263217,0.0074361,0.0329572,0.0807425,0.0456684,0.0212331,0.00769289,0.0365603,0.0312484,0.00775916,0.00863581,0.0220257,0.0338056,0.0250926,0.0425856,0.00576403,0.033857,0.0216456,0.0278026,0.0298788,0.0226349,0.0215509,0.0321171,0.0227986,0.00881227,0.0466785,0.0173876,0.0226416,0.0199894,0.0301881,0.0268127,0.0243815,0.0223526,0.0227882,0.0232292
241,0.0197836,0.0231331,0.0251611,0.0403636,0.0258041,0.00654658,0.0323468,0.079984,0.0458849,0.0212276,0.00853699,0.0364752,0.0313945,0.00729081,0.0091198,0.0218831,0.0345415,0.024995,0.0424248,0.00599181,0.0341734,0.0215819,0.0279546,0.0292833,0.0228702,0.0225785,0.0322188,0.0234438,0.00749898,0.045985,0.0174478,0.0208361,0.0203351,0.0273746,0.0263749,0.0241639,0.0220552,0.0220649,0.0230879
242,0.0202227,0.0233566,0.0252654,0.0407103,0.0253181,0.00574239,0.0315996,0.0791069,0.0460363,0.0214243,0.00925355,0.0360831,0.0314935,0.00722201,0.00968174,0.0217087,0.035336,0.0245572,0.0422189,0.00662848,0.0345246,0.021758,0.0280189,0.0286241,0.0229928,0.024343,0.0324039,0.0238543,0.00686424,0.0451118,0.0175277,0.0193135,0.0205005,0.0225496,0.0259228,0.0240599,0.0219358,0.0214764,0.0230339
243,0.0205087,0.0236225,0.0253252,0.0408828,0.0248384,0.00497327,0.0307391,0.0781333,0.0461452,0.0215488,0.00980786,0.0357375,0.031511,0.00763649,0.0103292,0.0216645,0.0357419,0.0243076,0.0419775,0.00735669,0.0350263,0.0226212,0.0280291,0.0280357,0.0229899,0.0269247,0.0324848,0.0236936,0.00701485,0.0441448,0.017567,0.0181843,0.0200966,0.0195889,0.0254543,0.0241572,0.0221029,0.021033,0.0230544
244,0.0206626,0.0239371,0.0253297,0.0408267,0.024441,0.0042075,0.0297866,0.0770406,0.0462054,0.0214435,0.0103128,0.035716,0.0313989,0.00817702,0.0111852,0.0216992,0.0359362,0.0243284,0.041685,0.0078392,0.0357041,0.0234285,0.0281698,0.027188,0.0228451,0.0302363,0.0327252,0.0229814,0.00769381,0.0432481,0.0176276,0.0173015,0.0191709,0.02298,0.0249435,0.0244972,0.0226098,0.0207507,0.0231664
245,0.0209308,0.0242681,0.0252684,0.0405562,0.0241031,0.00345635,0.0287764,0.0757962,0.0462243,0.0210872,0.0108771,0.03593,0.0311722,0.00862074,0.0120238,0.0217816,0.0356885,0.0245569,0.0413812,0.00828454,0.0364542,0.0240324,0.0282499,0.0262795,0.0225659,0.034165,0.0329183,0.0233585,0.00858741,0.0426184,0.0177489,0.0166661,0.0182099,0.0282352,0.0243918,0.0249512,0.0234612,0.0206268,0.0232872
246,0.0214052,0.0245743,0.025154,0.0400991,0.023777,0.00271556,0.0277368,0.074421,0.0461573,0.0206605,0.0114389,0.0361134,0.0308302,0.00893902,0.0126304,0.0219013,0.0352351,0.0249215,0.0410718,0.00949346,0.0370175,0.0245401,0.0281881,0.0253254,0.0221546,0.0383839,0.03308,0.0253124,0.0095039,0.0424091,0.0180181,0.0162722,0.0177704,0.0317511,0.0237821,0.0258031,0.0246749,0.0206319,0.023293
247,0.0220277,0.0248601,0.0249147,0.0395477,0.0234281,0.00207107,0.0266845,0.0728969,0.0459962,0.0206366,0.0118651,0.0362143,0.0303876,0.00917615,0.0129524,0.0220522,0.0347249,0.0257892,0.0407019,0.0116464,0.037332,0.0253812,0.0281796,0.0243111,0.0216273,0.0425691,0.033079,0.0278966,0.0103434,0.0424323,0.0185203,0.0160224,0.0180111,0.0336438,0.0230982,0.0270345,0.0261099,0.0208261,0.0231349
248,0.0227429,0.0251254,0.0246222,0.0390107,0.0230626,0.00176738,0.0256339,0.0713068,0.0459402,0.020562,0.0120175,0.0362799,0.0298956,0.00942646,0.0130976,0.0222767,0.0342467,0.0272851,0.0402906,0.0139657,0.0376446,0.0264454,0.0282187,0.0233088,0.0210251,0.0465684,0.0329801,0.0302497,0.0110598,0.0425779,0.0192537,0.015869,0.0188614,0.0347674,0.0223845,0.0283849,0.0277839,0.0213486,0.0228625
249,0.023546,0.0253659,0.0243886,0.0386041,0.022643,0.00198299,0.0246288,0.0697727,0.0459842,0.0203615,0.0120179,0.0362493,0.0293773,0.00972943,0.0130514,0.0225229,0.0338308,0.0284751,0.0398966,0.015686,0.0380907,0.0275834,0.0281427,0.0223248,0.0204092,0.0501405,0.032822,0.0321195,0.0116321,0.0427639,0.0201987,0.0156199,0.0202833,0.0355969,0.0216669,0.0299471,0.0295453,0.0222752,0.0226148
250,0.0243324,0.0256173,0.0241625,0.0384222,0.0223086,0.00278387,0.0237379,0.0681221,0.046094,0.0201483,0.011948,0.0362347,0.0288579,0.0100565,0.012868,0.0227481,0.033401,0.0293438,0.0396257,0.0167645,0.0384831,0.0287265,0.027939,0.0214156,0.0197657,0.0531474,0.0325909,0.0334521,0.0120406,0.0429148,0.0212882,0.0152447,0.0220484,0.0361917,0.02099,0.0316469,0.0312868,0.0232443,0.0224756
251,0.0250483,0.0258766,0.0238984,0.0381491,0.02194,0.00386702,0.0229505,0.0666269,0.0462676,0.0199457,0.0117875,0.036623,0.0283656,0.0103139,0.0126467,0.0229448,0.0329151,0.0306208,0.0394111,0.0175069,0.0387208,0.029826,0.0277277,0.0206573,0.0191321,0.0556209,0.0322894,0.0343253,0.0122706,0.0429669,0.0224207,0.0148407,0.0238135,0.0365032,0.0203621,0.0330369,0.0329635,0.024213,0.0224676
252,0.0257015,0.0261291,0.0236438,0.0376517,0.0216283,0.00506032,0.0222572,0.0652747,0.046508,0.0195635,0.0117012,0.0368884,0.0279074,0.0108202,0.0124642,0.0231503,0.032658,0.0321226,0.0392302,0.0180375,0.0388289,0.030845,0.0275024,0.0200749,0.018502,0.057565,0.0319529,0.0347551,0.0123364,0.0428524,0.0235401,0.0143259,0.0252607,0.0364149,0.0197881,0.0340405,0.0343675,0.0251848,0.0225514
253,0.0262716,0.0263393,0.0233752,0.0371867,0.0214025,0.00635772,0.0216515,0.064012,0.0467975,0.0189403,0.0116198,0.0369791,0.0274746,0.0115513,0.0125012,0.023378,0.0326615,0.0335342,0.0390545,0.01845,0.03884,0.0317877,0.0272334,0.0195745,0.0179021,0.0589686,0.0315998,0.034816,0.0123139,0.0425613,0.0246629,0.013667,0.026235,0.0361198,0.0192773,0.0347552,0.0352271,0.0261062,0.022669
254,0.0267281,0.0264927,0.0230878,0.0368181,0.0211487,0.00762046,0.0211314,0.0628502,0.0470987,0.01855,0.011693,0.0369694,0.0270544,0.0118021,0.0127388,0.0236231,0.032836,0.0349292,0.0389105,0.0188259,0.0391334,0.0326616,0.0268548,0.0191341,0.0173443,0.0599163,0.0312457,0.0345981,0.0120356,0.0422311,0.025667,0.0134316,0.0266871,0.0357193,0.0188388,0.0351606,0.0357102,0.0269424,0.0227601
255,0.0271001,0.0265695,0.0228342,0.0364558,0.0208021,0.00887129,0.0206694,0.0618471,0.0474534,0.0182964,0.0117497,0.0369606,0.0266305,0.0120908,0.0130661,0.0237475,0.0331766,0.0363368,0.0388023,0.0191886,0.0395179,0.0334521,0.0263837,0.0186972,0.0167734,0.0605084,0.0309456,0.0342616,0.0117445,0.0417864,0.0265248,0.0138911,0.0267138,0.0351799,0.0184518,0.035369,0.035826,0.0276538,0.0227887
256,0.0274064,0.0265922,0.0225804,0.0359835,0.0205883,0.010096,0.0202467,0.0607314,0.0478157,0.0179156,0.011691,0.0370058,0.0261957,0.0124428,0.0133684,0.0237405,0.0336857,0.0376648,0.0386724,0.0196521,0.0395862,0.0341977,0.0258165,0.0182259,0.0162087,0.0608651,0.0306958,0.0338752,0.011418,0.0412951,0.0272348,0.0139484,0.0264575,0.0344892,0.0181436,0.035352,0.0355193,0.0281562,0.0227898
